datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2951.00
1.00;1.00;4.00;18.38;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1370.00
2.00;1.00;4.11;17.79;14.00;8521.38;2240.00;0.00;0.00;0.00;8521.38;0.00;860.00
3.00;1.00;4.14;17.75;9.00;10233.05;1440.00;0.00;0.00;0.00;10233.05;0.00;1027.00
4.00;1.00;4.08;17.76;12.00;11359.98;1920.00;0.00;0.00;0.00;11359.98;0.00;782.00
5.00;1.00;4.04;17.85;9.00;11557.54;1440.00;0.00;15982.09;0.25;27539.63;0.00;841.00
6.00;1.00;4.01;17.91;9.00;11987.11;1440.00;0.00;0.00;0.00;11987.11;0.00;1516.00
7.00;0.81;4.06;17.99;13.00;12207.13;2834.00;1541.61;0.00;0.00;12207.13;0.00;1283.00
8.00;0.94;3.80;18.23;9.00;10553.65;1962.00;2588.81;0.00;0.00;10553.65;0.00;1209.00
9.00;0.81;4.23;18.37;14.00;10032.95;3416.00;3832.65;0.00;0.00;10032.95;0.00;1805.00
10.00;0.69;4.66;18.63;11.00;8061.03;2706.00;4207.57;0.00;0.00;8061.03;0.00;4296.00
11.00;0.56;5.24;18.78;8.00;7389.38;1856.00;3725.57;0.00;0.00;7389.38;0.00;4631.00
12.00;0.69;4.18;18.86;12.00;7203.69;2424.00;3176.56;0.00;0.00;7203.69;0.00;4271.00
13.00;0.56;3.89;18.88;9.00;6154.25;2034.00;2304.16;0.00;0.00;6154.25;0.00;2926.00
14.00;0.56;4.04;18.77;14.00;6110.22;3024.00;1173.07;0.00;0.00;6110.22;0.00;4081.00
15.00;0.94;4.07;18.67;9.00;8624.69;2088.00;4.61;0.00;0.00;8624.69;0.00;2387.00
16.00;0.94;4.02;18.59;11.00;10825.34;2706.00;0.00;0.00;0.00;10825.34;0.00;1380.00
17.00;0.94;3.84;18.65;9.00;11321.60;1818.00;0.00;0.00;0.00;11321.60;0.00;2915.00
18.00;1.00;3.74;18.68;7.00;12174.63;1694.00;0.00;0.00;0.00;12174.63;0.00;3681.00
19.00;1.00;3.44;18.74;13.00;12660.19;3094.00;0.00;0.00;0.00;12660.19;0.00;5725.00
20.00;1.00;3.23;18.88;8.00;12198.06;1872.00;0.00;0.00;0.00;12198.06;0.00;7139.00
21.00;1.00;3.10;18.92;12.00;12919.65;2616.00;0.00;0.00;0.00;12919.65;0.00;5658.00
22.00;1.00;2.65;19.03;11.00;12561.48;2552.00;0.00;0.00;0.00;12561.48;0.00;3125.00
23.00;1.00;2.13;19.09;10.00;5024.59;0.00;0.00;0.00;0.00;5024.59;0.00;1540.00
24.00;1.00;1.95;18.64;11.00;2009.84;0.00;0.00;0.00;0.00;2009.84;0.00;1188.00
25.00;1.00;1.76;18.05;6.00;10494.41;960.00;0.00;0.00;0.00;10494.41;0.00;1832.00
26.00;1.00;1.61;17.94;12.00;13113.55;1920.00;0.00;0.00;0.00;13113.55;0.00;1637.00
27.00;1.00;1.46;18.00;7.00;13601.28;1120.00;0.00;0.00;0.00;13601.28;0.00;732.00
28.00;1.00;1.43;18.04;9.00;14382.82;1440.00;0.00;0.00;0.00;14382.82;0.00;471.00
29.00;1.00;1.39;18.13;9.00;14538.04;1440.00;0.00;0.00;0.00;14538.04;0.00;2124.00
30.00;1.00;1.30;18.22;8.00;14667.17;1280.00;0.00;0.00;0.00;14667.17;0.00;5015.00
31.00;1.00;1.13;18.30;14.00;14901.85;3472.00;1784.60;0.00;0.00;14901.85;0.00;868.00
32.00;1.00;1.09;18.57;8.00;12738.06;1760.00;2717.22;0.00;0.00;12738.06;0.00;2085.00
33.00;1.00;1.20;18.69;13.00;12500.10;2600.00;3518.74;0.00;0.00;12500.10;0.00;2340.00
34.00;1.00;1.21;18.88;9.00;11422.62;1944.00;3410.44;0.00;0.00;11422.62;0.00;2195.00
35.00;1.00;1.25;18.97;9.00;11543.40;2142.00;2873.85;17426.99;0.28;28970.39;0.00;5948.00
36.00;1.00;1.31;19.05;13.00;10963.76;3094.00;2162.74;0.00;0.00;10963.76;0.00;8159.00
37.00;1.00;1.28;19.11;7.00;4385.50;0.00;0.00;0.00;0.00;4385.50;0.00;6904.00
38.00;1.00;1.16;18.59;13.00;1754.20;0.00;0.00;0.00;0.00;1754.20;0.00;6580.00
39.00;1.00;0.92;17.96;6.00;10767.54;1356.00;5.50;0.00;0.00;10767.54;0.00;2904.00
40.00;1.00;0.82;17.85;9.00;13357.25;2088.00;0.00;0.00;0.00;13357.25;0.00;5486.00
41.00;1.00;0.74;17.90;12.00;13952.58;2784.00;0.00;0.00;0.00;13952.58;0.00;6605.00
42.00;1.00;0.81;18.01;9.00;13839.20;2088.00;0.00;0.00;0.00;13839.20;0.00;5239.00
43.00;1.00;0.75;18.08;14.00;14229.82;2828.00;0.00;0.00;0.00;14229.82;0.00;8012.00
44.00;1.00;0.94;18.20;10.00;14008.10;2040.00;0.00;0.00;0.00;14008.10;0.00;4582.00
45.00;1.00;0.91;18.27;13.00;14358.93;2652.00;0.00;0.00;0.00;14358.93;0.00;4299.00
46.00;1.00;1.04;18.38;11.00;14184.23;2442.00;0.00;0.00;0.00;14184.23;0.00;3602.00
47.00;1.00;1.19;18.48;9.00;14231.07;2070.00;0.00;0.00;0.00;14231.07;0.00;2113.00
48.00;1.00;0.98;18.56;14.00;14442.96;2240.00;0.00;0.00;0.00;14442.96;0.00;1304.00
49.00;1.00;0.98;18.65;9.00;14577.57;1440.00;0.00;0.00;0.00;14577.57;0.00;856.00
50.00;1.00;0.93;18.71;13.00;15154.69;2080.00;0.00;0.00;0.00;15154.69;0.00;803.00
51.00;1.00;0.94;18.81;6.00;15052.78;960.00;0.00;0.00;0.00;15052.78;0.00;852.00
52.00;1.00;0.94;18.86;10.00;15735.89;1600.00;0.00;0.00;0.00;15735.89;0.00;496.00
53.00;1.00;0.99;18.97;11.00;15647.90;1760.00;0.00;0.00;0.00;15647.90;0.00;779.00
54.00;1.00;0.92;19.07;10.00;14733.32;1600.00;0.00;0.00;0.00;14733.32;0.00;1688.00
55.00;1.00;1.34;19.12;14.00;5893.33;0.00;0.00;0.00;0.00;5893.33;0.00;3212.00
56.00;1.00;1.69;18.68;6.00;2357.33;0.00;0.00;0.00;0.00;2357.33;0.00;1875.00
57.00;1.00;2.48;18.10;13.00;10786.94;2626.00;2055.29;0.00;0.00;10786.94;0.00;3938.00
58.00;1.00;3.39;18.21;11.00;10653.00;2552.00;2423.18;0.00;0.00;10653.00;0.00;3513.00
59.00;1.00;3.82;18.36;9.00;10019.91;2196.00;2348.85;0.00;0.00;10019.91;0.00;4125.00
60.00;1.00;3.68;18.47;14.00;9880.69;2968.00;1690.98;0.00;0.00;9880.69;0.00;6536.00
61.00;1.00;2.75;18.57;10.00;9885.84;2100.00;1646.80;0.00;0.00;9885.84;0.00;5731.00
62.00;1.00;3.29;18.58;14.00;10954.75;3388.00;1220.06;0.00;0.00;10954.75;0.00;4500.00
63.00;1.00;3.03;18.71;9.00;10602.01;2214.00;5.37;0.00;0.00;10602.01;0.00;4426.00
64.00;1.00;2.32;18.69;12.00;12091.78;2712.00;0.00;0.00;0.00;12091.78;0.00;4868.00
65.00;1.00;1.37;18.74;11.00;12739.96;2662.00;0.00;0.00;0.00;12739.96;0.00;2596.00
66.00;1.00;0.87;18.78;10.00;13534.15;2380.00;0.00;0.00;0.00;13534.15;0.00;3272.00
67.00;1.00;0.59;18.81;15.00;14292.49;3690.00;0.00;0.00;0.00;14292.49;0.00;6977.00
68.00;1.00;0.33;18.94;9.00;13969.01;1926.00;0.00;0.00;0.00;13969.01;0.00;5650.00
69.00;1.00;-0.21;18.95;12.00;14586.84;2904.00;0.00;0.00;0.00;14586.84;0.00;3703.00
70.00;1.00;-0.56;19.01;9.00;14415.43;2160.00;0.00;0.00;0.00;14415.43;0.00;2865.00
71.00;1.00;-0.53;19.02;9.00;5766.17;0.00;0.00;0.00;0.00;5766.17;0.00;2092.00
72.00;1.00;-0.75;18.50;12.00;2306.47;0.00;0.00;0.00;0.00;2306.47;0.00;1771.00
73.00;1.00;-0.68;17.82;8.00;11909.29;1280.00;0.00;0.00;0.00;11909.29;0.00;881.00
74.00;1.00;-0.61;17.70;13.00;14604.23;2080.00;0.00;0.00;0.00;14604.23;0.00;1860.00
75.00;1.00;-0.66;17.76;12.00;15102.80;1920.00;0.00;0.00;0.00;15102.80;0.00;2505.00
76.00;1.00;-0.82;17.83;14.00;15453.25;2240.00;0.00;0.00;0.00;15453.25;0.00;715.00
