datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37.00
1.00;1.00;4.00;17.77;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53.00
2.00;1.00;4.11;17.54;1.00;2753.77;160.00;0.00;0.00;0.00;2753.77;0.00;47.00
3.00;1.00;4.14;17.52;0.00;3712.68;0.00;0.00;0.00;0.00;3712.68;0.00;52.00
4.00;1.00;4.08;17.57;1.00;4185.26;160.00;0.00;0.00;0.00;4185.26;0.00;45.00
5.00;1.00;4.04;17.66;1.00;4292.69;160.00;0.00;0.00;0.00;4292.69;0.00;87.00
6.00;1.00;4.01;17.75;1.00;4353.27;160.00;0.00;0.00;0.00;4353.27;0.00;82.00
7.00;1.00;4.06;17.84;1.00;4394.56;214.00;856.60;0.00;0.00;4394.56;0.00;94.00
8.00;1.00;3.80;18.01;1.00;3871.97;216.00;1492.12;0.00;0.00;3871.97;0.00;936.00
9.00;0.00;4.23;18.17;1.00;1548.79;0.00;0.00;0.00;0.00;1548.79;0.00;940.00
10.00;0.00;4.66;18.05;0.00;619.51;0.00;0.00;0.00;0.00;619.51;0.00;80.00
11.00;0.00;5.24;17.87;1.00;247.81;0.00;0.00;0.00;0.00;247.81;0.00;91.00
12.00;1.00;4.18;17.68;1.00;2694.34;200.00;2037.66;3908.48;0.06;6602.82;0.00;15.00
13.00;0.00;3.89;17.81;1.00;1077.74;208.00;1468.29;0.00;0.00;1077.74;0.00;47.00
14.00;0.00;4.04;17.78;1.00;431.09;230.00;738.58;0.00;0.00;431.09;0.00;289.00
15.00;1.00;4.07;17.65;0.00;2340.48;0.00;2.60;0.00;0.00;2340.48;0.00;640.00
16.00;1.00;4.02;17.59;1.00;3661.89;216.00;0.00;0.00;0.00;3661.89;0.00;50.00
17.00;1.00;3.84;17.64;1.00;4060.90;206.00;0.00;0.00;0.00;4060.90;0.00;166.00
