datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.00
1.00;1.00;4.00;21.63;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.00
2.00;1.00;4.11;21.26;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00
3.00;1.00;4.14;20.91;1.00;1643.52;160.00;0.00;0.00;0.00;1643.52;0.00;32.00
4.00;1.00;4.08;20.86;1.00;2175.67;160.00;0.00;0.00;0.00;2175.67;0.00;31.00
5.00;1.00;4.04;20.90;1.00;870.27;0.00;0.00;0.00;0.00;870.27;0.00;20.00
6.00;1.00;4.01;20.69;1.00;1969.30;160.00;0.00;0.00;0.00;1969.30;0.00;27.00
7.00;1.00;4.06;20.70;1.00;2299.86;208.00;275.68;0.00;0.00;2299.86;0.00;22.00
8.00;0.00;3.80;20.82;0.00;919.94;0.00;603.39;0.00;0.00;919.94;0.00;22.00
9.00;1.00;4.23;20.72;1.00;1639.12;246.00;1018.53;0.00;0.00;1639.12;0.00;22.00
10.00;1.00;4.66;20.86;0.00;1490.67;0.00;1243.60;0.00;0.00;1490.67;0.00;22.00
11.00;1.00;5.24;20.98;1.00;1422.61;218.00;1216.19;0.00;0.00;1422.61;0.00;25.00
12.00;0.00;4.18;21.13;1.00;569.04;236.00;1153.10;0.00;0.00;569.04;0.00;32.00
13.00;1.00;3.89;21.10;0.00;1022.14;0.00;804.73;9903.60;0.16;10925.75;0.00;31.00
14.00;1.00;4.04;21.05;1.00;1574.16;250.00;376.45;0.00;0.00;1574.16;0.00;24.00
15.00;0.00;4.07;21.06;0.00;629.66;0.00;1.23;0.00;0.00;629.66;0.00;22.00
16.00;1.00;4.02;20.82;0.00;1882.66;0.00;0.00;0.00;0.00;1882.66;0.00;48.00
17.00;1.00;3.84;20.78;1.00;2369.59;208.00;0.00;0.00;0.00;2369.59;0.00;161.00
18.00;1.00;3.74;20.86;0.00;2450.45;0.00;0.00;0.00;0.00;2450.45;0.00;271.00
19.00;1.00;3.44;20.91;1.00;2621.41;230.00;0.00;0.00;0.00;2621.41;0.00;325.00
20.00;1.00;3.23;21.03;1.00;2578.29;236.00;0.00;0.00;0.00;2578.29;0.00;364.00
21.00;1.00;3.10;21.12;0.00;2581.11;0.00;0.00;0.00;0.00;2581.11;0.00;260.00
22.00;1.00;2.65;21.18;1.00;2740.66;208.00;0.00;0.00;0.00;2740.66;0.00;213.00
23.00;1.00;2.13;21.29;1.00;2717.64;206.00;0.00;0.00;0.00;2717.64;0.00;118.00
24.00;1.00;1.95;21.38;1.00;1087.06;0.00;0.00;0.00;0.00;1087.06;0.00;159.00
