datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;421.00
1.00;1.00;4.00;21.36;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;178.00
2.00;1.00;4.11;20.75;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;182.00
3.00;1.00;4.14;20.16;2.00;4098.05;320.00;0.00;0.00;0.00;4098.05;0.00;249.00
4.00;1.00;4.08;20.04;5.00;5414.22;800.00;0.00;0.00;0.00;5414.22;0.00;199.00
5.00;1.00;4.04;20.10;5.00;2165.69;0.00;0.00;0.00;0.00;2165.69;0.00;241.00
6.00;1.00;4.01;19.76;5.00;4841.87;800.00;0.00;0.00;0.00;4841.87;0.00;227.00
7.00;1.00;4.06;19.77;6.00;5365.30;1212.00;330.66;0.00;0.00;5365.30;0.00;1061.00
8.00;0.86;3.80;19.91;2.00;5122.62;444.00;575.90;0.00;0.00;5122.62;0.00;281.00
9.00;0.43;4.23;19.96;6.00;5421.71;1404.00;875.19;0.00;0.00;5421.71;0.00;1475.00
10.00;0.57;4.66;20.18;4.00;4706.16;960.00;985.44;1903.95;0.03;6610.11;0.00;2360.00
11.00;0.57;5.24;20.30;4.00;4577.01;920.00;894.95;0.00;0.00;4577.01;0.00;1668.00
12.00;0.71;4.18;20.41;6.00;4505.86;1272.00;786.28;0.00;0.00;4505.86;0.00;1054.00
13.00;0.71;3.89;20.50;5.00;4578.12;1050.00;566.66;0.00;0.00;4578.12;0.00;512.00
14.00;0.71;4.04;20.54;6.00;4952.57;1272.00;285.03;0.00;0.00;4952.57;0.00;225.00
15.00;0.71;4.07;20.61;5.00;5113.93;1080.00;1.00;0.00;0.00;5113.93;0.00;133.00
16.00;0.86;4.02;20.65;5.00;5473.03;1130.00;0.00;0.00;0.00;5473.03;0.00;408.00
17.00;0.86;3.84;20.73;4.00;5605.44;800.00;0.00;0.00;0.00;5605.44;0.00;650.00
18.00;1.00;3.74;20.78;4.00;5910.73;968.00;0.00;0.00;0.00;5910.73;0.00;1296.00
19.00;1.00;3.44;20.87;6.00;5964.85;1224.00;0.00;0.00;0.00;5964.85;0.00;2159.00
20.00;1.00;3.23;20.98;3.00;5915.53;630.00;0.00;0.00;0.00;5915.53;0.00;1655.00
21.00;1.00;3.10;21.01;5.00;6318.03;1000.00;0.00;0.00;0.00;6318.03;0.00;1601.00
22.00;1.00;2.65;21.11;4.00;6290.33;896.00;0.00;0.00;0.00;6290.33;0.00;957.00
23.00;1.00;2.13;21.19;3.00;6458.73;720.00;0.00;0.00;0.00;6458.73;0.00;428.00
24.00;1.00;1.95;21.24;6.00;2583.49;0.00;0.00;0.00;0.00;2583.49;0.00;464.00
25.00;1.00;1.76;20.81;4.00;1033.40;0.00;0.00;0.00;0.00;1033.40;0.00;310.00
26.00;1.00;1.61;20.25;6.00;413.36;0.00;0.00;0.00;0.00;413.36;0.00;225.00
27.00;1.00;1.46;19.63;3.00;4682.31;480.00;0.00;0.00;0.00;4682.31;0.00;524.00
28.00;1.00;1.43;19.51;4.00;6003.86;640.00;0.00;0.00;0.00;6003.86;0.00;246.00
29.00;1.00;1.39;19.54;4.00;6417.55;640.00;0.00;0.00;0.00;6417.55;0.00;146.00
30.00;1.00;1.30;19.61;3.00;6598.92;480.00;0.00;0.00;0.00;6598.92;0.00;329.00
31.00;1.00;1.13;19.68;6.00;6799.42;1428.00;379.51;0.00;0.00;6799.42;0.00;1814.00
32.00;1.00;1.09;19.89;4.00;6133.32;976.00;601.14;2634.58;0.04;8767.90;0.00;291.00
33.00;1.00;1.20;20.00;6.00;6058.19;1308.00;799.21;0.00;0.00;6058.19;0.00;462.00
34.00;1.00;1.21;20.16;4.00;5709.78;976.00;793.47;0.00;0.00;5709.78;0.00;1517.00
35.00;1.00;1.25;20.24;4.00;5805.72;912.00;684.84;0.00;0.00;5805.72;0.00;2455.00
36.00;1.00;1.31;20.32;5.00;5955.85;1130.00;528.93;0.00;0.00;5955.85;0.00;4091.00
37.00;1.00;1.28;20.41;3.00;5981.58;654.00;380.46;0.00;0.00;5981.58;0.00;1010.00
38.00;1.00;1.16;20.44;6.00;6394.12;1476.00;245.35;0.00;0.00;6394.12;0.00;3010.00
39.00;1.00;0.92;20.58;3.00;6178.84;690.00;1.20;0.00;0.00;6178.84;0.00;1514.00
40.00;1.00;0.82;20.58;5.00;6789.28;1010.00;0.00;0.00;0.00;6789.28;0.00;969.00
41.00;1.00;0.74;20.67;4.00;6862.79;928.00;0.00;0.00;0.00;6862.79;0.00;620.00
42.00;1.00;0.81;20.75;2.00;6976.39;488.00;0.00;0.00;0.00;6976.39;0.00;1240.00
43.00;1.00;0.75;20.79;5.00;7287.52;1080.00;0.00;0.00;0.00;7287.52;0.00;1953.00
44.00;1.00;0.94;20.93;4.00;7079.87;832.00;0.00;0.00;0.00;7079.87;0.00;1546.00
45.00;1.00;0.91;21.02;5.00;7135.34;1020.00;0.00;0.00;0.00;7135.34;0.00;1448.00
