datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;777.00
1.00;1.00;4.00;21.24;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;554.00
2.00;1.00;4.11;20.51;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;584.00
3.00;1.00;4.14;19.82;3.00;45495.57;480.00;0.00;0.00;0.00;45495.57;0.00;408.00
4.00;1.00;4.08;19.63;5.00;18198.23;0.00;0.00;0.00;0.00;18198.23;0.00;460.00
5.00;1.00;4.04;19.17;4.00;50714.71;640.00;0.00;0.00;0.00;50714.71;0.00;1673.00
6.00;1.00;4.01;19.07;3.00;62302.37;480.00;0.00;0.00;0.00;62302.37;0.00;592.00
7.00;1.00;4.06;19.09;4.00;66859.01;856.00;10572.79;0.00;0.00;66859.01;0.00;1982.00
8.00;0.33;3.80;19.27;2.00;62058.26;436.00;15434.83;0.00;0.00;62058.26;0.00;1191.00
9.00;0.67;4.23;19.43;5.00;58527.40;1120.00;20581.90;0.00;0.00;58527.40;0.00;570.00
10.00;0.67;4.66;19.63;4.00;52969.88;872.00;20227.62;0.00;0.00;52969.88;0.00;360.00
11.00;0.33;5.24;19.77;5.00;50554.64;1060.00;15747.79;0.00;0.00;50554.64;0.00;578.00
12.00;0.50;4.18;19.86;6.00;51086.60;1416.00;11215.89;0.00;0.00;51086.60;0.00;982.00
13.00;0.67;3.89;19.87;4.00;56595.97;1000.00;8680.53;0.00;0.00;56595.97;0.00;912.00
14.00;0.83;4.04;19.88;4.00;61295.57;840.00;4962.73;0.00;0.00;61295.57;0.00;886.00
15.00;0.83;4.07;19.92;4.00;65177.01;960.00;27.17;0.00;0.00;65177.01;0.00;2234.00
16.00;0.83;4.02;19.94;3.00;69623.61;666.00;0.00;0.00;0.00;69623.61;0.00;1003.00
17.00;1.00;3.84;20.00;5.00;71762.33;1070.00;0.00;0.00;0.00;71762.33;0.00;1948.00
18.00;1.00;3.74;20.08;5.00;72964.87;1050.00;0.00;0.00;0.00;72964.87;0.00;1054.00
19.00;1.00;3.44;20.16;6.00;73909.09;1344.00;0.00;0.00;0.00;73909.09;0.00;1549.00
20.00;1.00;3.23;20.24;3.00;75044.49;672.00;0.00;0.00;0.00;75044.49;0.00;2533.00
21.00;1.00;3.10;20.32;5.00;76592.23;1000.00;0.00;0.00;0.00;76592.23;0.00;2138.00
22.00;1.00;2.65;20.40;3.00;77496.35;726.00;0.00;0.00;0.00;77496.35;0.00;1693.00
23.00;1.00;2.13;20.47;2.00;79321.87;488.00;0.00;0.00;0.00;79321.87;0.00;1166.00
24.00;1.00;1.95;20.53;4.00;81625.52;640.00;0.00;0.00;0.00;81625.52;0.00;2346.00
25.00;1.00;1.76;20.61;2.00;32650.21;0.00;0.00;0.00;0.00;32650.21;0.00;1719.00
26.00;1.00;1.61;20.15;5.00;64487.85;800.00;0.00;0.00;0.00;64487.85;0.00;753.00
27.00;1.00;1.46;20.05;3.00;25795.14;0.00;0.00;0.00;0.00;25795.14;0.00;1347.00
28.00;1.00;1.43;19.53;5.00;10318.06;0.00;0.00;0.00;0.00;10318.06;0.00;326.00
29.00;1.00;1.39;18.88;4.00;53748.25;640.00;0.00;0.00;0.00;53748.25;0.00;392.00
30.00;1.00;1.30;18.71;4.00;69253.78;640.00;0.00;0.00;0.00;69253.78;0.00;324.00
31.00;1.00;1.13;18.70;6.00;75243.09;1332.00;12545.94;0.00;0.00;75243.09;0.00;442.00
32.00;1.00;1.09;18.89;4.00;70103.05;920.00;16513.91;0.00;0.00;70103.05;0.00;478.00
33.00;1.00;1.20;19.06;5.00;66471.44;1140.00;19274.53;0.00;0.00;66471.44;0.00;623.00
34.00;1.00;1.21;19.21;3.00;63349.63;744.00;16842.20;0.00;0.00;63349.63;0.00;830.00
35.00;1.00;1.25;19.30;4.00;64164.35;864.00;12619.94;0.00;0.00;64164.35;0.00;1377.00
36.00;1.00;1.31;19.35;3.00;67050.41;600.00;8184.36;0.00;0.00;67050.41;0.00;2776.00
37.00;1.00;1.28;19.38;3.00;70997.59;606.00;5865.47;0.00;0.00;70997.59;0.00;3059.00
38.00;1.00;1.16;19.42;4.00;74125.54;1000.00;4224.95;0.00;0.00;74125.54;0.00;2815.00
39.00;1.00;0.92;19.48;4.00;76526.89;960.00;32.39;0.00;0.00;76526.89;0.00;2567.00
40.00;1.00;0.82;19.51;5.00;80742.09;1190.00;0.00;135689.27;2.16;216431.36;0.00;1295.00
41.00;1.00;0.74;19.58;5.00;82617.19;1210.00;0.00;0.00;0.00;82617.19;0.00;1100.00
42.00;1.00;0.81;19.66;4.00;83709.01;872.00;0.00;0.00;0.00;83709.01;0.00;1504.00
43.00;1.00;0.75;19.75;5.00;84368.10;1160.00;0.00;0.00;0.00;84368.10;0.00;2413.00
44.00;1.00;0.94;19.84;2.00;84823.68;416.00;0.00;0.00;0.00;84823.68;0.00;2687.00
45.00;1.00;0.91;19.93;5.00;85230.33;1110.00;0.00;0.00;0.00;85230.33;0.00;2082.00
46.00;1.00;1.04;20.03;2.00;85277.88;500.00;0.00;0.00;0.00;85277.88;0.00;1493.00
47.00;1.00;1.19;20.12;2.00;34111.15;0.00;0.00;0.00;0.00;34111.15;0.00;982.00
48.00;1.00;0.98;19.68;5.00;13644.46;0.00;0.00;0.00;0.00;13644.46;0.00;412.00
49.00;1.00;0.98;19.03;2.00;56534.03;320.00;0.00;0.00;0.00;56534.03;0.00;582.00
50.00;1.00;0.93;18.87;5.00;71920.40;800.00;0.00;0.00;0.00;71920.40;0.00;518.00
51.00;1.00;0.94;18.87;2.00;77495.63;320.00;0.00;0.00;0.00;77495.63;0.00;410.00
52.00;1.00;0.94;18.93;5.00;80006.56;800.00;0.00;0.00;0.00;80006.56;0.00;424.00
53.00;1.00;0.99;19.01;3.00;80859.77;480.00;0.00;0.00;0.00;80859.77;0.00;470.00
54.00;1.00;0.92;19.10;2.00;81479.92;320.00;0.00;0.00;0.00;81479.92;0.00;485.00
55.00;1.00;1.34;19.19;4.00;82197.84;824.00;4598.35;0.00;0.00;82197.84;0.00;1755.00
56.00;1.00;1.69;19.35;3.00;78618.13;600.00;7169.84;0.00;0.00;78618.13;0.00;1475.00
57.00;1.00;2.48;19.51;5.00;75335.96;1140.00;11012.08;0.00;0.00;75335.96;0.00;917.00
58.00;1.00;3.39;19.70;4.00;69850.10;904.00;11704.44;0.00;0.00;69850.10;0.00;644.00
59.00;1.00;3.82;19.87;4.00;65658.09;968.00;10041.51;0.00;0.00;65658.09;0.00;3643.00
60.00;1.00;3.68;20.00;5.00;64303.59;1100.00;6226.18;0.00;0.00;64303.59;0.00;2421.00
61.00;1.00;2.75;20.06;3.00;66620.48;720.00;6507.13;0.00;0.00;66620.48;0.00;1706.00
62.00;1.00;3.29;20.10;5.00;69995.85;1010.00;5278.66;0.00;0.00;69995.85;0.00;1408.00
63.00;1.00;3.03;20.19;3.00;70715.05;624.00;31.63;0.00;0.00;70715.05;0.00;2168.00
64.00;1.00;2.32;20.21;5.00;75228.82;1020.00;0.00;0.00;0.00;75228.82;0.00;815.00
65.00;1.00;1.37;20.25;5.00;78581.70;1210.00;0.00;0.00;0.00;78581.70;0.00;1718.00
66.00;1.00;0.87;20.29;4.00;82210.42;800.00;0.00;0.00;0.00;82210.42;0.00;1945.00
67.00;1.00;0.59;20.33;5.00;85209.37;1250.00;0.00;0.00;0.00;85209.37;0.00;3378.00
68.00;1.00;0.33;20.40;2.00;86922.73;484.00;0.00;0.00;0.00;86922.73;0.00;2592.00
69.00;1.00;-0.21;20.47;3.00;88864.65;672.00;0.00;0.00;0.00;88864.65;0.00;1971.00
70.00;1.00;-0.56;20.53;4.00;91008.54;872.00;0.00;0.00;0.00;91008.54;0.00;1234.00
71.00;1.00;-0.53;20.60;3.00;36403.42;0.00;0.00;0.00;0.00;36403.42;0.00;855.00
72.00;1.00;-0.75;20.09;5.00;14561.37;0.00;0.00;0.00;0.00;14561.37;0.00;635.00
73.00;1.00;-0.68;19.36;4.00;62090.35;640.00;0.00;0.00;0.00;62090.35;0.00;437.00
74.00;1.00;-0.61;19.17;5.00;78784.49;800.00;0.00;0.00;0.00;78784.49;0.00;449.00
