datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.00
1.00;1.00;4.00;18.65;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.00
2.00;1.00;4.11;18.31;3.00;1957.19;480.00;0.00;0.00;0.00;1957.19;0.00;47.00
3.00;1.00;4.14;18.31;2.00;2405.73;320.00;0.00;0.00;0.00;2405.73;0.00;47.00
4.00;1.00;4.08;18.35;2.00;2677.30;320.00;0.00;0.00;0.00;2677.30;0.00;54.00
5.00;1.00;4.04;18.42;3.00;2796.12;480.00;0.00;0.00;0.00;2796.12;0.00;58.00
6.00;1.00;4.01;18.53;2.00;2759.29;320.00;0.00;3663.51;0.06;6422.80;0.00;66.00
7.00;1.00;4.06;18.61;3.00;2854.84;654.00;271.28;0.00;0.00;2854.84;0.00;63.00
8.00;1.00;3.80;18.78;2.00;2533.56;408.00;472.47;0.00;0.00;2533.56;0.00;47.00
9.00;0.67;4.23;18.89;2.00;2350.52;436.00;718.00;0.00;0.00;2350.52;0.00;47.00
10.00;0.67;4.66;19.02;2.00;1811.90;456.00;808.43;0.00;0.00;1811.90;0.00;58.00
11.00;0.33;5.24;19.10;2.00;724.76;0.00;0.00;0.00;0.00;724.76;0.00;59.00
12.00;0.33;4.18;18.88;3.00;289.90;0.00;0.00;0.00;0.00;289.90;0.00;745.00
13.00;0.00;3.89;18.58;2.00;115.96;488.00;464.89;0.00;0.00;115.96;0.00;2516.00
14.00;0.67;4.04;18.38;3.00;1435.82;606.00;233.84;0.00;0.00;1435.82;0.00;908.00
15.00;1.00;4.07;18.35;2.00;1995.46;436.00;0.82;0.00;0.00;1995.46;0.00;1385.00
16.00;0.67;4.02;18.35;2.00;2455.28;440.00;0.00;0.00;0.00;2455.28;0.00;145.00
17.00;1.00;3.84;18.41;2.00;2641.73;452.00;0.00;0.00;0.00;2641.73;0.00;142.00
18.00;1.00;3.74;18.49;2.00;2733.74;500.00;0.00;0.00;0.00;2733.74;0.00;129.00
19.00;1.00;3.44;18.58;2.00;2761.00;460.00;0.00;0.00;0.00;2761.00;0.00;47.00
