datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;795.00
1.00;1.00;4.00;21.67;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;411.00
2.00;1.00;4.11;21.35;5.00;6251.67;800.00;0.00;0.00;0.00;6251.67;0.00;481.00
3.00;1.00;4.14;21.32;3.00;8157.23;480.00;0.00;0.00;0.00;8157.23;0.00;1464.00
4.00;1.00;4.08;21.36;3.00;9094.21;480.00;0.00;0.00;0.00;9094.21;0.00;382.00
5.00;1.00;4.04;21.43;5.00;9495.11;800.00;0.00;0.00;0.00;9495.11;0.00;443.00
6.00;1.00;4.01;21.54;4.00;9493.80;640.00;0.00;0.00;0.00;9493.80;0.00;346.00
7.00;1.00;4.06;21.63;5.00;9624.31;1060.00;1988.35;0.00;0.00;9624.31;0.00;388.00
8.00;0.67;3.80;21.82;2.00;8244.51;484.00;3338.91;0.00;0.00;8244.51;0.00;522.00
9.00;0.67;4.23;21.98;5.00;6802.04;1100.00;4943.08;0.00;0.00;6802.04;0.00;608.00
10.00;0.50;4.66;22.18;4.00;3453.90;960.00;5426.57;0.00;0.00;3453.90;0.00;888.00
11.00;0.17;5.24;22.26;4.00;1381.56;0.00;0.00;0.00;0.00;1381.56;0.00;2237.00
12.00;0.83;4.18;22.00;6.00;552.62;0.00;0.00;0.00;0.00;552.62;0.00;346.00
13.00;0.67;3.89;21.70;4.00;221.05;0.00;0.00;0.00;0.00;221.05;0.00;459.00
14.00;0.67;4.04;21.39;5.00;6240.12;1250.00;1512.89;0.00;0.00;6240.12;0.00;650.00
15.00;1.00;4.07;21.44;2.00;7002.32;420.00;5.95;0.00;0.00;7002.32;0.00;446.00
16.00;0.67;4.02;21.42;4.00;8714.31;864.00;0.00;0.00;0.00;8714.31;0.00;684.00
17.00;1.00;3.84;21.49;5.00;9144.77;1120.00;0.00;0.00;0.00;9144.77;0.00;858.00
18.00;1.00;3.74;21.59;4.00;9231.14;928.00;0.00;0.00;0.00;9231.14;0.00;804.00
19.00;1.00;3.44;21.67;6.00;9435.14;1236.00;0.00;0.00;0.00;9435.14;0.00;1126.00
20.00;1.00;3.23;21.77;3.00;9436.54;642.00;0.00;0.00;0.00;9436.54;0.00;1337.00
21.00;1.00;3.10;21.84;5.00;9875.56;1160.00;0.00;0.00;0.00;9875.56;0.00;1103.00
22.00;1.00;2.65;21.95;3.00;9793.27;678.00;0.00;0.00;0.00;9793.27;0.00;530.00
23.00;1.00;2.13;22.02;3.00;9447.64;744.00;0.00;0.00;0.00;9447.64;0.00;647.00
24.00;1.00;1.95;22.07;4.00;3779.06;0.00;0.00;0.00;0.00;3779.06;0.00;436.00
