datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;314.00
1.00;1.00;4.00;21.53;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;353.00
2.00;1.00;4.11;21.07;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;355.00
3.00;1.00;4.14;20.63;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;361.00
4.00;1.00;4.08;20.20;3.00;6149.52;480.00;0.00;0.00;0.00;6149.52;0.00;204.00
5.00;1.00;4.04;20.13;1.00;8209.64;160.00;0.00;0.00;0.00;8209.64;0.00;277.00
6.00;1.00;4.01;20.14;1.00;9214.25;160.00;0.00;0.00;0.00;9214.25;0.00;396.00
7.00;0.67;4.06;20.20;2.00;9629.24;472.00;1523.61;0.00;0.00;9629.24;0.00;362.00
8.00;0.67;3.80;20.38;1.00;8700.32;244.00;2558.60;0.00;0.00;8700.32;0.00;249.00
9.00;0.67;4.23;20.55;2.00;7975.05;412.00;3787.93;0.00;0.00;7975.05;0.00;203.00
10.00;0.00;4.66;20.75;3.00;3190.02;702.00;4158.49;0.00;0.00;3190.02;0.00;188.00
11.00;0.67;5.24;20.75;2.00;4388.88;452.00;3682.12;0.00;0.00;4388.88;0.00;132.00
12.00;0.00;4.18;20.78;2.00;1755.55;416.00;3139.53;0.00;0.00;1755.55;0.00;178.00
13.00;0.00;3.89;20.63;1.00;702.22;246.00;2277.27;0.00;0.00;702.22;0.00;148.00
14.00;0.33;4.04;20.36;2.00;4991.22;444.00;1159.38;0.00;0.00;4991.22;0.00;1129.00
15.00;0.67;4.07;20.27;2.00;7131.32;408.00;4.56;0.00;0.00;7131.32;0.00;1227.00
16.00;1.00;4.02;20.24;2.00;8667.19;496.00;0.00;0.00;0.00;8667.19;0.00;454.00
17.00;0.67;3.84;20.29;2.00;9235.82;496.00;0.00;0.00;0.00;9235.82;0.00;547.00
18.00;1.00;3.74;20.37;2.00;9533.30;492.00;0.00;0.00;0.00;9533.30;0.00;289.00
19.00;1.00;3.44;20.45;3.00;9709.60;660.00;0.00;0.00;0.00;9709.60;0.00;709.00
20.00;1.00;3.23;20.54;2.00;9796.27;404.00;0.00;0.00;0.00;9796.27;0.00;1271.00
21.00;1.00;3.10;20.62;3.00;10074.41;744.00;0.00;0.00;0.00;10074.41;0.00;1227.00
22.00;1.00;2.65;20.72;1.00;10042.72;226.00;0.00;0.00;0.00;10042.72;0.00;991.00
23.00;1.00;2.13;20.78;2.00;10508.59;416.00;0.00;0.00;0.00;10508.59;0.00;287.00
24.00;1.00;1.95;20.86;3.00;4203.43;0.00;0.00;0.00;0.00;4203.43;0.00;260.00
25.00;1.00;1.76;20.58;2.00;8563.17;320.00;0.00;0.00;0.00;8563.17;0.00;186.00
26.00;1.00;1.61;20.55;3.00;10090.57;480.00;0.00;0.00;0.00;10090.57;0.00;106.00
27.00;1.00;1.46;20.61;2.00;10639.48;320.00;0.00;0.00;0.00;10639.48;0.00;178.00
28.00;1.00;1.43;20.67;3.00;11016.25;480.00;0.00;0.00;0.00;11016.25;0.00;124.00
29.00;1.00;1.39;20.77;3.00;4406.50;0.00;0.00;0.00;0.00;4406.50;0.00;166.00
30.00;1.00;1.30;20.49;3.00;8786.66;480.00;0.00;0.00;0.00;8786.66;0.00;153.00
31.00;1.00;1.13;20.47;3.00;10191.87;666.00;1763.76;0.00;0.00;10191.87;0.00;193.00
32.00;1.00;1.09;20.62;1.00;9629.87;246.00;2685.51;0.00;0.00;9629.87;0.00;300.00
33.00;1.00;1.20;20.76;3.00;9161.20;684.00;3477.68;0.00;0.00;9161.20;0.00;363.00
34.00;1.00;1.21;20.94;2.00;8243.56;456.00;3370.66;0.00;0.00;8243.56;0.00;229.00
35.00;1.00;1.25;21.05;2.00;8130.68;400.00;2840.33;0.00;0.00;8130.68;0.00;194.00
36.00;1.00;1.31;21.12;2.00;8456.88;496.00;2137.52;0.00;0.00;8456.88;0.00;971.00
37.00;1.00;1.28;21.18;1.00;8954.80;222.00;1533.30;0.00;0.00;8954.80;0.00;782.00
38.00;1.00;1.16;21.21;3.00;9708.88;684.00;998.01;16725.39;0.27;26434.27;0.00;779.00
39.00;1.00;0.92;21.28;2.00;10101.53;448.00;5.43;0.00;0.00;10101.53;0.00;879.00
40.00;1.00;0.82;21.29;2.00;11087.41;452.00;0.00;0.00;0.00;11087.41;0.00;631.00
41.00;1.00;0.74;21.35;2.00;11517.56;480.00;0.00;0.00;0.00;11517.56;0.00;682.00
42.00;1.00;0.81;21.44;2.00;11715.66;440.00;0.00;0.00;0.00;11715.66;0.00;1129.00
43.00;1.00;0.75;21.53;3.00;11821.93;684.00;0.00;0.00;0.00;11821.93;0.00;1484.00
44.00;1.00;0.94;21.63;1.00;11764.27;250.00;0.00;0.00;0.00;11764.27;0.00;1669.00
45.00;1.00;0.91;21.71;2.00;11977.80;436.00;0.00;0.00;0.00;11977.80;0.00;1363.00
46.00;1.00;1.04;21.81;2.00;11985.80;464.00;0.00;0.00;0.00;11985.80;0.00;1091.00
47.00;1.00;1.19;21.92;3.00;11962.17;654.00;0.00;0.00;0.00;11962.17;0.00;632.00
48.00;1.00;0.98;22.03;2.00;4784.87;0.00;0.00;0.00;0.00;4784.87;0.00;91.00
49.00;1.00;0.98;21.73;1.00;1913.95;0.00;0.00;0.00;0.00;1913.95;0.00;296.00
50.00;1.00;0.93;21.29;2.00;765.58;0.00;0.00;0.00;0.00;765.58;0.00;200.00
51.00;1.00;0.94;20.80;2.00;7624.73;320.00;0.00;0.00;0.00;7624.73;0.00;88.00
52.00;1.00;0.94;20.69;2.00;3049.89;0.00;0.00;0.00;0.00;3049.89;0.00;220.00
53.00;1.00;0.99;20.33;2.00;8356.24;320.00;0.00;0.00;0.00;8356.24;0.00;156.00
54.00;1.00;0.92;20.28;1.00;10164.01;160.00;0.00;0.00;0.00;10164.01;0.00;130.00
55.00;1.00;1.34;20.31;3.00;10985.99;720.00;670.06;0.00;0.00;10985.99;0.00;270.00
56.00;1.00;1.69;20.45;2.00;10458.63;412.00;1198.63;0.00;0.00;10458.63;0.00;270.00
57.00;1.00;2.48;20.59;2.00;10055.07;492.00;2031.31;0.00;0.00;10055.07;0.00;263.00
58.00;1.00;3.39;20.76;2.00;9146.62;460.00;2394.91;0.00;0.00;9146.62;0.00;440.00
