datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00
1.00;1.00;4.00;19.65;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;216.00
2.00;1.00;4.11;19.31;6.00;4693.43;960.00;0.00;0.00;0.00;4693.43;0.00;256.00
3.00;1.00;4.14;19.29;4.00;5890.60;640.00;0.00;0.00;0.00;5890.60;0.00;995.00
4.00;1.00;4.08;19.33;5.00;6550.17;800.00;0.00;0.00;0.00;6550.17;0.00;302.00
5.00;1.00;4.04;19.41;5.00;6740.68;800.00;0.00;0.00;0.00;6740.68;0.00;236.00
6.00;1.00;4.01;19.50;3.00;6845.08;480.00;0.00;20712.25;0.33;27557.33;0.00;167.00
7.00;1.00;4.06;19.58;6.00;7106.70;1236.00;683.52;0.00;0.00;7106.70;0.00;210.00
8.00;0.86;3.80;19.75;5.00;6355.16;1220.00;1496.09;0.00;0.00;6355.16;0.00;215.00
9.00;0.86;4.23;19.91;6.00;5674.57;1368.00;2525.42;0.00;0.00;5674.57;0.00;108.00
10.00;0.57;4.66;20.11;4.00;3533.01;1000.00;3083.49;0.00;0.00;3533.01;0.00;241.00
11.00;0.57;5.24;20.21;4.00;1413.20;0.00;0.00;0.00;0.00;1413.20;0.00;725.00
12.00;0.43;4.18;19.96;5.00;565.28;0.00;0.00;0.00;0.00;565.28;0.00;1352.00
13.00;0.57;3.89;19.65;5.00;2571.90;1080.00;1995.34;0.00;0.00;2571.90;0.00;564.00
14.00;0.86;4.04;19.62;7.00;3901.87;1666.00;933.41;0.00;0.00;3901.87;0.00;373.00
15.00;1.00;4.07;19.65;3.00;4678.24;684.00;3.04;0.00;0.00;4678.24;0.00;118.00
16.00;1.00;4.02;19.61;5.00;6135.39;1000.00;0.00;0.00;0.00;6135.39;0.00;247.00
17.00;1.00;3.84;19.67;4.00;6532.65;1000.00;0.00;0.00;0.00;6532.65;0.00;178.00
18.00;1.00;3.74;19.75;3.00;6747.95;696.00;0.00;0.00;0.00;6747.95;0.00;788.00
19.00;1.00;3.44;19.82;6.00;7059.82;1200.00;0.00;0.00;0.00;7059.82;0.00;966.00
20.00;1.00;3.23;19.93;2.00;6968.60;492.00;0.00;0.00;0.00;6968.60;0.00;1434.00
21.00;1.00;3.10;19.99;7.00;7093.79;1708.00;0.00;0.00;0.00;7093.79;0.00;1672.00
22.00;1.00;2.65;20.12;5.00;5855.26;1050.00;0.00;0.00;0.00;5855.26;0.00;1370.00
23.00;1.00;2.13;20.13;6.00;2342.10;0.00;0.00;0.00;0.00;2342.10;0.00;710.00
24.00;1.00;1.95;19.86;6.00;936.84;0.00;0.00;0.00;0.00;936.84;0.00;1088.00
25.00;1.00;1.76;19.53;4.00;5593.76;640.00;0.00;0.00;0.00;5593.76;0.00;326.00
26.00;1.00;1.61;19.49;7.00;7039.06;1120.00;0.00;0.00;0.00;7039.06;0.00;260.00
27.00;1.00;1.46;19.56;3.00;7354.15;480.00;0.00;0.00;0.00;7354.15;0.00;349.00
28.00;1.00;1.43;19.61;5.00;2941.66;0.00;0.00;0.00;0.00;2941.66;0.00;452.00
29.00;1.00;1.39;19.38;5.00;1176.66;0.00;0.00;0.00;0.00;1176.66;0.00;397.00
30.00;1.00;1.30;19.05;4.00;5707.34;640.00;0.00;0.00;0.00;5707.34;0.00;376.00
31.00;1.00;1.13;19.02;6.00;7078.95;1476.00;751.81;0.00;0.00;7078.95;0.00;191.00
32.00;1.00;1.09;19.16;4.00;6708.11;920.00;1529.83;0.00;0.00;6708.11;0.00;190.00
33.00;1.00;1.20;19.28;6.00;6467.31;1272.00;2273.43;0.00;0.00;6467.31;0.00;189.00
34.00;1.00;1.21;19.45;5.00;5715.62;1080.00;2448.46;0.00;0.00;5715.62;0.00;139.00
35.00;1.00;1.25;19.57;5.00;5464.01;1230.00;2271.59;0.00;0.00;5464.01;0.00;162.00
36.00;1.00;1.31;19.68;6.00;5397.73;1356.00;1883.23;0.00;0.00;5397.73;0.00;127.00
37.00;1.00;1.28;19.77;4.00;5539.16;904.00;1347.56;0.00;0.00;5539.16;0.00;184.00
38.00;1.00;1.16;19.80;7.00;6216.65;1610.00;813.05;0.00;0.00;6216.65;0.00;365.00
39.00;1.00;0.92;19.88;3.00;6421.11;636.00;3.63;0.00;0.00;6421.11;0.00;713.00
40.00;1.00;0.82;19.87;5.00;7646.64;1030.00;0.00;0.00;0.00;7646.64;0.00;451.00
41.00;1.00;0.74;19.94;6.00;7922.35;1284.00;0.00;0.00;0.00;7922.35;0.00;444.00
42.00;1.00;0.81;20.04;3.00;7473.18;636.00;0.00;0.00;0.00;7473.18;0.00;1028.00
43.00;1.00;0.75;20.08;7.00;2989.27;0.00;0.00;0.00;0.00;2989.27;0.00;1513.00
44.00;1.00;0.94;19.83;4.00;1195.71;0.00;0.00;0.00;0.00;1195.71;0.00;1342.00
45.00;1.00;0.91;19.48;5.00;5923.65;1170.00;0.00;0.00;0.00;5923.65;0.00;779.00
46.00;1.00;1.04;19.48;4.00;7040.05;904.00;0.00;0.00;0.00;7040.05;0.00;768.00
47.00;1.00;1.19;19.52;4.00;7614.29;848.00;0.00;0.00;0.00;7614.29;0.00;786.00
48.00;1.00;0.98;19.60;6.00;7852.16;960.00;0.00;0.00;0.00;7852.16;0.00;160.00
49.00;1.00;0.98;19.69;3.00;3140.87;0.00;0.00;0.00;0.00;3140.87;0.00;177.00
50.00;1.00;0.93;19.46;7.00;1256.35;0.00;0.00;0.00;0.00;1256.35;0.00;351.00
51.00;1.00;0.94;19.13;4.00;5863.81;640.00;0.00;0.00;0.00;5863.81;0.00;199.00
52.00;1.00;0.94;19.10;5.00;7244.01;800.00;0.00;0.00;0.00;7244.01;0.00;269.00
53.00;1.00;0.99;19.15;2.00;2897.60;0.00;0.00;0.00;0.00;2897.60;0.00;109.00
54.00;1.00;0.92;18.92;2.00;6436.58;320.00;0.00;0.00;0.00;6436.58;0.00;356.00
55.00;1.00;1.34;18.91;6.00;7621.18;1236.00;307.63;0.00;0.00;7621.18;0.00;390.00
56.00;1.00;1.69;19.04;2.00;7260.76;404.00;714.67;0.00;0.00;7260.76;0.00;145.00
