datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;256.00
1.00;1.00;4.00;21.53;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;316.00
2.00;1.00;4.11;21.07;4.00;5049.03;640.00;0.00;0.00;0.00;5049.03;0.00;201.00
3.00;1.00;4.14;21.01;3.00;6551.53;480.00;0.00;0.00;0.00;6551.53;0.00;293.00
4.00;1.00;4.08;21.03;3.00;7224.54;480.00;0.00;0.00;0.00;7224.54;0.00;244.00
5.00;1.00;4.04;21.10;2.00;7513.99;320.00;0.00;0.00;0.00;7513.99;0.00;207.00
6.00;1.00;4.01;21.18;3.00;7751.18;480.00;0.00;0.00;0.00;7751.18;0.00;86.00
7.00;1.00;4.06;21.27;3.00;7774.57;618.00;1189.95;0.00;0.00;7774.57;0.00;168.00
8.00;1.00;3.80;21.46;1.00;7000.02;230.00;1998.23;0.00;0.00;7000.02;0.00;162.00
9.00;0.75;4.23;21.61;3.00;6541.24;696.00;2958.28;0.00;0.00;6541.24;0.00;1517.00
10.00;1.00;4.66;21.83;3.00;5436.49;678.00;3247.64;0.00;0.00;5436.49;0.00;442.00
11.00;0.75;5.24;22.00;2.00;4605.04;484.00;2875.60;0.00;0.00;4605.04;0.00;2530.00
12.00;0.25;4.18;22.09;3.00;1842.02;0.00;0.00;0.00;0.00;1842.02;0.00;881.00
13.00;0.75;3.89;21.75;2.00;736.81;0.00;0.00;0.00;0.00;736.81;0.00;1356.00
14.00;0.75;4.04;21.33;4.00;5172.33;984.00;905.41;0.00;0.00;5172.33;0.00;388.00
15.00;0.75;4.07;21.35;2.00;5927.89;480.00;3.56;0.00;0.00;5927.89;0.00;400.00
16.00;1.00;4.02;21.32;3.00;7070.38;642.00;0.00;0.00;0.00;7070.38;0.00;504.00
17.00;1.00;3.84;21.38;3.00;7437.20;720.00;0.00;0.00;0.00;7437.20;0.00;963.00
18.00;1.00;3.74;21.47;2.00;7593.83;456.00;0.00;0.00;0.00;7593.83;0.00;1448.00
19.00;1.00;3.44;21.54;4.00;7859.73;904.00;0.00;13079.85;0.21;20939.59;0.00;2338.00
20.00;1.00;3.23;21.64;2.00;7785.31;436.00;0.00;0.00;0.00;7785.31;0.00;1643.00
21.00;1.00;3.10;21.71;3.00;8110.23;660.00;0.00;0.00;0.00;8110.23;0.00;762.00
22.00;1.00;2.65;21.80;3.00;8150.68;732.00;0.00;0.00;0.00;8150.68;0.00;627.00
23.00;1.00;2.13;21.89;3.00;8252.98;666.00;0.00;0.00;0.00;8252.98;0.00;344.00
24.00;1.00;1.95;21.97;3.00;8477.80;480.00;0.00;0.00;0.00;8477.80;0.00;119.00
25.00;1.00;1.76;22.04;2.00;8121.98;320.00;0.00;0.00;0.00;8121.98;0.00;168.00
26.00;1.00;1.61;22.07;4.00;3248.79;0.00;0.00;0.00;0.00;3248.79;0.00;123.00
27.00;1.00;1.46;21.75;1.00;1299.52;0.00;0.00;0.00;0.00;1299.52;0.00;208.00
28.00;1.00;1.43;21.31;3.00;519.81;0.00;0.00;0.00;0.00;519.81;0.00;92.00
29.00;1.00;1.39;20.83;3.00;5811.78;480.00;0.00;0.00;0.00;5811.78;0.00;153.00
30.00;1.00;1.30;20.74;2.00;7537.08;320.00;0.00;0.00;0.00;7537.08;0.00;165.00
31.00;1.00;1.13;20.75;4.00;8321.36;944.00;1377.51;0.00;0.00;8321.36;0.00;147.00
32.00;1.00;1.09;20.94;1.00;7478.07;244.00;2097.35;0.00;0.00;7478.07;0.00;162.00
33.00;1.00;1.20;21.08;3.00;7184.03;630.00;2715.99;0.00;0.00;7184.03;0.00;171.00
34.00;1.00;1.21;21.25;2.00;6467.96;448.00;2632.38;0.00;0.00;6467.96;0.00;287.00
35.00;1.00;1.25;21.36;3.00;6382.40;720.00;2218.20;0.00;0.00;6382.40;0.00;423.00
36.00;1.00;1.31;21.46;3.00;6448.69;612.00;1669.33;0.00;0.00;6448.69;0.00;994.00
