datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.00
1.00;1.00;4.00;17.58;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;568.00
2.00;1.00;4.11;17.17;10.00;4548.72;1600.00;0.00;0.00;0.00;4548.72;0.00;433.00
3.00;1.00;4.14;17.19;7.00;5270.27;1120.00;0.00;0.00;0.00;5270.27;0.00;636.00
4.00;1.00;4.08;17.23;10.00;5842.51;1600.00;0.00;0.00;0.00;5842.51;0.00;533.00
5.00;1.00;4.04;17.33;7.00;5809.25;1120.00;0.00;0.00;0.00;5809.25;0.00;243.00
6.00;1.00;4.01;17.40;6.00;6122.43;960.00;0.00;0.00;0.00;6122.43;0.00;309.00
7.00;0.50;4.06;17.47;8.00;6369.25;1632.00;755.58;15234.15;0.24;21603.40;0.00;197.00
8.00;0.75;3.80;17.65;5.00;5619.38;1140.00;1268.96;0.00;0.00;5619.38;0.00;550.00
9.00;0.83;4.23;17.78;8.00;5423.50;1632.00;1878.76;0.00;0.00;5423.50;0.00;916.00
10.00;0.58;4.66;17.97;9.00;4240.57;2142.00;2062.65;0.00;0.00;4240.57;0.00;898.00
11.00;0.50;5.24;18.13;7.00;2371.56;1750.00;1826.45;0.00;0.00;2371.56;0.00;736.00
12.00;0.58;4.18;18.14;8.00;948.62;0.00;0.00;0.00;0.00;948.62;0.00;692.00
13.00;0.58;3.89;17.79;3.00;379.45;0.00;0.00;0.00;0.00;379.45;0.00;671.00
14.00;0.67;4.04;17.40;9.00;3898.91;1854.00;574.99;0.00;0.00;3898.91;0.00;1233.00
15.00;0.75;4.07;17.42;6.00;4591.60;1248.00;2.26;0.00;0.00;4591.60;0.00;2077.00
16.00;0.92;4.02;17.41;8.00;5573.89;1648.00;0.00;0.00;0.00;5573.89;0.00;1482.00
17.00;0.83;3.84;17.50;10.00;5738.18;2440.00;0.00;0.00;0.00;5738.18;0.00;1707.00
18.00;1.00;3.74;17.63;8.00;5399.16;1776.00;0.00;0.00;0.00;5399.16;0.00;1310.00
19.00;1.00;3.44;17.70;11.00;5727.75;2728.00;0.00;0.00;0.00;5727.75;0.00;1858.00
20.00;1.00;3.23;17.83;5.00;5386.16;1190.00;0.00;0.00;0.00;5386.16;0.00;2291.00
21.00;1.00;3.10;17.84;9.00;6264.41;2250.00;0.00;0.00;0.00;6264.41;0.00;2035.00
22.00;1.00;2.65;17.96;7.00;6014.13;1610.00;0.00;0.00;0.00;6014.13;0.00;1304.00
23.00;1.00;2.13;18.02;7.00;6453.82;1512.00;0.00;0.00;0.00;6453.82;0.00;1532.00
24.00;1.00;1.95;18.07;10.00;2581.53;0.00;0.00;0.00;0.00;2581.53;0.00;482.00
25.00;1.00;1.76;17.76;6.00;6264.86;960.00;0.00;0.00;0.00;6264.86;0.00;252.00
26.00;1.00;1.61;17.77;11.00;7131.12;1760.00;0.00;0.00;0.00;7131.12;0.00;238.00
27.00;1.00;1.46;17.88;8.00;7037.21;1280.00;0.00;0.00;0.00;7037.21;0.00;100.00
28.00;1.00;1.43;17.94;10.00;7357.54;1600.00;0.00;0.00;0.00;7357.54;0.00;271.00
29.00;1.00;1.39;18.05;9.00;6947.92;1440.00;0.00;0.00;0.00;6947.92;0.00;177.00
30.00;1.00;1.30;18.11;7.00;2779.17;0.00;0.00;0.00;0.00;2779.17;0.00;240.00
31.00;1.00;1.13;17.79;11.00;1111.67;0.00;0.00;0.00;0.00;1111.67;0.00;235.00
32.00;1.00;1.09;17.37;6.00;5821.02;1248.00;1331.88;0.00;0.00;5821.02;0.00;294.00
33.00;1.00;1.20;17.44;10.00;6053.84;2320.00;1724.86;0.00;0.00;6053.84;0.00;159.00
34.00;1.00;1.21;17.63;7.00;5257.24;1442.00;1671.86;0.00;0.00;5257.24;0.00;938.00
35.00;1.00;1.25;17.70;6.00;5547.03;1368.00;1408.88;0.00;0.00;5547.03;0.00;2758.00
36.00;1.00;1.31;17.76;10.00;5871.25;2500.00;1060.32;0.00;0.00;5871.25;0.00;2687.00
37.00;1.00;1.28;17.90;6.00;5531.70;1404.00;760.39;0.00;0.00;5531.70;0.00;332.00
38.00;1.00;1.16;17.92;10.00;6279.95;2480.00;494.96;0.00;0.00;6279.95;0.00;890.00
39.00;1.00;0.92;18.03;6.00;5990.49;1416.00;2.70;0.00;0.00;5990.49;0.00;361.00
40.00;1.00;0.82;18.02;8.00;2396.20;0.00;0.00;0.00;0.00;2396.20;0.00;340.00
41.00;1.00;0.74;17.66;9.00;958.48;0.00;0.00;0.00;0.00;958.48;0.00;185.00
42.00;1.00;0.81;17.22;7.00;5829.55;1610.00;0.00;0.00;0.00;5829.55;0.00;252.00
43.00;1.00;0.75;17.23;10.00;6673.62;2500.00;0.00;0.00;0.00;6673.62;0.00;394.00
44.00;1.00;0.94;17.35;6.00;6495.55;1476.00;0.00;0.00;0.00;6495.55;0.00;1401.00
45.00;1.00;0.91;17.39;10.00;7021.56;2000.00;0.00;0.00;0.00;7021.56;0.00;1460.00
46.00;1.00;1.04;17.50;7.00;6937.15;1638.00;0.00;0.00;0.00;6937.15;0.00;1089.00
47.00;1.00;1.19;17.58;8.00;7114.38;1616.00;0.00;0.00;0.00;7114.38;0.00;668.00
48.00;1.00;0.98;17.67;9.00;7178.26;1440.00;0.00;0.00;0.00;7178.26;0.00;457.00
49.00;1.00;0.98;17.75;5.00;7392.68;800.00;0.00;0.00;0.00;7392.68;0.00;323.00
50.00;1.00;0.93;17.79;11.00;7881.92;1760.00;0.00;0.00;0.00;7881.92;0.00;510.00
51.00;1.00;0.94;17.93;5.00;7526.73;800.00;0.00;0.00;0.00;7526.73;0.00;820.00
52.00;1.00;0.94;17.98;8.00;7723.86;1280.00;0.00;0.00;0.00;7723.86;0.00;974.00
53.00;1.00;0.99;18.07;9.00;7098.50;1440.00;0.00;0.00;0.00;7098.50;0.00;375.00
54.00;1.00;0.92;18.13;8.00;2839.40;0.00;0.00;0.00;0.00;2839.40;0.00;186.00
55.00;1.00;1.34;17.80;11.00;1135.76;0.00;0.00;15631.54;0.25;16767.30;0.00;183.00
56.00;1.00;1.69;17.39;5.00;5777.64;1070.00;594.48;0.00;0.00;5777.64;0.00;357.00
57.00;1.00;2.48;17.41;11.00;6431.18;2596.00;1007.51;0.00;0.00;6431.18;0.00;748.00
58.00;1.00;3.39;17.64;6.00;5323.10;1224.00;1187.90;0.00;0.00;5323.10;0.00;409.00
59.00;1.00;3.82;17.73;8.00;5411.13;1920.00;1151.51;0.00;0.00;5411.13;0.00;196.00
60.00;1.00;3.68;17.88;10.00;4957.67;2000.00;829.04;0.00;0.00;4957.67;0.00;241.00
61.00;1.00;2.75;17.97;6.00;5000.91;1500.00;807.16;0.00;0.00;5000.91;0.00;329.00
62.00;1.00;3.29;18.01;10.00;4941.97;2460.00;598.03;0.00;0.00;4941.97;0.00;880.00
63.00;1.00;3.03;18.10;7.00;1976.79;0.00;0.00;0.00;0.00;1976.79;0.00;1580.00
64.00;1.00;2.32;17.78;9.00;790.72;0.00;0.00;0.00;0.00;790.72;0.00;1120.00
65.00;1.00;1.37;17.37;8.00;5371.33;1872.00;0.00;0.00;0.00;5371.33;0.00;2227.00
66.00;1.00;0.87;17.38;5.00;6225.42;1240.00;0.00;0.00;0.00;6225.42;0.00;2722.00
67.00;1.00;0.59;17.38;11.00;7082.03;2706.00;0.00;0.00;0.00;7082.03;0.00;2654.00
68.00;1.00;0.33;17.53;5.00;6620.42;1140.00;0.00;0.00;0.00;6620.42;0.00;2017.00
69.00;1.00;-0.21;17.54;9.00;7485.57;2034.00;0.00;0.00;0.00;7485.57;0.00;1728.00
70.00;1.00;-0.56;17.64;7.00;7442.56;1540.00;0.00;0.00;0.00;7442.56;0.00;1011.00
