datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;113.00
1.00;1.00;4.00;19.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;105.00
2.00;1.00;4.11;19.47;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.00
3.00;1.00;4.14;19.22;0.00;2453.11;0.00;0.00;0.00;0.00;2453.11;0.00;75.00
4.00;1.00;4.08;19.18;1.00;3401.07;160.00;0.00;0.00;0.00;3401.07;0.00;37.00
5.00;1.00;4.04;19.24;1.00;3686.88;160.00;0.00;0.00;0.00;3686.88;0.00;56.00
6.00;1.00;4.01;19.32;1.00;3812.45;160.00;0.00;0.00;0.00;3812.45;0.00;54.00
7.00;1.00;4.06;19.41;1.00;3875.48;244.00;706.02;0.00;0.00;3875.48;0.00;37.00
8.00;1.00;3.80;19.58;1.00;3432.18;232.00;1229.79;0.00;0.00;3432.18;0.00;37.00
9.00;1.00;4.23;19.74;1.00;2995.42;244.00;1869.03;0.00;0.00;2995.42;0.00;44.00
10.00;0.00;4.66;19.93;1.00;1198.17;228.00;2104.56;0.00;0.00;1198.17;0.00;62.00
11.00;0.00;5.24;19.98;1.00;479.27;230.00;1911.38;0.00;0.00;479.27;0.00;41.00
12.00;0.00;4.18;19.96;1.00;191.71;230.00;1679.33;0.00;0.00;191.71;0.00;37.00
13.00;0.00;3.89;19.88;0.00;76.68;0.00;1210.14;0.00;0.00;76.68;0.00;37.00
14.00;1.00;4.04;19.73;1.00;1829.71;250.00;608.72;0.00;0.00;1829.71;0.00;77.00
15.00;1.00;4.07;19.70;0.00;2706.76;0.00;2.14;0.00;0.00;2706.76;0.00;161.00
16.00;1.00;4.02;19.68;1.00;3564.98;212.00;0.00;0.00;0.00;3564.98;0.00;199.00
17.00;1.00;3.84;19.75;0.00;3784.93;0.00;0.00;0.00;0.00;3784.93;0.00;248.00
18.00;1.00;3.74;19.81;0.00;4028.61;0.00;0.00;0.00;0.00;4028.61;0.00;306.00
19.00;1.00;3.44;19.90;1.00;4145.78;206.00;0.00;11842.64;0.19;15988.42;0.00;618.00
20.00;1.00;3.23;20.00;1.00;4113.16;224.00;0.00;0.00;0.00;4113.16;0.00;249.00
21.00;1.00;3.10;20.10;1.00;1645.26;0.00;0.00;0.00;0.00;1645.26;0.00;217.00
22.00;1.00;2.65;19.96;1.00;658.11;0.00;0.00;0.00;0.00;658.11;0.00;355.00
23.00;1.00;2.13;19.73;1.00;263.24;0.00;0.00;0.00;0.00;263.24;0.00;260.00
24.00;1.00;1.95;19.46;1.00;105.30;0.00;0.00;0.00;0.00;105.30;0.00;140.00
25.00;1.00;1.76;19.18;0.00;42.12;0.00;0.00;0.00;0.00;42.12;0.00;131.00
26.00;1.00;1.61;18.90;1.00;2705.92;160.00;0.00;0.00;0.00;2705.92;0.00;135.00
27.00;1.00;1.46;18.86;1.00;3659.26;160.00;0.00;0.00;0.00;3659.26;0.00;14.00
28.00;1.00;1.43;18.90;1.00;4053.42;160.00;0.00;0.00;0.00;4053.42;0.00;41.00
29.00;1.00;1.39;18.98;0.00;4219.63;0.00;0.00;0.00;0.00;4219.63;0.00;41.00
30.00;1.00;1.30;19.05;0.00;4395.97;0.00;0.00;0.00;0.00;4395.97;0.00;41.00
31.00;1.00;1.13;19.14;1.00;4484.47;206.00;810.32;0.00;0.00;4484.47;0.00;46.00
32.00;1.00;1.09;19.32;1.00;3939.81;218.00;1283.68;0.00;0.00;3939.81;0.00;46.00
33.00;1.00;1.20;19.49;1.00;3455.87;232.00;1706.74;0.00;0.00;3455.87;0.00;46.00
34.00;1.00;1.21;19.65;0.00;3006.46;0.00;1694.56;0.00;0.00;3006.46;0.00;46.00
35.00;1.00;1.25;19.76;0.00;2991.73;0.00;1462.61;0.00;0.00;2991.73;0.00;454.00
36.00;1.00;1.31;19.84;1.00;3131.55;238.00;1129.69;0.00;0.00;3131.55;0.00;705.00
37.00;1.00;1.28;19.92;1.00;3246.61;226.00;812.50;0.00;0.00;3246.61;0.00;234.00
38.00;1.00;1.16;19.98;1.00;3375.91;250.00;523.96;0.00;0.00;3375.91;0.00;211.00
39.00;1.00;0.92;20.03;0.00;3172.35;0.00;2.55;0.00;0.00;3172.35;0.00;2583.00
40.00;1.00;0.82;19.99;1.00;1268.94;0.00;0.00;0.00;0.00;1268.94;0.00;501.00
41.00;1.00;0.74;19.78;1.00;2785.27;232.00;0.00;0.00;0.00;2785.27;0.00;342.00
42.00;1.00;0.81;19.73;1.00;3848.81;204.00;0.00;0.00;0.00;3848.81;0.00;350.00
43.00;1.00;0.75;19.77;1.00;4276.52;236.00;0.00;0.00;0.00;4276.52;0.00;213.00
44.00;1.00;0.94;19.84;0.00;4439.88;0.00;0.00;0.00;0.00;4439.88;0.00;190.00
45.00;1.00;0.91;19.91;1.00;4634.53;212.00;0.00;0.00;0.00;4634.53;0.00;249.00
46.00;1.00;1.04;20.02;0.00;4501.85;0.00;0.00;0.00;0.00;4501.85;0.00;236.00
47.00;1.00;1.19;20.10;1.00;1800.74;0.00;0.00;0.00;0.00;1800.74;0.00;185.00
48.00;1.00;0.98;19.94;1.00;720.30;0.00;0.00;0.00;0.00;720.30;0.00;88.00
49.00;1.00;0.98;19.69;1.00;2888.02;160.00;0.00;0.00;0.00;2888.02;0.00;41.00
50.00;1.00;0.93;19.64;1.00;1155.21;0.00;0.00;0.00;0.00;1155.21;0.00;37.00
51.00;1.00;0.94;19.43;1.00;3298.20;160.00;0.00;0.00;0.00;3298.20;0.00;78.00
52.00;1.00;0.94;19.43;1.00;1319.28;0.00;0.00;0.00;0.00;1319.28;0.00;0.00
53.00;1.00;0.99;19.23;1.00;3338.43;160.00;0.00;0.00;0.00;3338.43;0.00;78.00
54.00;1.00;0.92;19.23;1.00;4022.47;160.00;0.00;0.00;0.00;4022.47;0.00;71.00
55.00;1.00;1.34;19.29;1.00;4303.68;222.00;311.59;0.00;0.00;4303.68;0.00;181.00
56.00;1.00;1.69;19.42;1.00;4150.70;216.00;576.48;0.00;0.00;4150.70;0.00;94.00
57.00;1.00;2.48;19.55;1.00;3908.67;202.00;1001.48;0.00;0.00;3908.67;0.00;138.00
58.00;1.00;3.39;19.71;1.00;3489.74;250.00;1209.07;0.00;0.00;3489.74;0.00;169.00
59.00;1.00;3.82;19.87;1.00;3083.29;238.00;1200.94;0.00;0.00;3083.29;0.00;850.00
60.00;1.00;3.68;20.00;1.00;2901.03;220.00;886.48;0.00;0.00;2901.03;0.00;291.00
61.00;1.00;2.75;20.07;1.00;2388.74;234.00;857.07;0.00;0.00;2388.74;0.00;228.00
62.00;1.00;3.29;20.09;1.00;955.49;0.00;0.00;0.00;0.00;955.49;0.00;181.00
63.00;1.00;3.03;19.89;1.00;382.20;0.00;0.00;0.00;0.00;382.20;0.00;279.00
64.00;1.00;2.32;19.65;1.00;2778.05;200.00;0.00;0.00;0.00;2778.05;0.00;203.00
65.00;1.00;1.37;19.62;1.00;3669.23;228.00;0.00;0.00;0.00;3669.23;0.00;437.00
66.00;1.00;0.87;19.65;0.00;4114.38;0.00;0.00;8938.44;0.14;13052.83;0.00;308.00
67.00;1.00;0.59;19.70;1.00;4490.65;214.00;0.00;0.00;0.00;4490.65;0.00;1073.00
68.00;1.00;0.33;19.79;0.00;4549.57;0.00;0.00;0.00;0.00;4549.57;0.00;484.00
69.00;1.00;-0.21;19.86;1.00;4741.67;230.00;0.00;0.00;0.00;4741.67;0.00;454.00
70.00;1.00;-0.56;19.96;0.00;4751.17;0.00;0.00;0.00;0.00;4751.17;0.00;256.00
71.00;1.00;-0.53;20.03;1.00;1900.47;0.00;0.00;0.00;0.00;1900.47;0.00;63.00
72.00;1.00;-0.75;19.86;1.00;760.19;0.00;0.00;0.00;0.00;760.19;0.00;107.00
73.00;1.00;-0.68;19.58;0.00;304.08;0.00;0.00;0.00;0.00;304.08;0.00;59.00
74.00;1.00;-0.61;19.27;1.00;3136.40;160.00;0.00;0.00;0.00;3136.40;0.00;34.00
75.00;1.00;-0.66;19.23;1.00;4128.93;160.00;0.00;0.00;0.00;4128.93;0.00;55.00
76.00;1.00;-0.82;19.27;1.00;1651.57;0.00;0.00;0.00;0.00;1651.57;0.00;52.00
77.00;1.00;-0.64;19.08;1.00;3655.68;160.00;0.00;0.00;0.00;3655.68;0.00;41.00
78.00;1.00;-0.35;19.09;1.00;4318.72;160.00;0.00;0.00;0.00;4318.72;0.00;102.00
79.00;1.00;0.29;19.15;1.00;4550.66;248.00;895.58;0.00;0.00;4550.66;0.00;131.00
80.00;1.00;0.87;19.34;0.00;3987.47;0.00;1316.62;0.00;0.00;3987.47;0.00;167.00
81.00;0.00;1.57;19.49;1.00;1594.99;218.00;1422.91;0.00;0.00;1594.99;0.00;180.00
82.00;1.00;3.02;19.47;1.00;2399.29;246.00;1220.74;0.00;0.00;2399.29;0.00;151.00
83.00;1.00;4.09;19.54;0.00;2657.16;0.00;1227.31;0.00;0.00;2657.16;0.00;123.00
84.00;0.00;4.07;19.62;1.00;1062.87;228.00;1399.34;0.00;0.00;1062.87;0.00;83.00
85.00;1.00;4.35;19.59;1.00;1922.91;242.00;1270.55;0.00;0.00;1922.91;0.00;56.00
86.00;1.00;4.41;19.64;1.00;2300.61;200.00;667.72;0.00;0.00;2300.61;0.00;106.00
87.00;0.00;4.27;19.66;1.00;920.24;208.00;2.89;0.00;0.00;920.24;0.00;135.00
88.00;1.00;3.92;19.50;0.00;2697.64;0.00;0.00;0.00;0.00;2697.64;0.00;255.00
89.00;1.00;3.18;19.48;1.00;3557.07;250.00;0.00;0.00;0.00;3557.07;0.00;263.00
90.00;1.00;2.76;19.54;1.00;3832.64;208.00;0.00;0.00;0.00;3832.64;0.00;370.00
91.00;1.00;3.15;19.61;0.00;4023.25;0.00;0.00;0.00;0.00;4023.25;0.00;408.00
92.00;1.00;3.32;19.69;0.00;4187.80;0.00;0.00;0.00;0.00;4187.80;0.00;247.00
93.00;1.00;3.24;19.78;0.00;4243.56;0.00;0.00;0.00;0.00;4243.56;0.00;125.00
94.00;1.00;2.99;19.87;1.00;4285.39;208.00;0.00;0.00;0.00;4285.39;0.00;92.00
95.00;1.00;2.44;19.98;1.00;4216.33;228.00;0.00;0.00;0.00;4216.33;0.00;44.00
96.00;1.00;1.11;20.08;1.00;3664.22;160.00;0.00;0.00;0.00;3664.22;0.00;66.00
97.00;1.00;0.74;20.10;1.00;1465.69;0.00;0.00;0.00;0.00;1465.69;0.00;108.00
98.00;1.00;0.95;19.90;1.00;586.28;0.00;0.00;0.00;0.00;586.28;0.00;830.00
99.00;1.00;0.22;19.64;1.00;234.51;0.00;0.00;0.00;0.00;234.51;0.00;138.00
100.00;1.00;0.08;19.34;1.00;3010.93;160.00;0.00;0.00;0.00;3010.93;0.00;90.00
101.00;1.00;-0.19;19.30;1.00;1204.37;0.00;0.00;9334.59;0.15;10538.96;0.00;64.00
102.00;1.00;0.17;19.08;1.00;3406.35;160.00;0.00;0.00;0.00;3406.35;0.00;20.00
103.00;1.00;0.54;19.07;1.00;4124.84;248.00;1246.73;0.00;0.00;4124.84;0.00;58.00
104.00;1.00;1.20;19.25;0.00;3568.59;0.00;1220.42;0.00;0.00;3568.59;0.00;140.00
105.00;1.00;1.64;19.37;1.00;3456.10;200.00;1349.22;0.00;0.00;3456.10;0.00;215.00
