datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;395.00
1.00;1.00;4.00;21.53;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;164.00
2.00;1.00;4.11;21.08;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00
3.00;1.00;4.14;20.65;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.00
4.00;1.00;4.08;20.22;3.00;4190.21;480.00;0.00;0.00;0.00;4190.21;0.00;86.00
5.00;1.00;4.04;20.16;4.00;5503.21;640.00;0.00;0.00;0.00;5503.21;0.00;132.00
6.00;1.00;4.01;20.20;4.00;5927.26;640.00;0.00;15300.18;0.24;21227.44;0.00;1330.00
7.00;0.80;4.06;20.28;5.00;6112.65;1150.00;513.53;0.00;0.00;6112.65;0.00;227.00
8.00;0.80;3.80;20.45;2.00;5579.64;408.00;1124.02;0.00;0.00;5579.64;0.00;1012.00
9.00;0.60;4.23;20.55;5.00;5531.33;1120.00;1897.36;0.00;0.00;5531.33;0.00;1008.00
10.00;0.80;4.66;20.77;4.00;4554.57;800.00;2316.64;0.00;0.00;4554.57;0.00;1952.00
11.00;0.80;5.24;20.94;4.00;4062.61;800.00;2265.59;0.00;0.00;4062.61;0.00;4933.00
12.00;0.60;4.18;21.07;4.00;3809.13;872.00;2148.07;0.00;0.00;3809.13;0.00;4104.00
13.00;0.80;3.89;21.15;2.00;3980.20;480.00;1499.11;0.00;0.00;3980.20;0.00;2969.00
14.00;0.60;4.04;21.15;4.00;4750.01;936.00;701.28;0.00;0.00;4750.01;0.00;1243.00
15.00;0.60;4.07;21.19;2.00;5232.46;440.00;2.29;0.00;0.00;5232.46;0.00;657.00
16.00;0.60;4.02;21.18;4.00;6144.30;800.00;0.00;0.00;0.00;6144.30;0.00;1331.00
17.00;1.00;3.84;21.26;3.00;6301.04;600.00;0.00;0.00;0.00;6301.04;0.00;1132.00
18.00;1.00;3.74;21.33;3.00;6537.35;624.00;0.00;0.00;0.00;6537.35;0.00;1434.00
19.00;1.00;3.44;21.41;4.00;6653.96;840.00;0.00;0.00;0.00;6653.96;0.00;1669.00
20.00;1.00;3.23;21.51;3.00;6650.60;708.00;0.00;0.00;0.00;6650.60;0.00;1030.00
21.00;1.00;3.10;21.59;4.00;6791.16;968.00;0.00;0.00;0.00;6791.16;0.00;1148.00
22.00;1.00;2.65;21.70;2.00;6734.16;448.00;0.00;0.00;0.00;6734.16;0.00;1008.00
23.00;1.00;2.13;21.75;2.00;2693.67;0.00;0.00;0.00;0.00;2693.67;0.00;1952.00
24.00;1.00;1.95;21.45;4.00;1077.47;0.00;0.00;0.00;0.00;1077.47;0.00;247.00
25.00;1.00;1.76;21.03;3.00;5236.91;480.00;0.00;0.00;0.00;5236.91;0.00;213.00
26.00;1.00;1.61;20.96;4.00;6566.00;640.00;0.00;0.00;0.00;6566.00;0.00;251.00
27.00;1.00;1.46;21.00;3.00;7017.49;480.00;0.00;0.00;0.00;7017.49;0.00;148.00
28.00;1.00;1.43;21.06;4.00;2807.00;0.00;0.00;0.00;0.00;2807.00;0.00;93.00
29.00;1.00;1.39;20.77;3.00;5956.46;480.00;0.00;0.00;0.00;5956.46;0.00;59.00
30.00;1.00;1.30;20.75;2.00;6876.90;320.00;0.00;0.00;0.00;6876.90;0.00;121.00
31.00;1.00;1.13;20.79;4.00;7354.83;936.00;564.84;0.00;0.00;7354.83;0.00;166.00
32.00;1.00;1.09;20.95;2.00;6881.16;460.00;1149.37;0.00;0.00;6881.16;0.00;167.00
33.00;1.00;1.20;21.08;4.00;6667.69;968.00;1708.03;0.00;0.00;6667.69;0.00;1202.00
34.00;1.00;1.21;21.27;3.00;5944.90;714.00;1839.53;0.00;0.00;5944.90;0.00;857.00
35.00;1.00;1.25;21.39;2.00;5767.80;400.00;1706.66;0.00;0.00;5767.80;0.00;3205.00
36.00;1.00;1.31;21.47;4.00;5980.95;880.00;1414.88;0.00;0.00;5980.95;0.00;3412.00
