datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3135.00
1.00;1.00;4.00;18.43;13.00;0.00;0.00;0.00;103371.09;1.65;103371.09;0.00;2690.00
2.00;1.00;4.11;17.88;20.00;80899.07;3200.00;0.00;0.00;0.00;80899.07;0.00;2006.00
3.00;1.00;4.14;17.76;10.00;108232.11;1600.00;0.00;0.00;0.00;108232.11;0.00;1708.00
4.00;1.00;4.08;17.77;15.00;119390.67;2400.00;0.00;0.00;0.00;119390.67;0.00;1791.00
5.00;1.00;4.04;17.84;15.00;123708.26;2400.00;0.00;0.00;0.00;123708.26;0.00;1695.00
6.00;1.00;4.01;17.92;10.00;125932.63;1600.00;0.00;0.00;0.00;125932.63;0.00;2191.00
7.00;0.87;4.06;18.00;19.00;127833.84;3952.00;28109.59;0.00;0.00;127833.84;0.00;2334.00
8.00;0.74;3.80;18.24;9.00;110515.65;1980.00;41033.08;0.00;0.00;110515.65;0.00;2290.00
9.00;0.83;4.23;18.43;20.00;99341.86;4600.00;54712.53;0.00;0.00;99341.86;0.00;5704.00
10.00;0.70;4.66;18.65;14.00;83960.54;2912.00;53766.26;0.00;0.00;83960.54;0.00;5641.00
11.00;0.57;5.24;18.80;16.00;76241.69;3936.00;41854.40;0.00;0.00;76241.69;0.00;11658.00
12.00;0.74;4.18;18.87;18.00;76242.33;3924.00;29804.87;0.00;0.00;76242.33;0.00;8726.00
13.00;0.65;3.89;18.84;12.00;73246.59;2952.00;23090.85;0.00;0.00;73246.59;0.00;6078.00
14.00;0.74;4.04;18.75;21.00;84792.11;4998.00;13200.30;0.00;0.00;84792.11;0.00;5813.00
15.00;0.74;4.07;18.69;12.00;100410.06;2400.00;72.24;0.00;0.00;100410.06;0.00;4141.00
16.00;0.91;4.02;18.63;17.00;120469.11;3434.00;0.00;0.00;0.00;120469.11;0.00;3978.00
17.00;1.00;3.84;18.67;17.00;127848.67;3604.00;0.00;0.00;0.00;127848.67;0.00;9914.00
18.00;1.00;3.74;18.74;16.00;131748.07;3776.00;0.00;0.00;0.00;131748.07;0.00;6072.00
