datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;949.00
1.00;1.00;4.00;21.65;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;706.00
2.00;1.00;4.11;21.30;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;369.00
3.00;1.00;4.14;20.97;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;275.00
4.00;1.00;4.08;20.64;2.00;5512.30;320.00;0.00;0.00;0.00;5512.30;0.00;285.00
5.00;1.00;4.04;20.59;2.00;2204.92;0.00;0.00;0.00;0.00;2204.92;0.00;241.00
6.00;1.00;4.01;20.37;2.00;6324.13;320.00;0.00;0.00;0.00;6324.13;0.00;191.00
7.00;0.75;4.06;20.36;4.00;7732.19;944.00;983.45;0.00;0.00;7732.19;0.00;250.00
8.00;1.00;3.80;20.49;3.00;7317.83;702.00;2153.19;0.00;0.00;7317.83;0.00;256.00
9.00;0.50;4.23;20.64;4.00;6691.74;928.00;3634.99;0.00;0.00;6691.74;0.00;299.00
10.00;0.50;4.66;20.85;2.00;5346.43;400.00;4438.53;0.00;0.00;5346.43;0.00;524.00
11.00;0.25;5.24;21.01;3.00;4587.55;642.00;4340.96;0.00;0.00;4587.55;0.00;767.00
12.00;0.50;4.18;21.14;4.00;4090.02;952.00;4115.96;0.00;0.00;4090.02;0.00;759.00
13.00;0.50;3.89;21.24;3.00;4141.07;624.00;2872.61;0.00;0.00;4141.07;0.00;526.00
14.00;0.75;4.04;21.26;3.00;5202.48;702.00;1343.87;0.00;0.00;5202.48;0.00;340.00
15.00;1.00;4.07;21.26;2.00;6463.70;412.00;4.38;0.00;0.00;6463.70;0.00;259.00
16.00;1.00;4.02;21.25;2.00;7938.78;460.00;0.00;0.00;0.00;7938.78;0.00;196.00
17.00;0.75;3.84;21.30;3.00;8510.68;606.00;0.00;0.00;0.00;8510.68;0.00;229.00
18.00;1.00;3.74;21.39;3.00;8711.10;702.00;0.00;0.00;0.00;8711.10;0.00;772.00
19.00;1.00;3.44;21.48;4.00;8781.75;856.00;0.00;0.00;0.00;8781.75;0.00;631.00
20.00;1.00;3.23;21.58;2.00;8817.10;496.00;0.00;16633.16;0.26;25450.26;0.00;626.00
21.00;1.00;3.10;21.65;3.00;9123.01;618.00;0.00;0.00;0.00;9123.01;0.00;599.00
22.00;1.00;2.65;21.75;2.00;9222.89;412.00;0.00;0.00;0.00;9222.89;0.00;530.00
23.00;1.00;2.13;21.82;2.00;3689.16;0.00;0.00;0.00;0.00;3689.16;0.00;595.00
24.00;1.00;1.95;21.61;3.00;1475.66;0.00;0.00;0.00;0.00;1475.66;0.00;835.00
25.00;1.00;1.76;21.30;2.00;590.26;0.00;0.00;0.00;0.00;590.26;0.00;308.00
26.00;1.00;1.61;20.94;4.00;6429.72;640.00;0.00;0.00;0.00;6429.72;0.00;248.00
27.00;1.00;1.46;20.90;3.00;8328.91;480.00;0.00;0.00;0.00;8328.91;0.00;217.00
28.00;1.00;1.43;20.93;3.00;9210.24;480.00;0.00;0.00;0.00;9210.24;0.00;167.00
29.00;1.00;1.39;21.00;3.00;3684.10;0.00;0.00;0.00;0.00;3684.10;0.00;198.00
30.00;1.00;1.30;20.79;4.00;7685.37;640.00;0.00;0.00;0.00;7685.37;0.00;1027.00
31.00;1.00;1.13;20.80;3.00;8869.69;696.00;1081.65;0.00;0.00;8869.69;0.00;204.00
32.00;1.00;1.09;20.91;2.00;8706.10;464.00;2201.72;0.00;0.00;8706.10;0.00;414.00
33.00;1.00;1.20;21.05;3.00;8146.32;660.00;3272.25;0.00;0.00;8146.32;0.00;2393.00
34.00;1.00;1.21;21.23;2.00;7169.86;492.00;3524.41;0.00;0.00;7169.86;0.00;850.00
35.00;1.00;1.25;21.36;1.00;6772.10;214.00;3270.00;0.00;0.00;6772.10;0.00;2519.00
36.00;1.00;1.31;21.45;3.00;6953.99;600.00;2711.06;0.00;0.00;6953.99;0.00;841.00
37.00;1.00;1.28;21.53;1.00;7136.78;214.00;1940.01;0.00;0.00;7136.78;0.00;274.00
38.00;1.00;1.16;21.57;3.00;7934.54;702.00;1170.56;0.00;0.00;7934.54;0.00;284.00
39.00;1.00;0.92;21.63;1.00;8462.31;246.00;5.22;0.00;0.00;8462.31;0.00;388.00
40.00;1.00;0.82;21.63;2.00;9720.50;428.00;0.00;0.00;0.00;9720.50;0.00;346.00
41.00;1.00;0.74;21.70;2.00;10143.49;452.00;0.00;0.00;0.00;10143.49;0.00;691.00
