datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;597.00
1.00;1.00;4.00;21.60;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;609.00
2.00;1.00;4.11;21.20;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;287.00
3.00;1.00;4.14;20.82;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;313.00
4.00;1.00;4.08;20.44;9.00;6720.92;1440.00;0.00;0.00;0.00;6720.92;0.00;343.00
5.00;1.00;4.04;20.42;8.00;8445.62;1280.00;0.00;0.00;0.00;8445.62;0.00;1607.00
6.00;1.00;4.01;20.47;7.00;9237.21;1120.00;0.00;0.00;0.00;9237.21;0.00;543.00
7.00;0.85;4.06;20.54;11.00;9673.42;2244.00;1613.53;0.00;0.00;9673.42;0.00;698.00
8.00;0.77;3.80;20.74;5.00;8213.75;1220.00;2709.85;0.00;0.00;8213.75;0.00;1213.00
9.00;0.77;4.23;20.87;10.00;7730.91;2300.00;4012.09;0.00;0.00;7730.91;0.00;1572.00
10.00;0.77;4.66;21.09;8.00;6014.90;1680.00;4404.78;0.00;0.00;6014.90;0.00;693.00
11.00;0.62;5.24;21.24;9.00;5399.91;1800.00;3900.38;0.00;0.00;5399.91;0.00;1531.00
12.00;0.69;4.18;21.35;11.00;5243.70;2288.00;3325.79;0.00;0.00;5243.70;0.00;616.00
13.00;0.31;3.89;21.42;5.00;5583.96;1000.00;2411.77;0.00;0.00;5583.96;0.00;1319.00
14.00;0.31;4.04;21.41;11.00;5837.28;2750.00;1227.91;0.00;0.00;5837.28;0.00;565.00
15.00;0.77;4.07;21.44;6.00;6889.77;1320.00;4.83;0.00;0.00;6889.77;0.00;332.00
16.00;0.62;4.02;21.40;9.00;8901.16;2016.00;0.00;0.00;0.00;8901.16;0.00;303.00
17.00;0.77;3.84;21.47;8.00;9292.55;1728.00;0.00;0.00;0.00;9292.55;0.00;1410.00
18.00;1.00;3.74;21.54;7.00;9702.30;1624.00;0.00;0.00;0.00;9702.30;0.00;1627.00
19.00;1.00;3.44;21.62;11.00;9985.26;2464.00;0.00;0.00;0.00;9985.26;0.00;1697.00
20.00;1.00;3.23;21.74;5.00;9715.86;1000.00;0.00;0.00;0.00;9715.86;0.00;1432.00
21.00;1.00;3.10;21.78;11.00;10589.36;2464.00;0.00;0.00;0.00;10589.36;0.00;1679.00
22.00;1.00;2.65;21.91;8.00;10112.57;1728.00;0.00;0.00;0.00;10112.57;0.00;1135.00
23.00;1.00;2.13;21.98;9.00;4045.03;0.00;0.00;0.00;0.00;4045.03;0.00;640.00
24.00;1.00;1.95;21.71;10.00;8223.70;1600.00;0.00;0.00;0.00;8223.70;0.00;621.00
25.00;1.00;1.76;21.68;7.00;10029.54;1120.00;0.00;0.00;0.00;10029.54;0.00;735.00
26.00;1.00;1.61;21.70;11.00;4011.82;0.00;0.00;0.00;0.00;4011.82;0.00;1400.00
27.00;1.00;1.46;21.42;6.00;1604.73;0.00;0.00;0.00;0.00;1604.73;0.00;574.00
28.00;1.00;1.43;21.04;10.00;641.89;0.00;0.00;0.00;0.00;641.89;0.00;334.00
29.00;1.00;1.39;20.63;8.00;7911.49;1280.00;0.00;0.00;0.00;7911.49;0.00;392.00
30.00;1.00;1.30;20.59;6.00;9934.63;960.00;0.00;0.00;0.00;9934.63;0.00;518.00
31.00;1.00;1.13;20.62;11.00;10948.52;2684.00;1867.81;0.00;0.00;10948.52;0.00;1112.00
32.00;1.00;1.09;20.84;7.00;9262.84;1554.00;2844.24;0.00;0.00;9262.84;0.00;706.00
33.00;1.00;1.20;20.97;10.00;8763.18;2300.00;3683.45;25162.50;0.40;33925.68;0.00;1144.00
