datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;293.00
1.00;1.00;4.00;19.74;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;296.00
2.00;1.00;4.11;19.48;6.00;2893.74;960.00;0.00;0.00;0.00;2893.74;0.00;240.00
3.00;1.00;4.14;19.51;3.00;1157.50;0.00;0.00;0.00;0.00;1157.50;0.00;311.00
4.00;1.00;4.08;19.35;4.00;463.00;0.00;0.00;0.00;0.00;463.00;0.00;1861.00
5.00;1.00;4.04;19.13;5.00;3016.30;800.00;0.00;0.00;0.00;3016.30;0.00;921.00
6.00;1.00;4.01;19.17;3.00;3534.29;480.00;0.00;0.00;0.00;3534.29;0.00;281.00
7.00;0.83;4.06;19.22;5.00;3942.21;1200.00;660.86;0.00;0.00;3942.21;0.00;368.00
8.00;0.83;3.80;19.40;2.00;3277.75;424.00;1150.98;0.00;0.00;3277.75;0.00;488.00
9.00;1.00;4.23;19.50;5.00;3240.93;1220.00;1749.15;0.00;0.00;3240.93;0.00;779.00
10.00;0.67;4.66;19.71;4.00;2346.82;824.00;1969.48;0.00;0.00;2346.82;0.00;730.00
11.00;0.67;5.24;19.85;4.00;2066.14;952.00;1788.63;0.00;0.00;2066.14;0.00;501.00
12.00;0.67;4.18;19.97;5.00;1834.05;1030.00;1571.44;0.00;0.00;1834.05;0.00;2948.00
13.00;0.50;3.89;20.04;4.00;1134.40;976.00;1132.48;0.00;0.00;1134.40;0.00;978.00
14.00;0.67;4.04;20.01;6.00;453.76;0.00;0.00;0.00;0.00;453.76;0.00;3969.00
15.00;0.83;4.07;19.79;4.00;181.50;0.00;0.00;0.00;0.00;181.50;0.00;928.00
16.00;1.00;4.02;19.54;4.00;2963.20;920.00;0.00;0.00;0.00;2963.20;0.00;1899.00
17.00;1.00;3.84;19.58;4.00;3497.75;816.00;0.00;0.00;0.00;3497.75;0.00;407.00
18.00;1.00;3.74;19.64;3.00;3802.36;654.00;0.00;0.00;0.00;3802.36;0.00;339.00
19.00;1.00;3.44;19.71;5.00;4043.85;1150.00;0.00;0.00;0.00;4043.85;0.00;252.00
20.00;1.00;3.23;19.83;5.00;3892.13;1100.00;0.00;0.00;0.00;3892.13;0.00;701.00
21.00;1.00;3.10;19.93;5.00;3904.28;1050.00;0.00;0.00;0.00;3904.28;0.00;768.00
22.00;1.00;2.65;20.02;4.00;3766.58;928.00;0.00;14840.55;0.24;18607.13;0.00;659.00
23.00;1.00;2.13;20.08;4.00;1506.63;0.00;0.00;0.00;0.00;1506.63;0.00;533.00
24.00;1.00;1.95;19.90;5.00;602.65;0.00;0.00;0.00;0.00;602.65;0.00;256.00
25.00;1.00;1.76;19.65;3.00;241.06;0.00;0.00;0.00;0.00;241.06;0.00;148.00
26.00;1.00;1.61;19.37;5.00;3275.84;800.00;0.00;0.00;0.00;3275.84;0.00;205.00
27.00;1.00;1.46;19.39;3.00;3992.33;480.00;0.00;0.00;0.00;3992.33;0.00;210.00
28.00;1.00;1.43;19.42;4.00;4492.26;640.00;0.00;0.00;0.00;4492.26;0.00;173.00
29.00;1.00;1.39;19.51;3.00;4605.47;480.00;0.00;0.00;0.00;4605.47;0.00;1431.00
30.00;1.00;1.30;19.59;3.00;4764.10;480.00;0.00;0.00;0.00;4764.10;0.00;268.00
31.00;1.00;1.13;19.68;6.00;4849.10;1260.00;758.50;0.00;0.00;4849.10;0.00;296.00
32.00;1.00;1.09;19.89;4.00;3994.67;944.00;1201.44;0.00;0.00;3994.67;0.00;324.00
33.00;1.00;1.20;20.03;6.00;3609.36;1440.00;1597.28;0.00;0.00;3609.36;0.00;686.00
34.00;1.00;1.21;20.22;4.00;1443.75;0.00;0.00;0.00;0.00;1443.75;0.00;221.00
35.00;1.00;1.25;20.01;4.00;577.50;0.00;0.00;0.00;0.00;577.50;0.00;685.00
36.00;1.00;1.31;19.75;5.00;231.00;0.00;0.00;0.00;0.00;231.00;0.00;1647.00
37.00;1.00;1.28;19.46;3.00;3343.54;672.00;760.36;0.00;0.00;3343.54;0.00;1170.00
38.00;1.00;1.16;19.52;4.00;3696.11;832.00;490.33;0.00;0.00;3696.11;0.00;503.00
39.00;1.00;0.92;19.59;2.00;3926.58;456.00;2.39;0.00;0.00;3926.58;0.00;714.00
40.00;1.00;0.82;19.61;4.00;4577.98;960.00;0.00;0.00;0.00;4577.98;0.00;839.00
41.00;1.00;0.74;19.71;3.00;4553.45;642.00;0.00;0.00;0.00;4553.45;0.00;3613.00
42.00;1.00;0.81;19.79;3.00;4758.50;642.00;0.00;0.00;0.00;4758.50;0.00;3054.00
43.00;1.00;0.75;19.88;4.00;4840.75;984.00;0.00;0.00;0.00;4840.75;0.00;2516.00
44.00;1.00;0.94;20.00;1.00;4688.56;246.00;0.00;0.00;0.00;4688.56;0.00;1594.00
45.00;1.00;0.91;20.05;5.00;4266.96;1110.00;0.00;0.00;0.00;4266.96;0.00;1693.00
46.00;1.00;1.04;20.14;4.00;1706.79;0.00;0.00;0.00;0.00;1706.79;0.00;2208.00
47.00;1.00;1.19;19.95;4.00;682.71;0.00;0.00;0.00;0.00;682.71;0.00;688.00
48.00;1.00;0.98;19.69;5.00;273.09;0.00;0.00;0.00;0.00;273.09;0.00;631.00
49.00;1.00;0.98;19.41;3.00;109.23;0.00;0.00;0.00;0.00;109.23;0.00;339.00
50.00;1.00;0.93;19.11;5.00;43.69;0.00;0.00;0.00;0.00;43.69;0.00;362.00
51.00;1.00;0.94;18.82;3.00;17.48;0.00;0.00;15869.78;0.25;15887.26;0.00;254.00
52.00;1.00;0.94;18.53;5.00;3184.85;800.00;0.00;0.00;0.00;3184.85;0.00;216.00
53.00;1.00;0.99;18.54;4.00;3933.22;640.00;0.00;0.00;0.00;3933.22;0.00;255.00
54.00;1.00;0.92;18.59;4.00;4323.02;640.00;0.00;0.00;0.00;4323.02;0.00;317.00
55.00;1.00;1.34;18.67;5.00;4494.43;1050.00;291.65;0.00;0.00;4494.43;0.00;563.00
56.00;1.00;1.69;18.82;4.00;4096.82;864.00;539.54;0.00;0.00;4096.82;0.00;588.00
57.00;1.00;2.48;18.94;5.00;3874.76;1060.00;937.24;0.00;0.00;3874.76;0.00;803.00
58.00;1.00;3.39;19.11;4.00;3341.41;864.00;1131.46;0.00;0.00;3341.41;0.00;1734.00
59.00;1.00;3.82;19.25;3.00;3030.99;618.00;1123.82;0.00;0.00;3030.99;0.00;2349.00
60.00;1.00;3.68;19.35;5.00;3019.60;1240.00;829.53;0.00;0.00;3019.60;0.00;4190.00
61.00;1.00;2.75;19.47;3.00;2850.93;660.00;802.07;0.00;0.00;2850.93;0.00;1541.00
62.00;1.00;3.29;19.52;4.00;3286.63;968.00;589.79;0.00;0.00;3286.63;0.00;2272.00
63.00;1.00;3.03;19.61;3.00;3338.87;726.00;2.33;0.00;0.00;3338.87;0.00;731.00
64.00;1.00;2.32;19.64;3.00;3904.50;738.00;0.00;0.00;0.00;3904.50;0.00;945.00
65.00;1.00;1.37;19.70;5.00;4222.62;1250.00;0.00;0.00;0.00;4222.62;0.00;1535.00
66.00;1.00;0.87;19.81;4.00;4176.45;888.00;0.00;0.00;0.00;4176.45;0.00;1058.00
67.00;1.00;0.59;19.87;6.00;4455.45;1212.00;0.00;0.00;0.00;4455.45;0.00;1466.00
68.00;1.00;0.33;19.98;4.00;4417.83;944.00;0.00;0.00;0.00;4417.83;0.00;1867.00
69.00;1.00;-0.21;20.05;5.00;3993.36;1110.00;0.00;0.00;0.00;3993.36;0.00;2235.00
