datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;462.00
1.00;1.00;4.00;19.68;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;414.00
2.00;1.00;4.11;19.38;5.00;3571.17;800.00;0.00;0.00;0.00;3571.17;0.00;287.00
3.00;1.00;4.14;19.38;3.00;4448.39;480.00;0.00;0.00;0.00;4448.39;0.00;417.00
4.00;1.00;4.08;19.42;5.00;1779.36;0.00;0.00;0.00;0.00;1779.36;0.00;298.00
5.00;1.00;4.04;19.24;4.00;4222.40;640.00;0.00;0.00;0.00;4222.40;0.00;703.00
6.00;1.00;4.01;19.27;4.00;4791.69;640.00;0.00;0.00;0.00;4791.69;0.00;532.00
7.00;1.00;4.06;19.34;6.00;5030.56;1236.00;1092.57;26958.02;0.43;31988.58;0.00;342.00
8.00;0.83;3.80;19.55;3.00;4118.08;648.00;1835.26;0.00;0.00;4118.08;0.00;566.00
9.00;0.83;4.23;19.69;4.00;3738.55;824.00;2717.50;0.00;0.00;3738.55;0.00;902.00
10.00;0.67;4.66;19.89;3.00;2902.84;600.00;2983.75;0.00;0.00;2902.84;0.00;708.00
11.00;0.17;5.24;20.03;4.00;1402.85;840.00;2642.31;0.00;0.00;1402.85;0.00;725.00
12.00;0.33;4.18;20.08;4.00;561.14;0.00;0.00;0.00;0.00;561.14;0.00;1286.00
13.00;0.83;3.89;19.80;3.00;224.46;0.00;0.00;0.00;0.00;224.46;0.00;2273.00
14.00;1.00;4.04;19.51;4.00;3700.54;856.00;831.57;0.00;0.00;3700.54;0.00;1641.00
15.00;0.67;4.07;19.57;2.00;4001.31;440.00;3.27;0.00;0.00;4001.31;0.00;1097.00
16.00;0.83;4.02;19.57;4.00;4874.25;856.00;0.00;0.00;0.00;4874.25;0.00;990.00
17.00;1.00;3.84;19.66;5.00;4983.85;1230.00;0.00;0.00;0.00;4983.85;0.00;981.00
18.00;1.00;3.74;19.78;4.00;4849.33;976.00;0.00;0.00;0.00;4849.33;0.00;2032.00
19.00;1.00;3.44;19.86;4.00;4986.13;808.00;0.00;0.00;0.00;4986.13;0.00;3366.00
20.00;1.00;3.23;19.94;1.00;5208.01;208.00;0.00;0.00;0.00;5208.01;0.00;2221.00
21.00;1.00;3.10;19.98;5.00;5389.09;1110.00;0.00;0.00;0.00;5389.09;0.00;2113.00
22.00;1.00;2.65;20.09;3.00;4569.69;600.00;0.00;0.00;0.00;4569.69;0.00;1539.00
23.00;1.00;2.13;20.11;5.00;1827.88;0.00;0.00;0.00;0.00;1827.88;0.00;1079.00
24.00;1.00;1.95;19.88;5.00;731.15;0.00;0.00;0.00;0.00;731.15;0.00;349.00
25.00;1.00;1.76;19.58;4.00;4248.99;640.00;0.00;0.00;0.00;4248.99;0.00;925.00
26.00;1.00;1.61;19.56;6.00;1699.60;0.00;0.00;0.00;0.00;1699.60;0.00;768.00
27.00;1.00;1.46;19.33;2.00;4640.11;320.00;0.00;0.00;0.00;4640.11;0.00;316.00
28.00;1.00;1.43;19.32;4.00;5609.56;640.00;0.00;0.00;0.00;5609.56;0.00;343.00
29.00;1.00;1.39;19.39;4.00;5808.94;640.00;0.00;0.00;0.00;5808.94;0.00;328.00
30.00;1.00;1.30;19.48;4.00;5909.67;640.00;0.00;0.00;0.00;5909.67;0.00;384.00
31.00;1.00;1.13;19.57;5.00;5979.31;1110.00;1264.71;0.00;0.00;5979.31;0.00;1681.00
32.00;1.00;1.09;19.78;3.00;5011.74;726.00;1926.24;0.00;0.00;5011.74;0.00;575.00
33.00;1.00;1.20;19.94;4.00;4501.33;824.00;2494.86;0.00;0.00;4501.33;0.00;1805.00
34.00;1.00;1.21;20.11;4.00;3531.27;984.00;2418.41;0.00;0.00;3531.27;0.00;1097.00
35.00;1.00;1.25;20.21;5.00;1412.51;0.00;0.00;0.00;0.00;1412.51;0.00;375.00
36.00;1.00;1.31;19.94;6.00;565.00;0.00;0.00;0.00;0.00;565.00;0.00;2872.00
37.00;1.00;1.28;19.61;4.00;3953.28;896.00;1099.63;0.00;0.00;3953.28;0.00;2922.00
38.00;1.00;1.16;19.66;6.00;4410.27;1212.00;715.82;0.00;0.00;4410.27;0.00;1806.00
39.00;1.00;0.92;19.73;4.00;4662.67;928.00;3.90;0.00;0.00;4662.67;0.00;1530.00
40.00;1.00;0.82;19.75;4.00;5414.10;936.00;0.00;0.00;0.00;5414.10;0.00;575.00
41.00;1.00;0.74;19.81;5.00;5731.90;1150.00;0.00;0.00;0.00;5731.90;0.00;3496.00
42.00;1.00;0.81;19.91;4.00;5755.08;840.00;0.00;0.00;0.00;5755.08;0.00;1072.00
43.00;1.00;0.75;19.99;5.00;5886.19;1230.00;0.00;0.00;0.00;5886.19;0.00;1290.00
44.00;1.00;0.94;20.10;2.00;5051.61;500.00;0.00;24250.67;0.39;29302.28;0.00;1819.00
45.00;1.00;0.91;20.10;5.00;2020.64;0.00;0.00;0.00;0.00;2020.64;0.00;2280.00
46.00;1.00;1.04;19.86;4.00;808.26;0.00;0.00;0.00;0.00;808.26;0.00;1802.00
47.00;1.00;1.19;19.55;4.00;4433.65;992.00;0.00;0.00;0.00;4433.65;0.00;507.00
48.00;1.00;0.98;19.56;5.00;5208.01;800.00;0.00;0.00;0.00;5208.01;0.00;437.00
49.00;1.00;0.98;19.61;3.00;2083.20;0.00;0.00;0.00;0.00;2083.20;0.00;383.00
50.00;1.00;0.93;19.38;6.00;833.28;0.00;0.00;0.00;0.00;833.28;0.00;348.00
51.00;1.00;0.94;19.08;4.00;4379.77;640.00;0.00;0.00;0.00;4379.77;0.00;311.00
52.00;1.00;0.94;19.07;5.00;5361.02;800.00;0.00;0.00;0.00;5361.02;0.00;313.00
53.00;1.00;0.99;19.13;4.00;5655.50;640.00;0.00;0.00;0.00;5655.50;0.00;419.00
54.00;1.00;0.92;19.21;2.00;5872.23;320.00;0.00;0.00;0.00;5872.23;0.00;412.00
55.00;1.00;1.34;19.27;5.00;6175.03;1020.00;480.50;0.00;0.00;6175.03;0.00;384.00
56.00;1.00;1.69;19.45;2.00;5526.97;488.00;859.79;0.00;0.00;5526.97;0.00;458.00
57.00;1.00;2.48;19.57;5.00;5330.05;1240.00;1457.30;0.00;0.00;5330.05;0.00;1108.00
58.00;1.00;3.39;19.79;4.00;4326.20;976.00;1718.37;0.00;0.00;4326.20;0.00;1832.00
59.00;1.00;3.82;19.94;4.00;3807.49;856.00;1665.88;0.00;0.00;3807.49;0.00;1499.00
60.00;1.00;3.68;20.06;4.00;3262.02;952.00;1199.46;0.00;0.00;3262.02;0.00;678.00
61.00;1.00;2.75;20.11;3.00;1304.81;0.00;0.00;0.00;0.00;1304.81;0.00;1606.00
62.00;1.00;3.29;19.86;4.00;521.92;0.00;0.00;0.00;0.00;521.92;0.00;1530.00
63.00;1.00;3.03;19.57;3.00;3932.54;738.00;3.81;0.00;0.00;3932.54;0.00;1224.00
64.00;1.00;2.32;19.57;3.00;4846.98;726.00;0.00;0.00;0.00;4846.98;0.00;967.00
65.00;1.00;1.37;19.61;3.00;5343.00;702.00;0.00;0.00;0.00;5343.00;0.00;1731.00
66.00;1.00;0.87;19.67;2.00;5726.34;484.00;0.00;0.00;0.00;5726.34;0.00;2443.00
67.00;1.00;0.59;19.72;4.00;6106.08;888.00;0.00;0.00;0.00;6106.08;0.00;1832.00
68.00;1.00;0.33;19.83;2.00;6072.66;428.00;0.00;0.00;0.00;6072.66;0.00;2125.00
69.00;1.00;-0.21;19.89;4.00;6397.56;904.00;0.00;0.00;0.00;6397.56;0.00;1730.00
70.00;1.00;-0.56;20.00;3.00;6346.26;696.00;0.00;0.00;0.00;6346.26;0.00;1398.00
71.00;1.00;-0.53;20.08;4.00;2538.51;0.00;0.00;0.00;0.00;2538.51;0.00;1755.00
72.00;1.00;-0.75;19.85;5.00;1015.40;0.00;0.00;0.00;0.00;1015.40;0.00;508.00
73.00;1.00;-0.68;19.51;4.00;406.16;0.00;0.00;0.00;0.00;406.16;0.00;579.00
74.00;1.00;-0.61;19.14;5.00;4508.47;800.00;0.00;0.00;0.00;4508.47;0.00;598.00
75.00;1.00;-0.66;19.12;4.00;1803.39;0.00;0.00;0.00;0.00;1803.39;0.00;438.00
76.00;1.00;-0.82;18.85;5.00;4995.03;800.00;0.00;0.00;0.00;4995.03;0.00;411.00
77.00;1.00;-0.64;18.87;4.00;5775.03;640.00;0.00;0.00;0.00;5775.03;0.00;321.00
78.00;1.00;-0.35;18.92;3.00;6153.62;480.00;0.00;23926.60;0.38;30080.22;0.00;296.00
79.00;1.00;0.29;19.00;6.00;6360.20;1284.00;1385.76;0.00;0.00;6360.20;0.00;572.00
80.00;0.67;0.87;19.25;5.00;5032.01;1170.00;1963.73;0.00;0.00;5032.01;0.00;1346.00
81.00;0.83;1.57;19.45;6.00;4167.08;1248.00;2071.14;0.00;0.00;4167.08;0.00;1437.00
82.00;0.83;3.02;19.61;4.00;3623.68;816.00;1737.77;0.00;0.00;3623.68;0.00;2383.00
83.00;0.67;4.09;19.71;4.00;3643.77;808.00;1705.12;0.00;0.00;3643.77;0.00;508.00
84.00;0.67;4.07;19.82;5.00;3509.35;1210.00;1885.13;0.00;0.00;3509.35;0.00;3126.00
85.00;0.33;4.35;19.97;3.00;2199.78;750.00;1717.73;0.00;0.00;2199.78;0.00;2537.00
86.00;0.50;4.41;19.98;5.00;1622.45;1130.00;914.78;0.00;0.00;1622.45;0.00;941.00
87.00;0.83;4.27;19.93;3.00;1992.83;672.00;4.41;0.00;0.00;1992.83;0.00;2051.00
88.00;1.00;3.92;19.80;5.00;3720.58;1020.00;0.00;0.00;0.00;3720.58;0.00;1620.00
89.00;1.00;3.18;19.82;3.00;4481.27;726.00;0.00;0.00;0.00;4481.27;0.00;903.00
90.00;1.00;2.76;19.85;3.00;5090.99;732.00;0.00;0.00;0.00;5090.99;0.00;1516.00
91.00;1.00;3.15;19.91;6.00;5408.89;1296.00;0.00;0.00;0.00;5408.89;0.00;2635.00
92.00;1.00;3.32;20.04;3.00;5051.88;630.00;0.00;0.00;0.00;5051.88;0.00;1776.00
93.00;1.00;3.24;20.10;6.00;2020.75;0.00;0.00;0.00;0.00;2020.75;0.00;1614.00
94.00;1.00;2.99;19.91;5.00;808.30;0.00;0.00;0.00;0.00;808.30;0.00;1096.00
95.00;1.00;2.44;19.63;5.00;323.32;0.00;0.00;0.00;0.00;323.32;0.00;650.00
