datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1695.00
1.00;1.00;4.00;17.67;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;668.00
2.00;1.00;4.11;17.34;9.00;3932.93;1440.00;0.00;0.00;0.00;3932.93;0.00;470.00
3.00;1.00;4.14;17.38;7.00;4547.21;1120.00;0.00;0.00;0.00;4547.21;0.00;396.00
4.00;1.00;4.08;17.43;8.00;4984.43;1280.00;0.00;0.00;0.00;4984.43;0.00;218.00
5.00;1.00;4.04;17.52;6.00;5088.10;960.00;0.00;0.00;0.00;5088.10;0.00;1240.00
6.00;1.00;4.01;17.59;6.00;5349.78;960.00;0.00;8416.45;0.13;13766.23;0.00;2305.00
7.00;0.91;4.06;17.68;10.00;5476.81;2140.00;843.11;0.00;0.00;5476.81;0.00;439.00
8.00;0.82;3.80;17.90;4.00;4323.29;888.00;1415.81;0.00;0.00;4323.29;0.00;578.00
9.00;0.55;4.23;17.99;9.00;3173.79;2160.00;2096.06;0.00;0.00;3173.79;0.00;1028.00
10.00;0.64;4.66;18.15;5.00;1604.96;1120.00;2301.09;0.00;0.00;1604.96;0.00;1865.00
11.00;0.45;5.24;18.15;6.00;641.98;0.00;0.00;0.00;0.00;641.98;0.00;4638.00
12.00;0.36;4.18;17.89;8.00;256.79;0.00;0.00;0.00;0.00;256.79;0.00;4667.00
13.00;0.27;3.89;17.58;6.00;1205.18;1260.00;1260.13;0.00;0.00;1205.18;0.00;2052.00
14.00;1.00;4.04;17.50;9.00;2908.46;1836.00;641.55;0.00;0.00;2908.46;0.00;1411.00
15.00;0.91;4.07;17.53;4.00;3563.43;840.00;2.52;0.00;0.00;3563.43;0.00;2513.00
16.00;0.64;4.02;17.49;7.00;4806.19;1750.00;0.00;0.00;0.00;4806.19;0.00;1040.00
17.00;0.91;3.84;17.60;6.00;4761.56;1488.00;0.00;0.00;0.00;4761.56;0.00;1375.00
18.00;1.00;3.74;17.68;5.00;4963.64;1150.00;0.00;0.00;0.00;4963.64;0.00;1332.00
19.00;1.00;3.44;17.74;9.00;5288.03;2196.00;0.00;0.00;0.00;5288.03;0.00;2003.00
20.00;1.00;3.23;17.89;7.00;4870.87;1666.00;0.00;0.00;0.00;4870.87;0.00;2755.00
21.00;1.00;3.10;17.96;10.00;5098.89;2100.00;0.00;0.00;0.00;5098.89;0.00;2200.00
