datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00
1.00;1.00;4.00;18.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;59.00
2.00;1.00;4.11;17.65;1.00;5122.96;160.00;0.00;0.00;0.00;5122.96;0.00;50.00
3.00;1.00;4.14;17.50;1.00;6839.40;160.00;0.00;0.00;0.00;6839.40;0.00;0.00
4.00;1.00;4.08;17.51;0.00;7467.28;0.00;0.00;0.00;0.00;7467.28;0.00;98.00
5.00;1.00;4.04;17.55;1.00;7835.33;160.00;0.00;0.00;0.00;7835.33;0.00;55.00
6.00;1.00;4.01;17.64;1.00;7913.02;160.00;0.00;12315.62;0.20;20228.64;0.00;35.00
7.00;1.00;4.06;17.73;1.00;7980.89;248.00;554.45;0.00;0.00;7980.89;0.00;137.00
8.00;0.00;3.80;17.88;1.00;3192.35;202.00;965.59;0.00;0.00;3192.35;0.00;35.00
9.00;1.00;4.23;17.63;1.00;5627.58;230.00;1467.35;0.00;0.00;5627.58;0.00;68.00
10.00;0.00;4.66;17.66;0.00;2251.03;0.00;1652.13;0.00;0.00;2251.03;0.00;105.00
11.00;0.00;5.24;17.41;1.00;900.41;226.00;1500.37;0.00;0.00;900.41;0.00;34.00
12.00;1.00;4.18;17.09;1.00;3781.07;204.00;1318.13;0.00;0.00;3781.07;0.00;98.00
13.00;0.00;3.89;16.96;1.00;1512.43;208.00;950.09;0.00;0.00;1512.43;0.00;11.00
14.00;1.00;4.04;16.60;1.00;4649.40;248.00;477.88;0.00;0.00;4649.40;0.00;16.00
15.00;1.00;4.07;16.50;1.00;6003.70;240.00;1.68;0.00;0.00;6003.70;0.00;92.00
16.00;1.00;4.02;16.49;0.00;6795.55;0.00;0.00;0.00;0.00;6795.55;0.00;3.00
17.00;1.00;3.84;16.52;1.00;7266.56;204.00;0.00;0.00;0.00;7266.56;0.00;148.00
18.00;1.00;3.74;16.60;1.00;7398.11;224.00;0.00;0.00;0.00;7398.11;0.00;55.00
19.00;1.00;3.44;16.68;1.00;7497.03;222.00;0.00;0.00;0.00;7497.03;0.00;11.00
20.00;1.00;3.23;16.76;0.00;7658.07;0.00;0.00;0.00;0.00;7658.07;0.00;201.00
21.00;1.00;3.10;16.82;1.00;7942.92;204.00;0.00;0.00;0.00;7942.92;0.00;123.00
22.00;1.00;2.65;16.91;1.00;7991.54;220.00;0.00;0.00;0.00;7991.54;0.00;44.00
23.00;1.00;2.13;16.98;0.00;8170.56;0.00;0.00;0.00;0.00;8170.56;0.00;133.00
24.00;1.00;1.95;17.03;1.00;8559.17;160.00;0.00;0.00;0.00;8559.17;0.00;174.00
25.00;1.00;1.76;17.11;1.00;8688.24;160.00;0.00;0.00;0.00;8688.24;0.00;132.00
26.00;1.00;1.61;17.19;1.00;8825.32;160.00;0.00;0.00;0.00;8825.32;0.00;88.00
27.00;1.00;1.46;17.27;1.00;8949.55;160.00;0.00;0.00;0.00;8949.55;0.00;56.00
28.00;1.00;1.43;17.35;1.00;9071.08;160.00;0.00;0.00;0.00;9071.08;0.00;13.00
29.00;1.00;1.39;17.44;1.00;9154.98;160.00;0.00;0.00;0.00;9154.98;0.00;70.00
30.00;1.00;1.30;17.53;0.00;9229.70;0.00;0.00;0.00;0.00;9229.70;0.00;6.00
