datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;91.00
1.00;1.00;4.00;17.83;4.00;3116.03;640.00;0.00;0.00;0.00;3116.03;0.00;76.00
2.00;1.00;4.11;17.86;4.00;3943.20;640.00;0.00;0.00;0.00;3943.20;0.00;84.00
3.00;1.00;4.14;17.93;2.00;4263.08;320.00;0.00;0.00;0.00;4263.08;0.00;178.00
4.00;1.00;4.08;18.00;4.00;4588.08;640.00;0.00;0.00;0.00;4588.08;0.00;222.00
5.00;1.00;4.04;18.11;5.00;1835.23;0.00;0.00;0.00;0.00;1835.23;0.00;270.00
6.00;1.00;4.01;18.03;3.00;734.09;0.00;0.00;0.00;0.00;734.09;0.00;845.00
7.00;1.00;4.06;17.90;5.00;293.64;0.00;0.00;12314.62;0.20;12608.26;0.00;256.00
8.00;0.83;3.80;17.75;2.00;2675.44;484.00;1642.74;0.00;0.00;2675.44;0.00;614.00
9.00;1.00;4.23;17.83;4.00;2890.76;944.00;2496.64;0.00;0.00;2890.76;0.00;1634.00
10.00;0.83;4.66;18.00;2.00;2140.24;436.00;2811.27;0.00;0.00;2140.24;0.00;1330.00
11.00;0.50;5.24;18.11;2.00;856.09;456.00;2553.23;0.00;0.00;856.09;0.00;51.00
12.00;0.67;4.18;18.16;5.00;342.44;0.00;0.00;0.00;0.00;342.44;0.00;99.00
13.00;0.50;3.89;18.01;4.00;136.98;0.00;0.00;0.00;0.00;136.98;0.00;28.00
14.00;0.50;4.04;17.85;5.00;54.79;0.00;0.00;0.00;0.00;54.79;0.00;101.00
15.00;0.67;4.07;17.68;2.00;2485.81;404.00;2.86;0.00;0.00;2485.81;0.00;84.00
16.00;1.00;4.02;17.67;4.00;3800.41;968.00;0.00;0.00;0.00;3800.41;0.00;107.00
17.00;0.50;3.84;17.75;6.00;3994.11;1260.00;0.00;0.00;0.00;3994.11;0.00;69.00
18.00;1.00;3.74;17.86;4.00;3933.12;984.00;0.00;0.00;0.00;3933.12;0.00;92.00
19.00;1.00;3.44;17.94;6.00;4103.90;1200.00;0.00;0.00;0.00;4103.90;0.00;46.00
20.00;1.00;3.23;18.04;4.00;3605.02;856.00;0.00;0.00;0.00;3605.02;0.00;71.00
21.00;1.00;3.10;18.10;5.00;1442.01;0.00;0.00;0.00;0.00;1442.01;0.00;85.00
22.00;1.00;2.65;17.99;3.00;576.80;0.00;0.00;0.00;0.00;576.80;0.00;35.00
23.00;1.00;2.13;17.84;3.00;2476.93;642.00;0.00;0.00;0.00;2476.93;0.00;94.00
24.00;1.00;1.95;17.81;5.00;3947.26;800.00;0.00;0.00;0.00;3947.26;0.00;280.00
25.00;1.00;1.76;17.86;3.00;4462.06;480.00;0.00;0.00;0.00;4462.06;0.00;179.00
26.00;1.00;1.61;17.93;5.00;4894.74;800.00;0.00;0.00;0.00;4894.74;0.00;199.00
27.00;1.00;1.46;18.03;3.00;4904.52;480.00;0.00;0.00;0.00;4904.52;0.00;200.00
28.00;1.00;1.43;18.11;5.00;5135.08;800.00;0.00;0.00;0.00;5135.08;0.00;229.00
29.00;1.00;1.39;18.21;4.00;5050.84;640.00;0.00;0.00;0.00;5050.84;0.00;41.00
30.00;1.00;1.30;18.31;3.00;2020.34;0.00;0.00;0.00;0.00;2020.34;0.00;85.00
31.00;1.00;1.13;18.21;5.00;808.13;0.00;0.00;0.00;0.00;808.13;0.00;110.00
32.00;1.00;1.09;18.04;1.00;323.25;0.00;0.00;0.00;0.00;323.25;0.00;37.00
33.00;1.00;1.20;17.85;5.00;129.30;0.00;0.00;0.00;0.00;129.30;0.00;91.00
34.00;1.00;1.21;17.66;5.00;3524.96;1130.00;2263.59;0.00;0.00;3524.96;0.00;63.00
35.00;1.00;1.25;17.82;6.00;2819.58;1380.00;1953.76;0.00;0.00;2819.58;0.00;50.00
36.00;1.00;1.31;17.94;5.00;2589.50;1140.00;1509.05;0.00;0.00;2589.50;0.00;98.00
37.00;1.00;1.28;18.01;4.00;2450.16;808.00;1085.33;0.00;0.00;2450.16;0.00;142.00
38.00;1.00;1.16;18.04;5.00;980.06;0.00;0.00;0.00;0.00;980.06;0.00;1260.00
39.00;1.00;0.92;17.88;3.00;392.03;0.00;0.00;0.00;0.00;392.03;0.00;541.00
40.00;1.00;0.82;17.70;4.00;3673.69;992.00;0.00;18263.15;0.29;21936.83;0.00;128.00
41.00;1.00;0.74;17.74;4.00;4379.47;848.00;0.00;0.00;0.00;4379.47;0.00;536.00
42.00;1.00;0.81;17.80;4.00;4764.54;808.00;0.00;0.00;0.00;4764.54;0.00;1777.00
43.00;1.00;0.75;17.89;5.00;4941.70;1220.00;0.00;0.00;0.00;4941.70;0.00;1402.00
44.00;1.00;0.94;18.00;3.00;4785.79;684.00;0.00;0.00;0.00;4785.79;0.00;1249.00
45.00;1.00;0.91;18.08;5.00;1914.31;0.00;0.00;0.00;0.00;1914.31;0.00;1271.00
46.00;1.00;1.04;17.97;3.00;765.73;0.00;0.00;0.00;0.00;765.73;0.00;1277.00
47.00;1.00;1.19;17.81;5.00;2972.35;1040.00;0.00;0.00;0.00;2972.35;0.00;1903.00
48.00;1.00;0.98;17.82;5.00;4033.55;800.00;0.00;0.00;0.00;4033.55;0.00;114.00
49.00;1.00;0.98;17.86;3.00;4633.36;480.00;0.00;0.00;0.00;4633.36;0.00;116.00
50.00;1.00;0.93;17.93;5.00;5071.47;800.00;0.00;0.00;0.00;5071.47;0.00;113.00
51.00;1.00;0.94;18.03;2.00;5070.02;320.00;0.00;0.00;0.00;5070.02;0.00;79.00
52.00;1.00;0.94;18.10;5.00;2028.01;0.00;0.00;0.00;0.00;2028.01;0.00;73.00
53.00;1.00;0.99;18.00;4.00;811.20;0.00;0.00;0.00;0.00;811.20;0.00;88.00
54.00;1.00;0.92;17.84;3.00;2699.70;480.00;0.00;0.00;0.00;2699.70;0.00;73.00
55.00;1.00;1.34;17.80;6.00;4302.10;1404.00;416.22;0.00;0.00;4302.10;0.00;71.00
56.00;1.00;1.69;17.92;4.00;4075.06;928.00;770.06;0.00;0.00;4075.06;0.00;71.00
57.00;1.00;2.48;18.02;4.00;3826.52;856.00;1337.77;0.00;0.00;3826.52;0.00;60.00
58.00;1.00;3.39;18.15;5.00;1530.61;0.00;0.00;0.00;0.00;1530.61;0.00;42.00
59.00;1.00;3.82;18.05;4.00;612.24;0.00;0.00;0.00;0.00;612.24;0.00;69.00
60.00;1.00;3.68;17.91;5.00;244.90;0.00;0.00;0.00;0.00;244.90;0.00;74.00
61.00;1.00;2.75;17.75;3.00;3134.52;744.00;1144.87;0.00;0.00;3134.52;0.00;74.00
62.00;1.00;3.29;17.83;6.00;3363.62;1464.00;841.88;0.00;0.00;3363.62;0.00;65.00
63.00;1.00;3.03;17.95;3.00;3141.86;618.00;3.33;0.00;0.00;3141.86;0.00;54.00
64.00;1.00;2.32;17.96;4.00;3550.37;888.00;0.00;0.00;0.00;3550.37;0.00;75.00
65.00;1.00;1.37;18.01;5.00;3475.01;1160.00;0.00;0.00;0.00;3475.01;0.00;79.00
66.00;1.00;0.87;18.05;4.00;1390.00;0.00;0.00;0.00;0.00;1390.00;0.00;774.00
67.00;1.00;0.59;17.91;5.00;556.00;0.00;0.00;15010.41;0.24;15566.41;0.00;610.00
68.00;1.00;0.33;17.73;2.00;3653.69;444.00;0.00;0.00;0.00;3653.69;0.00;2467.00
69.00;1.00;-0.21;17.73;5.00;4772.57;1110.00;0.00;0.00;0.00;4772.57;0.00;1131.00
70.00;1.00;-0.56;17.82;2.00;4896.77;472.00;0.00;0.00;0.00;4896.77;0.00;434.00
71.00;1.00;-0.53;17.88;3.00;5390.65;720.00;0.00;0.00;0.00;5390.65;0.00;317.00
72.00;1.00;-0.75;17.98;4.00;5442.55;640.00;0.00;0.00;0.00;5442.55;0.00;254.00
73.00;1.00;-0.68;18.07;3.00;5556.28;480.00;0.00;0.00;0.00;5556.28;0.00;210.00
74.00;1.00;-0.61;18.15;4.00;2222.51;0.00;0.00;0.00;0.00;2222.51;0.00;286.00
75.00;1.00;-0.66;18.04;4.00;4656.40;640.00;0.00;0.00;0.00;4656.40;0.00;521.00
76.00;1.00;-0.82;18.09;5.00;1862.56;0.00;0.00;0.00;0.00;1862.56;0.00;358.00
77.00;1.00;-0.64;17.96;4.00;745.02;0.00;0.00;0.00;0.00;745.02;0.00;68.00
78.00;1.00;-0.35;17.78;3.00;3329.12;480.00;0.00;0.00;0.00;3329.12;0.00;93.00
79.00;1.00;0.29;17.76;5.00;4722.07;1250.00;1196.30;0.00;0.00;4722.07;0.00;118.00
80.00;1.00;0.87;17.92;3.00;4007.35;606.00;1758.72;0.00;0.00;4007.35;0.00;169.00
81.00;1.00;1.57;18.04;4.00;3511.90;832.00;1900.72;0.00;0.00;3511.90;0.00;115.00
82.00;0.67;3.02;18.17;4.00;1404.76;0.00;0.00;0.00;0.00;1404.76;0.00;1782.00
83.00;0.50;4.09;18.06;4.00;561.90;0.00;0.00;0.00;0.00;561.90;0.00;800.00
84.00;0.50;4.07;17.92;5.00;224.76;0.00;0.00;0.00;0.00;224.76;0.00;1089.00
85.00;0.50;4.35;17.76;4.00;1518.21;936.00;1697.19;0.00;0.00;1518.21;0.00;81.00
86.00;0.67;4.41;17.82;5.00;2050.18;1150.00;891.94;0.00;0.00;2050.18;0.00;141.00
87.00;0.50;4.27;17.87;4.00;2190.46;880.00;3.85;0.00;0.00;2190.46;0.00;144.00
88.00;0.83;3.92;17.86;5.00;3271.66;1080.00;0.00;0.00;0.00;3271.66;0.00;1026.00
89.00;0.83;3.18;17.92;4.00;3687.33;976.00;0.00;0.00;0.00;3687.33;0.00;1076.00
90.00;1.00;2.76;17.99;3.00;3833.70;696.00;0.00;0.00;0.00;3833.70;0.00;2961.00
91.00;1.00;3.15;18.04;5.00;3382.88;1160.00;0.00;0.00;0.00;3382.88;0.00;765.00
92.00;1.00;3.32;18.10;3.00;1353.15;0.00;0.00;0.00;0.00;1353.15;0.00;1571.00
93.00;1.00;3.24;17.99;5.00;541.26;0.00;0.00;0.00;0.00;541.26;0.00;702.00
94.00;1.00;2.99;17.84;3.00;2414.16;606.00;0.00;0.00;0.00;2414.16;0.00;627.00
95.00;1.00;2.44;17.82;3.00;3824.33;612.00;0.00;0.00;0.00;3824.33;0.00;394.00
96.00;1.00;1.11;17.86;4.00;4458.15;640.00;0.00;0.00;0.00;4458.15;0.00;72.00
97.00;1.00;0.74;17.92;3.00;4886.33;480.00;0.00;0.00;0.00;4886.33;0.00;71.00
98.00;1.00;0.95;18.00;5.00;5213.92;800.00;0.00;0.00;0.00;5213.92;0.00;68.00
99.00;1.00;0.22;18.10;3.00;5134.31;480.00;0.00;0.00;0.00;5134.31;0.00;81.00
