datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;12.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1399.00
1.00;1.00;4.00;17.63;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;858.00
2.00;1.00;4.11;17.28;11.00;8741.13;1760.00;0.00;0.00;0.00;8741.13;0.00;835.00
3.00;1.00;4.14;17.26;5.00;10950.47;800.00;0.00;0.00;0.00;10950.47;0.00;1627.00
4.00;1.00;4.08;17.29;10.00;12384.70;1600.00;0.00;30970.26;0.49;43354.96;0.00;299.00
5.00;1.00;4.04;17.38;10.00;12521.01;1600.00;0.00;0.00;0.00;12521.01;0.00;403.00
6.00;1.00;4.01;17.48;8.00;12641.75;1280.00;0.00;0.00;0.00;12641.75;0.00;405.00
7.00;0.92;4.06;17.56;12.00;12943.87;3000.00;2519.44;0.00;0.00;12943.87;0.00;5729.00
8.00;0.77;3.80;17.78;6.00;10541.72;1476.00;4230.75;0.00;0.00;10541.72;0.00;1079.00
9.00;0.54;4.23;17.93;10.00;8363.61;2360.00;6263.41;0.00;0.00;8363.61;0.00;717.00
10.00;0.69;4.66;18.10;8.00;5458.52;1856.00;6876.05;0.00;0.00;5458.52;0.00;1212.00
11.00;0.62;5.24;18.20;7.00;2183.41;0.00;0.00;0.00;0.00;2183.41;0.00;3933.00
12.00;0.46;4.18;17.93;9.00;873.36;0.00;0.00;0.00;0.00;873.36;0.00;7609.00
13.00;0.54;3.89;17.60;7.00;4810.43;1442.00;3765.29;0.00;0.00;4810.43;0.00;3447.00
14.00;0.77;4.04;17.55;12.00;7577.53;3000.00;1916.98;0.00;0.00;7577.53;0.00;4621.00
15.00;0.85;4.07;17.59;9.00;8760.41;1836.00;7.54;0.00;0.00;8760.41;0.00;4302.00
16.00;0.85;4.02;17.57;10.00;11081.63;2300.00;0.00;0.00;0.00;11081.63;0.00;3919.00
17.00;0.92;3.84;17.64;7.00;11749.11;1708.00;0.00;0.00;0.00;11749.11;0.00;4139.00
18.00;1.00;3.74;17.70;6.00;12494.20;1476.00;0.00;0.00;0.00;12494.20;0.00;4369.00
19.00;1.00;3.44;17.77;10.00;13015.63;2200.00;0.00;0.00;0.00;13015.63;0.00;4185.00
20.00;1.00;3.23;17.87;6.00;12977.22;1260.00;0.00;0.00;0.00;12977.22;0.00;3858.00
21.00;1.00;3.10;17.93;11.00;13679.21;2640.00;0.00;0.00;0.00;13679.21;0.00;5548.00
22.00;1.00;2.65;18.06;9.00;12559.83;1962.00;0.00;0.00;0.00;12559.83;0.00;3519.00
23.00;1.00;2.13;18.11;10.00;13473.51;2320.00;0.00;0.00;0.00;13473.51;0.00;2806.00
24.00;1.00;1.95;18.19;10.00;5389.40;0.00;0.00;0.00;0.00;5389.40;0.00;683.00
25.00;1.00;1.76;17.93;7.00;2155.76;0.00;0.00;0.00;0.00;2155.76;0.00;500.00
26.00;1.00;1.61;17.58;11.00;10875.71;1760.00;0.00;0.00;0.00;10875.71;0.00;370.00
27.00;1.00;1.46;17.56;8.00;13202.61;1280.00;0.00;0.00;0.00;13202.61;0.00;1699.00
28.00;1.00;1.43;17.59;10.00;14485.65;1600.00;0.00;0.00;0.00;14485.65;0.00;2652.00
29.00;1.00;1.39;17.67;9.00;14839.27;1440.00;0.00;0.00;0.00;14839.27;0.00;531.00
30.00;1.00;1.30;17.76;7.00;15139.99;1120.00;0.00;0.00;0.00;15139.99;0.00;302.00
31.00;1.00;1.13;17.84;11.00;15535.62;2200.00;2916.56;0.00;0.00;15535.62;0.00;328.00
32.00;1.00;1.09;18.05;8.00;13421.81;1872.00;4440.62;0.00;0.00;13421.81;0.00;406.00
33.00;1.00;1.20;18.22;11.00;5368.72;0.00;0.00;0.00;0.00;5368.72;0.00;252.00
34.00;1.00;1.21;17.95;10.00;2147.49;0.00;0.00;0.00;0.00;2147.49;0.00;549.00
35.00;1.00;1.25;17.58;9.00;10251.65;1890.00;4696.46;0.00;0.00;10251.65;0.00;809.00
36.00;1.00;1.31;17.68;10.00;10235.88;2440.00;3534.36;0.00;0.00;10235.88;0.00;2749.00
37.00;1.00;1.28;17.76;7.00;10616.81;1456.00;2535.19;29706.28;0.47;40323.10;0.00;3486.00
38.00;1.00;1.16;17.79;11.00;12016.86;2706.00;1650.16;0.00;0.00;12016.86;0.00;1669.00
39.00;1.00;0.92;17.86;7.00;12431.73;1470.00;8.99;0.00;0.00;12431.73;0.00;1152.00
40.00;1.00;0.82;17.86;9.00;14481.67;1800.00;0.00;0.00;0.00;14481.67;0.00;861.00
41.00;1.00;0.74;17.92;8.00;15155.89;2000.00;0.00;0.00;0.00;15155.89;0.00;890.00
42.00;1.00;0.81;18.01;7.00;14932.98;1414.00;0.00;0.00;0.00;14932.98;0.00;1365.00
43.00;1.00;0.75;18.07;11.00;5973.19;0.00;0.00;0.00;0.00;5973.19;0.00;1902.00
44.00;1.00;0.94;17.81;5.00;2389.28;0.00;0.00;0.00;0.00;2389.28;0.00;1826.00
45.00;1.00;0.91;17.45;11.00;11316.88;2442.00;0.00;0.00;0.00;11316.88;0.00;1561.00
46.00;1.00;1.04;17.44;8.00;13256.09;1616.00;0.00;0.00;0.00;13256.09;0.00;1397.00
47.00;1.00;1.19;17.48;10.00;14460.67;2320.00;0.00;0.00;0.00;14460.67;0.00;849.00
48.00;1.00;0.98;17.58;9.00;14460.99;1440.00;0.00;0.00;0.00;14460.99;0.00;585.00
49.00;1.00;0.98;17.65;6.00;15147.62;960.00;0.00;0.00;0.00;15147.62;0.00;1601.00
50.00;1.00;0.93;17.72;10.00;15740.58;1600.00;0.00;0.00;0.00;15740.58;0.00;792.00
51.00;1.00;0.94;17.82;8.00;15652.28;1280.00;0.00;0.00;0.00;15652.28;0.00;327.00
52.00;1.00;0.94;17.91;10.00;15858.36;1600.00;0.00;0.00;0.00;15858.36;0.00;349.00
53.00;1.00;0.99;18.01;10.00;15793.54;1600.00;0.00;0.00;0.00;15793.54;0.00;268.00
54.00;1.00;0.92;18.11;8.00;6317.42;0.00;0.00;0.00;0.00;6317.42;0.00;345.00
55.00;1.00;1.34;17.86;13.00;2526.97;0.00;0.00;0.00;0.00;2526.97;0.00;479.00
56.00;1.00;1.69;17.51;6.00;11195.47;1464.00;1981.99;0.00;0.00;11195.47;0.00;738.00
57.00;1.00;2.48;17.56;10.00;12247.32;2360.00;3358.81;0.00;0.00;12247.32;0.00;1123.00
58.00;1.00;3.39;17.73;8.00;10929.86;1856.00;3959.98;0.00;0.00;10929.86;0.00;1585.00
59.00;1.00;3.82;17.87;8.00;9975.33;1872.00;3838.50;0.00;0.00;9975.33;0.00;2950.00
60.00;1.00;3.68;18.00;11.00;9513.67;2310.00;2763.42;35552.43;0.57;45066.10;0.00;2371.00
61.00;1.00;2.75;18.08;9.00;7945.01;1980.00;2691.10;0.00;0.00;7945.01;0.00;4278.00
62.00;1.00;3.29;18.08;11.00;3178.01;0.00;0.00;0.00;0.00;3178.01;0.00;3525.00
63.00;1.00;3.03;17.79;7.00;1271.20;0.00;0.00;0.00;0.00;1271.20;0.00;2826.00
64.00;1.00;2.32;17.45;10.00;9815.44;2400.00;0.00;0.00;0.00;9815.44;0.00;916.00
65.00;1.00;1.37;17.43;8.00;11974.52;1696.00;0.00;0.00;0.00;11974.52;0.00;2367.00
66.00;1.00;0.87;17.44;9.00;13729.15;1854.00;0.00;0.00;0.00;13729.15;0.00;4633.00
67.00;1.00;0.59;17.50;12.00;14590.72;2760.00;0.00;0.00;0.00;14590.72;0.00;2302.00
68.00;1.00;0.33;17.60;8.00;14557.19;1824.00;0.00;0.00;0.00;14557.19;0.00;2617.00
69.00;1.00;-0.21;17.66;11.00;15285.64;2684.00;0.00;0.00;0.00;15285.64;0.00;2944.00
70.00;1.00;-0.56;17.76;9.00;15364.37;2178.00;0.00;0.00;0.00;15364.37;0.00;1309.00
71.00;1.00;-0.53;17.83;7.00;15923.31;1708.00;0.00;0.00;0.00;15923.31;0.00;1008.00
72.00;1.00;-0.75;17.90;11.00;16447.03;1760.00;0.00;0.00;0.00;16447.03;0.00;959.00
73.00;1.00;-0.68;17.98;5.00;16775.42;800.00;0.00;0.00;0.00;16775.42;0.00;2294.00
74.00;1.00;-0.61;18.05;12.00;15872.15;1920.00;0.00;0.00;0.00;15872.15;0.00;2555.00
75.00;1.00;-0.66;18.12;6.00;16448.38;960.00;0.00;0.00;0.00;16448.38;0.00;497.00
76.00;1.00;-0.82;18.17;9.00;17314.39;1440.00;0.00;0.00;0.00;17314.39;0.00;262.00
77.00;1.00;-0.64;18.26;10.00;6925.75;0.00;0.00;0.00;0.00;6925.75;0.00;235.00
78.00;1.00;-0.35;17.99;9.00;2770.30;0.00;0.00;0.00;0.00;2770.30;0.00;380.00
79.00;1.00;0.29;17.60;10.00;10519.99;2380.00;3195.54;0.00;0.00;10519.99;0.00;535.00
80.00;0.92;0.87;17.65;6.00;11438.13;1320.00;4526.89;0.00;0.00;11438.13;0.00;5498.00
81.00;0.69;1.57;17.75;9.00;11382.00;1836.00;4773.64;0.00;0.00;11382.00;0.00;3972.00
82.00;0.62;3.02;17.89;7.00;10027.55;1484.00;4004.72;0.00;0.00;10027.55;0.00;3096.00
83.00;0.69;4.09;17.99;8.00;8311.55;1760.00;3928.95;0.00;0.00;8311.55;0.00;2209.00
84.00;0.62;4.07;18.07;10.00;5622.43;2360.00;4343.06;0.00;0.00;5622.43;0.00;4434.00
85.00;0.62;4.35;18.09;7.00;2248.97;0.00;0.00;0.00;0.00;2248.97;0.00;2376.00
86.00;0.62;4.41;17.80;12.00;899.59;0.00;0.00;0.00;0.00;899.59;0.00;4054.00
87.00;0.77;4.27;17.48;7.00;8488.97;1624.00;10.16;0.00;0.00;8488.97;0.00;4130.00
88.00;0.85;3.92;17.45;10.00;10943.86;2480.00;0.00;0.00;0.00;10943.86;0.00;3959.00
89.00;0.85;3.18;17.52;9.00;11578.64;2070.00;0.00;0.00;0.00;11578.64;0.00;6837.00
90.00;1.00;2.76;17.57;7.00;12481.13;1722.00;0.00;0.00;0.00;12481.13;0.00;6876.00
