datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2081.00
1.00;1.00;4.00;20.49;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;196.00
2.00;1.00;4.11;20.00;5.00;6364.02;800.00;0.00;0.00;0.00;6364.02;0.00;180.00
3.00;1.00;4.14;19.92;3.00;2545.61;0.00;0.00;0.00;0.00;2545.61;0.00;217.00
4.00;1.00;4.08;19.59;5.00;7154.26;800.00;0.00;0.00;0.00;7154.26;0.00;200.00
5.00;1.00;4.04;19.57;5.00;8431.26;800.00;0.00;0.00;0.00;8431.26;0.00;105.00
6.00;1.00;4.01;19.63;4.00;8948.63;640.00;0.00;0.00;0.00;8948.63;0.00;151.00
7.00;0.83;4.06;19.69;5.00;9277.79;1120.00;705.21;0.00;0.00;9277.79;0.00;141.00
8.00;1.00;3.80;19.85;2.00;8706.80;424.00;1544.98;0.00;0.00;8706.80;0.00;95.00
9.00;0.50;4.23;19.97;5.00;8521.97;1090.00;2608.77;0.00;0.00;8521.97;0.00;730.00
10.00;1.00;4.66;20.18;4.00;7310.38;976.00;3185.91;0.00;0.00;7310.38;0.00;601.00
11.00;0.83;5.24;20.36;3.00;6479.73;744.00;3116.24;0.00;0.00;6479.73;0.00;117.00
12.00;0.50;4.18;20.48;5.00;6197.23;1240.00;2955.04;0.00;0.00;6197.23;0.00;964.00
13.00;0.50;3.89;20.58;3.00;6264.22;678.00;2062.60;0.00;0.00;6264.22;0.00;2028.00
14.00;0.50;4.04;20.58;5.00;6638.37;1030.00;965.06;0.00;0.00;6638.37;0.00;254.00
15.00;0.83;4.07;20.57;1.00;7838.05;218.00;3.15;0.00;0.00;7838.05;0.00;287.00
16.00;1.00;4.02;20.53;5.00;9368.73;1170.00;0.00;0.00;0.00;9368.73;0.00;701.00
17.00;1.00;3.84;20.62;5.00;9412.94;1080.00;0.00;0.00;0.00;9412.94;0.00;547.00
18.00;1.00;3.74;20.71;4.00;9573.29;824.00;0.00;0.00;0.00;9573.29;0.00;3005.00
19.00;1.00;3.44;20.78;5.00;9852.68;1100.00;0.00;0.00;0.00;9852.68;0.00;2346.00
20.00;1.00;3.23;20.87;3.00;9919.41;612.00;0.00;0.00;0.00;9919.41;0.00;1640.00
21.00;1.00;3.10;20.94;5.00;10334.64;1200.00;0.00;0.00;0.00;10334.64;0.00;1507.00
22.00;1.00;2.65;21.05;5.00;9823.82;1080.00;0.00;0.00;0.00;9823.82;0.00;1014.00
23.00;1.00;2.13;21.11;5.00;3929.53;0.00;0.00;0.00;0.00;3929.53;0.00;1124.00
24.00;1.00;1.95;20.76;5.00;1571.81;0.00;0.00;0.00;0.00;1571.81;0.00;1779.00
25.00;1.00;1.76;20.29;3.00;628.72;0.00;0.00;0.00;0.00;628.72;0.00;1377.00
26.00;1.00;1.61;19.77;5.00;251.49;0.00;0.00;0.00;0.00;251.49;0.00;147.00
27.00;1.00;1.46;19.24;5.00;100.60;0.00;0.00;0.00;0.00;100.60;0.00;111.00
28.00;1.00;1.43;18.71;5.00;40.24;0.00;0.00;0.00;0.00;40.24;0.00;91.00
29.00;1.00;1.39;18.20;4.00;6634.05;640.00;0.00;0.00;0.00;6634.05;0.00;192.00
30.00;1.00;1.30;18.10;4.00;8736.99;640.00;0.00;9636.31;0.15;18373.29;0.00;144.00
31.00;1.00;1.13;18.12;5.00;9573.78;1180.00;775.54;0.00;0.00;9573.78;0.00;167.00
32.00;1.00;1.09;18.26;3.00;9181.52;666.00;1579.73;0.00;0.00;9181.52;0.00;228.00
33.00;1.00;1.20;18.39;4.00;8907.35;992.00;2348.40;0.00;0.00;8907.35;0.00;109.00
34.00;1.00;1.21;18.56;3.00;8144.56;630.00;2529.73;0.00;0.00;8144.56;0.00;147.00
35.00;1.00;1.25;18.67;2.00;8001.71;424.00;2347.39;0.00;0.00;8001.71;0.00;1802.00
36.00;1.00;1.31;18.75;4.00;8199.47;832.00;1946.36;0.00;0.00;8199.47;0.00;2265.00
37.00;1.00;1.28;18.84;2.00;8281.04;492.00;1392.94;0.00;0.00;8281.04;0.00;2023.00
38.00;1.00;1.16;18.89;5.00;8890.70;1120.00;840.58;0.00;0.00;8890.70;0.00;442.00
39.00;1.00;0.92;18.96;4.00;9141.69;912.00;3.75;0.00;0.00;9141.69;0.00;533.00
40.00;1.00;0.82;18.99;5.00;9969.56;1090.00;0.00;0.00;0.00;9969.56;0.00;626.00
41.00;1.00;0.74;19.06;3.00;10235.69;606.00;0.00;0.00;0.00;10235.69;0.00;409.00
42.00;1.00;0.81;19.12;3.00;10681.90;678.00;0.00;0.00;0.00;10681.90;0.00;361.00
43.00;1.00;0.75;19.21;6.00;10812.53;1488.00;0.00;0.00;0.00;10812.53;0.00;839.00
44.00;1.00;0.94;19.34;4.00;10426.85;856.00;0.00;0.00;0.00;10426.85;0.00;934.00
45.00;1.00;0.91;19.43;5.00;10636.46;1210.00;0.00;0.00;0.00;10636.46;0.00;700.00
46.00;1.00;1.04;19.53;3.00;10543.80;654.00;0.00;0.00;0.00;10543.80;0.00;455.00
47.00;1.00;1.19;19.61;2.00;10832.69;472.00;0.00;0.00;0.00;10832.69;0.00;368.00
48.00;1.00;0.98;19.69;4.00;4333.07;0.00;0.00;0.00;0.00;4333.07;0.00;431.00
49.00;1.00;0.98;19.37;3.00;8810.10;480.00;0.00;0.00;0.00;8810.10;0.00;225.00
50.00;1.00;0.93;19.34;5.00;3524.04;0.00;0.00;0.00;0.00;3524.04;0.00;137.00
51.00;1.00;0.94;18.99;3.00;1409.62;0.00;0.00;0.00;0.00;1409.62;0.00;108.00
52.00;1.00;0.94;18.53;4.00;6486.35;640.00;0.00;0.00;0.00;6486.35;0.00;130.00
