datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33.00
1.00;1.00;4.00;19.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52.00
2.00;1.00;4.11;19.14;1.00;5255.42;160.00;0.00;0.00;0.00;5255.42;0.00;48.00
3.00;1.00;4.14;19.05;1.00;7116.60;160.00;0.00;0.00;0.00;7116.60;0.00;33.00
4.00;1.00;4.08;19.08;1.00;7827.91;160.00;0.00;0.00;0.00;7827.91;0.00;128.00
5.00;1.00;4.04;19.15;1.00;3131.16;0.00;0.00;0.00;0.00;3131.16;0.00;33.00
6.00;1.00;4.01;18.93;0.00;6383.74;0.00;0.00;11844.70;0.19;18228.43;0.00;39.00
7.00;1.00;4.06;18.90;1.00;7631.75;214.00;613.86;0.00;0.00;7631.75;0.00;77.00
8.00;1.00;3.80;19.01;0.00;7615.86;0.00;1069.04;0.00;0.00;7615.86;0.00;144.00
9.00;1.00;4.23;19.11;1.00;7561.25;222.00;1624.56;0.00;0.00;7561.25;0.00;55.00
10.00;1.00;4.66;19.27;1.00;6984.71;208.00;1829.14;0.00;0.00;6984.71;0.00;775.00
11.00;1.00;5.24;19.41;1.00;6566.59;226.00;1661.12;0.00;0.00;6566.59;0.00;428.00
12.00;0.00;4.18;19.53;1.00;2626.64;232.00;1459.35;0.00;0.00;2626.64;0.00;49.00
13.00;1.00;3.89;19.37;1.00;5231.84;234.00;1051.88;0.00;0.00;5231.84;0.00;95.00
14.00;1.00;4.04;19.34;1.00;6554.25;248.00;529.08;0.00;0.00;6554.25;0.00;95.00
15.00;1.00;4.07;19.36;0.00;7338.23;0.00;1.86;0.00;0.00;7338.23;0.00;163.00
16.00;1.00;4.02;19.38;0.00;8114.63;0.00;0.00;0.00;0.00;8114.63;0.00;280.00
17.00;1.00;3.84;19.45;1.00;8445.20;218.00;0.00;0.00;0.00;8445.20;0.00;144.00
18.00;1.00;3.74;19.54;0.00;8514.25;0.00;0.00;0.00;0.00;8514.25;0.00;121.00
19.00;1.00;3.44;19.62;1.00;8727.36;230.00;0.00;0.00;0.00;8727.36;0.00;229.00
20.00;1.00;3.23;19.72;1.00;8778.59;240.00;0.00;0.00;0.00;8778.59;0.00;363.00
21.00;1.00;3.10;19.81;1.00;8874.89;244.00;0.00;0.00;0.00;8874.89;0.00;342.00
22.00;1.00;2.65;19.90;0.00;8970.07;0.00;0.00;0.00;0.00;8970.07;0.00;222.00
