datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;372.00
1.00;1.00;4.00;19.60;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;210.00
2.00;1.00;4.11;19.22;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;246.00
3.00;1.00;4.14;18.84;4.00;4193.62;640.00;0.00;0.00;0.00;4193.62;0.00;290.00
4.00;1.00;4.08;18.81;5.00;5397.56;800.00;0.00;0.00;0.00;5397.56;0.00;258.00
5.00;1.00;4.04;18.87;4.00;5788.40;640.00;0.00;0.00;0.00;5788.40;0.00;222.00
6.00;1.00;4.01;18.93;4.00;6061.61;640.00;0.00;0.00;0.00;6061.61;0.00;231.00
7.00;1.00;4.06;19.02;6.00;6192.58;1356.00;570.39;6695.78;0.11;12888.36;0.00;283.00
8.00;0.86;3.80;19.20;2.00;5482.38;416.00;1248.64;0.00;0.00;5482.38;0.00;281.00
9.00;0.86;4.23;19.30;6.00;5449.81;1500.00;2107.82;0.00;0.00;5449.81;0.00;693.00
10.00;0.86;4.66;19.54;3.00;4199.84;732.00;2573.69;0.00;0.00;4199.84;0.00;1647.00
11.00;0.57;5.24;19.68;3.00;3840.81;660.00;2517.05;0.00;0.00;3840.81;0.00;2233.00
12.00;0.57;4.18;19.80;5.00;3676.79;1210.00;2386.54;0.00;0.00;3676.79;0.00;2465.00
13.00;0.71;3.89;19.91;3.00;3617.30;660.00;1665.58;0.00;0.00;3617.30;0.00;1383.00
14.00;0.71;4.04;19.92;6.00;3525.39;1416.00;779.18;0.00;0.00;3525.39;0.00;706.00
15.00;0.71;4.07;19.91;5.00;3479.15;1180.00;2.54;0.00;0.00;3479.15;0.00;1082.00
16.00;0.86;4.02;19.84;6.00;4424.53;1344.00;0.00;0.00;0.00;4424.53;0.00;1348.00
17.00;1.00;3.84;19.84;6.00;5310.22;1296.00;0.00;0.00;0.00;5310.22;0.00;876.00
18.00;1.00;3.74;19.89;5.00;5732.81;1250.00;0.00;0.00;0.00;5732.81;0.00;2330.00
19.00;1.00;3.44;19.96;6.00;5964.34;1452.00;0.00;0.00;0.00;5964.34;0.00;933.00
20.00;1.00;3.23;20.06;3.00;5462.12;714.00;0.00;0.00;0.00;5462.12;0.00;1089.00
21.00;1.00;3.10;20.06;6.00;2184.85;0.00;0.00;0.00;0.00;2184.85;0.00;1011.00
22.00;1.00;2.65;19.79;5.00;873.94;0.00;0.00;0.00;0.00;873.94;0.00;945.00
