datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;553.00
1.00;1.00;4.00;21.54;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;317.00
2.00;1.00;4.11;21.10;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;143.00
3.00;1.00;4.14;20.67;2.00;2191.14;320.00;0.00;0.00;0.00;2191.14;0.00;205.00
4.00;1.00;4.08;20.61;2.00;876.46;0.00;0.00;0.00;0.00;876.46;0.00;1086.00
5.00;1.00;4.04;20.32;2.00;350.58;0.00;0.00;0.00;0.00;350.58;0.00;148.00
6.00;1.00;4.01;19.96;2.00;2256.81;320.00;0.00;0.00;0.00;2256.81;0.00;74.00
7.00;0.75;4.06;19.93;4.00;2792.61;928.00;308.68;0.00;0.00;2792.61;0.00;157.00
8.00;1.00;3.80;20.11;3.00;2449.32;624.00;675.80;0.00;0.00;2449.32;0.00;220.00
9.00;1.00;4.23;20.25;4.00;2319.61;816.00;1140.86;0.00;0.00;2319.61;0.00;1240.00
10.00;0.75;4.66;20.46;2.00;1842.43;492.00;1393.04;0.00;0.00;1842.43;0.00;777.00
11.00;1.00;5.24;20.60;4.00;1672.70;824.00;1362.41;0.00;0.00;1672.70;0.00;229.00
12.00;0.25;4.18;20.77;3.00;1377.38;660.00;1291.79;0.00;0.00;1377.38;0.00;1318.00
13.00;0.75;3.89;20.84;2.00;1528.98;440.00;901.57;0.00;0.00;1528.98;0.00;1268.00
14.00;0.50;4.04;20.82;4.00;1993.26;864.00;421.78;6049.88;0.10;8043.14;0.00;1941.00
15.00;0.75;4.07;20.88;2.00;2195.22;484.00;1.38;0.00;0.00;2195.22;0.00;478.00
16.00;0.75;4.02;20.84;2.00;2758.40;420.00;0.00;0.00;0.00;2758.40;0.00;498.00
17.00;1.00;3.84;20.87;3.00;3023.97;600.00;0.00;0.00;0.00;3023.97;0.00;470.00
18.00;1.00;3.74;20.97;2.00;3044.81;452.00;0.00;0.00;0.00;3044.81;0.00;476.00
19.00;1.00;3.44;21.04;4.00;3163.10;808.00;0.00;0.00;0.00;3163.10;0.00;828.00
20.00;1.00;3.23;21.17;2.00;3035.87;440.00;0.00;0.00;0.00;3035.87;0.00;2129.00
21.00;1.00;3.10;21.22;3.00;3240.87;624.00;0.00;0.00;0.00;3240.87;0.00;1326.00
22.00;1.00;2.65;21.32;3.00;3230.91;750.00;0.00;0.00;0.00;3230.91;0.00;1015.00
23.00;1.00;2.13;21.43;3.00;3209.33;690.00;0.00;0.00;0.00;3209.33;0.00;1431.00
24.00;1.00;1.95;21.51;3.00;3302.34;480.00;0.00;0.00;0.00;3302.34;0.00;232.00
25.00;1.00;1.76;21.56;1.00;1320.93;0.00;0.00;0.00;0.00;1320.93;0.00;26.00
26.00;1.00;1.61;21.25;4.00;3014.04;640.00;0.00;0.00;0.00;3014.04;0.00;215.00
27.00;1.00;1.46;21.28;1.00;3289.89;160.00;0.00;0.00;0.00;3289.89;0.00;138.00
28.00;1.00;1.43;21.28;3.00;3707.36;480.00;0.00;8700.79;0.14;12408.15;0.00;128.00
29.00;1.00;1.39;21.39;2.00;3685.54;320.00;0.00;0.00;0.00;3685.54;0.00;92.00
30.00;1.00;1.30;21.46;2.00;3788.53;320.00;0.00;0.00;0.00;3788.53;0.00;107.00
31.00;1.00;1.13;21.55;4.00;3846.19;984.00;339.50;0.00;0.00;3846.19;0.00;92.00
32.00;1.00;1.09;21.78;3.00;3294.18;702.00;691.03;0.00;0.00;3294.18;0.00;452.00
33.00;1.00;1.20;21.94;4.00;3060.36;936.00;1027.01;0.00;0.00;3060.36;0.00;85.00
34.00;1.00;1.21;22.14;2.00;2464.16;424.00;1106.14;0.00;0.00;2464.16;0.00;180.00
35.00;1.00;1.25;22.19;3.00;985.66;0.00;0.00;0.00;0.00;985.66;0.00;22.00
36.00;1.00;1.31;21.81;3.00;394.27;0.00;0.00;0.00;0.00;394.27;0.00;198.00
37.00;1.00;1.28;21.34;2.00;2715.31;424.00;608.87;0.00;0.00;2715.31;0.00;140.00
38.00;1.00;1.16;21.38;3.00;2979.37;612.00;367.38;0.00;0.00;2979.37;0.00;635.00
39.00;1.00;0.92;21.44;3.00;3133.47;648.00;1.64;0.00;0.00;3133.47;0.00;438.00
40.00;1.00;0.82;21.47;4.00;3424.30;840.00;0.00;0.00;0.00;3424.30;0.00;646.00
41.00;1.00;0.74;21.57;3.00;3440.02;672.00;0.00;0.00;0.00;3440.02;0.00;747.00
42.00;1.00;0.81;21.64;3.00;3565.40;606.00;0.00;0.00;0.00;3565.40;0.00;466.00
43.00;1.00;0.75;21.72;4.00;3654.81;952.00;0.00;0.00;0.00;3654.81;0.00;524.00
44.00;1.00;0.94;21.86;2.00;3497.66;440.00;0.00;0.00;0.00;3497.66;0.00;550.00
45.00;1.00;0.91;21.90;4.00;3737.22;928.00;0.00;0.00;0.00;3737.22;0.00;442.00
46.00;1.00;1.04;22.04;2.00;3547.93;400.00;0.00;0.00;0.00;3547.93;0.00;450.00
47.00;1.00;1.19;22.08;2.00;1419.17;0.00;0.00;0.00;0.00;1419.17;0.00;95.00
48.00;1.00;0.98;21.76;3.00;567.67;0.00;0.00;0.00;0.00;567.67;0.00;140.00
49.00;1.00;0.98;21.32;3.00;227.07;0.00;0.00;0.00;0.00;227.07;0.00;176.00
50.00;1.00;0.93;20.84;3.00;90.83;0.00;0.00;0.00;0.00;90.83;0.00;107.00
51.00;1.00;0.94;20.34;2.00;36.33;0.00;0.00;0.00;0.00;36.33;0.00;126.00
52.00;1.00;0.94;19.86;4.00;2458.40;640.00;0.00;0.00;0.00;2458.40;0.00;92.00
53.00;1.00;0.99;19.83;2.00;2992.36;320.00;0.00;0.00;0.00;2992.36;0.00;109.00
54.00;1.00;0.92;19.83;2.00;3389.72;320.00;0.00;0.00;0.00;3389.72;0.00;326.00
55.00;1.00;1.34;19.89;4.00;3555.87;976.00;138.93;0.00;0.00;3555.87;0.00;184.00
56.00;1.00;1.69;20.10;2.00;3107.70;472.00;322.83;0.00;0.00;3107.70;0.00;196.00
57.00;1.00;2.48;20.20;3.00;3106.24;738.00;616.89;0.00;0.00;3106.24;0.00;318.00
58.00;1.00;3.39;20.40;3.00;2697.03;618.00;803.56;0.00;0.00;2697.03;0.00;236.00
59.00;1.00;3.82;20.57;3.00;2419.28;726.00;856.46;0.00;0.00;2419.28;0.00;1476.00
60.00;1.00;3.68;20.72;3.00;2183.53;696.00;677.21;0.00;0.00;2183.53;0.00;720.00
61.00;1.00;2.75;20.81;2.00;2246.29;400.00;629.62;0.00;0.00;2246.29;0.00;429.00
