datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;14.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1730.00
1.00;1.00;4.00;19.44;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1609.00
2.00;1.00;4.11;18.90;17.00;54848.61;2720.00;0.00;0.00;0.00;54848.61;0.00;1510.00
3.00;1.00;4.14;18.78;11.00;73217.45;1760.00;0.00;0.00;0.00;73217.45;0.00;1693.00
4.00;1.00;4.08;18.80;14.00;80690.76;2240.00;0.00;0.00;0.00;80690.76;0.00;1956.00
5.00;1.00;4.04;18.86;12.00;83609.98;1920.00;0.00;0.00;0.00;83609.98;0.00;1586.00
6.00;1.00;4.01;18.94;9.00;85285.65;1440.00;0.00;0.00;0.00;85285.65;0.00;1458.00
7.00;1.00;4.06;19.03;17.00;86574.68;3842.00;15433.00;0.00;0.00;86574.68;0.00;3151.00
8.00;0.84;3.80;19.25;9.00;76515.21;1818.00;22530.06;0.00;0.00;76515.21;0.00;2885.00
9.00;0.74;4.23;19.41;16.00;70852.66;3296.00;30043.19;0.00;0.00;70852.66;0.00;2069.00
10.00;0.74;4.66;19.61;11.00;62407.03;2618.00;29526.07;0.00;0.00;62407.03;0.00;3006.00
11.00;0.53;5.24;19.75;13.00;55993.14;2964.00;22986.93;0.00;0.00;55993.14;0.00;4881.00
12.00;0.68;4.18;19.82;16.00;56207.92;3936.00;16371.80;297375.63;4.74;353583.55;0.00;5216.00
13.00;0.47;3.89;19.80;10.00;46397.67;2040.00;12670.47;0.00;0.00;46397.67;0.00;3478.00
14.00;0.74;4.04;19.68;15.00;59555.38;3210.00;7243.85;0.00;0.00;59555.38;0.00;4520.00
15.00;0.74;4.07;19.62;7.00;72986.43;1624.00;39.66;0.00;0.00;72986.43;0.00;5513.00
16.00;0.89;4.02;19.60;13.00;83372.03;2990.00;0.00;0.00;0.00;83372.03;0.00;3121.00
17.00;0.95;3.84;19.66;15.00;86806.65;3540.00;0.00;0.00;0.00;86806.65;0.00;2991.00
18.00;1.00;3.74;19.74;13.00;88571.04;3016.00;0.00;0.00;0.00;88571.04;0.00;3277.00
19.00;1.00;3.44;19.82;17.00;90150.26;3978.00;0.00;0.00;0.00;90150.26;0.00;3693.00
20.00;1.00;3.23;19.91;9.00;91353.96;2214.00;0.00;0.00;0.00;91353.96;0.00;4676.00
21.00;1.00;3.10;19.98;15.00;93330.94;3330.00;0.00;0.00;0.00;93330.94;0.00;4324.00
22.00;1.00;2.65;20.06;10.00;87879.35;2080.00;0.00;0.00;0.00;87879.35;0.00;2886.00
23.00;1.00;2.13;20.08;11.00;35151.74;0.00;0.00;0.00;0.00;35151.74;0.00;2282.00
24.00;1.00;1.95;19.70;14.00;14060.70;0.00;0.00;0.00;0.00;14060.70;0.00;2158.00
25.00;1.00;1.76;19.18;8.00;67410.06;1280.00;0.00;0.00;0.00;67410.06;0.00;1566.00
