datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;209.00
1.00;1.00;4.00;20.57;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;188.00
2.00;1.00;4.11;20.15;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;141.00
3.00;1.00;4.14;19.74;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;112.00
4.00;1.00;4.08;19.34;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;85.00
5.00;1.00;4.04;18.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.00
6.00;1.00;4.01;18.58;0.00;2964.86;0.00;0.00;0.00;0.00;2964.86;0.00;92.00
7.00;1.00;4.06;18.49;1.00;4095.92;202.00;343.17;0.00;0.00;4095.92;0.00;181.00
8.00;1.00;3.80;18.58;0.00;4201.49;0.00;597.69;0.00;0.00;4201.49;0.00;102.00
9.00;1.00;4.23;18.67;1.00;4264.81;228.00;908.32;0.00;0.00;4264.81;0.00;87.00
10.00;1.00;4.66;18.82;0.00;3913.72;0.00;1022.75;0.00;0.00;3913.72;0.00;87.00
11.00;1.00;5.24;18.94;0.00;3799.18;0.00;928.84;0.00;0.00;3799.18;0.00;100.00
12.00;0.00;4.18;19.05;1.00;1519.67;220.00;816.05;0.00;0.00;1519.67;0.00;112.00
13.00;0.00;3.89;18.92;1.00;607.87;250.00;588.11;0.00;0.00;607.87;0.00;87.00
14.00;0.00;4.04;18.68;1.00;243.15;216.00;295.82;0.00;0.00;243.15;0.00;87.00
15.00;1.00;4.07;18.38;1.00;2712.09;204.00;1.04;0.00;0.00;2712.09;0.00;98.00
16.00;1.00;4.02;18.30;1.00;3831.96;236.00;0.00;7883.25;0.13;11715.21;0.00;154.00
17.00;1.00;3.84;18.33;0.00;4255.93;0.00;0.00;0.00;0.00;4255.93;0.00;98.00
18.00;1.00;3.74;18.38;0.00;4600.47;0.00;0.00;0.00;0.00;4600.47;0.00;87.00
19.00;1.00;3.44;18.45;0.00;4762.11;0.00;0.00;0.00;0.00;4762.11;0.00;369.00
20.00;1.00;3.23;18.53;0.00;4885.88;0.00;0.00;0.00;0.00;4885.88;0.00;682.00
21.00;1.00;3.10;18.61;0.00;4980.16;0.00;0.00;0.00;0.00;4980.16;0.00;569.00
22.00;1.00;2.65;18.70;1.00;5050.99;202.00;0.00;0.00;0.00;5050.99;0.00;332.00
23.00;1.00;2.13;18.80;1.00;5043.14;214.00;0.00;0.00;0.00;5043.14;0.00;185.00
24.00;1.00;1.95;18.89;1.00;5130.85;160.00;0.00;0.00;0.00;5130.85;0.00;98.00
25.00;1.00;1.76;18.97;1.00;5240.39;160.00;0.00;0.00;0.00;5240.39;0.00;115.00
26.00;1.00;1.61;19.06;1.00;4882.76;160.00;0.00;0.00;0.00;4882.76;0.00;79.00
27.00;1.00;1.46;19.10;0.00;1953.10;0.00;0.00;0.00;0.00;1953.10;0.00;79.00
28.00;1.00;1.43;18.84;1.00;4175.57;160.00;0.00;0.00;0.00;4175.57;0.00;108.00
29.00;1.00;1.39;18.82;1.00;4932.79;160.00;0.00;0.00;0.00;4932.79;0.00;89.00
30.00;1.00;1.30;18.87;1.00;5239.24;160.00;0.00;0.00;0.00;5239.24;0.00;79.00
31.00;1.00;1.13;18.95;1.00;5382.71;222.00;393.87;0.00;0.00;5382.71;0.00;98.00
32.00;1.00;1.09;19.08;0.00;5205.75;0.00;623.89;8270.20;0.13;13475.95;0.00;109.00
33.00;1.00;1.20;19.19;1.00;5156.78;210.00;829.46;0.00;0.00;5156.78;0.00;91.00
34.00;1.00;1.21;19.33;1.00;4886.89;236.00;823.51;0.00;0.00;4886.89;0.00;619.00
35.00;1.00;1.25;19.45;1.00;4788.98;202.00;710.76;0.00;0.00;4788.98;0.00;1352.00
36.00;1.00;1.31;19.54;1.00;4849.00;226.00;548.96;0.00;0.00;4849.00;0.00;476.00
37.00;1.00;1.28;19.62;1.00;4960.32;210.00;394.86;0.00;0.00;4960.32;0.00;212.00
38.00;1.00;1.16;19.69;0.00;5125.37;0.00;254.63;0.00;0.00;5125.37;0.00;1328.00
39.00;1.00;0.92;19.74;0.00;5432.01;0.00;1.24;0.00;0.00;5432.01;0.00;1320.00
40.00;1.00;0.82;19.79;0.00;5751.91;0.00;0.00;0.00;0.00;5751.91;0.00;106.00
41.00;1.00;0.74;19.87;1.00;5904.00;238.00;0.00;0.00;0.00;5904.00;0.00;193.00
42.00;1.00;0.81;19.97;1.00;5846.27;226.00;0.00;0.00;0.00;5846.27;0.00;277.00
43.00;1.00;0.75;20.08;1.00;5836.11;212.00;0.00;0.00;0.00;5836.11;0.00;399.00
44.00;1.00;0.94;20.17;1.00;5866.18;202.00;0.00;0.00;0.00;5866.18;0.00;509.00
45.00;1.00;0.91;20.27;1.00;5870.29;234.00;0.00;0.00;0.00;5870.29;0.00;498.00
46.00;1.00;1.04;20.37;0.00;5873.30;0.00;0.00;0.00;0.00;5873.30;0.00;422.00
47.00;1.00;1.19;20.45;1.00;2349.32;0.00;0.00;0.00;0.00;2349.32;0.00;266.00
48.00;1.00;0.98;20.19;1.00;939.73;0.00;0.00;0.00;0.00;939.73;0.00;52.00
49.00;1.00;0.98;19.79;1.00;375.89;0.00;0.00;0.00;0.00;375.89;0.00;122.00
50.00;1.00;0.93;19.35;1.00;150.36;0.00;0.00;0.00;0.00;150.36;0.00;91.00
51.00;1.00;0.94;18.89;1.00;60.14;0.00;0.00;0.00;0.00;60.14;0.00;98.00
52.00;1.00;0.94;18.44;1.00;3468.10;160.00;0.00;0.00;0.00;3468.10;0.00;179.00
53.00;1.00;0.99;18.35;1.00;4664.47;160.00;0.00;0.00;0.00;4664.47;0.00;70.00
54.00;1.00;0.92;18.38;0.00;5120.60;0.00;0.00;0.00;0.00;5120.60;0.00;139.00
55.00;1.00;1.34;18.43;1.00;5413.43;248.00;151.45;0.00;0.00;5413.43;0.00;166.00
56.00;1.00;1.69;18.56;0.00;5233.15;0.00;280.18;0.00;0.00;5233.15;0.00;229.00
57.00;1.00;2.48;18.67;1.00;5198.69;202.00;486.70;7362.36;0.12;12561.05;0.00;400.00
58.00;1.00;3.39;18.82;0.00;4831.49;0.00;587.57;0.00;0.00;4831.49;0.00;1725.00
59.00;1.00;3.82;18.96;0.00;4627.70;0.00;583.60;0.00;0.00;4627.70;0.00;528.00
60.00;1.00;3.68;19.08;1.00;4500.91;228.00;430.77;0.00;0.00;4500.91;0.00;537.00
61.00;1.00;2.75;19.19;0.00;4446.70;0.00;416.52;0.00;0.00;4446.70;0.00;166.00
62.00;1.00;3.29;19.24;1.00;4733.16;218.00;306.28;0.00;0.00;4733.16;0.00;120.00
63.00;1.00;3.03;19.34;1.00;4707.56;242.00;1.21;0.00;0.00;4707.56;0.00;121.00
64.00;1.00;2.32;19.41;0.00;4923.51;0.00;0.00;0.00;0.00;4923.51;0.00;196.00
65.00;1.00;1.37;19.45;1.00;5277.32;232.00;0.00;0.00;0.00;5277.32;0.00;360.00
66.00;1.00;0.87;19.53;1.00;5435.71;206.00;0.00;0.00;0.00;5435.71;0.00;377.00
67.00;1.00;0.59;19.60;0.00;5605.06;0.00;0.00;0.00;0.00;5605.06;0.00;225.00
