datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1208.00
1.00;1.00;4.00;19.68;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;537.00
2.00;1.00;4.11;19.37;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;435.00
3.00;1.00;4.14;19.07;4.00;15186.40;640.00;0.00;0.00;0.00;15186.40;0.00;287.00
4.00;1.00;4.08;19.02;5.00;20623.15;800.00;0.00;0.00;0.00;20623.15;0.00;319.00
5.00;1.00;4.04;19.07;5.00;22713.44;800.00;0.00;0.00;0.00;22713.44;0.00;405.00
6.00;1.00;4.01;19.14;3.00;23612.39;480.00;0.00;36132.52;0.58;59744.91;0.00;410.00
7.00;1.00;4.06;19.23;7.00;24243.30;1470.00;3373.03;0.00;0.00;24243.30;0.00;527.00
8.00;0.86;3.80;19.39;5.00;21908.00;1200.00;7386.60;0.00;0.00;21908.00;0.00;546.00
9.00;0.71;4.23;19.56;6.00;19037.13;1452.00;12470.82;0.00;0.00;19037.13;0.00;1129.00
10.00;1.00;4.66;19.78;4.00;14498.47;976.00;15228.34;0.00;0.00;14498.47;0.00;757.00
11.00;0.43;5.24;19.97;4.00;9969.01;976.00;14894.28;0.00;0.00;9969.01;0.00;2198.00
12.00;0.57;4.18;20.09;6.00;5432.07;1440.00;14122.95;0.00;0.00;5432.07;0.00;3524.00
13.00;0.57;3.89;20.11;3.00;2172.83;0.00;0.00;0.00;0.00;2172.83;0.00;3736.00
14.00;0.71;4.04;19.82;5.00;869.13;0.00;0.00;0.00;0.00;869.13;0.00;2106.00
15.00;1.00;4.07;19.52;3.00;15922.38;732.00;15.04;0.00;0.00;15922.38;0.00;2202.00
16.00;0.71;4.02;19.48;4.00;21248.46;800.00;0.00;0.00;0.00;21248.46;0.00;1483.00
17.00;0.86;3.84;19.53;5.00;23350.94;1120.00;0.00;0.00;0.00;23350.94;0.00;1193.00
18.00;1.00;3.74;19.60;4.00;24168.01;912.00;0.00;0.00;0.00;24168.01;0.00;1151.00
19.00;1.00;3.44;19.69;5.00;24758.36;1140.00;0.00;0.00;0.00;24758.36;0.00;1536.00
20.00;1.00;3.23;19.78;2.00;25146.65;468.00;0.00;0.00;0.00;25146.65;0.00;1622.00
21.00;1.00;3.10;19.86;5.00;25925.38;1190.00;0.00;0.00;0.00;25925.38;0.00;1802.00
22.00;1.00;2.65;19.96;4.00;25957.11;896.00;0.00;0.00;0.00;25957.11;0.00;1251.00
23.00;1.00;2.13;20.04;3.00;24433.68;624.00;0.00;0.00;0.00;24433.68;0.00;1170.00
24.00;1.00;1.95;20.08;5.00;9773.47;0.00;0.00;0.00;0.00;9773.47;0.00;415.00
25.00;1.00;1.76;19.88;2.00;3909.39;0.00;0.00;0.00;0.00;3909.39;0.00;390.00
26.00;1.00;1.61;19.58;5.00;18890.99;800.00;0.00;0.00;0.00;18890.99;0.00;333.00
27.00;1.00;1.46;19.54;4.00;7556.40;0.00;0.00;0.00;0.00;7556.40;0.00;296.00
28.00;1.00;1.43;19.30;5.00;20314.03;800.00;0.00;0.00;0.00;20314.03;0.00;264.00
29.00;1.00;1.39;19.28;5.00;24782.07;800.00;0.00;0.00;0.00;24782.07;0.00;221.00
30.00;1.00;1.30;19.33;4.00;26588.95;640.00;0.00;0.00;0.00;26588.95;0.00;177.00
31.00;1.00;1.13;19.41;6.00;27508.19;1212.00;3709.73;0.00;0.00;27508.19;0.00;340.00
32.00;1.00;1.09;19.56;4.00;25492.30;888.00;7552.97;0.00;0.00;25492.30;0.00;1910.00
33.00;1.00;1.20;19.74;6.00;22719.70;1452.00;11226.29;0.00;0.00;22719.70;0.00;1174.00
34.00;1.00;1.21;19.93;5.00;19112.81;1040.00;12092.00;0.00;0.00;19112.81;0.00;3193.00
35.00;1.00;1.25;20.07;5.00;16358.78;1110.00;11219.64;0.00;0.00;16358.78;0.00;2293.00
36.00;1.00;1.31;20.16;6.00;6543.51;0.00;0.00;0.00;0.00;6543.51;0.00;959.00
37.00;1.00;1.28;19.89;4.00;2617.40;0.00;0.00;0.00;0.00;2617.40;0.00;664.00
38.00;1.00;1.16;19.56;7.00;18736.31;1582.00;4016.93;0.00;0.00;18736.31;0.00;1144.00
39.00;1.00;0.92;19.58;4.00;21669.26;808.00;17.92;0.00;0.00;21669.26;0.00;1342.00
40.00;1.00;0.82;19.57;6.00;25900.04;1248.00;0.00;0.00;0.00;25900.04;0.00;1535.00
41.00;1.00;0.74;19.63;5.00;27404.95;1170.00;0.00;0.00;0.00;27404.95;0.00;3011.00
42.00;1.00;0.81;19.71;4.00;28157.48;824.00;0.00;0.00;0.00;28157.48;0.00;3036.00
43.00;1.00;0.75;19.79;6.00;28671.41;1368.00;0.00;0.00;0.00;28671.41;0.00;2065.00
44.00;1.00;0.94;19.89;4.00;28661.56;976.00;0.00;38890.05;0.62;67551.61;0.00;2045.00
45.00;1.00;0.91;19.99;5.00;28830.43;1060.00;0.00;0.00;0.00;28830.43;0.00;1850.00
46.00;1.00;1.04;20.09;4.00;25544.05;880.00;0.00;0.00;0.00;25544.05;0.00;1622.00
47.00;1.00;1.19;20.13;4.00;10217.62;0.00;0.00;0.00;0.00;10217.62;0.00;686.00
48.00;1.00;0.98;19.92;5.00;4087.05;0.00;0.00;0.00;0.00;4087.05;0.00;386.00
49.00;1.00;0.98;19.61;4.00;18956.94;640.00;0.00;0.00;0.00;18956.94;0.00;186.00
50.00;1.00;0.93;19.55;7.00;7582.78;0.00;0.00;0.00;0.00;7582.78;0.00;211.00
51.00;1.00;0.94;19.30;3.00;3033.11;0.00;0.00;0.00;0.00;3033.11;0.00;139.00
52.00;1.00;0.94;18.98;6.00;18717.48;960.00;0.00;0.00;0.00;18717.48;0.00;159.00
53.00;1.00;0.99;18.94;5.00;21091.17;800.00;0.00;0.00;0.00;21091.17;0.00;216.00
54.00;1.00;0.92;18.93;3.00;25153.55;480.00;0.00;0.00;0.00;25153.55;0.00;123.00
55.00;1.00;1.34;18.98;6.00;27013.30;1296.00;1518.15;0.00;0.00;27013.30;0.00;331.00
56.00;1.00;1.69;19.10;5.00;26080.47;1090.00;3528.73;0.00;0.00;26080.47;0.00;330.00
57.00;1.00;2.48;19.25;6.00;24460.08;1392.00;6743.35;0.00;0.00;24460.08;0.00;473.00
58.00;1.00;3.39;19.43;4.00;21214.83;904.00;8784.38;0.00;0.00;21214.83;0.00;2074.00
59.00;1.00;3.82;19.61;5.00;18445.71;1250.00;9363.15;0.00;0.00;18445.71;0.00;3034.00
60.00;1.00;3.68;19.76;6.00;16586.91;1476.00;7403.81;0.00;0.00;16586.91;0.00;3112.00
61.00;1.00;2.75;19.84;3.00;17102.91;624.00;6883.89;0.00;0.00;17102.91;0.00;784.00
62.00;1.00;3.29;19.90;7.00;18889.97;1694.00;4731.27;0.00;0.00;18889.97;0.00;1443.00
63.00;1.00;3.03;19.97;5.00;19894.26;1140.00;17.51;0.00;0.00;19894.26;0.00;1302.00
64.00;1.00;2.32;19.97;5.00;21117.58;1140.00;0.00;0.00;0.00;21117.58;0.00;3276.00
65.00;1.00;1.37;19.97;3.00;22192.20;612.00;0.00;0.00;0.00;22192.20;0.00;2139.00
66.00;1.00;0.87;19.97;3.00;23503.36;612.00;0.00;0.00;0.00;23503.36;0.00;1455.00
67.00;1.00;0.59;19.97;5.00;24633.90;1220.00;0.00;0.00;0.00;24633.90;0.00;1656.00
68.00;1.00;0.33;20.00;3.00;24750.52;600.00;0.00;0.00;0.00;24750.52;0.00;1739.00
69.00;1.00;-0.21;20.01;6.00;24368.92;1428.00;0.00;0.00;0.00;24368.92;0.00;1708.00
70.00;1.00;-0.56;20.02;5.00;9747.57;0.00;0.00;0.00;0.00;9747.57;0.00;1258.00
71.00;1.00;-0.53;19.77;5.00;3899.03;0.00;0.00;0.00;0.00;3899.03;0.00;528.00
72.00;1.00;-0.75;19.42;6.00;1559.61;0.00;0.00;0.00;0.00;1559.61;0.00;547.00
73.00;1.00;-0.68;19.05;4.00;623.84;0.00;0.00;0.00;0.00;623.84;0.00;406.00
74.00;1.00;-0.61;18.67;7.00;249.54;0.00;0.00;0.00;0.00;249.54;0.00;419.00
75.00;1.00;-0.66;18.29;2.00;18287.11;320.00;0.00;0.00;0.00;18287.11;0.00;355.00
76.00;1.00;-0.82;18.21;5.00;25063.28;800.00;0.00;0.00;0.00;25063.28;0.00;392.00
77.00;1.00;-0.64;18.24;5.00;27551.07;800.00;0.00;0.00;0.00;27551.07;0.00;311.00
78.00;1.00;-0.35;18.32;4.00;28435.29;640.00;0.00;0.00;0.00;28435.29;0.00;357.00
79.00;1.00;0.29;18.41;5.00;28721.78;1210.00;4256.54;0.00;0.00;28721.78;0.00;361.00
80.00;0.86;0.87;18.60;3.00;25530.10;732.00;7899.62;0.00;0.00;25530.10;0.00;2095.00
81.00;0.86;1.57;18.79;6.00;22063.69;1464.00;9517.50;0.00;0.00;22063.69;0.00;641.00
82.00;0.43;3.02;18.97;5.00;18886.82;1250.00;8827.84;0.00;0.00;18886.82;0.00;995.00
83.00;0.86;4.09;19.12;5.00;17209.13;1020.00;9527.00;35175.52;0.56;52384.64;0.00;1000.00
84.00;0.57;4.07;19.26;5.00;15564.95;1060.00;11722.13;0.00;0.00;15564.95;0.00;910.00
85.00;0.43;4.35;19.41;2.00;13691.25;404.00;10315.94;0.00;0.00;13691.25;0.00;507.00
86.00;0.71;4.41;19.50;5.00;14079.52;1150.00;5039.27;0.00;0.00;14079.52;0.00;613.00
87.00;0.71;4.27;19.52;3.00;16971.64;732.00;20.26;0.00;0.00;16971.64;0.00;457.00
88.00;0.86;3.92;19.50;4.00;21517.49;872.00;0.00;0.00;0.00;21517.49;0.00;466.00
89.00;1.00;3.18;19.55;4.00;23509.09;896.00;0.00;0.00;0.00;23509.09;0.00;606.00
90.00;1.00;2.76;19.61;4.00;24878.74;1000.00;0.00;0.00;0.00;24878.74;0.00;3388.00
91.00;1.00;3.15;19.69;6.00;25727.10;1248.00;0.00;0.00;0.00;25727.10;0.00;4281.00
92.00;1.00;3.32;19.79;6.00;25683.12;1248.00;0.00;0.00;0.00;25683.12;0.00;2859.00
93.00;1.00;3.24;19.89;6.00;25618.45;1272.00;0.00;0.00;0.00;25618.45;0.00;2715.00
94.00;1.00;2.99;19.99;5.00;25713.01;1240.00;0.00;0.00;0.00;25713.01;0.00;1292.00
95.00;1.00;2.44;20.08;5.00;10285.21;0.00;0.00;0.00;0.00;10285.21;0.00;875.00
96.00;1.00;1.11;19.90;6.00;4114.08;0.00;0.00;0.00;0.00;4114.08;0.00;1267.00
97.00;1.00;0.74;19.59;2.00;1645.63;0.00;0.00;0.00;0.00;1645.63;0.00;533.00
98.00;1.00;0.95;19.24;5.00;658.25;0.00;0.00;0.00;0.00;658.25;0.00;392.00
99.00;1.00;0.22;18.89;4.00;17716.46;640.00;0.00;0.00;0.00;17716.46;0.00;364.00
100.00;1.00;0.08;18.81;5.00;24432.73;800.00;0.00;0.00;0.00;24432.73;0.00;412.00
