datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;157.00
1.00;1.00;4.00;20.64;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;188.00
2.00;1.00;4.11;20.29;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.00
3.00;1.00;4.14;19.95;2.00;17775.04;320.00;0.00;0.00;0.00;17775.04;0.00;169.00
4.00;1.00;4.08;19.89;3.00;24374.21;480.00;0.00;65827.75;1.05;90201.96;0.00;86.00
5.00;1.00;4.04;19.93;3.00;26914.98;480.00;0.00;0.00;0.00;26914.98;0.00;56.00
6.00;1.00;4.01;20.00;3.00;27996.28;480.00;0.00;0.00;0.00;27996.28;0.00;192.00
7.00;1.00;4.06;20.09;3.00;28516.32;720.00;3020.36;0.00;0.00;28516.32;0.00;196.00
8.00;1.00;3.80;20.23;1.00;26805.60;216.00;6612.54;0.00;0.00;26805.60;0.00;964.00
9.00;0.75;4.23;20.38;3.00;24602.56;750.00;11162.96;0.00;0.00;24602.56;0.00;315.00
10.00;0.75;4.66;20.59;2.00;20438.42;428.00;13630.48;0.00;0.00;20438.42;0.00;1574.00
11.00;0.25;5.24;20.76;3.00;13624.80;606.00;13330.77;0.00;0.00;13624.80;0.00;1436.00
12.00;0.75;4.18;20.85;3.00;14297.71;606.00;12639.79;0.00;0.00;14297.71;0.00;3267.00
13.00;0.50;3.89;20.91;1.00;11897.45;216.00;8821.56;0.00;0.00;11897.45;0.00;980.00
14.00;0.75;4.04;20.86;4.00;14355.03;800.00;4126.93;0.00;0.00;14355.03;0.00;653.00
15.00;0.75;4.07;20.79;2.00;18469.99;436.00;13.46;0.00;0.00;18469.99;0.00;864.00
16.00;1.00;4.02;20.72;3.00;25348.32;624.00;0.00;0.00;0.00;25348.32;0.00;1833.00
17.00;1.00;3.84;20.76;3.00;27974.85;660.00;0.00;0.00;0.00;27974.85;0.00;1054.00
18.00;1.00;3.74;20.83;3.00;29186.69;720.00;0.00;0.00;0.00;29186.69;0.00;878.00
