datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.00
1.00;1.00;4.00;17.73;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;166.00
2.00;1.00;4.11;17.48;6.00;4373.94;960.00;0.00;0.00;0.00;4373.94;0.00;82.00
3.00;1.00;4.14;17.49;5.00;5463.32;800.00;0.00;0.00;0.00;5463.32;0.00;53.00
4.00;1.00;4.08;17.54;5.00;5989.22;800.00;0.00;0.00;0.00;5989.22;0.00;231.00
5.00;1.00;4.04;17.62;5.00;6226.39;800.00;0.00;0.00;0.00;6226.39;0.00;113.00
6.00;1.00;4.01;17.71;4.00;6348.83;640.00;0.00;0.00;0.00;6348.83;0.00;60.00
7.00;0.86;4.06;17.80;7.00;6521.34;1498.00;1178.96;0.00;0.00;6521.34;0.00;209.00
8.00;1.00;3.80;17.99;4.00;5378.02;856.00;2053.00;0.00;0.00;5378.02;0.00;85.00
9.00;0.86;4.23;18.13;7.00;3525.66;1428.00;3119.70;0.00;0.00;3525.66;0.00;52.00
10.00;0.86;4.66;18.27;4.00;1410.26;0.00;0.00;15005.59;0.24;16415.85;0.00;169.00
11.00;0.71;5.24;18.08;4.00;564.10;0.00;0.00;0.00;0.00;564.10;0.00;57.00
12.00;0.57;4.18;17.87;6.00;225.64;0.00;0.00;0.00;0.00;225.64;0.00;44.00
13.00;0.57;3.89;17.62;5.00;2812.09;1250.00;2019.99;0.00;0.00;2812.09;0.00;164.00
14.00;0.71;4.04;17.66;5.00;3535.91;1130.00;1016.00;0.00;0.00;3535.91;0.00;504.00
15.00;0.86;4.07;17.68;3.00;4474.16;744.00;3.57;0.00;0.00;4474.16;0.00;1529.00
16.00;0.86;4.02;17.68;4.00;5686.80;872.00;0.00;0.00;0.00;5686.80;0.00;296.00
17.00;1.00;3.84;17.75;5.00;6107.99;1200.00;0.00;0.00;0.00;6107.99;0.00;272.00
18.00;1.00;3.74;17.85;4.00;6136.16;856.00;0.00;0.00;0.00;6136.16;0.00;487.00
19.00;1.00;3.44;17.93;6.00;6400.89;1320.00;0.00;0.00;0.00;6400.89;0.00;975.00
20.00;1.00;3.23;18.03;2.00;6006.96;464.00;0.00;0.00;0.00;6006.96;0.00;1041.00
21.00;1.00;3.10;18.07;5.00;2402.79;0.00;0.00;0.00;0.00;2402.79;0.00;640.00
22.00;1.00;2.65;17.91;4.00;961.11;0.00;0.00;0.00;0.00;961.11;0.00;906.00
23.00;1.00;2.13;17.67;4.00;5011.54;808.00;0.00;0.00;0.00;5011.54;0.00;601.00
24.00;1.00;1.95;17.66;6.00;6307.62;960.00;0.00;0.00;0.00;6307.62;0.00;439.00
25.00;1.00;1.76;17.72;3.00;6775.07;480.00;0.00;0.00;0.00;6775.07;0.00;83.00
26.00;1.00;1.61;17.78;6.00;7308.82;960.00;0.00;0.00;0.00;7308.82;0.00;181.00
27.00;1.00;1.46;17.88;4.00;7280.24;640.00;0.00;0.00;0.00;7280.24;0.00;46.00
28.00;1.00;1.43;17.96;5.00;7518.70;800.00;0.00;0.00;0.00;7518.70;0.00;179.00
29.00;1.00;1.39;18.06;5.00;7543.81;800.00;0.00;0.00;0.00;7543.81;0.00;109.00
30.00;1.00;1.30;18.16;4.00;3017.52;0.00;0.00;0.00;0.00;3017.52;0.00;250.00
31.00;1.00;1.13;17.99;6.00;1207.01;0.00;0.00;0.00;0.00;1207.01;0.00;116.00
32.00;1.00;1.09;17.73;4.00;4517.79;960.00;2143.04;0.00;0.00;4517.79;0.00;749.00
33.00;1.00;1.20;17.79;6.00;4986.14;1200.00;2848.87;0.00;0.00;4986.14;0.00;753.00
34.00;1.00;1.21;17.92;5.00;4593.91;1130.00;2828.21;0.00;0.00;4593.91;0.00;272.00
35.00;1.00;1.25;18.03;5.00;4254.22;1220.00;2440.84;0.00;0.00;4254.22;0.00;127.00
36.00;1.00;1.31;18.10;6.00;1701.69;0.00;0.00;0.00;0.00;1701.69;0.00;177.00
37.00;1.00;1.28;17.87;4.00;680.68;0.00;0.00;0.00;0.00;680.68;0.00;104.00
38.00;1.00;1.16;17.59;6.00;5302.19;1224.00;874.54;0.00;0.00;5302.19;0.00;79.00
39.00;1.00;0.92;17.64;3.00;5855.13;672.00;4.26;0.00;0.00;5855.13;0.00;124.00
40.00;1.00;0.82;17.65;4.00;6996.66;944.00;0.00;0.00;0.00;6996.66;0.00;1600.00
41.00;1.00;0.74;17.72;4.00;7317.12;976.00;0.00;0.00;0.00;7317.12;0.00;1322.00
42.00;1.00;0.81;17.81;3.00;7461.10;624.00;0.00;0.00;0.00;7461.10;0.00;1048.00
43.00;1.00;0.75;17.89;6.00;7733.40;1416.00;0.00;0.00;0.00;7733.40;0.00;1538.00
44.00;1.00;0.94;18.02;5.00;7399.20;1130.00;0.00;0.00;0.00;7399.20;0.00;1336.00
45.00;1.00;0.91;18.11;6.00;2959.68;0.00;0.00;0.00;0.00;2959.68;0.00;1272.00
46.00;1.00;1.04;17.94;4.00;1183.87;0.00;0.00;0.00;0.00;1183.87;0.00;952.00
47.00;1.00;1.19;17.68;6.00;5574.25;1260.00;0.00;0.00;0.00;5574.25;0.00;531.00
48.00;1.00;0.98;17.70;5.00;6478.82;800.00;0.00;0.00;0.00;6478.82;0.00;146.00
49.00;1.00;0.98;17.74;3.00;7172.40;480.00;0.00;0.00;0.00;7172.40;0.00;159.00
50.00;1.00;0.93;17.80;5.00;7650.88;800.00;0.00;0.00;0.00;7650.88;0.00;159.00
51.00;1.00;0.94;17.90;2.00;7675.22;320.00;0.00;0.00;0.00;7675.22;0.00;186.00
