datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;814.00
1.00;1.00;4.00;18.59;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;762.00
2.00;1.00;4.11;18.20;8.00;6940.19;1280.00;0.00;0.00;0.00;6940.19;0.00;583.00
3.00;1.00;4.14;18.17;6.00;8758.56;960.00;0.00;0.00;0.00;8758.56;0.00;539.00
4.00;1.00;4.08;18.21;7.00;9653.17;1120.00;0.00;0.00;0.00;9653.17;0.00;458.00
5.00;1.00;4.04;18.29;6.00;9951.52;960.00;0.00;0.00;0.00;9951.52;0.00;561.00
6.00;1.00;4.01;18.37;5.00;10211.69;800.00;0.00;0.00;0.00;10211.69;0.00;452.00
7.00;0.75;4.06;18.45;6.00;10454.00;1476.00;1599.65;0.00;0.00;10454.00;0.00;489.00
8.00;0.62;3.80;18.64;4.00;9200.63;856.00;2686.09;0.00;0.00;9200.63;0.00;468.00
9.00;0.75;4.23;18.78;6.00;8586.44;1440.00;3976.52;0.00;0.00;8586.44;0.00;2059.00
10.00;0.50;4.66;18.99;6.00;6090.92;1308.00;4365.38;0.00;0.00;6090.92;0.00;2449.00
11.00;0.38;5.24;19.10;6.00;3257.44;1500.00;3865.20;0.00;0.00;3257.44;0.00;5319.00
12.00;0.75;4.18;19.10;6.00;1302.98;0.00;0.00;0.00;0.00;1302.98;0.00;3037.00
13.00;0.38;3.89;18.75;4.00;521.19;0.00;0.00;0.00;0.00;521.19;0.00;1502.00
14.00;0.50;4.04;18.37;7.00;4769.92;1736.00;1217.12;0.00;0.00;4769.92;0.00;1590.00
15.00;0.38;4.07;18.32;4.00;6584.99;960.00;4.79;0.00;0.00;6584.99;0.00;1257.00
16.00;1.00;4.02;18.26;6.00;8863.09;1308.00;0.00;0.00;0.00;8863.09;0.00;1152.00
17.00;1.00;3.84;18.31;6.00;9562.59;1368.00;0.00;41653.26;0.66;51215.85;0.00;821.00
18.00;1.00;3.74;18.38;4.00;9893.86;888.00;0.00;0.00;0.00;9893.86;0.00;1066.00
19.00;1.00;3.44;18.45;7.00;10383.96;1526.00;0.00;0.00;0.00;10383.96;0.00;2606.00
20.00;1.00;3.23;18.55;3.00;10336.34;618.00;0.00;0.00;0.00;10336.34;0.00;2083.00
21.00;1.00;3.10;18.60;7.00;10978.86;1568.00;0.00;0.00;0.00;10978.86;0.00;2090.00
22.00;1.00;2.65;18.72;4.00;10734.14;976.00;0.00;0.00;0.00;10734.14;0.00;1730.00
23.00;1.00;2.13;18.79;5.00;11207.27;1090.00;0.00;0.00;0.00;11207.27;0.00;1857.00
24.00;1.00;1.95;18.86;7.00;11551.20;1120.00;0.00;0.00;0.00;11551.20;0.00;489.00
25.00;1.00;1.76;18.95;3.00;11768.22;480.00;0.00;0.00;0.00;11768.22;0.00;531.00
26.00;1.00;1.61;19.01;6.00;11657.57;960.00;0.00;0.00;0.00;11657.57;0.00;527.00
27.00;1.00;1.46;19.08;3.00;4663.03;0.00;0.00;0.00;0.00;4663.03;0.00;419.00
28.00;1.00;1.43;18.80;5.00;1865.21;0.00;0.00;0.00;0.00;1865.21;0.00;316.00
29.00;1.00;1.39;18.41;5.00;8738.77;800.00;0.00;0.00;0.00;8738.77;0.00;330.00
30.00;1.00;1.30;18.36;4.00;10877.96;640.00;0.00;0.00;0.00;10877.96;0.00;408.00
31.00;1.00;1.13;18.39;8.00;11841.11;1664.00;1851.80;0.00;0.00;11841.11;0.00;287.00
32.00;1.00;1.09;18.58;5.00;10578.17;1140.00;2819.34;0.00;0.00;10578.17;0.00;363.00
33.00;1.00;1.20;18.73;7.00;9894.21;1708.00;3650.84;0.00;0.00;9894.21;0.00;903.00
34.00;1.00;1.21;18.91;5.00;8794.02;1000.00;3538.38;0.00;0.00;8794.02;0.00;2719.00
35.00;1.00;1.25;19.00;5.00;8784.01;1230.00;2981.58;0.00;0.00;8784.01;0.00;2116.00
36.00;1.00;1.31;19.08;7.00;3513.60;0.00;0.00;0.00;0.00;3513.60;0.00;1534.00
37.00;1.00;1.28;18.75;3.00;1405.44;0.00;0.00;0.00;0.00;1405.44;0.00;1579.00
38.00;1.00;1.16;18.34;7.00;8592.30;1708.00;1047.72;0.00;0.00;8592.30;0.00;742.00
39.00;1.00;0.92;18.36;4.00;9703.59;824.00;5.71;0.00;0.00;9703.59;0.00;1032.00
40.00;1.00;0.82;18.34;5.00;11401.49;1150.00;0.00;0.00;0.00;11401.49;0.00;416.00
41.00;1.00;0.74;18.40;5.00;11918.68;1230.00;0.00;0.00;0.00;11918.68;0.00;521.00
42.00;1.00;0.81;18.49;4.00;12131.34;824.00;0.00;0.00;0.00;12131.34;0.00;1130.00
43.00;1.00;0.75;18.56;7.00;12464.55;1624.00;0.00;0.00;0.00;12464.55;0.00;1400.00
44.00;1.00;0.94;18.68;5.00;12170.26;1200.00;0.00;0.00;0.00;12170.26;0.00;2348.00
45.00;1.00;0.91;18.78;7.00;12283.16;1442.00;0.00;0.00;0.00;12283.16;0.00;1709.00
46.00;1.00;1.04;18.88;4.00;12229.89;856.00;0.00;0.00;0.00;12229.89;0.00;1253.00
47.00;1.00;1.19;18.96;6.00;12549.31;1212.00;0.00;0.00;0.00;12549.31;0.00;884.00
48.00;1.00;0.98;19.06;5.00;11644.03;800.00;0.00;0.00;0.00;11644.03;0.00;806.00
49.00;1.00;0.98;19.11;4.00;4657.61;0.00;0.00;0.00;0.00;4657.61;0.00;513.00
50.00;1.00;0.93;18.82;6.00;1863.05;0.00;0.00;0.00;0.00;1863.05;0.00;484.00
51.00;1.00;0.94;18.42;4.00;8933.09;640.00;0.00;0.00;0.00;8933.09;0.00;985.00
52.00;1.00;0.94;18.35;5.00;11222.36;800.00;0.00;0.00;0.00;11222.36;0.00;2117.00
53.00;1.00;0.99;18.40;6.00;12018.38;960.00;0.00;0.00;0.00;12018.38;0.00;383.00
54.00;1.00;0.92;18.48;4.00;12238.57;640.00;0.00;0.00;0.00;12238.57;0.00;424.00
55.00;1.00;1.34;18.56;7.00;12575.28;1568.00;703.49;0.00;0.00;12575.28;0.00;505.00
56.00;1.00;1.69;18.73;4.00;11600.76;808.00;1258.35;0.00;0.00;11600.76;0.00;718.00
57.00;1.00;2.48;18.85;7.00;11267.54;1610.00;2132.44;0.00;0.00;11267.54;0.00;631.00
58.00;1.00;3.39;19.05;6.00;9874.46;1452.00;2514.06;0.00;0.00;9874.46;0.00;651.00
59.00;1.00;3.82;19.22;5.00;3949.78;0.00;0.00;0.00;0.00;3949.78;0.00;3950.00
