datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;756.00
1.00;1.00;4.00;19.54;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;584.00
2.00;1.00;4.11;19.09;6.00;10974.09;960.00;0.00;0.00;0.00;10974.09;0.00;683.00
3.00;1.00;4.14;19.01;3.00;4389.64;0.00;0.00;0.00;0.00;4389.64;0.00;573.00
4.00;1.00;4.08;18.72;5.00;12345.21;800.00;0.00;0.00;0.00;12345.21;0.00;500.00
5.00;1.00;4.04;18.69;6.00;14910.17;960.00;0.00;0.00;0.00;14910.17;0.00;447.00
6.00;1.00;4.01;18.74;5.00;15846.68;800.00;0.00;0.00;0.00;15846.68;0.00;629.00
7.00;1.00;4.06;18.81;6.00;16365.27;1452.00;2274.32;0.00;0.00;16365.27;0.00;3318.00
8.00;1.00;3.80;18.99;4.00;14834.90;912.00;3819.65;0.00;0.00;14834.90;0.00;1969.00
9.00;0.43;4.23;19.14;5.00;13866.71;1130.00;5655.22;0.00;0.00;13866.71;0.00;1321.00
10.00;0.57;4.66;19.33;5.00;12085.67;1150.00;6208.75;0.00;0.00;12085.67;0.00;1761.00
11.00;0.86;5.24;19.49;5.00;10892.70;1210.00;5497.78;0.00;0.00;10892.70;0.00;3219.00
12.00;0.86;4.18;19.60;6.00;10559.59;1476.00;4687.88;0.00;0.00;10559.59;0.00;2329.00
13.00;0.86;3.89;19.66;4.00;11432.70;880.00;3399.48;0.00;0.00;11432.70;0.00;989.00
14.00;0.71;4.04;19.68;6.00;13115.57;1248.00;1730.79;0.00;0.00;13115.57;0.00;3357.00
15.00;0.57;4.07;19.71;3.00;13079.76;702.00;6.81;0.00;0.00;13079.76;0.00;2359.00
16.00;0.86;4.02;19.67;6.00;15838.55;1440.00;0.00;0.00;0.00;15838.55;0.00;1323.00
17.00;1.00;3.84;19.74;4.00;16508.35;896.00;0.00;0.00;0.00;16508.35;0.00;1962.00
18.00;1.00;3.74;19.80;3.00;17245.31;678.00;0.00;0.00;0.00;17245.31;0.00;3267.00
19.00;1.00;3.44;19.87;6.00;17769.24;1320.00;0.00;0.00;0.00;17769.24;0.00;3499.00
20.00;1.00;3.23;19.97;3.00;17810.57;618.00;0.00;0.00;0.00;17810.57;0.00;6065.00
21.00;1.00;3.10;20.04;5.00;16985.80;1170.00;0.00;53363.88;0.85;70349.68;0.00;2625.00
22.00;1.00;2.65;20.10;3.00;6794.32;0.00;0.00;0.00;0.00;6794.32;0.00;1567.00
23.00;1.00;2.13;19.80;4.00;2717.73;0.00;0.00;0.00;0.00;2717.73;0.00;984.00
24.00;1.00;1.95;19.37;6.00;1087.09;0.00;0.00;0.00;0.00;1087.09;0.00;675.00
25.00;1.00;1.76;18.90;5.00;434.84;0.00;0.00;0.00;0.00;434.84;0.00;575.00
26.00;1.00;1.61;18.42;6.00;12075.81;960.00;0.00;0.00;0.00;12075.81;0.00;337.00
27.00;1.00;1.46;18.32;4.00;15960.98;640.00;0.00;0.00;0.00;15960.98;0.00;351.00
28.00;1.00;1.43;18.33;6.00;17739.07;960.00;0.00;0.00;0.00;17739.07;0.00;467.00
29.00;1.00;1.39;18.41;6.00;18282.97;960.00;0.00;0.00;0.00;18282.97;0.00;449.00
30.00;1.00;1.30;18.49;3.00;18568.52;480.00;0.00;0.00;0.00;18568.52;0.00;499.00
31.00;1.00;1.13;18.57;6.00;19067.76;1368.00;2632.75;0.00;0.00;19067.76;0.00;689.00
32.00;1.00;1.09;18.76;4.00;17297.84;840.00;4009.07;0.00;0.00;17297.84;0.00;712.00
33.00;1.00;1.20;18.91;5.00;16213.20;1230.00;5191.98;0.00;0.00;16213.20;0.00;700.00
34.00;1.00;1.21;19.08;4.00;14858.77;864.00;5032.45;0.00;0.00;14858.77;0.00;1135.00
35.00;1.00;1.25;19.18;4.00;14727.31;888.00;4240.86;0.00;0.00;14727.31;0.00;2249.00
36.00;1.00;1.31;19.26;6.00;15170.81;1500.00;3191.65;0.00;0.00;15170.81;0.00;2187.00
37.00;1.00;1.28;19.34;4.00;15620.34;1000.00;2288.89;0.00;0.00;15620.34;0.00;2889.00
38.00;1.00;1.16;19.39;6.00;16707.00;1452.00;1489.88;0.00;0.00;16707.00;0.00;3055.00
39.00;1.00;0.92;19.45;4.00;17445.83;912.00;8.11;0.00;0.00;17445.83;0.00;1592.00
40.00;1.00;0.82;19.46;6.00;19127.65;1500.00;0.00;0.00;0.00;19127.65;0.00;942.00
41.00;1.00;0.74;19.55;5.00;19519.61;1180.00;0.00;0.00;0.00;19519.61;0.00;1380.00
42.00;1.00;0.81;19.62;4.00;19960.25;920.00;0.00;0.00;0.00;19960.25;0.00;3129.00
43.00;1.00;0.75;19.71;7.00;20295.43;1414.00;0.00;0.00;0.00;20295.43;0.00;4095.00
44.00;1.00;0.94;19.81;2.00;20216.97;496.00;0.00;0.00;0.00;20216.97;0.00;2678.00
45.00;1.00;0.91;19.89;5.00;20690.34;1230.00;0.00;0.00;0.00;20690.34;0.00;2392.00
46.00;1.00;1.04;20.00;4.00;20501.51;1000.00;0.00;0.00;0.00;20501.51;0.00;1232.00
47.00;1.00;1.19;20.09;4.00;8200.60;0.00;0.00;0.00;0.00;8200.60;0.00;1571.00
48.00;1.00;0.98;19.79;5.00;3280.24;0.00;0.00;0.00;0.00;3280.24;0.00;606.00
49.00;1.00;0.98;19.35;4.00;1312.10;0.00;0.00;0.00;0.00;1312.10;0.00;511.00
50.00;1.00;0.93;18.86;6.00;13134.76;960.00;0.00;0.00;0.00;13134.76;0.00;352.00
51.00;1.00;0.94;18.76;4.00;17032.03;640.00;0.00;0.00;0.00;17032.03;0.00;611.00
52.00;1.00;0.94;18.78;6.00;18724.85;960.00;0.00;0.00;0.00;18724.85;0.00;683.00
53.00;1.00;0.99;18.85;6.00;19218.99;960.00;0.00;0.00;0.00;19218.99;0.00;543.00
54.00;1.00;0.92;18.94;5.00;19431.67;800.00;0.00;0.00;0.00;19431.67;0.00;519.00
55.00;1.00;1.34;19.03;5.00;19701.93;1020.00;1000.21;52601.00;0.84;72302.93;0.00;492.00
56.00;1.00;1.69;19.17;3.00;18885.40;672.00;1789.42;0.00;0.00;18885.40;0.00;661.00
57.00;1.00;2.48;19.31;5.00;18176.35;1150.00;3032.68;0.00;0.00;18176.35;0.00;811.00
58.00;1.00;3.39;19.49;5.00;16479.60;1210.00;3575.68;0.00;0.00;16479.60;0.00;1808.00
59.00;1.00;3.82;19.66;5.00;15022.12;1000.00;3466.16;0.00;0.00;15022.12;0.00;3235.00
60.00;1.00;3.68;19.79;5.00;14478.93;1020.00;2495.48;0.00;0.00;14478.93;0.00;2012.00
61.00;1.00;2.75;19.87;3.00;14988.68;642.00;2429.66;0.00;0.00;14988.68;0.00;1810.00
62.00;1.00;3.29;19.91;7.00;16036.75;1694.00;1800.13;0.00;0.00;16036.75;0.00;1965.00
63.00;1.00;3.03;20.02;6.00;15652.54;1212.00;7.92;0.00;0.00;15652.54;0.00;1372.00
64.00;1.00;2.32;20.03;5.00;6261.02;0.00;0.00;0.00;0.00;6261.02;0.00;1134.00
65.00;1.00;1.37;19.71;4.00;2504.41;0.00;0.00;0.00;0.00;2504.41;0.00;1224.00
66.00;1.00;0.87;19.26;5.00;13596.17;1160.00;0.00;0.00;0.00;13596.17;0.00;5579.00
67.00;1.00;0.59;19.17;6.00;17363.40;1428.00;0.00;0.00;0.00;17363.40;0.00;2392.00
68.00;1.00;0.33;19.20;5.00;18817.70;1160.00;0.00;0.00;0.00;18817.70;0.00;3107.00
69.00;1.00;-0.21;19.25;6.00;19725.39;1392.00;0.00;0.00;0.00;19725.39;0.00;2050.00
70.00;1.00;-0.56;19.32;4.00;20295.24;936.00;0.00;0.00;0.00;20295.24;0.00;1053.00
71.00;1.00;-0.53;19.38;4.00;21041.17;800.00;0.00;0.00;0.00;21041.17;0.00;798.00
72.00;1.00;-0.75;19.47;5.00;8416.47;0.00;0.00;0.00;0.00;8416.47;0.00;978.00
73.00;1.00;-0.68;19.13;4.00;17045.12;640.00;0.00;0.00;0.00;17045.12;0.00;1564.00
74.00;1.00;-0.61;19.09;6.00;6818.05;0.00;0.00;0.00;0.00;6818.05;0.00;883.00
75.00;1.00;-0.66;18.73;4.00;16104.96;640.00;0.00;0.00;0.00;16104.96;0.00;707.00
76.00;1.00;-0.82;18.67;6.00;19253.76;960.00;0.00;0.00;0.00;19253.76;0.00;747.00
77.00;1.00;-0.64;18.71;5.00;20384.72;800.00;0.00;0.00;0.00;20384.72;0.00;662.00
78.00;1.00;-0.35;18.79;5.00;20853.02;800.00;0.00;0.00;0.00;20853.02;0.00;701.00
79.00;1.00;0.29;18.89;6.00;20914.42;1488.00;2884.65;53473.22;0.85;74387.64;0.00;499.00
80.00;0.86;0.87;19.11;3.00;18481.27;600.00;4087.02;0.00;0.00;18481.27;0.00;441.00
81.00;0.43;1.57;19.28;6.00;17116.30;1380.00;4310.11;0.00;0.00;17116.30;0.00;712.00
82.00;0.57;3.02;19.45;4.00;15661.10;880.00;3616.06;0.00;0.00;15661.10;0.00;385.00
83.00;0.86;4.09;19.58;5.00;15056.13;1190.00;3547.83;0.00;0.00;15056.13;0.00;3507.00
84.00;0.86;4.07;19.73;7.00;14126.99;1694.00;3921.99;0.00;0.00;14126.99;0.00;1921.00
85.00;0.71;4.35;19.87;5.00;13326.56;1060.00;3575.46;0.00;0.00;13326.56;0.00;920.00
86.00;0.57;4.41;19.96;6.00;10384.24;1260.00;1903.95;0.00;0.00;10384.24;0.00;949.00
87.00;0.71;4.27;19.92;3.00;9815.12;666.00;9.17;0.00;0.00;9815.12;0.00;804.00
88.00;0.57;3.92;19.78;6.00;9827.07;1380.00;0.00;0.00;0.00;9827.07;0.00;1770.00
89.00;1.00;3.18;19.66;6.00;14262.52;1368.00;0.00;0.00;0.00;14262.52;0.00;1450.00
90.00;1.00;2.76;19.65;4.00;16399.83;808.00;0.00;0.00;0.00;16399.83;0.00;1114.00
91.00;1.00;3.15;19.68;6.00;17830.18;1464.00;0.00;0.00;0.00;17830.18;0.00;1540.00
92.00;1.00;3.32;19.78;4.00;17799.44;832.00;0.00;0.00;0.00;17799.44;0.00;1755.00
93.00;1.00;3.24;19.86;5.00;18130.21;1040.00;0.00;0.00;0.00;18130.21;0.00;1805.00
94.00;1.00;2.99;19.96;5.00;18231.25;1000.00;0.00;0.00;0.00;18231.25;0.00;1314.00
95.00;1.00;2.44;20.05;5.00;17326.13;1040.00;0.00;0.00;0.00;17326.13;0.00;953.00
96.00;1.00;1.11;20.09;6.00;6930.45;0.00;0.00;0.00;0.00;6930.45;0.00;731.00
