datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;396.00
1.00;1.00;4.00;21.46;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;142.00
2.00;1.00;4.11;20.94;5.00;2263.40;800.00;0.00;0.00;0.00;2263.40;0.00;154.00
3.00;1.00;4.14;20.94;4.00;2620.62;640.00;0.00;0.00;0.00;2620.62;0.00;540.00
4.00;1.00;4.08;20.98;4.00;2855.83;640.00;0.00;0.00;0.00;2855.83;0.00;1049.00
5.00;1.00;4.04;21.05;4.00;1142.33;0.00;0.00;0.00;0.00;1142.33;0.00;113.00
6.00;1.00;4.01;20.73;3.00;2670.94;480.00;0.00;4540.27;0.07;7211.21;0.00;149.00
7.00;0.80;4.06;20.75;5.00;2963.01;1250.00;393.93;0.00;0.00;2963.01;0.00;110.00
8.00;1.00;3.80;21.01;4.00;2378.99;896.00;862.76;0.00;0.00;2378.99;0.00;99.00
9.00;1.00;4.23;21.18;4.00;2132.07;944.00;1456.66;0.00;0.00;2132.07;0.00;99.00
10.00;0.80;4.66;21.42;3.00;1619.84;720.00;1778.78;0.00;0.00;1619.84;0.00;99.00
11.00;0.60;5.24;21.60;3.00;1335.96;654.00;1739.77;0.00;0.00;1335.96;0.00;99.00
12.00;0.80;4.18;21.72;4.00;1240.99;944.00;1649.68;0.00;0.00;1240.99;0.00;99.00
13.00;0.40;3.89;21.83;3.00;1039.23;672.00;1151.39;0.00;0.00;1039.23;0.00;130.00
14.00;0.60;4.04;21.77;5.00;1297.02;1040.00;538.68;0.00;0.00;1297.02;0.00;1070.00
15.00;0.80;4.07;21.71;2.00;1863.80;448.00;1.76;0.00;0.00;1863.80;0.00;414.00
16.00;0.60;4.02;21.57;4.00;2362.30;856.00;0.00;0.00;0.00;2362.30;0.00;300.00
17.00;0.80;3.84;21.58;4.00;2703.51;856.00;0.00;0.00;0.00;2703.51;0.00;257.00
18.00;1.00;3.74;21.63;3.00;2860.33;720.00;0.00;0.00;0.00;2860.33;0.00;1890.00
19.00;1.00;3.44;21.69;4.00;3022.50;928.00;0.00;0.00;0.00;3022.50;0.00;290.00
20.00;1.00;3.23;21.79;2.00;3001.42;468.00;0.00;0.00;0.00;3001.42;0.00;224.00
21.00;1.00;3.10;21.81;4.00;3302.73;800.00;0.00;0.00;0.00;3302.73;0.00;420.00
22.00;1.00;2.65;21.93;4.00;3239.62;944.00;0.00;0.00;0.00;3239.62;0.00;433.00
23.00;1.00;2.13;22.04;3.00;1295.85;0.00;0.00;0.00;0.00;1295.85;0.00;1048.00
24.00;1.00;1.95;21.66;4.00;518.34;0.00;0.00;0.00;0.00;518.34;0.00;583.00
25.00;1.00;1.76;21.16;2.00;207.34;0.00;0.00;0.00;0.00;207.34;0.00;1604.00
26.00;1.00;1.61;20.62;4.00;2557.48;640.00;0.00;0.00;0.00;2557.48;0.00;335.00
27.00;1.00;1.46;20.58;3.00;3070.09;480.00;0.00;0.00;0.00;3070.09;0.00;127.00
28.00;1.00;1.43;20.59;3.00;1228.04;0.00;0.00;0.00;0.00;1228.04;0.00;42.00
29.00;1.00;1.39;20.22;4.00;2939.18;640.00;0.00;0.00;0.00;2939.18;0.00;204.00
30.00;1.00;1.30;20.25;4.00;3204.46;640.00;0.00;0.00;0.00;3204.46;0.00;123.00
31.00;1.00;1.13;20.32;4.00;3322.49;864.00;433.24;0.00;0.00;3322.49;0.00;234.00
32.00;1.00;1.09;20.51;2.00;3001.44;400.00;882.19;0.00;0.00;3001.44;0.00;258.00
33.00;1.00;1.20;20.63;4.00;2906.90;864.00;1311.28;0.00;0.00;2906.90;0.00;1632.00
34.00;1.00;1.21;20.89;3.00;2334.51;612.00;1412.43;0.00;0.00;2334.51;0.00;1916.00
35.00;1.00;1.25;21.02;4.00;2223.62;880.00;1310.54;0.00;0.00;2223.62;0.00;1814.00
36.00;1.00;1.31;21.16;4.00;2088.87;888.00;1086.58;0.00;0.00;2088.87;0.00;4316.00
37.00;1.00;1.28;21.23;3.00;2172.81;600.00;777.58;0.00;0.00;2172.81;0.00;830.00
38.00;1.00;1.16;21.22;4.00;2576.80;984.00;469.20;0.00;0.00;2576.80;0.00;822.00
