datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;739.00
1.00;1.00;4.00;17.63;5.00;10391.41;800.00;0.00;0.00;0.00;10391.41;0.00;507.00
2.00;1.00;4.11;17.58;7.00;13807.30;1120.00;0.00;0.00;0.00;13807.30;0.00;425.00
3.00;1.00;4.14;17.63;3.00;14888.55;480.00;0.00;0.00;0.00;14888.55;0.00;322.00
4.00;1.00;4.08;17.69;6.00;15714.00;960.00;0.00;0.00;0.00;15714.00;0.00;506.00
5.00;1.00;4.04;17.79;6.00;15827.35;960.00;0.00;0.00;0.00;15827.35;0.00;510.00
6.00;1.00;4.01;17.88;5.00;15950.58;800.00;0.00;0.00;0.00;15950.58;0.00;617.00
7.00;0.75;4.06;17.97;5.00;13990.45;1130.00;2919.32;0.00;0.00;13990.45;0.00;621.00
8.00;1.00;3.80;18.10;3.00;11811.01;678.00;4903.04;0.00;0.00;11811.01;0.00;551.00
9.00;0.75;4.23;18.19;5.00;4724.40;0.00;0.00;0.00;0.00;4724.40;0.00;1603.00
10.00;0.75;4.66;17.96;5.00;1889.76;0.00;0.00;0.00;0.00;1889.76;0.00;3258.00
11.00;0.50;5.24;17.66;5.00;5075.26;1120.00;7057.45;0.00;0.00;5075.26;0.00;4247.00
12.00;0.50;4.18;17.70;6.00;6549.58;1356.00;6017.88;0.00;0.00;6549.58;0.00;2630.00
13.00;0.62;3.89;17.72;4.00;8255.97;984.00;4363.64;0.00;0.00;8255.97;0.00;2363.00
14.00;0.50;4.04;17.73;6.00;8822.41;1440.00;2221.70;0.00;0.00;8822.41;0.00;1688.00
15.00;1.00;4.07;17.71;5.00;11492.53;1060.00;8.74;0.00;0.00;11492.53;0.00;1440.00
16.00;1.00;4.02;17.69;6.00;14087.18;1296.00;0.00;38231.15;0.61;52318.33;0.00;986.00
17.00;1.00;3.84;17.75;6.00;15006.09;1476.00;0.00;0.00;0.00;15006.09;0.00;1554.00
18.00;1.00;3.74;17.83;4.00;15404.31;880.00;0.00;0.00;0.00;15404.31;0.00;1820.00
19.00;1.00;3.44;17.90;7.00;16030.89;1624.00;0.00;0.00;0.00;16030.89;0.00;2253.00
20.00;1.00;3.23;18.00;5.00;15982.68;1020.00;0.00;0.00;0.00;15982.68;0.00;5550.00
21.00;1.00;3.10;18.08;7.00;6393.07;0.00;0.00;0.00;0.00;6393.07;0.00;1784.00
22.00;1.00;2.65;17.86;6.00;2557.23;0.00;0.00;0.00;0.00;2557.23;0.00;1354.00
23.00;1.00;2.13;17.53;5.00;12064.20;1170.00;0.00;0.00;0.00;12064.20;0.00;881.00
24.00;1.00;1.95;17.49;6.00;15278.15;960.00;0.00;0.00;0.00;15278.15;0.00;688.00
25.00;1.00;1.76;17.52;5.00;16769.25;800.00;0.00;0.00;0.00;16769.25;0.00;553.00
26.00;1.00;1.61;17.58;7.00;17593.40;1120.00;0.00;0.00;0.00;17593.40;0.00;492.00
27.00;1.00;1.46;17.67;5.00;17850.85;800.00;0.00;0.00;0.00;17850.85;0.00;534.00
28.00;1.00;1.43;17.75;6.00;18283.81;960.00;0.00;0.00;0.00;18283.81;0.00;671.00
29.00;1.00;1.39;17.85;5.00;18425.98;800.00;0.00;0.00;0.00;18425.98;0.00;555.00
30.00;1.00;1.30;17.94;5.00;18659.15;800.00;0.00;0.00;0.00;18659.15;0.00;629.00
31.00;1.00;1.13;18.03;7.00;18062.78;1484.00;3379.38;0.00;0.00;18062.78;0.00;671.00
32.00;1.00;1.09;18.20;4.00;7225.11;0.00;0.00;0.00;0.00;7225.11;0.00;825.00
33.00;1.00;1.20;17.95;7.00;2890.04;0.00;0.00;0.00;0.00;2890.04;0.00;972.00
34.00;1.00;1.21;17.60;6.00;11892.20;1308.00;6460.01;0.00;0.00;11892.20;0.00;2375.00
35.00;1.00;1.25;17.70;6.00;11823.01;1296.00;5443.93;0.00;0.00;11823.01;0.00;1748.00
36.00;1.00;1.31;17.77;6.00;12445.84;1452.00;4097.14;0.00;0.00;12445.84;0.00;1219.00
37.00;1.00;1.28;17.83;3.00;13415.93;666.00;2938.06;0.00;0.00;13415.93;0.00;2172.00
38.00;1.00;1.16;17.86;7.00;15024.22;1610.00;1912.45;0.00;0.00;15024.22;0.00;1407.00
