datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;560.00
1.00;1.00;4.00;17.62;4.00;4250.61;640.00;0.00;0.00;0.00;4250.61;0.00;479.00
2.00;1.00;4.11;17.58;6.00;5456.38;960.00;0.00;0.00;0.00;5456.38;0.00;321.00
3.00;1.00;4.14;17.66;3.00;5712.47;480.00;0.00;0.00;0.00;5712.47;0.00;229.00
4.00;1.00;4.08;17.71;6.00;6111.29;960.00;0.00;0.00;0.00;6111.29;0.00;311.00
5.00;1.00;4.04;17.82;6.00;6010.25;960.00;0.00;0.00;0.00;6010.25;0.00;225.00
6.00;1.00;4.01;17.92;5.00;6005.87;800.00;0.00;0.00;0.00;6005.87;0.00;283.00
7.00;0.86;4.06;18.01;6.00;5426.51;1296.00;1007.85;0.00;0.00;5426.51;0.00;257.00
8.00;0.86;3.80;18.16;4.00;2170.61;0.00;0.00;24183.38;0.39;26353.98;0.00;210.00
9.00;0.71;4.23;17.92;6.00;868.24;0.00;0.00;0.00;0.00;868.24;0.00;707.00
10.00;0.57;4.66;17.61;4.00;2640.18;832.00;2750.40;0.00;0.00;2640.18;0.00;560.00
11.00;0.29;5.24;17.68;5.00;2323.16;1070.00;2435.27;0.00;0.00;2323.16;0.00;345.00
12.00;0.43;4.18;17.74;4.00;2522.42;968.00;2076.35;0.00;0.00;2522.42;0.00;2210.00
13.00;0.71;3.89;17.75;3.00;3306.42;714.00;1506.27;0.00;0.00;3306.42;0.00;2753.00
14.00;0.57;4.04;17.75;6.00;3722.18;1440.00;766.85;0.00;0.00;3722.18;0.00;431.00
15.00;0.86;4.07;17.78;4.00;4325.86;848.00;3.02;0.00;0.00;4325.86;0.00;1478.00
16.00;0.86;4.02;17.76;5.00;5381.18;1040.00;0.00;0.00;0.00;5381.18;0.00;3528.00
17.00;0.86;3.84;17.83;6.00;5696.48;1236.00;0.00;0.00;0.00;5696.48;0.00;682.00
18.00;1.00;3.74;17.92;4.00;5763.50;880.00;0.00;0.00;0.00;5763.50;0.00;979.00
19.00;1.00;3.44;17.99;6.00;5875.06;1392.00;0.00;0.00;0.00;5875.06;0.00;2076.00
20.00;1.00;3.23;18.09;2.00;5102.12;412.00;0.00;0.00;0.00;5102.12;0.00;1624.00
21.00;1.00;3.10;18.06;6.00;2040.85;0.00;0.00;0.00;0.00;2040.85;0.00;1245.00
22.00;1.00;2.65;17.80;3.00;816.34;0.00;0.00;0.00;0.00;816.34;0.00;1023.00
23.00;1.00;2.13;17.44;5.00;4829.89;1250.00;0.00;0.00;0.00;4829.89;0.00;712.00
24.00;1.00;1.95;17.44;6.00;5725.77;960.00;0.00;0.00;0.00;5725.77;0.00;743.00
25.00;1.00;1.76;17.48;5.00;6301.22;800.00;0.00;0.00;0.00;6301.22;0.00;1049.00
26.00;1.00;1.61;17.53;5.00;6682.16;800.00;0.00;0.00;0.00;6682.16;0.00;872.00
27.00;1.00;1.46;17.61;4.00;6882.46;640.00;0.00;0.00;0.00;6882.46;0.00;270.00
28.00;1.00;1.43;17.69;5.00;7112.81;800.00;0.00;0.00;0.00;7112.81;0.00;180.00
29.00;1.00;1.39;17.78;5.00;7134.16;800.00;0.00;0.00;0.00;7134.16;0.00;224.00
30.00;1.00;1.30;17.88;4.00;7176.74;640.00;0.00;0.00;0.00;7176.74;0.00;155.00
31.00;1.00;1.13;17.96;6.00;7332.16;1428.00;1166.71;0.00;0.00;7332.16;0.00;202.00
32.00;1.00;1.09;18.18;3.00;5746.10;612.00;1776.31;0.00;0.00;5746.10;0.00;221.00
33.00;1.00;1.20;18.27;6.00;2298.44;0.00;0.00;0.00;0.00;2298.44;0.00;1910.00
