datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;265.00
1.00;1.00;4.00;21.24;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;104.00
2.00;1.00;4.11;20.51;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;91.00
3.00;1.00;4.14;19.83;1.00;7510.38;160.00;0.00;0.00;0.00;7510.38;0.00;62.00
4.00;1.00;4.08;19.65;2.00;3004.15;0.00;0.00;0.00;0.00;3004.15;0.00;52.00
5.00;1.00;4.04;19.18;2.00;1201.66;0.00;0.00;0.00;0.00;1201.66;0.00;49.00
6.00;1.00;4.01;18.62;2.00;7484.67;320.00;0.00;0.00;0.00;7484.67;0.00;395.00
7.00;1.00;4.06;18.50;3.00;9593.67;678.00;841.14;0.00;0.00;9593.67;0.00;55.00
8.00;0.67;3.80;18.60;2.00;9651.93;476.00;1465.13;0.00;0.00;9651.93;0.00;49.00
9.00;1.00;4.23;18.71;2.00;9560.10;416.00;2226.70;0.00;0.00;9560.10;0.00;52.00
10.00;1.00;4.66;18.87;0.00;8975.07;0.00;2507.30;0.00;0.00;8975.07;0.00;75.00
11.00;0.67;5.24;18.99;1.00;8716.88;200.00;2277.17;0.00;0.00;8716.88;0.00;62.00
12.00;1.00;4.18;19.12;3.00;8448.08;654.00;2000.74;0.00;0.00;8448.08;0.00;57.00
13.00;0.00;3.89;19.20;2.00;3379.23;452.00;1441.63;0.00;0.00;3379.23;0.00;52.00
14.00;1.00;4.04;18.88;3.00;7285.45;720.00;725.18;0.00;0.00;7285.45;0.00;70.00
15.00;0.00;4.07;18.81;2.00;2914.18;472.00;2.55;0.00;0.00;2914.18;0.00;55.00
16.00;0.67;4.02;18.41;2.00;7724.36;404.00;0.00;0.00;0.00;7724.36;0.00;45.00
17.00;1.00;3.84;18.31;2.00;9547.12;460.00;0.00;15368.09;0.24;24915.21;0.00;52.00
18.00;1.00;3.74;18.34;2.00;10278.11;424.00;0.00;0.00;0.00;10278.11;0.00;75.00
19.00;1.00;3.44;18.40;3.00;10644.17;666.00;0.00;0.00;0.00;10644.17;0.00;389.00
20.00;1.00;3.23;18.48;1.00;10790.65;214.00;0.00;0.00;0.00;10790.65;0.00;1175.00
21.00;1.00;3.10;18.54;3.00;11236.05;624.00;0.00;0.00;0.00;11236.05;0.00;1584.00
22.00;1.00;2.65;18.64;2.00;11239.73;444.00;0.00;0.00;0.00;11239.73;0.00;1675.00
23.00;1.00;2.13;18.70;2.00;11569.67;456.00;0.00;0.00;0.00;11569.67;0.00;316.00
24.00;1.00;1.95;18.76;2.00;11929.25;320.00;0.00;0.00;0.00;11929.25;0.00;198.00
25.00;1.00;1.76;18.83;1.00;12252.09;160.00;0.00;0.00;0.00;12252.09;0.00;73.00
26.00;1.00;1.61;18.89;2.00;12581.24;320.00;0.00;0.00;0.00;12581.24;0.00;65.00
27.00;1.00;1.46;18.98;2.00;12700.47;320.00;0.00;0.00;0.00;12700.47;0.00;78.00
28.00;1.00;1.43;19.07;2.00;12059.44;320.00;0.00;0.00;0.00;12059.44;0.00;37.00
29.00;1.00;1.39;19.11;3.00;4823.78;0.00;0.00;0.00;0.00;4823.78;0.00;62.00
30.00;1.00;1.30;18.67;3.00;9964.66;480.00;0.00;0.00;0.00;9964.66;0.00;65.00
31.00;1.00;1.13;18.60;3.00;11589.76;720.00;965.41;0.00;0.00;11589.76;0.00;64.00
32.00;1.00;1.09;18.70;1.00;11557.07;210.00;1529.35;0.00;0.00;11557.07;0.00;60.00
33.00;1.00;1.20;18.80;3.00;11569.24;696.00;2033.36;0.00;0.00;11569.24;0.00;35.00
