datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;884.00
1.00;1.00;4.00;21.66;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1391.00
2.00;1.00;4.11;21.33;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;925.00
3.00;1.00;4.14;21.01;6.00;6536.64;960.00;0.00;0.00;0.00;6536.64;0.00;517.00
4.00;1.00;4.08;20.98;9.00;2614.66;0.00;0.00;0.00;0.00;2614.66;0.00;467.00
5.00;1.00;4.04;20.77;9.00;7488.51;1440.00;0.00;0.00;0.00;7488.51;0.00;475.00
6.00;1.00;4.01;20.80;7.00;8523.07;1120.00;0.00;0.00;0.00;8523.07;0.00;565.00
7.00;0.92;4.06;20.86;11.00;9147.14;2464.00;2056.34;0.00;0.00;9147.14;0.00;497.00
8.00;0.83;3.80;21.07;5.00;7361.39;1010.00;3453.41;0.00;0.00;7361.39;0.00;607.00
9.00;0.58;4.23;21.21;11.00;6816.60;2530.00;5112.85;0.00;0.00;6816.60;0.00;622.00
10.00;0.58;4.66;21.45;9.00;4606.11;2070.00;5613.19;0.00;0.00;4606.11;0.00;482.00
11.00;0.50;5.24;21.61;9.00;3644.91;1962.00;4970.32;0.00;0.00;3644.91;0.00;371.00
12.00;0.50;4.18;21.72;8.00;3588.01;1840.00;4238.04;0.00;0.00;3588.01;0.00;1956.00
13.00;0.50;3.89;21.77;7.00;4327.30;1736.00;3073.57;0.00;0.00;4327.30;0.00;1605.00
14.00;0.67;4.04;21.78;11.00;5571.07;2376.00;1564.83;0.00;0.00;5571.07;0.00;1467.00
15.00;0.67;4.07;21.82;8.00;6299.93;1712.00;6.15;0.00;0.00;6299.93;0.00;5625.00
16.00;0.83;4.02;21.80;10.00;8178.28;2160.00;0.00;0.00;0.00;8178.28;0.00;1638.00
17.00;0.92;3.84;21.87;9.00;8671.75;1800.00;0.00;0.00;0.00;8671.75;0.00;1792.00
