datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;115.00
1.00;1.00;4.00;21.46;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;79.00
2.00;1.00;4.11;20.94;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52.00
3.00;1.00;4.14;20.43;3.00;2150.55;480.00;0.00;0.00;0.00;2150.55;0.00;61.00
4.00;1.00;4.08;20.39;2.00;2665.31;320.00;0.00;0.00;0.00;2665.31;0.00;75.00
5.00;1.00;4.04;20.41;3.00;1066.12;0.00;0.00;0.00;0.00;1066.12;0.00;99.00
6.00;1.00;4.01;20.10;2.00;2526.98;320.00;0.00;0.00;0.00;2526.98;0.00;103.00
7.00;1.00;4.06;20.09;4.00;2889.51;968.00;234.48;0.00;0.00;2889.51;0.00;128.00
8.00;0.50;3.80;20.30;2.00;2500.27;468.00;513.37;0.00;0.00;2500.27;0.00;119.00
9.00;0.75;4.23;20.40;3.00;2526.35;720.00;866.65;0.00;0.00;2526.35;0.00;155.00
10.00;0.25;4.66;20.60;2.00;2137.84;416.00;1058.23;0.00;0.00;2137.84;0.00;67.00
11.00;0.75;5.24;20.74;3.00;2026.84;660.00;1034.96;0.00;0.00;2026.84;0.00;67.00
12.00;0.50;4.18;20.90;4.00;1801.47;944.00;981.32;0.00;0.00;1801.47;0.00;95.00
13.00;0.50;3.89;21.03;2.00;1703.56;480.00;684.89;0.00;0.00;1703.56;0.00;483.00
14.00;0.50;4.04;21.00;4.00;2165.70;800.00;320.41;0.00;0.00;2165.70;0.00;505.00
15.00;1.00;4.07;21.04;1.00;2357.86;218.00;1.04;0.00;0.00;2357.86;0.00;441.00
16.00;1.00;4.02;20.97;3.00;2977.21;678.00;0.00;0.00;0.00;2977.21;0.00;1518.00
17.00;1.00;3.84;21.08;3.00;2946.69;600.00;0.00;0.00;0.00;2946.69;0.00;678.00
18.00;1.00;3.74;21.16;3.00;3012.08;684.00;0.00;0.00;0.00;3012.08;0.00;882.00
19.00;1.00;3.44;21.26;4.00;3007.96;960.00;0.00;0.00;0.00;3007.96;0.00;608.00
20.00;1.00;3.23;21.40;2.00;2883.66;488.00;0.00;7381.49;0.12;10265.16;0.00;477.00
21.00;1.00;3.10;21.42;4.00;3153.33;968.00;0.00;0.00;0.00;3153.33;0.00;540.00
22.00;1.00;2.65;21.57;3.00;2989.19;606.00;0.00;0.00;0.00;2989.19;0.00;265.00
23.00;1.00;2.13;21.61;3.00;3204.47;744.00;0.00;0.00;0.00;3204.47;0.00;178.00
24.00;1.00;1.95;21.69;4.00;3267.65;640.00;0.00;0.00;0.00;3267.65;0.00;638.00
25.00;1.00;1.76;21.76;2.00;3383.43;320.00;0.00;0.00;0.00;3383.43;0.00;1182.00
26.00;1.00;1.61;21.78;3.00;3649.64;480.00;0.00;0.00;0.00;3649.64;0.00;237.00
27.00;1.00;1.46;21.87;2.00;3678.13;320.00;0.00;0.00;0.00;3678.13;0.00;176.00
28.00;1.00;1.43;21.94;3.00;1471.25;0.00;0.00;0.00;0.00;1471.25;0.00;466.00
29.00;1.00;1.39;21.57;3.00;588.50;0.00;0.00;0.00;0.00;588.50;0.00;559.00
30.00;1.00;1.30;21.07;3.00;2743.32;480.00;0.00;0.00;0.00;2743.32;0.00;391.00
31.00;1.00;1.13;21.02;4.00;3272.27;968.00;257.89;0.00;0.00;3272.27;0.00;263.00
32.00;1.00;1.09;21.18;1.00;3049.52;214.00;524.94;0.00;0.00;3049.52;0.00;224.00
33.00;1.00;1.20;21.22;3.00;3274.25;690.00;780.17;0.00;0.00;3274.25;0.00;146.00
34.00;1.00;1.21;21.42;3.00;2917.18;672.00;840.28;0.00;0.00;2917.18;0.00;1306.00
35.00;1.00;1.25;21.56;3.00;2770.08;720.00;779.63;0.00;0.00;2770.08;0.00;2163.00
36.00;1.00;1.31;21.67;3.00;2729.08;708.00;646.37;0.00;0.00;2729.08;0.00;2259.00
37.00;1.00;1.28;21.75;2.00;2805.24;492.00;462.54;0.00;0.00;2805.24;0.00;311.00
38.00;1.00;1.16;21.77;3.00;3087.75;612.00;279.09;0.00;0.00;3087.75;0.00;704.00
39.00;1.00;0.92;21.82;2.00;3253.87;460.00;1.25;0.00;0.00;3253.87;0.00;267.00
40.00;1.00;0.82;21.82;3.00;3609.17;720.00;0.00;0.00;0.00;3609.17;0.00;297.00
41.00;1.00;0.74;21.92;4.00;3606.77;984.00;0.00;0.00;0.00;3606.77;0.00;499.00
42.00;1.00;0.81;22.06;2.00;3382.56;452.00;0.00;0.00;0.00;3382.56;0.00;793.00
43.00;1.00;0.75;22.07;4.00;1353.03;0.00;0.00;0.00;0.00;1353.03;0.00;2109.00
44.00;1.00;0.94;21.66;3.00;541.21;0.00;0.00;0.00;0.00;541.21;0.00;637.00
