datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;371.00
1.00;1.00;4.00;17.74;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;248.00
2.00;1.00;4.11;17.48;7.00;2224.18;1120.00;0.00;0.00;0.00;2224.18;0.00;303.00
3.00;1.00;4.14;17.55;4.00;2399.63;640.00;0.00;0.00;0.00;2399.63;0.00;199.00
4.00;1.00;4.08;17.60;6.00;2761.99;960.00;0.00;0.00;0.00;2761.99;0.00;264.00
5.00;1.00;4.04;17.70;7.00;2726.79;1120.00;0.00;0.00;0.00;2726.79;0.00;203.00
6.00;1.00;4.01;17.82;7.00;2633.59;1120.00;0.00;0.00;0.00;2633.59;0.00;854.00
7.00;0.80;4.06;17.92;9.00;2613.16;2070.00;510.82;6712.76;0.11;9325.92;0.00;323.00
8.00;0.80;3.80;18.16;6.00;1496.51;1296.00;889.75;0.00;0.00;1496.51;0.00;313.00
9.00;0.80;4.23;18.25;9.00;598.60;0.00;0.00;0.00;0.00;598.60;0.00;169.00
10.00;0.80;4.66;18.04;6.00;239.44;0.00;0.00;0.00;0.00;239.44;0.00;230.00
11.00;0.70;5.24;17.82;7.00;95.78;0.00;0.00;0.00;0.00;95.78;0.00;172.00
12.00;0.60;4.18;17.59;8.00;1601.77;1824.00;1214.96;0.00;0.00;1601.77;0.00;640.00
13.00;0.30;3.89;17.79;4.00;1003.11;808.00;875.53;0.00;0.00;1003.11;0.00;361.00
14.00;0.80;4.04;17.79;10.00;1634.02;2260.00;440.40;0.00;0.00;1634.02;0.00;969.00
15.00;0.80;4.07;17.95;7.00;1258.43;1442.00;1.55;0.00;0.00;1258.43;0.00;1056.00
16.00;1.00;4.02;17.95;9.00;1580.51;2124.00;0.00;0.00;0.00;1580.51;0.00;747.00
17.00;0.90;3.84;18.04;8.00;1233.31;1824.00;0.00;0.00;0.00;1233.31;0.00;925.00
18.00;1.00;3.74;18.07;6.00;493.32;0.00;0.00;0.00;0.00;493.32;0.00;3950.00
19.00;1.00;3.44;17.85;9.00;197.33;0.00;0.00;0.00;0.00;197.33;0.00;1450.00
20.00;1.00;3.23;17.61;5.00;2382.27;1220.00;0.00;0.00;0.00;2382.27;0.00;1544.00
21.00;1.00;3.10;17.68;8.00;2519.04;1968.00;0.00;0.00;0.00;2519.04;0.00;1281.00
22.00;1.00;2.65;17.84;5.00;2148.67;1050.00;0.00;0.00;0.00;2148.67;0.00;945.00
23.00;1.00;2.13;17.87;6.00;2622.44;1404.00;0.00;0.00;0.00;2622.44;0.00;417.00
24.00;1.00;1.95;17.96;9.00;2663.11;1440.00;0.00;0.00;0.00;2663.11;0.00;557.00
