datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;349.00
1.00;1.00;4.00;18.77;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;148.00
2.00;1.00;4.11;18.54;4.00;2069.34;640.00;0.00;0.00;0.00;2069.34;0.00;149.00
3.00;1.00;4.14;18.57;2.00;2480.21;320.00;0.00;0.00;0.00;2480.21;0.00;133.00
4.00;1.00;4.08;18.61;3.00;2836.42;480.00;0.00;0.00;0.00;2836.42;0.00;170.00
5.00;1.00;4.04;18.71;2.00;2892.97;320.00;0.00;0.00;0.00;2892.97;0.00;182.00
6.00;1.00;4.01;18.78;2.00;3024.32;320.00;0.00;0.00;0.00;3024.32;0.00;236.00
7.00;1.00;4.06;18.87;4.00;3087.50;888.00;838.57;0.00;0.00;3087.50;0.00;328.00
8.00;0.75;3.80;19.10;2.00;2136.12;452.00;1408.36;0.00;0.00;2136.12;0.00;323.00
9.00;0.75;4.23;19.25;3.00;854.45;0.00;0.00;0.00;0.00;854.45;0.00;1250.00
10.00;0.50;4.66;19.10;4.00;341.78;0.00;0.00;0.00;0.00;341.78;0.00;1013.00
11.00;1.00;5.24;18.90;3.00;136.71;0.00;0.00;4698.59;0.07;4835.30;0.00;888.00
12.00;0.50;4.18;18.71;3.00;1021.92;630.00;1728.50;0.00;0.00;1021.92;0.00;847.00
13.00;0.25;3.89;18.80;2.00;872.43;476.00;1253.43;0.00;0.00;872.43;0.00;2270.00
14.00;0.25;4.04;18.82;4.00;763.83;976.00;638.16;0.00;0.00;763.83;0.00;1561.00
15.00;0.50;4.07;18.82;1.00;1110.48;236.00;2.51;0.00;0.00;1110.48;0.00;975.00
16.00;0.75;4.02;18.72;3.00;2279.94;636.00;0.00;0.00;0.00;2279.94;0.00;564.00
17.00;1.00;3.84;18.77;3.00;2592.40;600.00;0.00;0.00;0.00;2592.40;0.00;1207.00
18.00;1.00;3.74;18.84;3.00;2761.50;624.00;0.00;0.00;0.00;2761.50;0.00;991.00
19.00;1.00;3.44;18.93;4.00;2832.33;1000.00;0.00;0.00;0.00;2832.33;0.00;2306.00
20.00;1.00;3.23;19.05;1.00;2494.57;246.00;0.00;0.00;0.00;2494.57;0.00;850.00
21.00;1.00;3.10;19.07;4.00;997.83;0.00;0.00;0.00;0.00;997.83;0.00;708.00
22.00;1.00;2.65;18.92;3.00;399.13;0.00;0.00;0.00;0.00;399.13;0.00;1395.00
23.00;1.00;2.13;18.70;3.00;2268.78;690.00;0.00;0.00;0.00;2268.78;0.00;736.00
24.00;1.00;1.95;18.73;1.00;2739.00;160.00;0.00;0.00;0.00;2739.00;0.00;281.00
25.00;1.00;1.76;18.74;1.00;3265.25;160.00;0.00;0.00;0.00;3265.25;0.00;177.00
26.00;1.00;1.61;18.81;3.00;3496.28;480.00;0.00;0.00;0.00;3496.28;0.00;130.00
27.00;1.00;1.46;18.92;1.00;3416.89;160.00;0.00;0.00;0.00;3416.89;0.00;257.00
28.00;1.00;1.43;18.99;3.00;3480.01;480.00;0.00;0.00;0.00;3480.01;0.00;101.00
29.00;1.00;1.39;19.10;3.00;2880.95;480.00;0.00;0.00;0.00;2880.95;0.00;195.00
30.00;1.00;1.30;19.14;3.00;1152.38;0.00;0.00;0.00;0.00;1152.38;0.00;194.00
31.00;1.00;1.13;18.97;4.00;460.95;0.00;0.00;5388.31;0.09;5849.26;0.00;138.00
32.00;1.00;1.09;18.74;3.00;2088.34;678.00;1478.20;0.00;0.00;2088.34;0.00;139.00
33.00;1.00;1.20;18.87;4.00;1892.43;912.00;1914.36;0.00;0.00;1892.43;0.00;161.00
34.00;1.00;1.21;19.05;1.00;1413.63;210.00;1855.54;0.00;0.00;1413.63;0.00;103.00
35.00;1.00;1.25;19.10;3.00;565.45;0.00;0.00;0.00;0.00;565.45;0.00;184.00
36.00;1.00;1.31;18.88;4.00;226.18;0.00;0.00;0.00;0.00;226.18;0.00;140.00
37.00;1.00;1.28;18.63;3.00;2433.08;654.00;843.94;0.00;0.00;2433.08;0.00;137.00
38.00;1.00;1.16;18.73;3.00;2395.99;618.00;549.34;0.00;0.00;2395.99;0.00;108.00
