datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;862.00
1.00;1.00;4.00;21.30;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;601.00
2.00;1.00;4.11;20.64;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;321.00
3.00;1.00;4.14;20.00;5.00;6336.82;800.00;0.00;0.00;0.00;6336.82;0.00;351.00
4.00;1.00;4.08;19.89;9.00;8168.81;1440.00;0.00;0.00;0.00;8168.81;0.00;358.00
5.00;1.00;4.04;19.95;7.00;3267.52;0.00;0.00;0.00;0.00;3267.52;0.00;378.00
6.00;1.00;4.01;19.57;5.00;7436.96;800.00;0.00;0.00;0.00;7436.96;0.00;492.00
7.00;0.83;4.06;19.54;11.00;8507.27;2552.00;1723.76;0.00;0.00;8507.27;0.00;849.00
8.00;0.83;3.80;19.84;6.00;6827.63;1356.00;2894.72;0.00;0.00;6827.63;0.00;520.00
9.00;0.67;4.23;19.99;10.00;6351.90;2480.00;4285.57;0.00;0.00;6351.90;0.00;768.00
10.00;0.50;4.66;20.30;9.00;4562.27;1800.00;4704.83;0.00;0.00;4562.27;0.00;1328.00
11.00;0.58;5.24;20.47;8.00;3964.02;1760.00;4165.89;4044.99;0.06;8009.01;0.00;807.00
12.00;0.42;4.18;20.57;10.00;3933.97;2080.00;3552.02;0.00;0.00;3933.97;0.00;1934.00
13.00;0.42;3.89;20.61;8.00;4483.96;1792.00;2576.41;0.00;0.00;4483.96;0.00;678.00
14.00;0.67;4.04;20.58;10.00;5571.84;2500.00;1311.69;0.00;0.00;5571.84;0.00;599.00
15.00;0.75;4.07;20.60;7.00;6281.84;1400.00;5.16;0.00;0.00;6281.84;0.00;451.00
16.00;0.83;4.02;20.50;8.00;8005.46;1936.00;0.00;0.00;0.00;8005.46;0.00;1811.00
17.00;1.00;3.84;20.56;8.00;8358.59;1920.00;0.00;0.00;0.00;8358.59;0.00;1808.00
18.00;1.00;3.74;20.63;6.00;8588.76;1236.00;0.00;0.00;0.00;8588.76;0.00;1677.00
19.00;1.00;3.44;20.67;10.00;9150.97;2260.00;0.00;0.00;0.00;9150.97;0.00;2818.00
20.00;1.00;3.23;20.80;4.00;8872.93;824.00;0.00;0.00;0.00;8872.93;0.00;2241.00
21.00;1.00;3.10;20.80;9.00;9734.93;1998.00;0.00;0.00;0.00;9734.93;0.00;1593.00
22.00;1.00;2.65;20.94;7.00;9416.93;1554.00;0.00;0.00;0.00;9416.93;0.00;1650.00
23.00;1.00;2.13;21.00;10.00;3766.77;0.00;0.00;0.00;0.00;3766.77;0.00;1554.00
24.00;1.00;1.95;20.53;10.00;1506.71;0.00;0.00;0.00;0.00;1506.71;0.00;774.00
25.00;1.00;1.76;19.92;6.00;7619.25;960.00;0.00;0.00;0.00;7619.25;0.00;1701.00
26.00;1.00;1.61;19.82;11.00;3047.70;0.00;0.00;0.00;0.00;3047.70;0.00;1545.00
27.00;1.00;1.46;19.33;7.00;1219.08;0.00;0.00;0.00;0.00;1219.08;0.00;603.00
28.00;1.00;1.43;18.73;9.00;487.63;0.00;0.00;0.00;0.00;487.63;0.00;1888.00
29.00;1.00;1.39;18.10;9.00;6786.29;1440.00;0.00;0.00;0.00;6786.29;0.00;459.00
30.00;1.00;1.30;18.03;7.00;8247.28;1120.00;0.00;0.00;0.00;8247.28;0.00;328.00
31.00;1.00;1.13;18.04;11.00;9027.82;2508.00;1995.45;6584.08;0.10;15611.90;0.00;447.00
32.00;1.00;1.09;18.33;7.00;7370.11;1610.00;3038.30;0.00;0.00;7370.11;0.00;634.00
33.00;1.00;1.20;18.50;10.00;6730.53;2060.00;3934.56;0.00;0.00;6730.53;0.00;736.00
34.00;1.00;1.21;18.73;9.00;5686.90;2160.00;3813.49;0.00;0.00;5686.90;0.00;2239.00
35.00;1.00;1.25;18.86;8.00;5354.33;1984.00;3213.50;0.00;0.00;5354.33;0.00;2526.00
36.00;1.00;1.31;18.92;9.00;5717.90;2070.00;2418.36;0.00;0.00;5717.90;0.00;5084.00
37.00;1.00;1.28;18.96;6.00;6287.79;1212.00;1734.71;0.00;0.00;6287.79;0.00;2266.00
38.00;1.00;1.16;18.92;9.00;7463.62;1872.00;1129.12;0.00;0.00;7463.62;0.00;2231.00
39.00;1.00;0.92;18.97;6.00;7929.08;1212.00;6.15;0.00;0.00;7929.08;0.00;2097.00
40.00;1.00;0.82;18.91;8.00;9278.72;1904.00;0.00;0.00;0.00;9278.72;0.00;2085.00
41.00;1.00;0.74;18.99;8.00;9421.48;1920.00;0.00;0.00;0.00;9421.48;0.00;1466.00
42.00;1.00;0.81;19.08;6.00;9522.66;1392.00;0.00;0.00;0.00;9522.66;0.00;3820.00
43.00;1.00;0.75;19.14;10.00;9885.01;2400.00;0.00;0.00;0.00;9885.01;0.00;3142.00
44.00;1.00;0.94;19.29;7.00;9464.86;1610.00;0.00;0.00;0.00;9464.86;0.00;3129.00
45.00;1.00;0.91;19.35;10.00;9759.26;2280.00;0.00;0.00;0.00;9759.26;0.00;2922.00
