datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;435.00
1.00;1.00;4.00;21.70;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;328.00
2.00;1.00;4.11;21.41;5.00;36210.46;800.00;0.00;0.00;0.00;36210.46;0.00;299.00
3.00;1.00;4.14;21.36;5.00;49602.49;800.00;0.00;0.00;0.00;49602.49;0.00;215.00
4.00;1.00;4.08;21.40;4.00;54834.64;640.00;0.00;0.00;0.00;54834.64;0.00;198.00
5.00;1.00;4.04;21.48;5.00;57180.61;800.00;0.00;0.00;0.00;57180.61;0.00;214.00
6.00;1.00;4.01;21.57;3.00;58196.92;480.00;0.00;0.00;0.00;58196.92;0.00;207.00
7.00;1.00;4.06;21.66;5.00;58976.83;1030.00;16935.91;0.00;0.00;58976.83;0.00;225.00
8.00;1.00;3.80;21.87;2.00;48871.36;500.00;24727.00;0.00;0.00;48871.36;0.00;600.00
9.00;0.80;4.23;22.05;4.00;39184.37;936.00;32976.39;171387.47;2.73;210571.84;0.00;252.00
10.00;0.80;4.66;22.23;3.00;15673.75;0.00;0.00;0.00;0.00;15673.75;0.00;429.00
11.00;0.60;5.24;22.04;4.00;6269.50;0.00;0.00;0.00;0.00;6269.50;0.00;763.00
12.00;0.60;4.18;21.81;4.00;2507.80;0.00;0.00;0.00;0.00;2507.80;0.00;1844.00
13.00;0.60;3.89;21.53;3.00;27855.96;732.00;13893.38;0.00;0.00;27855.96;0.00;662.00
14.00;1.00;4.04;21.51;3.00;38486.46;666.00;7943.86;0.00;0.00;38486.46;0.00;640.00
15.00;0.40;4.07;21.53;2.00;41870.08;460.00;43.52;0.00;0.00;41870.08;0.00;717.00
16.00;0.60;4.02;21.52;3.00;52288.91;714.00;0.00;0.00;0.00;52288.91;0.00;595.00
17.00;1.00;3.84;21.57;4.00;56380.84;944.00;0.00;0.00;0.00;56380.84;0.00;1042.00
18.00;1.00;3.74;21.65;4.00;58239.73;968.00;0.00;0.00;0.00;58239.73;0.00;963.00
19.00;1.00;3.44;21.74;4.00;59254.13;952.00;0.00;0.00;0.00;59254.13;0.00;1473.00
20.00;1.00;3.23;21.83;2.00;60265.98;432.00;0.00;0.00;0.00;60265.98;0.00;1692.00
21.00;1.00;3.10;21.92;4.00;61430.84;904.00;0.00;0.00;0.00;61430.84;0.00;1478.00
22.00;1.00;2.65;22.01;4.00;60235.07;800.00;0.00;0.00;0.00;60235.07;0.00;1049.00
23.00;1.00;2.13;22.09;4.00;24094.03;0.00;0.00;0.00;0.00;24094.03;0.00;731.00
24.00;1.00;1.95;21.92;4.00;9637.61;0.00;0.00;0.00;0.00;9637.61;0.00;503.00
25.00;1.00;1.76;21.65;3.00;42066.38;480.00;0.00;0.00;0.00;42066.38;0.00;313.00
26.00;1.00;1.61;21.59;5.00;16826.55;0.00;0.00;0.00;0.00;16826.55;0.00;421.00
27.00;1.00;1.46;21.37;2.00;46424.38;320.00;0.00;0.00;0.00;46424.38;0.00;240.00
28.00;1.00;1.43;21.35;4.00;57961.15;640.00;0.00;0.00;0.00;57961.15;0.00;291.00
29.00;1.00;1.39;21.40;3.00;62393.13;480.00;0.00;0.00;0.00;62393.13;0.00;810.00
30.00;1.00;1.30;21.48;2.00;64409.52;320.00;0.00;0.00;0.00;64409.52;0.00;304.00
31.00;1.00;1.13;21.56;4.00;65556.79;896.00;20096.02;0.00;0.00;65556.79;0.00;320.00
32.00;1.00;1.09;21.79;1.00;54008.99;234.00;26455.15;0.00;0.00;54008.99;0.00;2701.00
33.00;1.00;1.20;21.97;5.00;46377.98;1090.00;30880.91;0.00;0.00;46377.98;0.00;618.00
34.00;1.00;1.21;22.14;2.00;33518.47;440.00;26987.06;0.00;0.00;33518.47;0.00;452.00
35.00;1.00;1.25;22.19;3.00;13407.39;0.00;0.00;0.00;0.00;13407.39;0.00;937.00
36.00;1.00;1.31;21.93;5.00;5362.96;0.00;0.00;0.00;0.00;5362.96;0.00;674.00
37.00;1.00;1.28;21.62;3.00;40043.55;732.00;9388.09;0.00;0.00;40043.55;0.00;1967.00
38.00;1.00;1.16;21.61;5.00;50190.85;1010.00;6762.89;0.00;0.00;50190.85;0.00;1055.00
39.00;1.00;0.92;21.65;4.00;55826.12;928.00;51.88;0.00;0.00;55826.12;0.00;556.00
40.00;1.00;0.82;21.68;4.00;62576.65;840.00;0.00;0.00;0.00;62576.65;0.00;941.00
41.00;1.00;0.74;21.75;3.00;65554.50;660.00;0.00;0.00;0.00;65554.50;0.00;1233.00
42.00;1.00;0.81;21.83;3.00;67076.84;738.00;0.00;0.00;0.00;67076.84;0.00;1697.00
43.00;1.00;0.75;21.92;5.00;67655.06;1070.00;0.00;0.00;0.00;67655.06;0.00;1753.00
44.00;1.00;0.94;22.02;3.00;65855.47;684.00;0.00;0.00;0.00;65855.47;0.00;1926.00
45.00;1.00;0.91;22.10;4.00;26342.19;0.00;0.00;0.00;0.00;26342.19;0.00;1304.00
46.00;1.00;1.04;21.92;3.00;10536.88;0.00;0.00;0.00;0.00;10536.88;0.00;1012.00
47.00;1.00;1.19;21.65;3.00;43096.53;720.00;0.00;0.00;0.00;43096.53;0.00;511.00
48.00;1.00;0.98;21.59;3.00;17238.61;0.00;0.00;0.00;0.00;17238.61;0.00;850.00
49.00;1.00;0.98;21.36;1.00;6895.45;0.00;0.00;0.00;0.00;6895.45;0.00;450.00
50.00;1.00;0.93;21.07;4.00;43061.86;640.00;0.00;0.00;0.00;43061.86;0.00;451.00
51.00;1.00;0.94;21.02;4.00;56769.73;640.00;0.00;0.00;0.00;56769.73;0.00;276.00
52.00;1.00;0.94;21.06;4.00;62169.06;640.00;0.00;0.00;0.00;62169.06;0.00;256.00
53.00;1.00;0.99;21.14;3.00;64392.09;480.00;0.00;0.00;0.00;64392.09;0.00;359.00
54.00;1.00;0.92;21.23;4.00;65417.78;640.00;0.00;0.00;0.00;65417.78;0.00;363.00
55.00;1.00;1.34;21.32;5.00;65966.95;1210.00;7365.92;0.00;0.00;65966.95;0.00;484.00
56.00;1.00;1.69;21.47;3.00;60927.82;612.00;11486.24;0.00;0.00;60927.82;0.00;806.00
57.00;1.00;2.48;21.62;4.00;56509.05;888.00;17643.44;0.00;0.00;56509.05;0.00;1610.00
58.00;1.00;3.39;21.79;3.00;49895.65;702.00;18754.95;0.00;0.00;49895.65;0.00;925.00
59.00;1.00;3.82;21.94;3.00;45573.39;672.00;16092.63;0.00;0.00;45573.39;0.00;2375.00
60.00;1.00;3.68;22.05;5.00;41165.75;1250.00;9979.95;0.00;0.00;41165.75;0.00;820.00
