datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44.00
1.00;1.00;4.00;20.65;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.00
2.00;1.00;4.11;20.31;2.00;15143.78;320.00;0.00;0.00;0.00;15143.78;0.00;218.00
3.00;1.00;4.14;20.24;1.00;6057.51;0.00;0.00;0.00;0.00;6057.51;0.00;148.00
4.00;1.00;4.08;20.02;3.00;2423.00;0.00;0.00;0.00;0.00;2423.00;0.00;54.00
5.00;1.00;4.04;19.73;2.00;969.20;0.00;0.00;0.00;0.00;969.20;0.00;519.00
6.00;1.00;4.01;19.43;1.00;14855.78;160.00;0.00;73322.16;1.17;88177.93;0.00;140.00
7.00;1.00;4.06;19.37;3.00;20120.02;702.00;3063.35;0.00;0.00;20120.02;0.00;131.00
8.00;0.67;3.80;19.48;2.00;19994.31;400.00;6708.36;0.00;0.00;19994.31;0.00;661.00
9.00;0.67;4.23;19.63;3.00;18188.31;702.00;11325.70;0.00;0.00;18188.31;0.00;515.00
10.00;1.00;4.66;19.84;2.00;14320.35;488.00;13829.98;0.00;0.00;14320.35;0.00;1397.00
11.00;0.33;5.24;20.03;2.00;11249.63;436.00;13526.56;0.00;0.00;11249.63;0.00;83.00
12.00;0.67;4.18;20.17;2.00;9955.28;460.00;12826.03;0.00;0.00;9955.28;0.00;87.00
13.00;1.00;3.89;20.25;2.00;10687.45;432.00;8952.00;0.00;0.00;10687.45;0.00;215.00
14.00;0.67;4.04;20.26;1.00;13584.68;250.00;4188.21;0.00;0.00;13584.68;0.00;949.00
15.00;1.00;4.07;20.25;1.00;17614.61;232.00;13.66;0.00;0.00;17614.61;0.00;1499.00
16.00;1.00;4.02;20.23;2.00;21708.13;400.00;0.00;0.00;0.00;21708.13;0.00;703.00
17.00;1.00;3.84;20.28;2.00;23271.84;456.00;0.00;0.00;0.00;23271.84;0.00;164.00
18.00;1.00;3.74;20.36;3.00;24029.01;600.00;0.00;0.00;0.00;24029.01;0.00;269.00
19.00;1.00;3.44;20.45;3.00;24375.72;708.00;0.00;0.00;0.00;24375.72;0.00;494.00
20.00;1.00;3.23;20.54;2.00;24725.42;424.00;0.00;0.00;0.00;24725.42;0.00;474.00
21.00;1.00;3.10;20.62;3.00;25242.99;720.00;0.00;0.00;0.00;25242.99;0.00;1138.00
22.00;1.00;2.65;20.72;2.00;25420.72;424.00;0.00;0.00;0.00;25420.72;0.00;390.00
