datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;267.00
1.00;1.00;4.00;19.33;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1277.00
2.00;1.00;4.11;18.70;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1071.00
3.00;1.00;4.14;18.09;3.00;5961.27;480.00;0.00;0.00;0.00;5961.27;0.00;241.00
4.00;1.00;4.08;17.97;4.00;7833.30;640.00;0.00;0.00;0.00;7833.30;0.00;266.00
5.00;1.00;4.04;18.00;4.00;8464.61;640.00;0.00;0.00;0.00;8464.61;0.00;264.00
6.00;1.00;4.01;18.07;2.00;8739.88;320.00;0.00;0.00;0.00;8739.88;0.00;250.00
7.00;1.00;4.06;18.13;5.00;9076.11;1030.00;1694.87;0.00;0.00;9076.11;0.00;438.00
8.00;1.00;3.80;18.38;3.00;7773.76;654.00;2846.52;0.00;0.00;7773.76;0.00;364.00
9.00;1.00;4.23;18.58;5.00;6964.57;1030.00;4214.47;0.00;0.00;6964.57;0.00;1080.00
10.00;0.80;4.66;18.85;5.00;5512.98;1090.00;4627.01;0.00;0.00;5512.98;0.00;1460.00
11.00;0.20;5.24;19.06;4.00;4464.94;832.00;4097.20;0.00;0.00;4464.94;0.00;1001.00
12.00;0.20;4.18;19.15;4.00;3760.88;808.00;3493.65;0.00;0.00;3760.88;0.00;573.00
13.00;0.60;3.89;19.10;3.00;5015.61;600.00;2533.38;0.00;0.00;5015.61;0.00;325.00
14.00;0.40;4.04;19.05;4.00;6304.99;952.00;1289.83;0.00;0.00;6304.99;0.00;617.00
15.00;0.80;4.07;19.03;2.00;7283.95;468.00;5.07;0.00;0.00;7283.95;0.00;355.00
16.00;1.00;4.02;18.96;3.00;8720.62;642.00;0.00;0.00;0.00;8720.62;0.00;547.00
17.00;1.00;3.84;19.01;3.00;9185.79;666.00;0.00;0.00;0.00;9185.79;0.00;398.00
18.00;1.00;3.74;19.08;2.00;9436.50;460.00;0.00;0.00;0.00;9436.50;0.00;444.00
19.00;1.00;3.44;19.15;4.00;9722.60;960.00;0.00;22053.65;0.35;31776.25;0.00;930.00
20.00;1.00;3.23;19.25;2.00;9666.04;420.00;0.00;0.00;0.00;9666.04;0.00;895.00
21.00;1.00;3.10;19.30;3.00;10076.53;708.00;0.00;0.00;0.00;10076.53;0.00;1288.00
22.00;1.00;2.65;19.40;3.00;10130.06;672.00;0.00;0.00;0.00;10130.06;0.00;1042.00
23.00;1.00;2.13;19.47;1.00;4052.03;0.00;0.00;0.00;0.00;4052.03;0.00;594.00
24.00;1.00;1.95;19.04;4.00;1620.81;0.00;0.00;0.00;0.00;1620.81;0.00;473.00
25.00;1.00;1.76;18.45;3.00;648.32;0.00;0.00;0.00;0.00;648.32;0.00;512.00
26.00;1.00;1.61;17.80;5.00;6955.99;800.00;0.00;0.00;0.00;6955.99;0.00;466.00
27.00;1.00;1.46;17.68;2.00;8823.22;320.00;0.00;0.00;0.00;8823.22;0.00;589.00
28.00;1.00;1.43;17.66;4.00;9868.27;640.00;0.00;0.00;0.00;9868.27;0.00;210.00
29.00;1.00;1.39;17.73;4.00;10097.12;640.00;0.00;0.00;0.00;10097.12;0.00;223.00
30.00;1.00;1.30;17.81;3.00;10229.97;480.00;0.00;0.00;0.00;10229.97;0.00;405.00
31.00;1.00;1.13;17.89;5.00;10437.50;1150.00;1961.96;0.00;0.00;10437.50;0.00;319.00
32.00;1.00;1.09;18.16;3.00;9028.17;654.00;2987.67;0.00;0.00;9028.17;0.00;487.00
33.00;1.00;1.20;18.35;4.00;8254.29;960.00;3869.24;0.00;0.00;8254.29;0.00;318.00
34.00;1.00;1.21;18.56;3.00;7259.31;666.00;3750.38;0.00;0.00;7259.31;0.00;538.00
35.00;1.00;1.25;18.67;2.00;7184.18;440.00;3160.48;0.00;0.00;7184.18;0.00;2460.00
36.00;1.00;1.31;18.72;4.00;7666.05;888.00;2378.58;0.00;0.00;7666.05;0.00;950.00
37.00;1.00;1.28;18.77;4.00;8052.90;912.00;1705.73;0.00;0.00;8052.90;0.00;1077.00
38.00;1.00;1.16;18.80;4.00;8628.36;928.00;1110.30;0.00;0.00;8628.36;0.00;617.00
39.00;1.00;0.92;18.83;2.00;9259.64;400.00;6.05;0.00;0.00;9259.64;0.00;789.00
40.00;1.00;0.82;18.77;3.00;10583.44;732.00;0.00;0.00;0.00;10583.44;0.00;573.00
41.00;1.00;0.74;18.83;4.00;10932.79;896.00;0.00;0.00;0.00;10932.79;0.00;281.00
42.00;1.00;0.81;18.92;3.00;11022.27;642.00;0.00;0.00;0.00;11022.27;0.00;594.00
43.00;1.00;0.75;19.00;5.00;11216.25;1200.00;0.00;0.00;0.00;11216.25;0.00;938.00
44.00;1.00;0.94;19.12;3.00;11007.78;648.00;0.00;0.00;0.00;11007.78;0.00;1708.00
45.00;1.00;0.91;19.19;4.00;11234.91;928.00;0.00;0.00;0.00;11234.91;0.00;1740.00
46.00;1.00;1.04;19.30;2.00;11194.41;480.00;0.00;0.00;0.00;11194.41;0.00;2128.00
47.00;1.00;1.19;19.37;3.00;11437.30;690.00;0.00;0.00;0.00;11437.30;0.00;850.00
48.00;1.00;0.98;19.48;4.00;4574.92;0.00;0.00;0.00;0.00;4574.92;0.00;660.00
49.00;1.00;0.98;19.04;1.00;9161.50;160.00;0.00;0.00;0.00;9161.50;0.00;362.00
50.00;1.00;0.93;18.95;4.00;10743.93;640.00;0.00;0.00;0.00;10743.93;0.00;283.00
51.00;1.00;0.94;19.01;2.00;10660.22;320.00;0.00;0.00;0.00;10660.22;0.00;412.00
52.00;1.00;0.94;19.04;3.00;11253.00;480.00;0.00;0.00;0.00;11253.00;0.00;285.00
53.00;1.00;0.99;19.12;3.00;4501.20;0.00;0.00;0.00;0.00;4501.20;0.00;187.00
54.00;1.00;0.92;18.69;3.00;9003.45;480.00;0.00;0.00;0.00;9003.45;0.00;369.00
55.00;1.00;1.34;18.63;4.00;10387.73;888.00;745.38;0.00;0.00;10387.73;0.00;326.00
56.00;1.00;1.69;18.76;2.00;10079.99;412.00;1333.53;0.00;0.00;10079.99;0.00;413.00
57.00;1.00;2.48;18.89;4.00;9816.60;896.00;2260.06;0.00;0.00;9816.60;0.00;352.00
58.00;1.00;3.39;19.13;4.00;8632.55;952.00;2664.74;0.00;0.00;8632.55;0.00;474.00
59.00;1.00;3.82;19.35;4.00;7648.76;992.00;2583.14;20998.39;0.33;28647.15;0.00;843.00
60.00;1.00;3.68;19.50;4.00;7203.22;824.00;1859.76;0.00;0.00;7203.22;0.00;458.00
61.00;1.00;2.75;19.55;2.00;7663.83;472.00;1810.65;0.00;0.00;7663.83;0.00;335.00
62.00;1.00;3.29;19.56;3.00;8429.33;744.00;1341.51;0.00;0.00;8429.33;0.00;298.00
63.00;1.00;3.03;19.63;2.00;8670.04;488.00;5.91;0.00;0.00;8670.04;0.00;611.00
64.00;1.00;2.32;19.59;2.00;9838.10;456.00;0.00;0.00;0.00;9838.10;0.00;1185.00
