datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41.00
1.00;1.00;4.00;19.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.00
2.00;1.00;4.11;19.24;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.00
3.00;1.00;4.14;18.88;1.00;1694.06;160.00;0.00;0.00;0.00;1694.06;0.00;26.00
4.00;1.00;4.08;18.83;1.00;2240.79;160.00;0.00;0.00;0.00;2240.79;0.00;25.00
5.00;1.00;4.04;18.87;1.00;2460.42;160.00;0.00;0.00;0.00;2460.42;0.00;40.00
6.00;1.00;4.01;18.95;1.00;2555.25;160.00;0.00;0.00;0.00;2555.25;0.00;46.00
7.00;1.00;4.06;19.03;1.00;2602.31;234.00;279.84;0.00;0.00;2602.31;0.00;64.00
8.00;1.00;3.80;19.18;0.00;2412.70;0.00;612.69;0.00;0.00;2412.70;0.00;79.00
9.00;1.00;4.23;19.31;1.00;2312.91;230.00;1034.32;0.00;0.00;2312.91;0.00;52.00
10.00;1.00;4.66;19.54;1.00;1855.62;226.00;1262.96;0.00;0.00;1855.62;0.00;73.00
11.00;1.00;5.24;19.73;1.00;1520.33;210.00;1235.20;0.00;0.00;1520.33;0.00;170.00
12.00;0.00;4.18;19.87;1.00;608.13;246.00;1171.19;0.00;0.00;608.13;0.00;38.00
13.00;0.00;3.89;19.82;0.00;243.25;0.00;817.41;0.00;0.00;243.25;0.00;22.00
14.00;1.00;4.04;19.62;1.00;1370.93;232.00;382.41;0.00;0.00;1370.93;0.00;40.00
15.00;1.00;4.07;19.57;1.00;1912.25;206.00;1.25;0.00;0.00;1912.25;0.00;26.00
16.00;0.00;4.02;19.54;1.00;764.90;210.00;0.00;0.00;0.00;764.90;0.00;22.00
17.00;1.00;3.84;19.33;0.00;1907.64;0.00;0.00;0.00;0.00;1907.64;0.00;96.00
18.00;1.00;3.74;19.27;0.00;2488.00;0.00;0.00;0.00;0.00;2488.00;0.00;74.00
19.00;1.00;3.44;19.31;1.00;2724.43;218.00;0.00;0.00;0.00;2724.43;0.00;54.00
20.00;1.00;3.23;19.41;1.00;2717.79;218.00;0.00;0.00;0.00;2717.79;0.00;68.00
21.00;1.00;3.10;19.50;0.00;2742.00;0.00;0.00;0.00;0.00;2742.00;0.00;65.00
22.00;1.00;2.65;19.56;0.00;2901.71;0.00;0.00;0.00;0.00;2901.71;0.00;45.00
23.00;1.00;2.13;19.63;0.00;1160.68;0.00;0.00;0.00;0.00;1160.68;0.00;40.00
24.00;1.00;1.95;19.40;1.00;464.27;0.00;0.00;0.00;0.00;464.27;0.00;34.00
25.00;1.00;1.76;19.06;1.00;2083.02;160.00;0.00;0.00;0.00;2083.02;0.00;28.00
26.00;1.00;1.61;19.01;1.00;833.21;0.00;0.00;0.00;0.00;833.21;0.00;29.00
27.00;1.00;1.46;18.73;1.00;2226.17;160.00;0.00;0.00;0.00;2226.17;0.00;33.00
28.00;1.00;1.43;18.71;1.00;2675.93;160.00;0.00;0.00;0.00;2675.93;0.00;33.00
29.00;1.00;1.39;18.76;1.00;2856.62;160.00;0.00;0.00;0.00;2856.62;0.00;53.00
30.00;1.00;1.30;18.84;1.00;2937.28;160.00;0.00;0.00;0.00;2937.28;0.00;41.00
31.00;1.00;1.13;18.93;1.00;2983.60;218.00;307.79;0.00;0.00;2983.60;0.00;32.00
32.00;1.00;1.09;19.08;0.00;2805.42;0.00;626.50;8591.54;0.14;11396.97;0.00;10.00
33.00;1.00;1.20;19.21;1.00;2690.33;230.00;931.11;0.00;0.00;2690.33;0.00;32.00
34.00;1.00;1.21;19.41;1.00;2325.04;210.00;1002.86;0.00;0.00;2325.04;0.00;32.00
35.00;1.00;1.25;19.55;1.00;2165.10;218.00;930.47;0.00;0.00;2165.10;0.00;32.00
36.00;1.00;1.31;19.66;1.00;2148.40;220.00;771.43;0.00;0.00;2148.40;0.00;32.00
37.00;1.00;1.28;19.73;0.00;2239.78;0.00;552.03;0.00;0.00;2239.78;0.00;32.00
38.00;1.00;1.16;19.75;1.00;2549.65;202.00;333.09;0.00;0.00;2549.65;0.00;28.00
39.00;1.00;0.92;19.81;1.00;2695.68;220.00;1.49;0.00;0.00;2695.68;0.00;28.00
40.00;1.00;0.82;19.83;1.00;2968.31;246.00;0.00;0.00;0.00;2968.31;0.00;130.00
