datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;705.00
1.00;1.00;4.00;21.46;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;752.00
2.00;1.00;4.11;20.94;7.00;5126.11;1120.00;0.00;0.00;0.00;5126.11;0.00;243.00
3.00;1.00;4.14;20.90;3.00;2050.44;0.00;0.00;0.00;0.00;2050.44;0.00;328.00
4.00;1.00;4.08;20.55;7.00;820.18;0.00;0.00;0.00;0.00;820.18;0.00;256.00
5.00;1.00;4.04;20.12;4.00;328.07;0.00;0.00;0.00;0.00;328.07;0.00;386.00
6.00;1.00;4.01;19.66;3.00;4915.59;480.00;0.00;0.00;0.00;4915.59;0.00;273.00
7.00;1.00;4.06;19.59;6.00;6358.34;1392.00;693.19;0.00;0.00;6358.34;0.00;418.00
8.00;0.75;3.80;19.74;3.00;5943.52;702.00;1207.07;0.00;0.00;5943.52;0.00;350.00
9.00;0.62;4.23;19.84;6.00;5982.08;1224.00;1834.23;0.00;0.00;5982.08;0.00;493.00
10.00;0.75;4.66;20.03;5.00;5226.09;1200.00;2065.12;0.00;0.00;5226.09;0.00;907.00
11.00;0.75;5.24;20.19;5.00;4741.98;1040.00;1875.36;0.00;0.00;4741.98;0.00;1215.00
12.00;0.62;4.18;20.30;7.00;4652.86;1512.00;1647.51;0.00;0.00;4652.86;0.00;989.00
13.00;0.62;3.89;20.38;4.00;4759.02;880.00;1187.65;0.00;0.00;4759.02;0.00;849.00
14.00;0.62;4.04;20.39;7.00;5550.67;1638.00;597.36;0.00;0.00;5550.67;0.00;1590.00
15.00;0.50;4.07;20.47;4.00;5730.34;816.00;2.10;0.00;0.00;5730.34;0.00;1444.00
16.00;0.88;4.02;20.45;5.00;6664.34;1210.00;0.00;24480.40;0.39;31144.74;0.00;1387.00
17.00;0.88;3.84;20.54;6.00;6811.12;1308.00;0.00;0.00;0.00;6811.12;0.00;1075.00
18.00;1.00;3.74;20.63;5.00;6875.69;1180.00;0.00;0.00;0.00;6875.69;0.00;1390.00
19.00;1.00;3.44;20.71;7.00;7027.36;1540.00;0.00;0.00;0.00;7027.36;0.00;2820.00
20.00;1.00;3.23;20.82;4.00;6966.41;912.00;0.00;0.00;0.00;6966.41;0.00;1392.00
21.00;1.00;3.10;20.87;7.00;7395.60;1442.00;0.00;0.00;0.00;7395.60;0.00;930.00
22.00;1.00;2.65;20.98;4.00;7292.08;1000.00;0.00;0.00;0.00;7292.08;0.00;939.00
23.00;1.00;2.13;21.03;4.00;2916.83;0.00;0.00;0.00;0.00;2916.83;0.00;662.00
24.00;1.00;1.95;20.68;6.00;6646.96;960.00;0.00;0.00;0.00;6646.96;0.00;389.00
25.00;1.00;1.76;20.68;4.00;2658.78;0.00;0.00;0.00;0.00;2658.78;0.00;293.00
26.00;1.00;1.61;20.31;8.00;6548.66;1280.00;0.00;0.00;0.00;6548.66;0.00;204.00
27.00;1.00;1.46;20.32;4.00;7281.06;640.00;0.00;0.00;0.00;7281.06;0.00;232.00
28.00;1.00;1.43;20.33;6.00;2912.42;0.00;0.00;0.00;0.00;2912.42;0.00;249.00
29.00;1.00;1.39;19.98;6.00;1164.97;0.00;0.00;0.00;0.00;1164.97;0.00;327.00
30.00;1.00;1.30;19.52;4.00;5871.16;640.00;0.00;0.00;0.00;5871.16;0.00;1933.00
31.00;1.00;1.13;19.45;7.00;7274.75;1624.00;795.63;0.00;0.00;7274.75;0.00;1760.00
32.00;1.00;1.09;19.60;4.00;6793.73;888.00;1260.01;0.00;0.00;6793.73;0.00;388.00
33.00;1.00;1.20;19.70;7.00;6813.19;1666.00;1675.00;0.00;0.00;6813.19;0.00;335.00
34.00;1.00;1.21;19.89;3.00;6101.14;726.00;1662.84;0.00;0.00;6101.14;0.00;454.00
35.00;1.00;1.25;19.95;5.00;6432.58;1250.00;1435.08;0.00;0.00;6432.58;0.00;1912.00
36.00;1.00;1.31;20.05;6.00;6391.09;1368.00;1108.31;0.00;0.00;6391.09;0.00;1277.00
37.00;1.00;1.28;20.14;3.00;6510.62;612.00;797.41;0.00;0.00;6510.62;0.00;1822.00
38.00;1.00;1.16;20.15;7.00;7228.33;1414.00;514.19;0.00;0.00;7228.33;0.00;1427.00
39.00;1.00;0.92;20.25;4.00;7237.08;1000.00;2.50;0.00;0.00;7237.08;0.00;1757.00
40.00;1.00;0.82;20.27;6.00;7878.63;1392.00;0.00;0.00;0.00;7878.63;0.00;4351.00
41.00;1.00;0.74;20.37;6.00;7931.80;1284.00;0.00;0.00;0.00;7931.80;0.00;2378.00
42.00;1.00;0.81;20.45;4.00;8060.24;992.00;0.00;0.00;0.00;8060.24;0.00;2189.00
43.00;1.00;0.75;20.52;8.00;8289.67;1984.00;0.00;0.00;0.00;8289.67;0.00;2548.00
44.00;1.00;0.94;20.68;3.00;7819.29;648.00;0.00;0.00;0.00;7819.29;0.00;1316.00
45.00;1.00;0.91;20.71;7.00;8426.12;1470.00;0.00;0.00;0.00;8426.12;0.00;1254.00
46.00;1.00;1.04;20.84;6.00;8189.96;1332.00;0.00;0.00;0.00;8189.96;0.00;953.00
47.00;1.00;1.19;20.94;6.00;3275.98;0.00;0.00;0.00;0.00;3275.98;0.00;742.00
48.00;1.00;0.98;20.59;7.00;1310.39;0.00;0.00;0.00;0.00;1310.39;0.00;298.00
49.00;1.00;0.98;20.10;4.00;6178.89;640.00;0.00;0.00;0.00;6178.89;0.00;405.00
