datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;129.00
1.00;1.00;4.00;18.78;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;212.00
2.00;1.00;4.11;17.66;2.00;13384.58;320.00;0.00;0.00;0.00;13384.58;0.00;316.00
3.00;1.00;4.14;17.38;1.00;17524.48;160.00;0.00;0.00;0.00;17524.48;0.00;307.00
4.00;1.00;4.08;17.34;2.00;19015.42;320.00;0.00;0.00;0.00;19015.42;0.00;322.00
5.00;1.00;4.04;17.40;1.00;19535.53;160.00;0.00;0.00;0.00;19535.53;0.00;175.00
6.00;1.00;4.01;17.46;1.00;19916.06;160.00;0.00;0.00;0.00;19916.06;0.00;189.00
7.00;1.00;4.06;17.54;2.00;20147.39;496.00;969.00;0.00;0.00;20147.39;0.00;664.00
8.00;0.50;3.80;17.70;2.00;19486.79;428.00;1687.86;25410.26;0.40;44897.05;0.00;1305.00
9.00;0.50;4.23;17.83;2.00;19174.44;400.00;2565.19;0.00;0.00;19174.44;0.00;244.00
10.00;1.00;4.66;18.01;1.00;18290.68;242.00;2888.45;0.00;0.00;18290.68;0.00;98.00
11.00;0.00;5.24;18.17;1.00;7316.27;248.00;2623.33;0.00;0.00;7316.27;0.00;776.00
12.00;1.00;4.18;17.75;2.00;13045.72;496.00;2304.88;0.00;0.00;13045.72;0.00;1586.00
13.00;0.50;3.89;17.58;2.00;15910.07;424.00;1660.77;0.00;0.00;15910.07;0.00;2426.00
14.00;1.00;4.04;17.53;2.00;17596.59;460.00;835.42;0.00;0.00;17596.59;0.00;532.00
15.00;1.00;4.07;17.54;1.00;18573.35;242.00;2.94;0.00;0.00;18573.35;0.00;186.00
16.00;1.00;4.02;17.55;1.00;19578.04;240.00;0.00;0.00;0.00;19578.04;0.00;190.00
17.00;1.00;3.84;17.61;2.00;20028.45;452.00;0.00;0.00;0.00;20028.45;0.00;160.00
18.00;1.00;3.74;17.69;1.00;20280.41;202.00;0.00;0.00;0.00;20280.41;0.00;1185.00
19.00;1.00;3.44;17.75;2.00;20684.27;452.00;0.00;0.00;0.00;20684.27;0.00;396.00
20.00;1.00;3.23;17.82;1.00;20999.29;206.00;0.00;0.00;0.00;20999.29;0.00;468.00
21.00;1.00;3.10;17.87;2.00;21502.26;432.00;0.00;0.00;0.00;21502.26;0.00;445.00
22.00;1.00;2.65;17.95;0.00;21717.38;0.00;0.00;0.00;0.00;21717.38;0.00;430.00
23.00;1.00;2.13;17.98;2.00;22505.17;468.00;0.00;0.00;0.00;22505.17;0.00;294.00
24.00;1.00;1.95;18.04;1.00;22996.92;160.00;0.00;0.00;0.00;22996.92;0.00;161.00
25.00;1.00;1.76;18.09;0.00;23575.13;0.00;0.00;0.00;0.00;23575.13;0.00;17.00
26.00;1.00;1.61;18.14;2.00;24103.11;320.00;0.00;0.00;0.00;24103.11;0.00;243.00
27.00;1.00;1.46;18.22;2.00;24284.81;320.00;0.00;0.00;0.00;24284.81;0.00;54.00
28.00;1.00;1.43;18.30;1.00;24551.23;160.00;0.00;0.00;0.00;24551.23;0.00;118.00
29.00;1.00;1.39;18.37;2.00;24842.96;320.00;0.00;0.00;0.00;24842.96;0.00;118.00
30.00;1.00;1.30;18.46;1.00;24961.99;160.00;0.00;0.00;0.00;24961.99;0.00;118.00
31.00;1.00;1.13;18.53;2.00;25248.12;468.00;1112.16;0.00;0.00;25248.12;0.00;138.00
32.00;1.00;1.09;18.68;1.00;24715.13;242.00;1761.83;0.00;0.00;24715.13;0.00;261.00
33.00;1.00;1.20;18.81;1.00;24405.15;200.00;2342.46;0.00;0.00;24405.15;0.00;128.00
34.00;1.00;1.21;18.95;2.00;23969.81;468.00;2325.74;0.00;0.00;23969.81;0.00;1078.00
35.00;1.00;1.25;19.07;1.00;23758.43;216.00;2007.41;0.00;0.00;23758.43;0.00;728.00
36.00;1.00;1.31;19.14;1.00;24077.82;248.00;1550.49;0.00;0.00;24077.82;0.00;1796.00
37.00;1.00;1.28;19.20;2.00;24468.83;424.00;1115.06;0.00;0.00;24468.83;0.00;228.00
38.00;1.00;1.16;19.27;2.00;24863.74;436.00;719.09;0.00;0.00;24863.74;0.00;194.00
39.00;1.00;0.92;19.32;1.00;25405.41;226.00;3.50;0.00;0.00;25405.41;0.00;235.00
40.00;1.00;0.82;19.33;2.00;26416.42;412.00;0.00;0.00;0.00;26416.42;0.00;327.00
41.00;1.00;0.74;19.39;0.00;26801.16;0.00;0.00;0.00;0.00;26801.16;0.00;173.00
42.00;1.00;0.81;19.44;0.00;27321.58;0.00;0.00;25762.86;0.41;53084.44;0.00;471.00
43.00;1.00;0.75;19.53;2.00;27512.77;432.00;0.00;0.00;0.00;27512.77;0.00;247.00
44.00;1.00;0.94;19.63;1.00;27450.20;222.00;0.00;0.00;0.00;27450.20;0.00;349.00
45.00;1.00;0.91;19.73;2.00;27486.38;408.00;0.00;0.00;0.00;27486.38;0.00;365.00
46.00;1.00;1.04;19.83;1.00;27495.74;240.00;0.00;0.00;0.00;27495.74;0.00;199.00
47.00;1.00;1.19;19.92;1.00;10998.30;0.00;0.00;0.00;0.00;10998.30;0.00;185.00
48.00;1.00;0.98;19.10;2.00;4399.32;0.00;0.00;0.00;0.00;4399.32;0.00;106.00
49.00;1.00;0.98;17.97;1.00;1759.73;0.00;0.00;0.00;0.00;1759.73;0.00;78.00
50.00;1.00;0.93;16.77;2.00;15923.03;320.00;0.00;0.00;0.00;15923.03;0.00;85.00
51.00;1.00;0.94;16.46;1.00;20444.28;160.00;0.00;0.00;0.00;20444.28;0.00;106.00
52.00;1.00;0.94;16.41;1.00;22083.91;160.00;0.00;0.00;0.00;22083.91;0.00;92.00
53.00;1.00;0.99;16.46;2.00;22698.62;320.00;0.00;24573.40;0.39;47272.02;0.00;95.00
54.00;1.00;0.92;16.54;2.00;22844.00;320.00;0.00;0.00;0.00;22844.00;0.00;123.00
55.00;1.00;1.34;16.63;2.00;23028.36;452.00;427.65;0.00;0.00;23028.36;0.00;124.00
56.00;1.00;1.69;16.77;1.00;22486.40;244.00;791.21;0.00;0.00;22486.40;0.00;97.00
57.00;1.00;2.48;16.92;2.00;22014.01;496.00;1374.50;0.00;0.00;22014.01;0.00;102.00
58.00;1.00;3.39;17.13;2.00;20782.65;448.00;1659.42;0.00;0.00;20782.65;0.00;74.00
59.00;1.00;3.82;17.34;1.00;19570.60;210.00;1648.27;0.00;0.00;19570.60;0.00;81.00
60.00;1.00;3.68;17.49;1.00;19048.01;236.00;1216.70;0.00;0.00;19048.01;0.00;227.00
61.00;1.00;2.75;17.56;1.00;19324.89;228.00;1176.24;0.00;0.00;19324.89;0.00;104.00
62.00;1.00;3.29;17.57;2.00;20296.86;420.00;864.96;0.00;0.00;20296.86;0.00;178.00
