datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;137.00
1.00;1.00;4.00;21.55;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;158.00
2.00;1.00;4.11;21.12;2.00;3198.68;320.00;0.00;0.00;0.00;3198.68;0.00;141.00
3.00;1.00;4.14;21.05;0.00;1279.47;0.00;0.00;0.00;0.00;1279.47;0.00;124.00
4.00;1.00;4.08;20.76;1.00;511.79;0.00;0.00;0.00;0.00;511.79;0.00;109.00
5.00;1.00;4.04;20.39;2.00;3273.30;320.00;0.00;0.00;0.00;3273.30;0.00;131.00
6.00;1.00;4.01;20.35;1.00;4138.09;160.00;0.00;8488.95;0.14;12627.04;0.00;162.00
7.00;1.00;4.06;20.38;1.00;4577.81;202.00;331.34;0.00;0.00;4577.81;0.00;790.00
8.00;1.00;3.80;20.49;1.00;4527.25;230.00;577.08;0.00;0.00;4527.25;0.00;256.00
9.00;1.00;4.23;20.61;1.00;4396.12;206.00;877.00;0.00;0.00;4396.12;0.00;367.00
10.00;0.50;4.66;20.75;1.00;4132.72;234.00;987.48;0.00;0.00;4132.72;0.00;268.00
11.00;0.50;5.24;20.89;2.00;3902.62;464.00;896.80;0.00;0.00;3902.62;0.00;172.00
12.00;0.50;4.18;21.03;1.00;3660.60;216.00;787.90;0.00;0.00;3660.60;0.00;508.00
13.00;1.00;3.89;21.08;1.00;3955.95;242.00;567.83;0.00;0.00;3955.95;0.00;1927.00
14.00;0.50;4.04;21.13;2.00;4241.77;464.00;285.62;0.00;0.00;4241.77;0.00;951.00
15.00;1.00;4.07;21.21;0.00;4377.38;0.00;1.00;0.00;0.00;4377.38;0.00;325.00
16.00;1.00;4.02;21.22;1.00;4887.74;216.00;0.00;0.00;0.00;4887.74;0.00;422.00
17.00;1.00;3.84;21.31;2.00;4971.95;476.00;0.00;0.00;0.00;4971.95;0.00;410.00
18.00;1.00;3.74;21.42;1.00;4889.10;226.00;0.00;0.00;0.00;4889.10;0.00;364.00
