datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;403.00
1.00;1.00;4.00;21.58;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;412.00
2.00;1.00;4.11;21.17;6.00;6806.42;960.00;0.00;0.00;0.00;6806.42;0.00;363.00
3.00;1.00;4.14;21.12;4.00;8792.19;640.00;0.00;0.00;0.00;8792.19;0.00;729.00
4.00;1.00;4.08;21.15;4.00;3516.88;0.00;0.00;0.00;0.00;3516.88;0.00;364.00
5.00;1.00;4.04;20.91;4.00;8053.41;640.00;0.00;0.00;0.00;8053.41;0.00;166.00
6.00;1.00;4.01;20.91;2.00;9421.76;320.00;0.00;0.00;0.00;9421.76;0.00;111.00
7.00;1.00;4.06;20.95;6.00;10169.65;1296.00;816.74;0.00;0.00;10169.65;0.00;97.00
8.00;0.83;3.80;21.11;2.00;9393.49;484.00;1422.47;0.00;0.00;9393.49;0.00;100.00
9.00;0.83;4.23;21.21;5.00;9334.24;1030.00;2161.74;0.00;0.00;9334.24;0.00;57.00
10.00;0.83;4.66;21.38;3.00;8438.62;600.00;2434.04;0.00;0.00;8438.62;0.00;97.00
11.00;0.50;5.24;21.51;4.00;8094.65;888.00;2210.54;0.00;0.00;8094.65;0.00;82.00
12.00;0.83;4.18;21.63;4.00;7775.00;992.00;1942.11;0.00;0.00;7775.00;0.00;115.00
13.00;0.67;3.89;21.70;2.00;8114.47;408.00;1399.61;0.00;0.00;8114.47;0.00;439.00
14.00;0.50;4.04;21.74;5.00;7448.10;1000.00;704.02;0.00;0.00;7448.10;0.00;623.00
15.00;1.00;4.07;21.73;4.00;8798.96;800.00;2.48;0.00;0.00;8798.96;0.00;1713.00
16.00;1.00;4.02;21.75;5.00;9870.40;1180.00;0.00;0.00;0.00;9870.40;0.00;301.00
17.00;1.00;3.84;21.84;4.00;10093.11;1000.00;0.00;0.00;0.00;10093.11;0.00;195.00
18.00;1.00;3.74;21.92;2.00;10372.27;432.00;0.00;11455.35;0.18;21827.62;0.00;454.00
19.00;1.00;3.44;21.98;6.00;10662.85;1224.00;0.00;0.00;0.00;10662.85;0.00;1293.00
20.00;1.00;3.23;22.08;2.00;9591.45;480.00;0.00;0.00;0.00;9591.45;0.00;1248.00
21.00;1.00;3.10;22.09;4.00;3836.58;0.00;0.00;0.00;0.00;3836.58;0.00;1214.00
22.00;1.00;2.65;21.82;4.00;1534.63;0.00;0.00;0.00;0.00;1534.63;0.00;848.00
23.00;1.00;2.13;21.45;3.00;613.85;0.00;0.00;0.00;0.00;613.85;0.00;482.00
24.00;1.00;1.95;21.02;5.00;245.54;0.00;0.00;0.00;0.00;245.54;0.00;102.00
25.00;1.00;1.76;20.59;3.00;98.22;0.00;0.00;0.00;0.00;98.22;0.00;55.00
26.00;1.00;1.61;20.16;6.00;39.29;0.00;0.00;0.00;0.00;39.29;0.00;119.00
27.00;1.00;1.46;19.73;3.00;7122.28;480.00;0.00;0.00;0.00;7122.28;0.00;81.00
28.00;1.00;1.43;19.64;5.00;2848.91;0.00;0.00;0.00;0.00;2848.91;0.00;62.00
29.00;1.00;1.39;19.35;5.00;1139.57;0.00;0.00;0.00;0.00;1139.57;0.00;191.00
30.00;1.00;1.30;18.98;4.00;7380.57;640.00;0.00;0.00;0.00;7380.57;0.00;51.00
31.00;1.00;1.13;18.93;5.00;9404.32;1140.00;937.42;0.00;0.00;9404.32;0.00;91.00
32.00;1.00;1.09;19.03;3.00;9388.96;648.00;1484.83;0.00;0.00;9388.96;0.00;174.00
