datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;2.00;0.00;0.00;0.00;8349.04;0.13;8349.04;0.00;159.00
1.00;1.00;4.00;19.27;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;99.00
2.00;1.00;4.11;18.58;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;102.00
3.00;1.00;4.14;17.92;1.00;6319.74;160.00;0.00;0.00;0.00;6319.74;0.00;80.00
4.00;1.00;4.08;17.76;1.00;8489.03;160.00;0.00;0.00;0.00;8489.03;0.00;135.00
5.00;1.00;4.04;17.76;2.00;9318.87;320.00;0.00;0.00;0.00;9318.87;0.00;146.00
6.00;1.00;4.01;17.83;1.00;9570.00;160.00;0.00;0.00;0.00;9570.00;0.00;379.00
7.00;1.00;4.06;17.90;2.00;9804.29;416.00;635.15;0.00;0.00;9804.29;0.00;406.00
8.00;1.00;3.80;18.05;1.00;9374.30;214.00;1390.79;0.00;0.00;9374.30;0.00;458.00
9.00;0.50;4.23;18.20;2.00;9022.87;424.00;2348.01;0.00;0.00;9022.87;0.00;473.00
10.00;1.00;4.66;18.41;1.00;8073.50;226.00;2867.14;0.00;0.00;8073.50;0.00;131.00
11.00;0.50;5.24;18.59;2.00;7420.90;432.00;2804.17;0.00;0.00;7420.90;0.00;73.00
12.00;1.00;4.18;18.75;2.00;6919.28;424.00;2658.88;0.00;0.00;6919.28;0.00;120.00
13.00;1.00;3.89;18.81;1.00;7273.36;224.00;1855.72;0.00;0.00;7273.36;0.00;51.00
14.00;0.50;4.04;18.80;2.00;8150.57;428.00;868.16;0.00;0.00;8150.57;0.00;159.00
15.00;0.50;4.07;18.81;1.00;8911.97;244.00;2.83;0.00;0.00;8911.97;0.00;19.00
16.00;1.00;4.02;18.80;2.00;9837.93;456.00;0.00;0.00;0.00;9837.93;0.00;172.00
17.00;1.00;3.84;18.87;2.00;10096.31;428.00;0.00;0.00;0.00;10096.31;0.00;73.00
18.00;1.00;3.74;18.94;2.00;10311.04;452.00;0.00;0.00;0.00;10311.04;0.00;247.00
19.00;1.00;3.44;19.03;2.00;10451.28;448.00;0.00;0.00;0.00;10451.28;0.00;1653.00
20.00;1.00;3.23;19.10;1.00;10655.73;244.00;0.00;0.00;0.00;10655.73;0.00;183.00
21.00;1.00;3.10;19.16;2.00;10966.08;488.00;0.00;0.00;0.00;10966.08;0.00;328.00
22.00;1.00;2.65;19.26;1.00;11015.30;242.00;0.00;0.00;0.00;11015.30;0.00;148.00
23.00;1.00;2.13;19.31;2.00;11389.54;484.00;0.00;0.00;0.00;11389.54;0.00;269.00
24.00;1.00;1.95;19.39;2.00;4555.82;0.00;0.00;0.00;0.00;4555.82;0.00;322.00
25.00;1.00;1.76;18.92;1.00;9266.29;160.00;0.00;0.00;0.00;9266.29;0.00;206.00
26.00;1.00;1.61;18.82;1.00;10952.16;160.00;0.00;0.00;0.00;10952.16;0.00;193.00
27.00;1.00;1.46;18.84;2.00;11642.34;320.00;0.00;0.00;0.00;11642.34;0.00;185.00
28.00;1.00;1.43;18.91;1.00;11885.69;160.00;0.00;0.00;0.00;11885.69;0.00;152.00
29.00;1.00;1.39;18.98;1.00;12048.12;160.00;0.00;0.00;0.00;12048.12;0.00;259.00
30.00;1.00;1.30;19.06;0.00;12227.20;0.00;0.00;0.00;0.00;12227.20;0.00;129.00
31.00;1.00;1.13;19.13;2.00;12455.79;484.00;698.56;0.00;0.00;12455.79;0.00;215.00
32.00;1.00;1.09;19.29;1.00;11930.51;244.00;1422.12;0.00;0.00;11930.51;0.00;284.00
33.00;1.00;1.20;19.45;2.00;11507.42;500.00;2113.69;0.00;0.00;11507.42;0.00;1236.00
34.00;1.00;1.21;19.63;0.00;10783.51;0.00;2276.64;0.00;0.00;10783.51;0.00;1699.00
35.00;1.00;1.25;19.73;1.00;10765.73;238.00;2112.34;0.00;0.00;10765.73;0.00;578.00
36.00;1.00;1.31;19.84;2.00;10736.03;404.00;1751.32;0.00;0.00;10736.03;0.00;485.00
37.00;1.00;1.28;19.92;1.00;10857.35;226.00;1253.25;0.00;0.00;10857.35;0.00;465.00
38.00;1.00;1.16;19.96;2.00;11164.02;416.00;756.20;0.00;0.00;11164.02;0.00;454.00
39.00;1.00;0.92;20.00;2.00;11196.69;496.00;3.37;0.00;0.00;11196.69;0.00;436.00
40.00;1.00;0.82;19.97;1.00;11441.67;250.00;0.00;0.00;0.00;11441.67;0.00;1147.00
41.00;1.00;0.74;19.94;2.00;11930.00;444.00;0.00;0.00;0.00;11930.00;0.00;669.00
42.00;1.00;0.81;19.96;1.00;12271.03;230.00;0.00;0.00;0.00;12271.03;0.00;1110.00
43.00;1.00;0.75;19.99;2.00;12367.60;404.00;0.00;0.00;0.00;12367.60;0.00;746.00
44.00;1.00;0.94;20.03;1.00;12091.94;222.00;0.00;0.00;0.00;12091.94;0.00;767.00
45.00;1.00;0.91;20.05;2.00;4836.78;0.00;0.00;0.00;0.00;4836.78;0.00;411.00
46.00;1.00;1.04;19.53;1.00;1934.71;0.00;0.00;0.00;0.00;1934.71;0.00;392.00
47.00;1.00;1.19;18.83;1.00;8617.81;208.00;0.00;0.00;0.00;8617.81;0.00;326.00
48.00;1.00;0.98;18.66;1.00;10841.87;160.00;0.00;0.00;0.00;10841.87;0.00;175.00
49.00;1.00;0.98;18.65;1.00;11779.46;160.00;0.00;0.00;0.00;11779.46;0.00;94.00
50.00;1.00;0.93;18.71;2.00;12148.46;320.00;0.00;0.00;0.00;12148.46;0.00;120.00
51.00;1.00;0.94;18.80;1.00;12239.34;160.00;0.00;0.00;0.00;12239.34;0.00;104.00
52.00;1.00;0.94;18.88;1.00;12403.27;160.00;0.00;0.00;0.00;12403.27;0.00;87.00
53.00;1.00;0.99;18.96;1.00;12499.37;160.00;0.00;0.00;0.00;12499.37;0.00;84.00
54.00;1.00;0.92;19.06;1.00;12552.67;160.00;0.00;0.00;0.00;12552.67;0.00;117.00
55.00;1.00;1.34;19.15;2.00;12634.13;456.00;285.87;0.00;0.00;12634.13;0.00;193.00
56.00;1.00;1.69;19.30;0.00;12192.67;0.00;664.40;0.00;0.00;12192.67;0.00;229.00
57.00;1.00;2.48;19.43;2.00;11989.89;484.00;1269.63;0.00;0.00;11989.89;0.00;263.00
58.00;1.00;3.39;19.64;1.00;11001.37;228.00;1653.88;0.00;0.00;11001.37;0.00;179.00
59.00;1.00;3.82;19.83;1.00;10268.09;244.00;1762.81;0.00;0.00;10268.09;0.00;226.00
60.00;1.00;3.68;19.99;2.00;9805.80;472.00;1393.88;7804.00;0.12;17609.80;0.00;187.00
61.00;1.00;2.75;20.09;1.00;9092.99;240.00;1295.95;0.00;0.00;9092.99;0.00;190.00
62.00;1.00;3.29;20.06;2.00;3637.20;0.00;0.00;0.00;0.00;3637.20;0.00;105.00
63.00;1.00;3.03;19.56;1.00;1454.88;0.00;0.00;0.00;0.00;1454.88;0.00;75.00
64.00;1.00;2.32;18.92;1.00;7684.99;234.00;0.00;0.00;0.00;7684.99;0.00;87.00
65.00;1.00;1.37;18.73;2.00;10059.82;500.00;0.00;0.00;0.00;10059.82;0.00;113.00
66.00;1.00;0.87;18.70;2.00;11140.05;476.00;0.00;0.00;0.00;11140.05;0.00;150.00
67.00;1.00;0.59;18.73;2.00;11764.99;472.00;0.00;0.00;0.00;11764.99;0.00;320.00
68.00;1.00;0.33;18.78;2.00;12131.37;476.00;0.00;0.00;0.00;12131.37;0.00;524.00
69.00;1.00;-0.21;18.85;2.00;12394.84;444.00;0.00;0.00;0.00;12394.84;0.00;367.00
70.00;1.00;-0.56;18.91;1.00;12751.72;244.00;0.00;0.00;0.00;12751.72;0.00;332.00
71.00;1.00;-0.53;18.96;0.00;13090.69;0.00;0.00;0.00;0.00;13090.69;0.00;227.00
72.00;1.00;-0.75;19.02;1.00;13457.26;160.00;0.00;0.00;0.00;13457.26;0.00;366.00
73.00;1.00;-0.68;19.10;1.00;5382.90;0.00;0.00;0.00;0.00;5382.90;0.00;226.00
74.00;1.00;-0.61;18.59;2.00;2153.16;0.00;0.00;0.00;0.00;2153.16;0.00;123.00
75.00;1.00;-0.66;17.87;1.00;8970.63;160.00;0.00;0.00;0.00;8970.63;0.00;53.00
76.00;1.00;-0.82;17.68;1.00;11348.63;160.00;0.00;0.00;0.00;11348.63;0.00;166.00
77.00;1.00;-0.64;17.67;1.00;12293.17;160.00;0.00;0.00;0.00;12293.17;0.00;55.00
78.00;1.00;-0.35;17.73;1.00;12596.98;160.00;0.00;0.00;0.00;12596.98;0.00;145.00
79.00;1.00;0.29;17.83;1.00;12630.94;206.00;801.53;0.00;0.00;12630.94;0.00;129.00
80.00;1.00;0.87;18.01;1.00;11929.47;242.00;1487.39;0.00;0.00;11929.47;0.00;114.00
81.00;1.00;1.57;18.22;1.00;11068.24;218.00;1791.95;0.00;0.00;11068.24;0.00;128.00
82.00;0.50;3.02;18.40;1.00;10366.93;236.00;1662.06;0.00;0.00;10366.93;0.00;86.00
83.00;0.00;4.09;18.58;2.00;4146.77;408.00;1793.66;0.00;0.00;4146.77;0.00;122.00
84.00;0.50;4.07;18.38;2.00;6666.67;496.00;2206.88;10143.53;0.16;16810.20;0.00;46.00
85.00;0.50;4.35;18.41;1.00;7306.31;210.00;1942.08;0.00;0.00;7306.31;0.00;155.00
86.00;0.00;4.41;18.45;2.00;2922.53;400.00;948.65;0.00;0.00;2922.53;0.00;279.00
87.00;1.00;4.27;18.12;1.00;6513.95;222.00;3.81;0.00;0.00;6513.95;0.00;318.00
88.00;1.00;3.92;17.97;2.00;8554.55;488.00;0.00;0.00;0.00;8554.55;0.00;484.00
89.00;1.00;3.18;17.99;1.00;9290.76;246.00;0.00;0.00;0.00;9290.76;0.00;352.00
