datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1707.00
1.00;1.00;4.00;19.70;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;626.00
2.00;1.00;4.11;19.40;8.00;5926.97;1280.00;0.00;0.00;0.00;5926.97;0.00;374.00
3.00;1.00;4.14;19.40;4.00;7416.57;640.00;0.00;0.00;0.00;7416.57;0.00;360.00
4.00;1.00;4.08;19.44;8.00;2966.63;0.00;0.00;0.00;0.00;2966.63;0.00;200.00
5.00;1.00;4.04;19.27;7.00;1186.65;0.00;0.00;0.00;0.00;1186.65;0.00;752.00
6.00;1.00;4.01;19.03;4.00;6268.73;640.00;0.00;0.00;0.00;6268.73;0.00;478.00
7.00;0.89;4.06;19.03;8.00;7858.87;1840.00;1999.63;0.00;0.00;7858.87;0.00;1406.00
8.00;0.89;3.80;19.21;5.00;6561.40;1180.00;3358.15;0.00;0.00;6561.40;0.00;1770.00
9.00;0.78;4.23;19.37;6.00;5746.69;1224.00;4971.81;0.00;0.00;5746.69;0.00;3054.00
10.00;0.56;4.66;19.56;3.00;4348.98;726.00;5458.33;0.00;0.00;4348.98;0.00;1579.00
11.00;0.78;5.24;19.70;3.00;3731.35;624.00;4833.20;8127.55;0.13;11858.89;0.00;709.00
12.00;0.67;4.18;19.80;7.00;3795.07;1722.00;4121.11;0.00;0.00;3795.07;0.00;511.00
13.00;0.56;3.89;19.89;4.00;3707.99;840.00;2988.77;0.00;0.00;3707.99;0.00;751.00
14.00;0.56;4.04;19.89;8.00;3636.94;1696.00;1521.66;0.00;0.00;3636.94;0.00;784.00
15.00;1.00;4.07;19.87;5.00;5493.39;1110.00;5.98;0.00;0.00;5493.39;0.00;655.00
16.00;1.00;4.02;19.83;5.00;7481.77;1110.00;0.00;0.00;0.00;7481.77;0.00;557.00
17.00;1.00;3.84;19.88;7.00;8284.71;1694.00;0.00;0.00;0.00;8284.71;0.00;443.00
18.00;1.00;3.74;19.98;5.00;8319.47;1080.00;0.00;0.00;0.00;8319.47;0.00;3249.00
19.00;1.00;3.44;20.05;8.00;7580.08;1808.00;0.00;0.00;0.00;7580.08;0.00;1781.00
20.00;1.00;3.23;20.11;5.00;3032.03;0.00;0.00;0.00;0.00;3032.03;0.00;1840.00
21.00;1.00;3.10;19.92;8.00;1212.81;0.00;0.00;0.00;0.00;1212.81;0.00;2117.00
22.00;1.00;2.65;19.65;5.00;6470.74;1170.00;0.00;0.00;0.00;6470.74;0.00;1553.00
23.00;1.00;2.13;19.64;6.00;8178.97;1272.00;0.00;0.00;0.00;8178.97;0.00;1137.00
24.00;1.00;1.95;19.69;9.00;3271.59;0.00;0.00;0.00;0.00;3271.59;0.00;552.00
