datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;270.00
1.00;1.00;4.00;21.64;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;75.00
2.00;1.00;4.11;21.29;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;65.00
3.00;1.00;4.14;20.95;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;89.00
4.00;1.00;4.08;20.62;3.00;6847.67;480.00;0.00;0.00;0.00;6847.67;0.00;635.00
5.00;1.00;4.04;20.57;3.00;2739.07;0.00;0.00;0.00;0.00;2739.07;0.00;1551.00
6.00;1.00;4.01;20.34;3.00;7854.13;480.00;0.00;0.00;0.00;7854.13;0.00;129.00
7.00;1.00;4.06;20.33;3.00;9551.27;666.00;1412.45;0.00;0.00;9551.27;0.00;140.00
8.00;1.00;3.80;20.45;1.00;9255.22;246.00;3094.40;0.00;0.00;9255.22;0.00;815.00
9.00;0.75;4.23;20.60;3.00;8495.72;654.00;5225.03;0.00;0.00;8495.72;0.00;273.00
10.00;0.75;4.66;20.82;2.00;6580.91;404.00;6380.95;0.00;0.00;6580.91;0.00;203.00
11.00;0.75;5.24;21.01;3.00;5207.51;618.00;6241.41;0.00;0.00;5207.51;0.00;290.00
12.00;0.75;4.18;21.15;4.00;4488.24;968.00;5918.53;0.00;0.00;4488.24;0.00;853.00
13.00;0.75;3.89;21.25;2.00;4562.50;436.00;4131.09;0.00;0.00;4562.50;0.00;261.00
14.00;0.50;4.04;21.25;2.00;6106.27;460.00;1932.87;0.00;0.00;6106.27;0.00;132.00
15.00;0.75;4.07;21.23;1.00;7981.26;204.00;6.30;0.00;0.00;7981.26;0.00;211.00
16.00;0.75;4.02;21.20;3.00;10025.35;630.00;0.00;16899.20;0.27;26924.56;0.00;190.00
17.00;0.75;3.84;21.27;3.00;10596.51;600.00;0.00;0.00;0.00;10596.51;0.00;348.00
18.00;1.00;3.74;21.35;2.00;10919.55;432.00;0.00;0.00;0.00;10919.55;0.00;1043.00
19.00;1.00;3.44;21.43;4.00;11208.09;944.00;0.00;0.00;0.00;11208.09;0.00;1259.00
20.00;1.00;3.23;21.53;2.00;11136.56;484.00;0.00;0.00;0.00;11136.56;0.00;883.00
21.00;1.00;3.10;21.61;3.00;11480.88;702.00;0.00;0.00;0.00;11480.88;0.00;1051.00
22.00;1.00;2.65;21.71;4.00;11551.75;864.00;0.00;0.00;0.00;11551.75;0.00;519.00
23.00;1.00;2.13;21.80;4.00;11654.52;800.00;0.00;0.00;0.00;11654.52;0.00;297.00
24.00;1.00;1.95;21.88;3.00;11927.02;480.00;0.00;0.00;0.00;11927.02;0.00;189.00
25.00;1.00;1.76;21.96;1.00;4770.81;0.00;0.00;0.00;0.00;4770.81;0.00;228.00
26.00;1.00;1.61;21.74;3.00;1908.32;0.00;0.00;0.00;0.00;1908.32;0.00;195.00
27.00;1.00;1.46;21.41;1.00;8652.05;160.00;0.00;0.00;0.00;8652.05;0.00;224.00
28.00;1.00;1.43;21.35;2.00;11197.84;320.00;0.00;0.00;0.00;11197.84;0.00;232.00
29.00;1.00;1.39;21.39;2.00;12110.82;320.00;0.00;0.00;0.00;12110.82;0.00;189.00
30.00;1.00;1.30;21.47;2.00;12503.31;320.00;0.00;0.00;0.00;12503.31;0.00;196.00
31.00;1.00;1.13;21.55;4.00;12709.66;912.00;1553.31;0.00;0.00;12709.66;0.00;84.00
32.00;1.00;1.09;21.73;3.00;11586.27;714.00;3164.01;0.00;0.00;11586.27;0.00;160.00
33.00;1.00;1.20;21.90;4.00;10355.73;816.00;4703.53;16030.87;0.26;26386.59;0.00;145.00
34.00;1.00;1.21;22.10;2.00;8842.43;444.00;5066.71;0.00;0.00;8842.43;0.00;82.00
35.00;1.00;1.25;22.23;3.00;3536.97;0.00;0.00;0.00;0.00;3536.97;0.00;106.00
36.00;1.00;1.31;21.94;3.00;1414.79;0.00;0.00;0.00;0.00;1414.79;0.00;172.00
37.00;1.00;1.28;21.59;3.00;7911.86;648.00;2789.86;0.00;0.00;7911.86;0.00;193.00
38.00;1.00;1.16;21.62;4.00;9048.12;840.00;1683.55;0.00;0.00;9048.12;0.00;197.00
39.00;1.00;0.92;21.65;2.00;10097.76;436.00;7.51;0.00;0.00;10097.76;0.00;202.00
40.00;1.00;0.82;21.64;3.00;11850.41;684.00;0.00;0.00;0.00;11850.41;0.00;286.00
41.00;1.00;0.74;21.70;3.00;12435.17;648.00;0.00;0.00;0.00;12435.17;0.00;175.00
42.00;1.00;0.81;21.78;3.00;12735.07;744.00;0.00;0.00;0.00;12735.07;0.00;174.00
43.00;1.00;0.75;21.88;4.00;12799.96;832.00;0.00;0.00;0.00;12799.96;0.00;512.00
44.00;1.00;0.94;21.98;2.00;12822.61;428.00;0.00;0.00;0.00;12822.61;0.00;1052.00
