datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;1.00;0.00;0.00;0.00;6567.44;0.10;6567.44;0.00;195.00
1.00;1.00;4.00;21.66;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00
2.00;1.00;4.11;21.34;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;169.00
3.00;1.00;4.14;21.02;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00
4.00;1.00;4.08;20.70;1.00;1810.02;160.00;0.00;0.00;0.00;1810.02;0.00;148.00
5.00;1.00;4.04;20.66;1.00;724.01;0.00;0.00;0.00;0.00;724.01;0.00;20.00
6.00;1.00;4.01;20.45;0.00;2079.05;0.00;0.00;0.00;0.00;2079.05;0.00;146.00
7.00;1.00;4.06;20.43;1.00;2606.45;222.00;327.15;0.00;0.00;2606.45;0.00;181.00
8.00;0.00;3.80;20.56;1.00;1042.58;220.00;716.21;0.00;0.00;1042.58;0.00;226.00
9.00;1.00;4.23;20.52;1.00;1655.87;224.00;1209.06;0.00;0.00;1655.87;0.00;190.00
10.00;1.00;4.66;20.64;0.00;1564.98;0.00;1476.30;0.00;0.00;1564.98;0.00;87.00
11.00;0.00;5.24;20.76;0.00;625.99;0.00;1443.83;0.00;0.00;625.99;0.00;137.00
12.00;1.00;4.18;20.76;1.00;1083.86;238.00;1368.97;0.00;0.00;1083.86;0.00;25.00
13.00;1.00;3.89;20.82;1.00;1255.02;236.00;955.42;0.00;0.00;1255.02;0.00;323.00
14.00;1.00;4.04;20.84;1.00;1601.77;250.00;446.96;0.00;0.00;1601.77;0.00;81.00
15.00;1.00;4.07;20.84;0.00;2026.46;0.00;1.46;0.00;0.00;2026.46;0.00;148.00
16.00;1.00;4.02;20.81;1.00;2611.40;250.00;0.00;0.00;0.00;2611.40;0.00;17.00
17.00;1.00;3.84;20.89;1.00;2697.30;214.00;0.00;0.00;0.00;2697.30;0.00;149.00
18.00;1.00;3.74;20.97;0.00;2774.47;0.00;0.00;0.00;0.00;2774.47;0.00;152.00
19.00;1.00;3.44;21.03;1.00;2949.15;216.00;0.00;0.00;0.00;2949.15;0.00;198.00
20.00;1.00;3.23;21.14;0.00;2918.86;0.00;0.00;0.00;0.00;2918.86;0.00;144.00
21.00;1.00;3.10;21.21;1.00;3061.68;230.00;0.00;0.00;0.00;3061.68;0.00;265.00
22.00;1.00;2.65;21.32;1.00;2996.51;204.00;0.00;0.00;0.00;2996.51;0.00;324.00
23.00;1.00;2.13;21.41;1.00;3032.14;204.00;0.00;0.00;0.00;3032.14;0.00;111.00
24.00;1.00;1.95;21.50;1.00;1212.86;0.00;0.00;0.00;0.00;1212.86;0.00;233.00
25.00;1.00;1.76;21.30;1.00;2512.71;160.00;0.00;0.00;0.00;2512.71;0.00;164.00
26.00;1.00;1.61;21.30;1.00;2936.42;160.00;0.00;0.00;0.00;2936.42;0.00;100.00
27.00;1.00;1.46;21.36;1.00;1174.57;0.00;0.00;0.00;0.00;1174.57;0.00;50.00
28.00;1.00;1.43;21.15;1.00;469.83;0.00;0.00;0.00;0.00;469.83;0.00;104.00
29.00;1.00;1.39;20.85;1.00;2229.73;160.00;0.00;0.00;0.00;2229.73;0.00;80.00
30.00;1.00;1.30;20.82;1.00;2816.78;160.00;0.00;0.00;0.00;2816.78;0.00;71.00
31.00;1.00;1.13;20.86;1.00;3055.51;204.00;359.82;0.00;0.00;3055.51;0.00;104.00
32.00;1.00;1.09;20.99;0.00;2926.42;0.00;732.35;0.00;0.00;2926.42;0.00;58.00
33.00;1.00;1.20;21.12;1.00;2787.51;222.00;1088.41;0.00;0.00;2787.51;0.00;99.00
34.00;1.00;1.21;21.32;1.00;2386.54;216.00;1172.26;0.00;0.00;2386.54;0.00;95.00
35.00;1.00;1.25;21.46;1.00;2194.77;222.00;1087.62;0.00;0.00;2194.77;0.00;73.00
36.00;1.00;1.31;21.56;1.00;2173.27;226.00;901.70;0.00;0.00;2173.27;0.00;92.00
37.00;1.00;1.28;21.64;0.00;2277.41;0.00;645.24;0.00;0.00;2277.41;0.00;126.00
38.00;1.00;1.16;21.66;1.00;2617.61;204.00;389.32;0.00;0.00;2617.61;0.00;134.00
39.00;1.00;0.92;21.72;0.00;2796.46;0.00;1.74;0.00;0.00;2796.46;0.00;186.00
40.00;1.00;0.82;21.72;1.00;3247.02;242.00;0.00;6629.08;0.11;9876.10;0.00;168.00
41.00;1.00;0.74;21.81;1.00;3291.01;208.00;0.00;0.00;0.00;3291.01;0.00;179.00
42.00;1.00;0.81;21.90;1.00;3342.71;226.00;0.00;0.00;0.00;3342.71;0.00;104.00
43.00;1.00;0.75;21.99;1.00;3353.84;216.00;0.00;0.00;0.00;3353.84;0.00;169.00
44.00;1.00;0.94;22.09;0.00;2961.95;0.00;0.00;0.00;0.00;2961.95;0.00;266.00
45.00;1.00;0.91;22.10;1.00;1184.78;0.00;0.00;0.00;0.00;1184.78;0.00;220.00
46.00;1.00;1.04;21.87;1.00;473.91;0.00;0.00;0.00;0.00;473.91;0.00;314.00
47.00;1.00;1.19;21.55;1.00;2321.66;218.00;0.00;0.00;0.00;2321.66;0.00;350.00
