datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;827.00
1.00;1.00;4.00;20.84;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;406.00
2.00;1.00;4.11;19.75;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;353.00
3.00;1.00;4.14;18.74;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;471.00
4.00;1.00;4.08;17.80;5.00;14795.73;800.00;0.00;0.00;0.00;14795.73;0.00;265.00
5.00;1.00;4.04;17.58;6.00;19427.95;960.00;0.00;0.00;0.00;19427.95;0.00;538.00
6.00;1.00;4.01;17.57;4.00;21014.37;640.00;0.00;0.00;0.00;21014.37;0.00;1138.00
7.00;0.88;4.06;17.61;7.00;21857.77;1400.00;2849.12;0.00;0.00;21857.77;0.00;620.00
8.00;0.88;3.80;17.84;6.00;20027.61;1320.00;4785.00;0.00;0.00;20027.61;0.00;576.00
9.00;0.75;4.23;18.04;7.00;18621.74;1652.00;7084.47;0.00;0.00;18621.74;0.00;1303.00
10.00;0.75;4.66;18.30;3.00;16270.39;708.00;7777.91;0.00;0.00;16270.39;0.00;1522.00
11.00;0.62;5.24;18.47;5.00;15333.72;1100.00;6887.26;0.00;0.00;15333.72;0.00;1554.00
12.00;0.50;4.18;18.60;7.00;14873.04;1736.00;5872.68;0.00;0.00;14873.04;0.00;2934.00
13.00;0.88;3.89;18.62;4.00;16008.65;880.00;4258.56;0.00;0.00;16008.65;0.00;1738.00
14.00;0.75;4.04;18.56;8.00;18233.71;1616.00;2168.19;0.00;0.00;18233.71;0.00;1659.00
15.00;0.75;4.07;18.56;4.00;19745.27;1000.00;8.53;0.00;0.00;19745.27;0.00;1827.00
16.00;0.62;4.02;18.50;7.00;21981.68;1610.00;0.00;0.00;0.00;21981.68;0.00;1047.00
17.00;1.00;3.84;18.56;5.00;22505.58;1180.00;0.00;0.00;0.00;22505.58;0.00;1170.00
18.00;1.00;3.74;18.61;5.00;23196.25;1010.00;0.00;0.00;0.00;23196.25;0.00;3371.00
19.00;1.00;3.44;18.68;8.00;23719.73;1648.00;0.00;0.00;0.00;23719.73;0.00;2251.00
20.00;1.00;3.23;18.77;3.00;23880.64;624.00;0.00;0.00;0.00;23880.64;0.00;3045.00
21.00;1.00;3.10;18.80;7.00;24828.02;1498.00;0.00;0.00;0.00;24828.02;0.00;2319.00
22.00;1.00;2.65;18.90;6.00;24828.33;1356.00;0.00;0.00;0.00;24828.33;0.00;1781.00
23.00;1.00;2.13;18.96;6.00;25419.06;1476.00;0.00;0.00;0.00;25419.06;0.00;1290.00
24.00;1.00;1.95;19.01;7.00;25289.02;1120.00;0.00;38788.06;0.62;64077.08;0.00;618.00
25.00;1.00;1.76;19.02;5.00;26489.57;800.00;0.00;0.00;0.00;26489.57;0.00;522.00
26.00;1.00;1.61;19.06;7.00;27353.91;1120.00;0.00;0.00;0.00;27353.91;0.00;355.00
27.00;1.00;1.46;19.14;5.00;27675.14;800.00;0.00;0.00;0.00;27675.14;0.00;883.00
28.00;1.00;1.43;19.20;5.00;11070.05;0.00;0.00;0.00;0.00;11070.05;0.00;2300.00
29.00;1.00;1.39;18.53;4.00;4428.02;0.00;0.00;0.00;0.00;4428.02;0.00;434.00
30.00;1.00;1.30;17.61;4.00;18892.01;640.00;0.00;0.00;0.00;18892.01;0.00;434.00
31.00;1.00;1.13;17.38;7.00;23529.43;1610.00;3298.13;0.00;0.00;23529.43;0.00;528.00
32.00;1.00;1.09;17.54;3.00;22774.32;666.00;5022.29;0.00;0.00;22774.32;0.00;508.00
33.00;1.00;1.20;17.68;6.00;22181.63;1368.00;6504.16;0.00;0.00;22181.63;0.00;365.00
34.00;1.00;1.21;17.89;4.00;20659.48;912.00;6304.31;0.00;0.00;20659.48;0.00;2558.00
35.00;1.00;1.25;17.99;5.00;20630.77;1000.00;5312.67;0.00;0.00;20630.77;0.00;2105.00
36.00;1.00;1.31;18.05;6.00;21213.66;1440.00;3998.31;0.00;0.00;21213.66;0.00;594.00
37.00;1.00;1.28;18.09;4.00;21969.76;1000.00;2867.31;0.00;0.00;21969.76;0.00;1944.00
38.00;1.00;1.16;18.10;8.00;23290.06;1952.00;1866.39;0.00;0.00;23290.06;0.00;1063.00
39.00;1.00;0.92;18.15;3.00;23964.43;726.00;10.16;0.00;0.00;23964.43;0.00;706.00
40.00;1.00;0.82;18.09;6.00;26348.62;1464.00;0.00;0.00;0.00;26348.62;0.00;654.00
41.00;1.00;0.74;18.15;4.00;26895.58;960.00;0.00;0.00;0.00;26895.58;0.00;605.00
42.00;1.00;0.81;18.20;4.00;27545.15;968.00;0.00;0.00;0.00;27545.15;0.00;1351.00
43.00;1.00;0.75;18.29;6.00;27783.17;1368.00;0.00;0.00;0.00;27783.17;0.00;3082.00
44.00;1.00;0.94;18.39;5.00;27771.39;1200.00;0.00;0.00;0.00;27771.39;0.00;3359.00
45.00;1.00;0.91;18.48;7.00;27791.63;1442.00;0.00;0.00;0.00;27791.63;0.00;3339.00
46.00;1.00;1.04;18.59;4.00;27773.55;936.00;0.00;0.00;0.00;27773.55;0.00;2022.00
47.00;1.00;1.19;18.67;5.00;28041.35;1180.00;0.00;0.00;0.00;28041.35;0.00;1250.00
48.00;1.00;0.98;18.77;4.00;27933.98;640.00;0.00;0.00;0.00;27933.98;0.00;1919.00
49.00;1.00;0.98;18.83;4.00;28512.20;640.00;0.00;0.00;0.00;28512.20;0.00;575.00
50.00;1.00;0.93;18.91;6.00;28794.48;960.00;0.00;0.00;0.00;28794.48;0.00;450.00
51.00;1.00;0.94;19.01;3.00;28832.62;480.00;0.00;0.00;0.00;28832.62;0.00;572.00
52.00;1.00;0.94;19.08;6.00;11533.05;0.00;0.00;0.00;0.00;11533.05;0.00;518.00
53.00;1.00;0.99;18.40;5.00;22654.68;800.00;0.00;0.00;0.00;22654.68;0.00;494.00
54.00;1.00;0.92;18.27;3.00;25953.82;480.00;0.00;0.00;0.00;25953.82;0.00;610.00
55.00;1.00;1.34;18.27;7.00;27404.25;1610.00;1253.00;37489.23;0.60;64893.49;0.00;584.00
56.00;1.00;1.69;18.46;5.00;26168.37;1250.00;2241.66;0.00;0.00;26168.37;0.00;765.00
57.00;1.00;2.48;18.63;7.00;25152.34;1526.00;3799.13;0.00;0.00;25152.34;0.00;1008.00
58.00;1.00;3.39;18.87;5.00;23075.62;1190.00;4479.37;0.00;0.00;23075.62;0.00;3234.00
59.00;1.00;3.82;19.09;6.00;21433.21;1272.00;4342.18;0.00;0.00;21433.21;0.00;2326.00
60.00;1.00;3.68;19.25;7.00;20607.49;1666.00;3126.19;0.00;0.00;20607.49;0.00;936.00
61.00;1.00;2.75;19.32;3.00;21047.06;666.00;3043.67;0.00;0.00;21047.06;0.00;1464.00
62.00;1.00;3.29;19.29;7.00;22783.81;1540.00;2255.05;0.00;0.00;22783.81;0.00;1725.00
63.00;1.00;3.03;19.38;4.00;22918.17;832.00;9.93;0.00;0.00;22918.17;0.00;1080.00
64.00;1.00;2.32;19.33;5.00;25066.37;1080.00;0.00;0.00;0.00;25066.37;0.00;1894.00
65.00;1.00;1.37;19.34;7.00;26383.81;1442.00;0.00;0.00;0.00;26383.81;0.00;2580.00
66.00;1.00;0.87;19.36;5.00;27569.69;1020.00;0.00;0.00;0.00;27569.69;0.00;1637.00
67.00;1.00;0.59;19.37;7.00;28770.55;1540.00;0.00;0.00;0.00;28770.55;0.00;2783.00
68.00;1.00;0.33;19.44;4.00;29205.58;984.00;0.00;0.00;0.00;29205.58;0.00;5272.00
69.00;1.00;-0.21;19.49;8.00;30013.66;1808.00;0.00;0.00;0.00;30013.66;0.00;4483.00
70.00;1.00;-0.56;19.56;4.00;30380.64;816.00;0.00;0.00;0.00;30380.64;0.00;2131.00
71.00;1.00;-0.53;19.58;5.00;12152.25;0.00;0.00;0.00;0.00;12152.25;0.00;898.00
72.00;1.00;-0.75;18.80;7.00;24697.86;1120.00;0.00;0.00;0.00;24697.86;0.00;1337.00
73.00;1.00;-0.68;18.63;4.00;28536.30;640.00;0.00;0.00;0.00;28536.30;0.00;814.00
74.00;1.00;-0.61;18.62;6.00;30140.30;960.00;0.00;0.00;0.00;30140.30;0.00;460.00
75.00;1.00;-0.66;18.69;4.00;30506.60;640.00;0.00;0.00;0.00;30506.60;0.00;612.00
76.00;1.00;-0.82;18.76;5.00;30957.97;800.00;0.00;0.00;0.00;30957.97;0.00;488.00
77.00;1.00;-0.64;18.84;5.00;31258.17;800.00;0.00;0.00;0.00;31258.17;0.00;531.00
78.00;1.00;-0.35;18.94;5.00;31283.67;800.00;0.00;0.00;0.00;31283.67;0.00;679.00
79.00;1.00;0.29;19.05;6.00;31113.99;1296.00;3613.69;0.00;0.00;31113.99;0.00;2462.00
80.00;0.88;0.87;19.36;3.00;28095.92;708.00;5119.94;0.00;0.00;28095.92;0.00;2532.00
81.00;0.88;1.57;19.60;6.00;26098.63;1356.00;5399.42;0.00;0.00;26098.63;0.00;1414.00
82.00;0.62;3.02;19.82;6.00;24321.95;1284.00;4529.96;0.00;0.00;24321.95;0.00;866.00
83.00;0.75;4.09;20.01;6.00;23051.55;1236.00;4444.49;0.00;0.00;23051.55;0.00;643.00
84.00;0.88;4.07;20.20;7.00;21817.95;1610.00;4913.23;0.00;0.00;21817.95;0.00;580.00
85.00;0.88;4.35;20.36;4.00;21011.35;872.00;4479.01;0.00;0.00;21011.35;0.00;696.00
86.00;0.62;4.41;20.44;8.00;21276.55;1856.00;2385.11;0.00;0.00;21276.55;0.00;1287.00
87.00;0.88;4.27;20.48;3.00;22063.47;672.00;11.49;0.00;0.00;22063.47;0.00;537.00
88.00;0.75;3.92;20.40;6.00;24687.67;1416.00;0.00;0.00;0.00;24687.67;0.00;559.00
89.00;1.00;3.18;20.44;4.00;25539.45;880.00;0.00;0.00;0.00;25539.45;0.00;1361.00
90.00;1.00;2.76;20.44;4.00;26914.33;808.00;0.00;0.00;0.00;26914.33;0.00;1219.00
91.00;1.00;3.15;20.47;7.00;27896.46;1736.00;0.00;0.00;0.00;27896.46;0.00;1319.00
92.00;1.00;3.32;20.61;4.00;27402.86;800.00;0.00;0.00;0.00;27402.86;0.00;1964.00
93.00;1.00;3.24;20.68;7.00;27740.10;1470.00;0.00;0.00;0.00;27740.10;0.00;1522.00
94.00;1.00;2.99;20.79;6.00;27614.75;1404.00;0.00;0.00;0.00;27614.75;0.00;1035.00
95.00;1.00;2.44;20.87;6.00;11045.90;0.00;0.00;0.00;0.00;11045.90;0.00;915.00
96.00;1.00;1.11;20.15;5.00;22718.33;800.00;0.00;0.00;0.00;22718.33;0.00;825.00
97.00;1.00;0.74;19.92;4.00;9087.33;0.00;0.00;0.00;0.00;9087.33;0.00;605.00
98.00;1.00;0.95;19.07;6.00;22617.71;960.00;0.00;0.00;0.00;22617.71;0.00;379.00
99.00;1.00;0.22;18.89;4.00;9047.08;0.00;0.00;0.00;0.00;9047.08;0.00;331.00
100.00;1.00;0.08;18.07;6.00;22138.78;960.00;0.00;0.00;0.00;22138.78;0.00;375.00
101.00;1.00;-0.19;17.89;4.00;26184.04;640.00;0.00;0.00;0.00;26184.04;0.00;485.00
102.00;1.00;0.17;17.86;4.00;28065.36;640.00;0.00;0.00;0.00;28065.36;0.00;423.00
103.00;1.00;0.54;17.93;5.00;28458.34;1040.00;5043.86;0.00;0.00;28458.34;0.00;582.00
104.00;0.88;1.20;18.27;3.00;25076.86;708.00;4754.53;0.00;0.00;25076.86;0.00;481.00
105.00;0.88;1.64;18.46;4.00;23804.99;912.00;5127.93;0.00;0.00;23804.99;0.00;907.00
106.00;0.50;2.31;18.63;4.00;22716.90;848.00;7554.76;0.00;0.00;22716.90;0.00;1598.00
107.00;0.50;3.50;18.89;4.00;20416.04;920.00;10785.04;0.00;0.00;20416.04;0.00;2456.00
108.00;0.75;4.16;19.26;6.00;16661.54;1284.00;11700.14;0.00;0.00;16661.54;0.00;2984.00
109.00;0.50;4.69;19.54;3.00;14127.98;702.00;9092.82;0.00;0.00;14127.98;0.00;1003.00
110.00;0.62;5.14;19.59;7.00;14790.52;1442.00;3696.52;0.00;0.00;14790.52;0.00;1313.00
111.00;0.88;4.92;19.50;3.00;17485.41;684.00;9.48;0.00;0.00;17485.41;0.00;1748.00
112.00;1.00;4.58;19.33;7.00;21355.68;1680.00;0.00;0.00;0.00;21355.68;0.00;648.00
113.00;0.88;4.03;19.35;7.00;22462.12;1708.00;0.00;0.00;0.00;22462.12;0.00;931.00
114.00;1.00;3.54;19.38;5.00;23413.81;1190.00;0.00;0.00;0.00;23413.81;0.00;872.00
115.00;1.00;2.91;19.40;7.00;24583.17;1442.00;0.00;0.00;0.00;24583.17;0.00;1847.00
116.00;1.00;2.50;19.44;6.00;25497.58;1200.00;0.00;0.00;0.00;25497.58;0.00;2500.00
