datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;499.00
1.00;1.00;4.00;21.53;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;151.00
2.00;1.00;4.11;21.07;2.00;1918.81;320.00;0.00;0.00;0.00;1918.81;0.00;101.00
3.00;1.00;4.14;21.02;2.00;2443.67;320.00;0.00;0.00;0.00;2443.67;0.00;24.00
4.00;1.00;4.08;21.06;2.00;977.47;0.00;0.00;0.00;0.00;977.47;0.00;40.00
5.00;1.00;4.04;20.79;1.00;2260.28;160.00;0.00;0.00;0.00;2260.28;0.00;20.00
6.00;1.00;4.01;20.77;0.00;2656.49;0.00;0.00;0.00;0.00;2656.49;0.00;35.00
7.00;1.00;4.06;20.80;2.00;2912.31;408.00;226.58;0.00;0.00;2912.31;0.00;92.00
8.00;1.00;3.80;20.98;1.00;2632.35;216.00;496.08;0.00;0.00;2632.35;0.00;68.00
9.00;1.00;4.23;21.12;2.00;2512.73;420.00;837.46;0.00;0.00;2512.73;0.00;52.00
10.00;1.00;4.66;21.33;2.00;2111.29;460.00;1022.58;11368.33;0.18;13479.62;0.00;19.00
11.00;0.50;5.24;21.52;2.00;1796.90;412.00;1000.10;0.00;0.00;1796.90;0.00;59.00
12.00;1.00;4.18;21.66;2.00;1677.94;448.00;948.27;0.00;0.00;1677.94;0.00;19.00
13.00;0.00;3.89;21.74;0.00;671.18;0.00;661.82;0.00;0.00;671.18;0.00;63.00
14.00;1.00;4.04;21.50;2.00;1818.85;412.00;309.61;0.00;0.00;1818.85;0.00;62.00
15.00;0.50;4.07;21.49;1.00;2149.44;244.00;1.01;0.00;0.00;2149.44;0.00;40.00
16.00;1.00;4.02;21.45;2.00;2621.75;400.00;0.00;0.00;0.00;2621.75;0.00;32.00
17.00;1.00;3.84;21.53;2.00;2718.52;460.00;0.00;0.00;0.00;2718.52;0.00;108.00
18.00;1.00;3.74;21.62;1.00;2743.90;226.00;0.00;0.00;0.00;2743.90;0.00;129.00
19.00;1.00;3.44;21.67;2.00;2912.39;408.00;0.00;0.00;0.00;2912.39;0.00;183.00
20.00;1.00;3.23;21.77;1.00;2902.28;210.00;0.00;0.00;0.00;2902.28;0.00;300.00
21.00;1.00;3.10;21.83;2.00;3044.66;488.00;0.00;0.00;0.00;3044.66;0.00;279.00
22.00;1.00;2.65;21.96;1.00;2951.37;210.00;0.00;0.00;0.00;2951.37;0.00;287.00
23.00;1.00;2.13;22.01;2.00;2931.12;456.00;0.00;0.00;0.00;2931.12;0.00;68.00
24.00;1.00;1.95;22.08;1.00;1172.45;0.00;0.00;0.00;0.00;1172.45;0.00;34.00
25.00;1.00;1.76;21.76;1.00;468.98;0.00;0.00;0.00;0.00;468.98;0.00;34.00
26.00;1.00;1.61;21.32;2.00;187.59;0.00;0.00;0.00;0.00;187.59;0.00;37.00
27.00;1.00;1.46;20.84;1.00;2189.28;160.00;0.00;0.00;0.00;2189.28;0.00;42.00
28.00;1.00;1.43;20.74;1.00;875.71;0.00;0.00;0.00;0.00;875.71;0.00;38.00
29.00;1.00;1.39;20.39;2.00;350.29;0.00;0.00;0.00;0.00;350.29;0.00;37.00
30.00;1.00;1.30;19.96;1.00;2191.34;160.00;0.00;0.00;0.00;2191.34;0.00;50.00
31.00;1.00;1.13;19.88;2.00;2800.14;420.00;249.21;0.00;0.00;2800.14;0.00;44.00
32.00;1.00;1.09;19.99;1.00;2746.72;204.00;507.26;0.00;0.00;2746.72;0.00;37.00
33.00;1.00;1.20;20.10;2.00;2714.15;448.00;753.89;0.00;0.00;2714.15;0.00;110.00
34.00;1.00;1.21;20.29;1.00;2406.32;246.00;811.98;0.00;0.00;2406.32;0.00;681.00
35.00;1.00;1.25;20.40;1.00;2386.26;236.00;753.37;0.00;0.00;2386.26;0.00;215.00
36.00;1.00;1.31;20.49;2.00;2424.86;452.00;624.59;0.00;0.00;2424.86;0.00;107.00
37.00;1.00;1.28;20.60;2.00;2390.47;468.00;446.96;0.00;0.00;2390.47;0.00;86.00
38.00;1.00;1.16;20.67;2.00;2486.75;472.00;269.68;0.00;0.00;2486.75;0.00;125.00
39.00;1.00;0.92;20.72;2.00;2646.51;460.00;1.20;0.00;0.00;2646.51;0.00;47.00
40.00;1.00;0.82;20.75;0.00;2904.80;0.00;0.00;0.00;0.00;2904.80;0.00;43.00
41.00;1.00;0.74;20.73;1.00;3296.09;236.00;0.00;0.00;0.00;3296.09;0.00;164.00
42.00;1.00;0.81;20.83;1.00;3316.85;234.00;0.00;0.00;0.00;3316.85;0.00;5085.00
43.00;1.00;0.75;20.93;2.00;3328.25;448.00;0.00;0.00;0.00;3328.25;0.00;959.00
44.00;1.00;0.94;21.06;0.00;3218.65;0.00;0.00;0.00;0.00;3218.65;0.00;240.00
45.00;1.00;0.91;21.09;1.00;3438.96;228.00;0.00;0.00;0.00;3438.96;0.00;157.00
46.00;1.00;1.04;21.21;1.00;3396.34;232.00;0.00;0.00;0.00;3396.34;0.00;121.00
47.00;1.00;1.19;21.31;2.00;3375.09;496.00;0.00;0.00;0.00;3375.09;0.00;68.00
48.00;1.00;0.98;21.46;2.00;1350.04;0.00;0.00;0.00;0.00;1350.04;0.00;27.00
49.00;1.00;0.98;21.16;1.00;540.01;0.00;0.00;0.00;0.00;540.01;0.00;26.00
50.00;1.00;0.93;20.73;2.00;216.01;0.00;0.00;0.00;0.00;216.01;0.00;49.00
51.00;1.00;0.94;20.25;1.00;2208.97;160.00;0.00;0.00;0.00;2208.97;0.00;43.00
52.00;1.00;0.94;20.16;1.00;2866.67;160.00;0.00;0.00;0.00;2866.67;0.00;27.00
53.00;1.00;0.99;20.19;1.00;3121.60;160.00;0.00;10760.62;0.17;13882.21;0.00;26.00
54.00;1.00;0.92;20.26;1.00;3221.48;160.00;0.00;0.00;0.00;3221.48;0.00;49.00
55.00;1.00;1.34;20.34;2.00;3273.65;444.00;101.98;0.00;0.00;3273.65;0.00;199.00
56.00;1.00;1.69;20.51;2.00;3032.85;492.00;236.98;0.00;0.00;3032.85;0.00;27.00
57.00;1.00;2.48;20.68;2.00;2811.03;416.00;452.83;0.00;0.00;2811.03;0.00;26.00
58.00;1.00;3.39;20.84;1.00;2581.85;210.00;589.87;0.00;0.00;2581.85;0.00;49.00
59.00;1.00;3.82;20.98;1.00;2465.07;210.00;628.70;0.00;0.00;2465.07;0.00;43.00
60.00;1.00;3.68;21.11;1.00;2367.94;244.00;497.12;0.00;0.00;2367.94;0.00;27.00
61.00;1.00;2.75;21.19;1.00;2412.09;228.00;462.18;0.00;0.00;2412.09;0.00;26.00
62.00;1.00;3.29;21.25;2.00;2551.31;472.00;317.64;0.00;0.00;2551.31;0.00;49.00
63.00;1.00;3.03;21.37;1.00;2504.73;222.00;1.18;0.00;0.00;2504.73;0.00;43.00
64.00;1.00;2.32;21.36;1.00;2859.67;238.00;0.00;0.00;0.00;2859.67;0.00;27.00
65.00;1.00;1.37;21.41;1.00;3056.00;200.00;0.00;0.00;0.00;3056.00;0.00;26.00
66.00;1.00;0.87;21.45;2.00;3246.45;404.00;0.00;14728.42;0.23;17974.87;0.00;49.00
67.00;1.00;0.59;21.55;2.00;3249.16;472.00;0.00;0.00;0.00;3249.16;0.00;43.00
68.00;1.00;0.33;21.65;0.00;3243.11;0.00;0.00;0.00;0.00;3243.11;0.00;27.00
69.00;1.00;-0.21;21.66;2.00;3556.26;420.00;0.00;0.00;0.00;3556.26;0.00;26.00
