datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;503.00
1.00;1.00;4.00;17.51;3.00;35633.75;480.00;0.00;0.00;0.00;35633.75;0.00;414.00
2.00;1.00;4.11;17.40;6.00;48389.31;960.00;0.00;0.00;0.00;48389.31;0.00;892.00
3.00;1.00;4.14;17.42;3.00;52742.51;480.00;0.00;0.00;0.00;52742.51;0.00;1214.00
4.00;1.00;4.08;17.49;4.00;54754.17;640.00;0.00;0.00;0.00;54754.17;0.00;553.00
5.00;1.00;4.04;17.57;4.00;55728.66;640.00;0.00;0.00;0.00;55728.66;0.00;594.00
6.00;1.00;4.01;17.66;3.00;56377.67;480.00;0.00;0.00;0.00;56377.67;0.00;409.00
7.00;0.83;4.06;17.75;5.00;56983.75;1070.00;10827.91;0.00;0.00;56983.75;0.00;393.00
8.00;0.83;3.80;17.96;3.00;50474.21;666.00;15807.36;0.00;0.00;50474.21;0.00;709.00
9.00;0.50;4.23;18.13;4.00;31301.34;800.00;21078.78;0.00;0.00;31301.34;0.00;537.00
10.00;0.67;4.66;18.18;4.00;12520.54;0.00;0.00;0.00;0.00;12520.54;0.00;524.00
11.00;0.50;5.24;17.83;4.00;5008.21;0.00;0.00;0.00;0.00;5008.21;0.00;1162.00
12.00;0.33;4.18;17.44;6.00;14219.55;1404.00;11486.97;0.00;0.00;14219.55;0.00;2683.00
13.00;0.33;3.89;17.25;3.00;23616.84;666.00;8889.65;0.00;0.00;23616.84;0.00;1583.00
14.00;0.83;4.04;17.11;5.00;37822.92;1060.00;5082.32;0.00;0.00;37822.92;0.00;812.00
15.00;0.83;4.07;17.09;4.00;44946.99;840.00;27.83;0.00;0.00;44946.99;0.00;932.00
16.00;0.67;4.02;17.10;4.00;50858.60;968.00;0.00;0.00;0.00;50858.60;0.00;672.00
17.00;1.00;3.84;17.16;3.00;53264.64;642.00;0.00;0.00;0.00;53264.64;0.00;1826.00
18.00;1.00;3.74;17.23;3.00;54928.33;600.00;0.00;0.00;0.00;54928.33;0.00;592.00
19.00;1.00;3.44;17.31;5.00;55996.37;1060.00;0.00;0.00;0.00;55996.37;0.00;1215.00
20.00;1.00;3.23;17.39;3.00;56955.30;630.00;0.00;0.00;0.00;56955.30;0.00;1648.00
21.00;1.00;3.10;17.47;5.00;58203.91;1190.00;0.00;0.00;0.00;58203.91;0.00;1627.00
22.00;1.00;2.65;17.56;4.00;58798.45;848.00;0.00;0.00;0.00;58798.45;0.00;1525.00
23.00;1.00;2.13;17.64;5.00;60381.23;1170.00;0.00;0.00;0.00;60381.23;0.00;766.00
24.00;1.00;1.95;17.71;5.00;62073.92;800.00;0.00;0.00;0.00;62073.92;0.00;565.00
25.00;1.00;1.76;17.78;3.00;63505.74;480.00;0.00;0.00;0.00;63505.74;0.00;355.00
26.00;1.00;1.61;17.86;5.00;64839.01;800.00;0.00;0.00;0.00;64839.01;0.00;376.00
27.00;1.00;1.46;17.95;2.00;65646.08;320.00;0.00;0.00;0.00;65646.08;0.00;275.00
28.00;1.00;1.43;18.03;4.00;66753.57;640.00;0.00;0.00;0.00;66753.57;0.00;924.00
29.00;1.00;1.39;18.12;5.00;26701.43;0.00;0.00;0.00;0.00;26701.43;0.00;435.00
30.00;1.00;1.30;17.80;4.00;10680.57;0.00;0.00;0.00;0.00;10680.57;0.00;368.00
31.00;1.00;1.13;17.33;6.00;44987.79;1296.00;12848.65;0.00;0.00;44987.79;0.00;431.00
32.00;1.00;1.09;17.36;3.00;49597.42;744.00;16912.48;0.00;0.00;49597.42;0.00;537.00
33.00;1.00;1.20;17.46;4.00;49468.90;856.00;19739.82;0.00;0.00;49468.90;0.00;475.00
34.00;1.00;1.21;17.59;4.00;47628.76;816.00;17248.88;0.00;0.00;47628.76;0.00;493.00
35.00;1.00;1.25;17.67;3.00;48679.15;612.00;12924.75;0.00;0.00;48679.15;0.00;823.00
36.00;1.00;1.31;17.72;5.00;51895.05;1120.00;8382.12;0.00;0.00;51895.05;0.00;2176.00
37.00;1.00;1.28;17.76;3.00;55572.11;714.00;6006.79;0.00;0.00;55572.11;0.00;599.00
38.00;1.00;1.16;17.80;5.00;58867.80;1150.00;4326.76;0.00;0.00;58867.80;0.00;706.00
39.00;1.00;0.92;17.86;4.00;61280.90;872.00;33.17;0.00;0.00;61280.90;0.00;985.00
40.00;1.00;0.82;17.89;5.00;65613.16;1050.00;0.00;166977.80;2.66;232590.96;0.00;928.00
41.00;1.00;0.74;17.96;4.00;67529.04;992.00;0.00;0.00;0.00;67529.04;0.00;1742.00
42.00;1.00;0.81;18.04;4.00;65067.13;840.00;0.00;0.00;0.00;65067.13;0.00;2332.00
43.00;1.00;0.75;18.10;6.00;26026.85;0.00;0.00;0.00;0.00;26026.85;0.00;2106.00
44.00;1.00;0.94;17.75;3.00;10410.74;0.00;0.00;0.00;0.00;10410.74;0.00;1715.00
45.00;1.00;0.91;17.27;5.00;45536.29;1030.00;0.00;0.00;0.00;45536.29;0.00;1499.00
46.00;1.00;1.04;17.16;4.00;58017.22;968.00;0.00;0.00;0.00;58017.22;0.00;1211.00
47.00;1.00;1.19;17.18;3.00;62542.32;642.00;0.00;0.00;0.00;62542.32;0.00;709.00
48.00;1.00;0.98;17.25;5.00;64273.08;800.00;0.00;0.00;0.00;64273.08;0.00;489.00
49.00;1.00;0.98;17.33;4.00;65476.55;640.00;0.00;0.00;0.00;65476.55;0.00;996.00
50.00;1.00;0.93;17.42;5.00;66214.44;800.00;0.00;0.00;0.00;66214.44;0.00;495.00
51.00;1.00;0.94;17.51;3.00;66698.71;480.00;0.00;0.00;0.00;66698.71;0.00;309.00
52.00;1.00;0.94;17.60;4.00;67265.52;640.00;0.00;0.00;0.00;67265.52;0.00;292.00
53.00;1.00;0.99;17.70;4.00;67587.14;640.00;0.00;0.00;0.00;67587.14;0.00;283.00
54.00;1.00;0.92;17.80;4.00;67811.16;640.00;0.00;0.00;0.00;67811.16;0.00;276.00
55.00;1.00;1.34;17.89;6.00;68240.02;1368.00;4709.31;0.00;0.00;68240.02;0.00;387.00
56.00;1.00;1.69;18.05;2.00;64461.67;400.00;7342.89;0.00;0.00;64461.67;0.00;453.00
57.00;1.00;2.48;18.20;5.00;25784.67;0.00;0.00;0.00;0.00;25784.67;0.00;585.00
58.00;1.00;3.39;17.91;4.00;10313.87;0.00;0.00;0.00;0.00;10313.87;0.00;524.00
59.00;1.00;3.82;17.50;4.00;40250.07;928.00;10284.06;0.00;0.00;40250.07;0.00;350.00
60.00;1.00;3.68;17.54;3.00;44155.33;684.00;6376.63;0.00;0.00;44155.33;0.00;551.00
61.00;1.00;2.75;17.56;2.00;48584.99;472.00;6663.93;0.00;0.00;48584.99;0.00;774.00
62.00;1.00;3.29;17.60;4.00;52314.59;984.00;5405.87;0.00;0.00;52314.59;0.00;734.00
63.00;1.00;3.03;17.69;4.00;53211.44;896.00;32.40;0.00;0.00;53211.44;0.00;1402.00
64.00;1.00;2.32;17.71;4.00;57576.28;816.00;0.00;0.00;0.00;57576.28;0.00;622.00
65.00;1.00;1.37;17.76;4.00;60934.64;984.00;0.00;0.00;0.00;60934.64;0.00;584.00
66.00;1.00;0.87;17.80;3.00;64266.23;618.00;0.00;0.00;0.00;64266.23;0.00;1762.00
67.00;1.00;0.59;17.86;5.00;66964.12;1230.00;0.00;0.00;0.00;66964.12;0.00;1478.00
68.00;1.00;0.33;17.94;3.00;68371.65;636.00;0.00;0.00;0.00;68371.65;0.00;1741.00
69.00;1.00;-0.21;18.01;4.00;67883.86;816.00;0.00;0.00;0.00;67883.86;0.00;1597.00
70.00;1.00;-0.56;18.06;3.00;27153.54;0.00;0.00;0.00;0.00;27153.54;0.00;1297.00
71.00;1.00;-0.53;17.68;4.00;56029.92;904.00;0.00;0.00;0.00;56029.92;0.00;773.00
72.00;1.00;-0.75;17.61;5.00;66166.34;800.00;0.00;0.00;0.00;66166.34;0.00;576.00
73.00;1.00;-0.68;17.63;2.00;70617.47;320.00;0.00;0.00;0.00;70617.47;0.00;805.00
74.00;1.00;-0.61;17.70;5.00;72594.02;800.00;0.00;0.00;0.00;72594.02;0.00;840.00
75.00;1.00;-0.66;17.79;2.00;73073.38;320.00;0.00;162927.04;2.59;236000.42;0.00;550.00
76.00;1.00;-0.82;17.88;4.00;73849.63;640.00;0.00;0.00;0.00;73849.63;0.00;648.00
77.00;1.00;-0.64;17.97;4.00;74502.90;640.00;0.00;0.00;0.00;74502.90;0.00;425.00
78.00;1.00;-0.35;18.07;4.00;70384.61;640.00;0.00;0.00;0.00;70384.61;0.00;436.00
79.00;1.00;0.29;18.13;4.00;28153.84;0.00;0.00;0.00;0.00;28153.84;0.00;450.00
80.00;0.83;0.87;17.79;2.00;11261.54;0.00;0.00;0.00;0.00;11261.54;0.00;1875.00
81.00;0.67;1.57;17.31;4.00;36633.97;944.00;16090.74;0.00;0.00;36633.97;0.00;784.00
82.00;0.83;3.02;17.30;4.00;43554.65;896.00;12212.22;0.00;0.00;43554.65;0.00;316.00
83.00;0.33;4.09;17.36;3.00;38919.86;732.00;10615.46;0.00;0.00;38919.86;0.00;372.00
84.00;0.67;4.07;17.40;5.00;42686.02;1160.00;9813.40;0.00;0.00;42686.02;0.00;1309.00
85.00;0.50;4.35;17.47;2.00;44544.93;488.00;9444.12;0.00;0.00;44544.93;0.00;1981.00
86.00;0.83;4.41;17.55;6.00;45463.89;1332.00;5660.59;0.00;0.00;45463.89;0.00;1371.00
87.00;0.83;4.27;17.62;4.00;47636.48;856.00;37.50;0.00;0.00;47636.48;0.00;400.00
88.00;0.67;3.92;17.63;5.00;52606.88;1060.00;0.00;0.00;0.00;52606.88;0.00;372.00
89.00;1.00;3.18;17.69;4.00;55264.08;984.00;0.00;0.00;0.00;55264.08;0.00;479.00
90.00;1.00;2.76;17.74;4.00;58041.78;928.00;0.00;0.00;0.00;58041.78;0.00;508.00
91.00;1.00;3.15;17.81;5.00;60185.76;1000.00;0.00;0.00;0.00;60185.76;0.00;1297.00
92.00;1.00;3.32;17.91;3.00;60313.46;630.00;0.00;0.00;0.00;60313.46;0.00;1293.00
93.00;1.00;3.24;18.00;5.00;60032.12;1160.00;0.00;0.00;0.00;60032.12;0.00;1031.00
94.00;1.00;2.99;18.10;3.00;24012.85;0.00;0.00;0.00;0.00;24012.85;0.00;791.00
95.00;1.00;2.44;17.81;4.00;9605.14;0.00;0.00;0.00;0.00;9605.14;0.00;792.00
96.00;1.00;1.11;17.37;5.00;42176.01;800.00;0.00;0.00;0.00;42176.01;0.00;846.00
97.00;1.00;0.74;17.23;3.00;56592.15;480.00;0.00;0.00;0.00;56592.15;0.00;502.00
98.00;1.00;0.95;17.22;5.00;63035.50;800.00;0.00;0.00;0.00;63035.50;0.00;548.00
99.00;1.00;0.22;17.29;4.00;64973.90;640.00;0.00;0.00;0.00;64973.90;0.00;264.00
100.00;1.00;0.08;17.35;5.00;67508.34;800.00;0.00;0.00;0.00;67508.34;0.00;422.00
101.00;1.00;-0.19;17.43;4.00;68859.56;640.00;0.00;0.00;0.00;68859.56;0.00;499.00
102.00;1.00;0.17;17.50;3.00;70210.31;480.00;0.00;0.00;0.00;70210.31;0.00;475.00
103.00;1.00;0.54;17.60;6.00;70251.91;1392.00;19355.80;0.00;0.00;70251.91;0.00;372.00
104.00;0.67;1.20;17.91;4.00;57539.13;968.00;15779.37;0.00;0.00;57539.13;0.00;282.00
105.00;0.50;1.64;18.07;6.00;38163.30;1284.00;15369.60;0.00;0.00;38163.30;0.00;386.00
106.00;1.00;2.31;18.04;3.00;15265.32;0.00;0.00;0.00;0.00;15265.32;0.00;838.00
107.00;0.50;3.50;17.65;4.00;6106.13;0.00;0.00;0.00;0.00;6106.13;0.00;1367.00
108.00;0.67;4.16;17.21;5.00;36498.51;1100.00;20602.64;0.00;0.00;36498.51;0.00;3094.00
109.00;0.67;4.69;17.34;4.00;35049.78;848.00;17120.61;0.00;0.00;35049.78;0.00;259.00
110.00;0.67;5.14;17.42;6.00;35841.20;1380.00;8363.77;0.00;0.00;35841.20;0.00;388.00
111.00;0.67;4.92;17.45;4.00;40327.36;880.00;30.94;0.00;0.00;40327.36;0.00;328.00
112.00;1.00;4.58;17.42;5.00;47950.78;1080.00;0.00;0.00;0.00;47950.78;0.00;520.00
113.00;1.00;4.03;17.46;4.00;51549.33;808.00;0.00;0.00;0.00;51549.33;0.00;636.00
114.00;1.00;3.54;17.51;4.00;54397.32;976.00;0.00;0.00;0.00;54397.32;0.00;1269.00
115.00;1.00;2.91;17.58;6.00;56574.17;1500.00;0.00;163210.10;2.60;219784.27;0.00;1881.00
116.00;1.00;2.50;17.64;3.00;58600.06;732.00;0.00;0.00;0.00;58600.06;0.00;2209.00
117.00;1.00;2.01;17.71;5.00;60866.99;1170.00;0.00;0.00;0.00;60866.99;0.00;2004.00
118.00;1.00;1.59;17.78;3.00;62678.62;690.00;0.00;0.00;0.00;62678.62;0.00;1484.00
119.00;1.00;1.85;17.84;3.00;64713.00;750.00;0.00;0.00;0.00;64713.00;0.00;1427.00
120.00;1.00;1.91;17.94;5.00;65093.25;800.00;0.00;0.00;0.00;65093.25;0.00;621.00
121.00;1.00;2.24;18.03;3.00;65284.75;480.00;0.00;0.00;0.00;65284.75;0.00;1001.00
122.00;1.00;2.28;18.14;5.00;26113.90;0.00;0.00;0.00;0.00;26113.90;0.00;344.00
123.00;1.00;1.89;17.84;3.00;49818.52;480.00;0.00;0.00;0.00;49818.52;0.00;222.00
124.00;1.00;1.29;17.79;4.00;59199.05;640.00;0.00;0.00;0.00;59199.05;0.00;324.00
125.00;1.00;0.69;17.81;5.00;63997.50;800.00;0.00;0.00;0.00;63997.50;0.00;172.00
126.00;1.00;0.58;17.86;5.00;67129.12;800.00;0.00;0.00;0.00;67129.12;0.00;300.00
127.00;1.00;1.05;17.93;6.00;68708.84;1464.00;19051.14;0.00;0.00;68708.84;0.00;305.00
128.00;0.83;1.45;18.23;4.00;50342.18;880.00;21154.24;0.00;0.00;50342.18;0.00;249.00
129.00;0.67;2.24;18.36;5.00;20136.87;0.00;0.00;0.00;0.00;20136.87;0.00;452.00
