datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;133.00
1.00;1.00;4.00;19.66;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;253.00
2.00;1.00;4.11;19.33;4.00;2834.35;640.00;0.00;0.00;0.00;2834.35;0.00;987.00
3.00;1.00;4.14;19.33;4.00;3523.53;640.00;0.00;0.00;0.00;3523.53;0.00;855.00
4.00;1.00;4.08;19.39;3.00;3793.60;480.00;0.00;0.00;0.00;3793.60;0.00;123.00
5.00;1.00;4.04;19.45;3.00;4014.13;480.00;0.00;0.00;0.00;4014.13;0.00;198.00
6.00;1.00;4.01;19.54;2.00;4117.07;320.00;0.00;0.00;0.00;4117.07;0.00;268.00
7.00;1.00;4.06;19.62;3.00;4270.11;618.00;750.87;0.00;0.00;4270.11;0.00;319.00
8.00;1.00;3.80;19.80;2.00;3706.71;464.00;1260.90;0.00;0.00;3706.71;0.00;331.00
9.00;0.75;4.23;19.96;3.00;3328.35;648.00;1866.70;0.00;0.00;3328.35;0.00;177.00
10.00;1.00;4.66;20.16;2.00;2281.25;452.00;2049.29;0.00;0.00;2281.25;0.00;159.00
11.00;1.00;5.24;20.27;3.00;912.50;0.00;0.00;0.00;0.00;912.50;0.00;198.00
12.00;0.50;4.18;20.03;3.00;365.00;0.00;0.00;0.00;0.00;365.00;0.00;249.00
13.00;1.00;3.89;19.73;2.00;146.00;0.00;0.00;0.00;0.00;146.00;0.00;1936.00
14.00;0.50;4.04;19.41;4.00;2034.47;984.00;571.32;0.00;0.00;2034.47;0.00;716.00
15.00;0.25;4.07;19.42;3.00;2080.05;636.00;2.25;0.00;0.00;2080.05;0.00;185.00
16.00;0.75;4.02;19.34;4.00;3239.52;968.00;0.00;0.00;0.00;3239.52;0.00;250.00
17.00;1.00;3.84;19.40;3.00;3501.43;678.00;0.00;0.00;0.00;3501.43;0.00;1235.00
18.00;1.00;3.74;19.46;2.00;3813.62;496.00;0.00;0.00;0.00;3813.62;0.00;2011.00
19.00;1.00;3.44;19.52;4.00;4069.87;960.00;0.00;9792.20;0.16;13862.08;0.00;472.00
20.00;1.00;3.23;19.64;3.00;3944.36;702.00;0.00;0.00;0.00;3944.36;0.00;708.00
21.00;1.00;3.10;19.71;4.00;4093.87;864.00;0.00;0.00;0.00;4093.87;0.00;948.00
22.00;1.00;2.65;19.81;2.00;4084.67;416.00;0.00;0.00;0.00;4084.67;0.00;440.00
