datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1919.00
1.00;1.00;4.00;20.36;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;363.00
2.00;1.00;4.11;19.74;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;340.00
3.00;1.00;4.14;19.15;3.00;3663.53;480.00;0.00;0.00;0.00;3663.53;0.00;173.00
4.00;1.00;4.08;19.05;4.00;4715.77;640.00;0.00;0.00;0.00;4715.77;0.00;192.00
5.00;1.00;4.04;19.09;4.00;1886.31;0.00;0.00;0.00;0.00;1886.31;0.00;257.00
6.00;1.00;4.01;18.74;3.00;4301.26;480.00;0.00;0.00;0.00;4301.26;0.00;407.00
7.00;1.00;4.06;18.72;5.00;4914.30;1160.00;516.94;5064.74;0.08;9979.04;0.00;461.00
8.00;0.80;3.80;18.92;2.00;4429.69;412.00;1132.54;0.00;0.00;4429.69;0.00;363.00
9.00;0.80;4.23;19.02;3.00;4403.95;612.00;1912.36;0.00;0.00;4403.95;0.00;614.00
10.00;0.60;4.66;19.25;3.00;3740.98;624.00;2335.44;0.00;0.00;3740.98;0.00;844.00
11.00;0.80;5.24;19.45;3.00;3174.56;630.00;2284.38;0.00;0.00;3174.56;0.00;3304.00
12.00;0.60;4.18;19.60;3.00;2898.93;726.00;2166.21;0.00;0.00;2898.93;0.00;4864.00
13.00;0.80;3.89;19.68;2.00;3044.88;436.00;1512.01;0.00;0.00;3044.88;0.00;3316.00
14.00;0.40;4.04;19.64;5.00;3743.43;1110.00;707.45;0.00;0.00;3743.43;0.00;789.00
15.00;0.80;4.07;19.68;4.00;4064.41;880.00;2.31;0.00;0.00;4064.41;0.00;672.00
16.00;1.00;4.02;19.65;4.00;4755.73;992.00;0.00;0.00;0.00;4755.73;0.00;716.00
17.00;0.80;3.84;19.71;3.00;4969.75;624.00;0.00;0.00;0.00;4969.75;0.00;2109.00
18.00;1.00;3.74;19.75;3.00;5324.28;702.00;0.00;0.00;0.00;5324.28;0.00;1071.00
19.00;1.00;3.44;19.82;5.00;5447.42;1140.00;0.00;0.00;0.00;5447.42;0.00;1330.00
20.00;1.00;3.23;19.95;4.00;5309.74;808.00;0.00;0.00;0.00;5309.74;0.00;1419.00
21.00;1.00;3.10;20.01;4.00;5520.06;896.00;0.00;0.00;0.00;5520.06;0.00;1475.00
22.00;1.00;2.65;20.10;2.00;5588.70;476.00;0.00;0.00;0.00;5588.70;0.00;1054.00
23.00;1.00;2.13;20.13;2.00;5976.11;436.00;0.00;0.00;0.00;5976.11;0.00;714.00
24.00;1.00;1.95;20.17;4.00;2390.44;0.00;0.00;0.00;0.00;2390.44;0.00;334.00
25.00;1.00;1.76;19.75;2.00;5137.92;320.00;0.00;0.00;0.00;5137.92;0.00;228.00
26.00;1.00;1.61;19.69;4.00;6000.36;640.00;0.00;0.00;0.00;6000.36;0.00;236.00
27.00;1.00;1.46;19.76;3.00;6169.66;480.00;0.00;0.00;0.00;6169.66;0.00;199.00
28.00;1.00;1.43;19.82;3.00;2467.86;0.00;0.00;0.00;0.00;2467.86;0.00;158.00
29.00;1.00;1.39;19.41;4.00;5202.82;640.00;0.00;0.00;0.00;5202.82;0.00;226.00
30.00;1.00;1.30;19.39;3.00;5838.82;480.00;0.00;0.00;0.00;5838.82;0.00;192.00
31.00;1.00;1.13;19.42;3.00;6201.78;726.00;568.49;0.00;0.00;6201.78;0.00;264.00
32.00;1.00;1.09;19.58;2.00;5899.14;404.00;1158.02;0.00;0.00;5899.14;0.00;315.00
33.00;1.00;1.20;19.72;4.00;5657.14;952.00;1721.49;0.00;0.00;5657.14;0.00;447.00
34.00;1.00;1.21;19.96;3.00;4899.75;648.00;1854.43;0.00;0.00;4899.75;0.00;3264.00
35.00;1.00;1.25;20.09;3.00;4747.35;696.00;1720.77;0.00;0.00;4747.35;0.00;634.00
36.00;1.00;1.31;20.19;4.00;4754.53;848.00;1426.79;0.00;0.00;4754.53;0.00;4156.00
37.00;1.00;1.28;20.27;2.00;4850.16;412.00;1021.11;0.00;0.00;4850.16;0.00;1393.00
38.00;1.00;1.16;20.27;4.00;5416.93;824.00;616.19;0.00;0.00;5416.93;0.00;2005.00
39.00;1.00;0.92;20.32;4.00;5662.20;984.00;2.75;0.00;0.00;5662.20;0.00;700.00
40.00;1.00;0.82;20.34;3.00;6090.62;624.00;0.00;0.00;0.00;6090.62;0.00;2258.00
41.00;1.00;0.74;20.36;3.00;6503.63;714.00;0.00;0.00;0.00;6503.63;0.00;1428.00
42.00;1.00;0.81;20.44;2.00;6635.06;456.00;0.00;0.00;0.00;6635.06;0.00;838.00
43.00;1.00;0.75;20.50;2.00;6842.90;468.00;0.00;0.00;0.00;6842.90;0.00;753.00
44.00;1.00;0.94;20.58;1.00;6943.46;240.00;0.00;0.00;0.00;6943.46;0.00;2751.00
45.00;1.00;0.91;20.65;2.00;7099.94;424.00;0.00;0.00;0.00;7099.94;0.00;2026.00
46.00;1.00;1.04;20.76;3.00;7072.56;648.00;0.00;0.00;0.00;7072.56;0.00;777.00
47.00;1.00;1.19;20.88;4.00;6921.73;960.00;0.00;0.00;0.00;6921.73;0.00;457.00
48.00;1.00;0.98;21.03;5.00;6668.76;800.00;0.00;0.00;0.00;6668.76;0.00;192.00
49.00;1.00;0.98;21.12;3.00;2667.50;0.00;0.00;0.00;0.00;2667.50;0.00;349.00
50.00;1.00;0.93;20.66;5.00;1067.00;0.00;0.00;0.00;0.00;1067.00;0.00;246.00
51.00;1.00;0.94;20.04;3.00;426.80;0.00;0.00;0.00;0.00;426.80;0.00;123.00
52.00;1.00;0.94;19.37;3.00;170.72;0.00;0.00;0.00;0.00;170.72;0.00;292.00
53.00;1.00;0.99;18.69;3.00;68.29;0.00;0.00;0.00;0.00;68.29;0.00;191.00
