datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;155.00
1.00;1.00;4.00;17.71;0.00;6340.27;0.00;0.00;0.00;0.00;6340.27;0.00;211.00
2.00;1.00;4.11;17.67;1.00;8753.53;160.00;0.00;0.00;0.00;8753.53;0.00;154.00
3.00;1.00;4.14;17.72;2.00;9571.51;320.00;0.00;0.00;0.00;9571.51;0.00;49.00
4.00;1.00;4.08;17.80;1.00;9807.46;160.00;0.00;0.00;0.00;9807.46;0.00;979.00
5.00;1.00;4.04;17.89;2.00;10046.34;320.00;0.00;0.00;0.00;10046.34;0.00;262.00
6.00;1.00;4.01;17.99;2.00;10087.55;320.00;0.00;0.00;0.00;10087.55;0.00;92.00
7.00;1.00;4.06;18.08;2.00;8717.65;496.00;1220.79;0.00;0.00;8717.65;0.00;124.00
8.00;0.50;3.80;18.18;1.00;3487.06;0.00;0.00;0.00;0.00;3487.06;0.00;172.00
9.00;0.50;4.23;18.02;2.00;1394.82;0.00;0.00;0.00;0.00;1394.82;0.00;1111.00
10.00;0.50;4.66;17.79;2.00;557.93;0.00;0.00;0.00;0.00;557.93;0.00;269.00
11.00;1.00;5.24;17.54;1.00;6245.06;238.00;3304.66;0.00;0.00;6245.06;0.00;284.00
12.00;0.50;4.18;17.65;2.00;6116.92;420.00;2903.42;0.00;0.00;6116.92;0.00;1068.00
13.00;0.50;3.89;17.72;1.00;6579.98;250.00;2092.37;14570.31;0.23;21150.30;0.00;785.00
14.00;1.00;4.04;17.77;2.00;7482.82;412.00;1052.48;0.00;0.00;7482.82;0.00;1248.00
15.00;1.00;4.07;17.81;1.00;8334.98;248.00;3.70;0.00;0.00;8334.98;0.00;1080.00
16.00;0.50;4.02;17.85;1.00;7079.54;216.00;0.00;0.00;0.00;7079.54;0.00;1039.00
17.00;1.00;3.84;17.83;2.00;8955.74;484.00;0.00;0.00;0.00;8955.74;0.00;981.00
18.00;1.00;3.74;17.90;2.00;9600.90;480.00;0.00;0.00;0.00;9600.90;0.00;736.00
19.00;1.00;3.44;17.98;2.00;9917.33;492.00;0.00;0.00;0.00;9917.33;0.00;1044.00
20.00;1.00;3.23;18.06;1.00;8911.36;208.00;0.00;0.00;0.00;8911.36;0.00;1444.00
21.00;1.00;3.10;18.09;2.00;3564.54;0.00;0.00;0.00;0.00;3564.54;0.00;1250.00
22.00;1.00;2.65;17.92;1.00;1425.82;0.00;0.00;0.00;0.00;1425.82;0.00;813.00
23.00;1.00;2.13;17.66;1.00;7304.74;230.00;0.00;0.00;0.00;7304.74;0.00;565.00
24.00;1.00;1.95;17.62;2.00;9606.56;320.00;0.00;0.00;0.00;9606.56;0.00;471.00
