datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;13.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;787.00
1.00;1.00;4.00;17.81;8.00;6586.13;1280.00;0.00;0.00;0.00;6586.13;0.00;614.00
2.00;1.00;4.11;17.83;14.00;8367.79;2240.00;0.00;0.00;0.00;8367.79;0.00;1200.00
3.00;1.00;4.14;17.92;6.00;8477.88;960.00;0.00;0.00;0.00;8477.88;0.00;1025.00
4.00;1.00;4.08;17.99;11.00;8776.40;1760.00;0.00;0.00;0.00;8776.40;0.00;1258.00
5.00;1.00;4.04;18.08;11.00;7031.47;1760.00;0.00;0.00;0.00;7031.47;0.00;1011.00
6.00;1.00;4.01;18.12;8.00;2812.59;0.00;0.00;0.00;0.00;2812.59;0.00;1006.00
7.00;0.67;4.06;18.00;12.00;1125.04;0.00;0.00;0.00;0.00;1125.04;0.00;562.00
8.00;0.80;3.80;17.84;6.00;450.01;0.00;0.00;0.00;0.00;450.01;0.00;835.00
9.00;0.87;4.23;17.66;12.00;6751.64;2424.00;7340.67;0.00;0.00;6751.64;0.00;2014.00
10.00;0.67;4.66;17.92;10.00;3226.40;2340.00;8058.66;0.00;0.00;3226.40;0.00;2542.00
11.00;0.53;5.24;18.10;9.00;1290.56;1818.00;7135.42;0.00;0.00;1290.56;0.00;2208.00
12.00;0.53;4.18;18.20;13.00;516.22;0.00;0.00;0.00;0.00;516.22;0.00;1945.00
13.00;0.67;3.89;18.02;8.00;206.49;0.00;0.00;0.00;0.00;206.49;0.00;1212.00
14.00;0.60;4.04;17.83;14.00;82.60;0.00;0.00;0.00;0.00;82.60;0.00;1292.00
15.00;0.93;4.07;17.65;9.00;6529.07;2088.00;8.84;0.00;0.00;6529.07;0.00;1141.00
16.00;0.73;4.02;17.69;12.00;7782.90;2904.00;0.00;0.00;0.00;7782.90;0.00;940.00
17.00;0.93;3.84;17.79;11.00;7828.08;2596.00;0.00;0.00;0.00;7828.08;0.00;2016.00
18.00;1.00;3.74;17.88;7.00;8116.64;1498.00;0.00;30170.72;0.48;38287.36;0.00;2712.00
19.00;1.00;3.44;17.94;12.00;8950.65;2664.00;0.00;0.00;0.00;8950.65;0.00;2916.00
20.00;1.00;3.23;18.05;6.00;7831.39;1380.00;0.00;0.00;0.00;7831.39;0.00;2901.00
21.00;1.00;3.10;18.09;10.00;3132.56;0.00;0.00;0.00;0.00;3132.56;0.00;2438.00
22.00;1.00;2.65;17.97;8.00;1253.02;0.00;0.00;0.00;0.00;1253.02;0.00;2109.00
23.00;1.00;2.13;17.80;9.00;5860.67;2142.00;0.00;0.00;0.00;5860.67;0.00;2174.00
24.00;1.00;1.95;17.79;13.00;8131.46;2080.00;0.00;0.00;0.00;8131.46;0.00;738.00
25.00;1.00;1.76;17.85;7.00;9132.57;1120.00;0.00;0.00;0.00;9132.57;0.00;824.00
26.00;1.00;1.61;17.90;13.00;10185.85;2080.00;0.00;0.00;0.00;10185.85;0.00;581.00
27.00;1.00;1.46;18.01;8.00;10014.98;1280.00;0.00;0.00;0.00;10014.98;0.00;735.00
28.00;1.00;1.43;18.08;10.00;10581.48;1600.00;0.00;0.00;0.00;10581.48;0.00;669.00
29.00;1.00;1.39;18.18;7.00;4232.59;0.00;0.00;0.00;0.00;4232.59;0.00;671.00
30.00;1.00;1.30;18.06;6.00;1693.04;0.00;0.00;0.00;0.00;1693.04;0.00;1532.00
31.00;1.00;1.13;17.88;12.00;677.21;0.00;0.00;29670.37;0.47;30347.59;0.00;1247.00
32.00;1.00;1.09;17.67;7.00;7676.63;1722.00;5204.41;0.00;0.00;7676.63;0.00;2552.00
33.00;1.00;1.20;17.83;12.00;6268.22;2616.00;6739.46;0.00;0.00;6268.22;0.00;3583.00
34.00;1.00;1.21;18.02;10.00;4262.33;2220.00;6531.95;0.00;0.00;4262.33;0.00;6956.00
35.00;1.00;1.25;18.14;12.00;1704.93;0.00;0.00;0.00;0.00;1704.93;0.00;4759.00
36.00;1.00;1.31;17.95;12.00;681.97;0.00;0.00;0.00;0.00;681.97;0.00;1695.00
37.00;1.00;1.28;17.74;6.00;6484.32;1212.00;2971.29;0.00;0.00;6484.32;0.00;4485.00
38.00;1.00;1.16;17.80;14.00;7402.21;3360.00;1934.00;0.00;0.00;7402.21;0.00;4962.00
39.00;1.00;0.92;17.91;10.00;7158.23;2220.00;10.53;0.00;0.00;7158.23;0.00;4069.00
40.00;1.00;0.82;17.93;12.00;8724.78;2472.00;0.00;0.00;0.00;8724.78;0.00;3039.00
41.00;1.00;0.74;17.99;10.00;8838.01;2500.00;0.00;0.00;0.00;8838.01;0.00;3835.00
42.00;1.00;0.81;18.06;9.00;7457.23;2142.00;0.00;0.00;0.00;7457.23;0.00;1616.00
43.00;1.00;0.75;18.08;14.00;2982.89;0.00;0.00;0.00;0.00;2982.89;0.00;2212.00
44.00;1.00;0.94;17.92;7.00;1193.16;0.00;0.00;0.00;0.00;1193.16;0.00;2854.00
45.00;1.00;0.91;17.72;13.00;7413.13;2730.00;0.00;0.00;0.00;7413.13;0.00;2207.00
46.00;1.00;1.04;17.76;9.00;8754.80;2232.00;0.00;0.00;0.00;8754.80;0.00;1687.00
47.00;1.00;1.19;17.83;9.00;9561.95;1944.00;0.00;0.00;0.00;9561.95;0.00;949.00
48.00;1.00;0.98;17.91;12.00;10029.50;1920.00;0.00;0.00;0.00;10029.50;0.00;1856.00
49.00;1.00;0.98;17.99;7.00;10322.06;1120.00;0.00;0.00;0.00;10322.06;0.00;1248.00
50.00;1.00;0.93;18.07;12.00;8811.64;1920.00;0.00;0.00;0.00;8811.64;0.00;806.00
51.00;1.00;0.94;18.12;9.00;3524.66;0.00;0.00;0.00;0.00;3524.66;0.00;1394.00
52.00;1.00;0.94;17.98;11.00;8948.89;1760.00;0.00;0.00;0.00;8948.89;0.00;1069.00
53.00;1.00;0.99;18.03;9.00;8261.85;1440.00;0.00;0.00;0.00;8261.85;0.00;393.00
54.00;1.00;0.92;18.06;7.00;3304.74;0.00;0.00;0.00;0.00;3304.74;0.00;480.00
55.00;1.00;1.34;17.91;14.00;1321.90;0.00;0.00;0.00;0.00;1321.90;0.00;929.00
56.00;1.00;1.69;17.72;7.00;7652.46;1540.00;2322.89;0.00;0.00;7652.46;0.00;3286.00
57.00;1.00;2.48;17.81;12.00;7928.91;2664.00;3936.50;0.00;0.00;7928.91;0.00;1800.00
58.00;1.00;3.39;17.98;10.00;6179.58;2500.00;4641.05;0.00;0.00;6179.58;0.00;3011.00
59.00;1.00;3.82;18.14;9.00;3031.66;2232.00;4498.65;0.00;0.00;3031.66;0.00;1360.00
60.00;1.00;3.68;18.20;12.00;1212.66;0.00;0.00;0.00;0.00;1212.66;0.00;3473.00
61.00;1.00;2.75;18.04;6.00;485.07;0.00;0.00;0.00;0.00;485.07;0.00;4311.00
62.00;1.00;3.29;17.84;13.00;194.03;0.00;0.00;0.00;0.00;194.03;0.00;2064.00
63.00;1.00;3.03;17.65;7.00;6808.75;1666.00;10.29;0.00;0.00;6808.75;0.00;4568.00
64.00;1.00;2.32;17.67;11.00;8469.79;2596.00;0.00;0.00;0.00;8469.79;0.00;3006.00
65.00;1.00;1.37;17.76;10.00;8808.08;2040.00;0.00;0.00;0.00;8808.08;0.00;3863.00
66.00;1.00;0.87;17.82;8.00;9595.23;1632.00;0.00;0.00;0.00;9595.23;0.00;2276.00
67.00;1.00;0.59;17.89;14.00;10328.82;3052.00;0.00;0.00;0.00;10328.82;0.00;2841.00
68.00;1.00;0.33;18.01;6.00;9875.81;1320.00;0.00;0.00;0.00;9875.81;0.00;3257.00
69.00;1.00;-0.21;18.07;14.00;3950.32;0.00;0.00;0.00;0.00;3950.32;0.00;3364.00
70.00;1.00;-0.56;17.92;9.00;1580.13;0.00;0.00;0.00;0.00;1580.13;0.00;2732.00
71.00;1.00;-0.53;17.71;10.00;8018.43;2200.00;0.00;0.00;0.00;8018.43;0.00;1777.00
72.00;1.00;-0.75;17.74;13.00;9752.71;2080.00;0.00;0.00;0.00;9752.71;0.00;882.00
73.00;1.00;-0.68;17.80;7.00;10595.46;1120.00;0.00;0.00;0.00;10595.46;0.00;661.00
74.00;1.00;-0.61;17.86;12.00;11506.37;1920.00;0.00;0.00;0.00;11506.37;0.00;549.00
75.00;1.00;-0.66;17.96;9.00;11384.99;1440.00;0.00;0.00;0.00;11384.99;0.00;2733.00
76.00;1.00;-0.82;18.05;11.00;11671.93;1760.00;0.00;0.00;0.00;11671.93;0.00;785.00
77.00;1.00;-0.64;18.15;11.00;4668.77;0.00;0.00;0.00;0.00;4668.77;0.00;514.00
78.00;1.00;-0.35;18.02;9.00;1867.51;0.00;0.00;0.00;0.00;1867.51;0.00;466.00
79.00;0.93;0.29;17.82;12.00;747.00;0.00;0.00;0.00;0.00;747.00;0.00;1136.00
80.00;0.93;0.87;17.60;6.00;7943.27;1488.00;5305.51;0.00;0.00;7943.27;0.00;1519.00
81.00;1.00;1.57;17.76;12.00;6501.75;2904.00;5594.67;0.00;0.00;6501.75;0.00;2890.00
82.00;0.67;3.02;17.94;10.00;4736.98;2500.00;4693.48;0.00;0.00;4736.98;0.00;1860.00
83.00;0.53;4.09;18.06;8.00;2747.09;1760.00;4604.66;0.00;0.00;2747.09;0.00;1407.00
84.00;0.47;4.07;18.11;12.00;1098.84;0.00;0.00;0.00;0.00;1098.84;0.00;1698.00
85.00;0.53;4.35;17.94;9.00;439.54;0.00;0.00;0.00;0.00;439.54;0.00;2083.00
86.00;0.80;4.41;17.77;13.00;4519.96;3094.00;2471.49;0.00;0.00;4519.96;0.00;2728.00
87.00;0.73;4.27;17.86;9.00;4830.78;2070.00;11.91;0.00;0.00;4830.78;0.00;1953.00
88.00;0.87;3.92;17.86;12.00;7116.78;2760.00;0.00;0.00;0.00;7116.78;0.00;2208.00
89.00;0.87;3.18;17.93;10.00;7731.03;2360.00;0.00;0.00;0.00;7731.03;0.00;2519.00
90.00;1.00;2.76;18.00;8.00;7834.14;1776.00;0.00;0.00;0.00;7834.14;0.00;1691.00
91.00;1.00;3.15;18.04;13.00;6858.92;3120.00;0.00;0.00;0.00;6858.92;0.00;1368.00
92.00;1.00;3.32;18.11;5.00;2743.57;0.00;0.00;30692.02;0.49;33435.59;0.00;2664.00
93.00;1.00;3.24;17.98;12.00;1097.43;0.00;0.00;0.00;0.00;1097.43;0.00;2521.00
94.00;1.00;2.99;17.80;9.00;5498.75;2088.00;0.00;0.00;0.00;5498.75;0.00;1545.00
95.00;1.00;2.44;17.80;10.00;7757.34;2020.00;0.00;0.00;0.00;7757.34;0.00;1142.00
96.00;1.00;1.11;17.85;12.00;8870.36;1920.00;0.00;0.00;0.00;8870.36;0.00;1072.00
97.00;1.00;0.74;17.91;6.00;9800.24;960.00;0.00;0.00;0.00;9800.24;0.00;743.00
98.00;1.00;0.95;17.97;13.00;10880.16;2080.00;0.00;0.00;0.00;10880.16;0.00;988.00
99.00;1.00;0.22;18.08;6.00;10592.93;960.00;0.00;0.00;0.00;10592.93;0.00;1506.00
100.00;1.00;0.08;18.14;12.00;4237.17;0.00;0.00;0.00;0.00;4237.17;0.00;1886.00
