datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;143.00
1.00;1.00;4.00;19.43;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;119.00
2.00;1.00;4.11;18.88;3.00;3959.39;480.00;0.00;0.00;0.00;3959.39;0.00;158.00
3.00;1.00;4.14;18.79;2.00;5113.10;320.00;0.00;0.00;0.00;5113.10;0.00;150.00
4.00;1.00;4.08;18.81;2.00;5643.53;320.00;0.00;0.00;0.00;5643.53;0.00;136.00
5.00;1.00;4.04;18.87;3.00;5871.57;480.00;0.00;0.00;0.00;5871.57;0.00;159.00
6.00;1.00;4.01;18.97;3.00;5888.95;480.00;0.00;0.00;0.00;5888.95;0.00;189.00
7.00;0.75;4.06;19.06;3.00;5923.47;702.00;592.01;5901.93;0.09;11825.40;0.00;189.00
8.00;1.00;3.80;19.24;0.00;5460.03;0.00;1030.99;0.00;0.00;5460.03;0.00;1201.00
9.00;0.25;4.23;19.33;2.00;4033.65;472.00;1566.74;0.00;0.00;4033.65;0.00;939.00
10.00;1.00;4.66;19.39;2.00;4276.43;456.00;1764.03;0.00;0.00;4276.43;0.00;1132.00
11.00;0.50;5.24;19.50;3.00;4185.59;690.00;1602.00;0.00;0.00;4185.59;0.00;1377.00
12.00;0.50;4.18;19.63;4.00;4003.76;840.00;1407.41;0.00;0.00;4003.76;0.00;755.00
13.00;0.75;3.89;19.70;3.00;4216.09;624.00;1014.44;0.00;0.00;4216.09;0.00;118.00
14.00;0.25;4.04;19.71;4.00;2762.79;816.00;510.25;0.00;0.00;2762.79;0.00;130.00
15.00;0.50;4.07;19.55;4.00;3294.93;992.00;1.79;0.00;0.00;3294.93;0.00;147.00
16.00;1.00;4.02;19.43;3.00;4692.65;720.00;0.00;0.00;0.00;4692.65;0.00;177.00
17.00;1.00;3.84;19.41;3.00;5398.22;684.00;0.00;0.00;0.00;5398.22;0.00;1694.00
18.00;1.00;3.74;19.46;3.00;5737.86;642.00;0.00;0.00;0.00;5737.86;0.00;336.00
19.00;1.00;3.44;19.52;4.00;5931.81;896.00;0.00;0.00;0.00;5931.81;0.00;346.00
20.00;1.00;3.23;19.62;1.00;5937.29;246.00;0.00;0.00;0.00;5937.29;0.00;308.00
21.00;1.00;3.10;19.65;3.00;6395.38;660.00;0.00;0.00;0.00;6395.38;0.00;440.00
22.00;1.00;2.65;19.75;3.00;6362.94;624.00;0.00;0.00;0.00;6362.94;0.00;265.00
23.00;1.00;2.13;19.83;3.00;6492.46;738.00;0.00;0.00;0.00;6492.46;0.00;252.00
24.00;1.00;1.95;19.91;4.00;2596.98;0.00;0.00;0.00;0.00;2596.98;0.00;113.00
25.00;1.00;1.76;19.53;2.00;1038.79;0.00;0.00;0.00;0.00;1038.79;0.00;140.00
26.00;1.00;1.61;19.00;4.00;415.52;0.00;0.00;0.00;0.00;415.52;0.00;186.00
27.00;1.00;1.46;18.43;1.00;4550.88;160.00;0.00;0.00;0.00;4550.88;0.00;122.00
28.00;1.00;1.43;18.29;3.00;6016.46;480.00;0.00;0.00;0.00;6016.46;0.00;90.00
29.00;1.00;1.39;18.33;2.00;6387.23;320.00;0.00;0.00;0.00;6387.23;0.00;142.00
30.00;1.00;1.30;18.38;2.00;6649.83;320.00;0.00;0.00;0.00;6649.83;0.00;148.00
31.00;1.00;1.13;18.46;4.00;6785.10;968.00;679.49;0.00;0.00;6785.10;0.00;302.00
32.00;1.00;1.09;18.67;2.00;6096.99;432.00;1076.19;0.00;0.00;6096.99;0.00;415.00
33.00;1.00;1.20;18.80;3.00;5960.25;612.00;1430.72;0.00;0.00;5960.25;0.00;197.00
34.00;1.00;1.21;18.96;3.00;5586.64;648.00;1420.39;0.00;0.00;5586.64;0.00;213.00
35.00;1.00;1.25;19.08;2.00;5456.05;500.00;1225.89;5957.56;0.09;11413.61;0.00;166.00
36.00;1.00;1.31;19.15;4.00;5625.87;864.00;946.78;0.00;0.00;5625.87;0.00;170.00
37.00;1.00;1.28;19.25;2.00;5645.33;460.00;681.11;0.00;0.00;5645.33;0.00;132.00
38.00;1.00;1.16;19.28;3.00;6083.59;624.00;439.21;0.00;0.00;6083.59;0.00;90.00
39.00;1.00;0.92;19.33;1.00;6337.92;232.00;2.14;0.00;0.00;6337.92;0.00;96.00
40.00;1.00;0.82;19.33;3.00;7001.16;696.00;0.00;0.00;0.00;7001.16;0.00;161.00
41.00;1.00;0.74;19.42;4.00;7009.27;896.00;0.00;0.00;0.00;7009.27;0.00;2206.00
42.00;1.00;0.81;19.54;3.00;6930.99;672.00;0.00;0.00;0.00;6930.99;0.00;1490.00
43.00;1.00;0.75;19.62;4.00;7042.73;944.00;0.00;0.00;0.00;7042.73;0.00;968.00
