datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;799.00
1.00;1.00;4.00;20.22;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;589.00
2.00;1.00;4.11;19.47;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;427.00
3.00;1.00;4.14;18.77;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;399.00
4.00;1.00;4.08;18.10;6.00;10727.91;960.00;0.00;0.00;0.00;10727.91;0.00;250.00
5.00;1.00;4.04;17.96;6.00;14053.12;960.00;0.00;0.00;0.00;14053.12;0.00;439.00
6.00;1.00;4.01;17.97;4.00;15319.73;640.00;0.00;0.00;0.00;15319.73;0.00;406.00
7.00;1.00;4.06;18.02;6.00;16043.21;1212.00;1736.00;0.00;0.00;16043.21;0.00;399.00
8.00;1.00;3.80;18.19;3.00;14951.03;606.00;2915.25;0.00;0.00;14951.03;0.00;344.00
9.00;0.88;4.23;18.33;6.00;14444.68;1488.00;4315.93;0.00;0.00;14444.68;0.00;1399.00
10.00;0.50;4.66;18.56;5.00;12686.21;1130.00;4738.13;0.00;0.00;12686.21;0.00;3081.00
11.00;0.75;5.24;18.72;5.00;11817.35;1170.00;4195.36;0.00;0.00;11817.35;0.00;521.00
12.00;0.25;4.18;18.84;8.00;11500.80;1744.00;3577.14;21966.09;0.35;33466.89;0.00;876.00
13.00;0.62;3.89;18.89;5.00;12156.21;1000.00;2594.63;0.00;0.00;12156.21;0.00;2721.00
14.00;0.88;4.04;18.89;7.00;13676.43;1624.00;1320.97;0.00;0.00;13676.43;0.00;1786.00
15.00;0.75;4.07;18.92;4.00;14571.24;896.00;5.19;0.00;0.00;14571.24;0.00;1122.00
16.00;0.88;4.02;18.91;6.00;16158.79;1488.00;0.00;0.00;0.00;16158.79;0.00;1313.00
17.00;0.88;3.84;18.99;7.00;16462.45;1568.00;0.00;0.00;0.00;16462.45;0.00;1760.00
18.00;1.00;3.74;19.07;5.00;16701.01;1130.00;0.00;0.00;0.00;16701.01;0.00;3279.00
19.00;1.00;3.44;19.13;7.00;17180.50;1596.00;0.00;0.00;0.00;17180.50;0.00;1613.00
20.00;1.00;3.23;19.22;3.00;17327.21;726.00;0.00;0.00;0.00;17327.21;0.00;1706.00
21.00;1.00;3.10;19.27;6.00;18095.62;1440.00;0.00;0.00;0.00;18095.62;0.00;2015.00
22.00;1.00;2.65;19.37;6.00;18083.44;1380.00;0.00;0.00;0.00;18083.44;0.00;1519.00
23.00;1.00;2.13;19.44;6.00;18467.42;1296.00;0.00;0.00;0.00;18467.42;0.00;858.00
24.00;1.00;1.95;19.50;7.00;19050.88;1120.00;0.00;0.00;0.00;19050.88;0.00;1588.00
25.00;1.00;1.76;19.56;5.00;19542.78;800.00;0.00;0.00;0.00;19542.78;0.00;1593.00
26.00;1.00;1.61;19.62;7.00;7817.11;0.00;0.00;0.00;0.00;7817.11;0.00;488.00
27.00;1.00;1.46;19.14;4.00;3126.84;0.00;0.00;0.00;0.00;3126.84;0.00;249.00
28.00;1.00;1.43;18.46;6.00;13923.79;960.00;0.00;0.00;0.00;13923.79;0.00;491.00
29.00;1.00;1.39;18.32;5.00;17255.39;800.00;0.00;0.00;0.00;17255.39;0.00;389.00
30.00;1.00;1.30;18.32;4.00;18623.74;640.00;0.00;0.00;0.00;18623.74;0.00;433.00
31.00;1.00;1.13;18.37;7.00;19320.68;1512.00;2009.63;0.00;0.00;19320.68;0.00;581.00
32.00;1.00;1.09;18.57;6.00;18012.31;1332.00;3059.85;0.00;0.00;18012.31;0.00;500.00
33.00;1.00;1.20;18.73;7.00;17116.62;1638.00;3962.44;0.00;0.00;17116.62;0.00;489.00
34.00;1.00;1.21;18.91;3.00;16065.28;642.00;3840.49;0.00;0.00;16065.28;0.00;1495.00
35.00;1.00;1.25;18.98;4.00;16425.52;920.00;3236.24;0.00;0.00;16425.52;0.00;1236.00
36.00;1.00;1.31;19.05;7.00;16783.93;1442.00;2435.47;0.00;0.00;16783.93;0.00;529.00
37.00;1.00;1.28;19.13;4.00;17103.11;928.00;1746.98;0.00;0.00;17103.11;0.00;3215.00
38.00;1.00;1.16;19.16;7.00;18024.02;1400.00;1137.10;0.00;0.00;18024.02;0.00;897.00
39.00;1.00;0.92;19.23;5.00;18573.60;1120.00;6.19;0.00;0.00;18573.60;0.00;2289.00
40.00;1.00;0.82;19.24;6.00;19829.81;1380.00;0.00;0.00;0.00;19829.81;0.00;595.00
