datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;140.00
1.00;1.00;4.00;20.38;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;139.00
2.00;1.00;4.11;19.79;2.00;4458.82;320.00;0.00;0.00;0.00;4458.82;0.00;72.00
3.00;1.00;4.14;19.67;1.00;5888.02;160.00;0.00;0.00;0.00;5888.02;0.00;139.00
4.00;1.00;4.08;19.68;2.00;2355.21;0.00;0.00;0.00;0.00;2355.21;0.00;132.00
5.00;1.00;4.04;19.33;2.00;5216.43;320.00;0.00;0.00;0.00;5216.43;0.00;116.00
6.00;1.00;4.01;19.30;1.00;6098.28;160.00;0.00;0.00;0.00;6098.28;0.00;216.00
7.00;1.00;4.06;19.33;2.00;6545.48;432.00;696.21;0.00;0.00;6545.48;0.00;167.00
8.00;1.00;3.80;19.49;1.00;6140.59;248.00;1525.31;0.00;0.00;6140.59;0.00;256.00
9.00;0.50;4.23;19.66;2.00;5687.96;484.00;2575.57;0.00;0.00;5687.96;0.00;175.00
10.00;1.00;4.66;19.92;2.00;4675.08;408.00;3145.37;0.00;0.00;4675.08;0.00;521.00
11.00;0.50;5.24;20.13;1.00;3934.45;228.00;3076.60;0.00;0.00;3934.45;0.00;299.00
12.00;0.00;4.18;20.27;2.00;1573.78;432.00;2917.45;0.00;0.00;1573.78;0.00;1461.00
13.00;0.50;3.89;20.14;1.00;3008.31;210.00;2036.37;0.00;0.00;3008.31;0.00;513.00
14.00;1.00;4.04;20.05;1.00;4284.23;242.00;952.79;12715.59;0.20;16999.82;0.00;354.00
15.00;0.50;4.07;19.98;1.00;5367.41;216.00;3.11;0.00;0.00;5367.41;0.00;341.00
16.00;0.50;4.02;19.93;1.00;6363.26;224.00;0.00;0.00;0.00;6363.26;0.00;142.00
17.00;1.00;3.84;19.96;2.00;6756.88;416.00;0.00;0.00;0.00;6756.88;0.00;1232.00
18.00;1.00;3.74;20.05;2.00;6850.20;468.00;0.00;0.00;0.00;6850.20;0.00;578.00
19.00;1.00;3.44;20.14;2.00;6901.17;436.00;0.00;0.00;0.00;6901.17;0.00;283.00
20.00;1.00;3.23;20.22;0.00;7032.43;0.00;0.00;0.00;0.00;7032.43;0.00;571.00
21.00;1.00;3.10;20.26;2.00;7412.69;484.00;0.00;0.00;0.00;7412.69;0.00;545.00
22.00;1.00;2.65;20.38;1.00;7313.23;222.00;0.00;0.00;0.00;7313.23;0.00;300.00
23.00;1.00;2.13;20.44;1.00;7562.65;210.00;0.00;0.00;0.00;7562.65;0.00;297.00
24.00;1.00;1.95;20.50;2.00;7805.39;320.00;0.00;0.00;0.00;7805.39;0.00;466.00
25.00;1.00;1.76;20.59;1.00;3122.16;0.00;0.00;0.00;0.00;3122.16;0.00;277.00
26.00;1.00;1.61;20.20;2.00;6277.24;320.00;0.00;0.00;0.00;6277.24;0.00;209.00
27.00;1.00;1.46;20.14;1.00;2510.89;0.00;0.00;0.00;0.00;2510.89;0.00;148.00
28.00;1.00;1.43;19.70;2.00;5997.34;320.00;0.00;0.00;0.00;5997.34;0.00;100.00
29.00;1.00;1.39;19.63;2.00;2398.93;0.00;0.00;0.00;0.00;2398.93;0.00;146.00
